epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
15,q_low_mchirp_low,1241,1.42038,0.662634,0.0141892,1.29158,0.534022,-55.3076,0.888036,0.512371,1.05778,0,0.940748,0.852244
15,q_low_mchirp_high,426,1.48598,0.581019,0.0122642,1.15966,-0.23497,-106.423,0.931871,0.604099,1.44292,3.94246e-15,0.953317,0.879861
15,q_high_mchirp_low,544,1.50975,0.15539,0.0175901,1.5204,0.693649,-5.53139,0.819431,0.312285,0.813316,0,0.912435,0.84465
15,q_high_mchirp_high,1123,2.00382,0.160077,0.0123173,1.23755,0.626758,-6.45046,0.924714,0.552287,1.01359,0,0.967369,0.85933
20,full,5000,1.59238,0.394596,0.0139269,0.986545,0.8951,-3.49805,0.891242,0.702561,0.879553,0,0.965119,0.884534
20,snr_low,1667,2.37477,0.403114,0.0162554,1.23553,0.773561,-3.68737,0.829761,-2.92162,0.807874,1.05772e-15,0.94102,1.49088
20,snr_mid,1666,1.35067,0.387891,0.0132617,1.05183,0.942143,-3.37889,0.911953,-1.71464,0.893487,2.10449e-15,0.971071,1.74387
20,snr_high,1667,1.05155,0.392779,0.0122632,0.672317,0.964627,-3.44232,0.931118,-0.227526,0.926548,1.04886e-15,0.98261,1.22395
20,mchirp_low,2500,1.1714,0.473904,0.0153708,0.993173,0.78553,-4.67815,0.860378,0.698232,0.921714,0,0.955876,0.883756
20,mchirp_high,2500,2.01335,0.315288,0.0124829,0.979916,0.579231,-3.49557,0.922195,0.706815,0.948952,0,0.973951,0.885091
20,merger_early,2500,1.6153,0.396394,0.0142297,1.00606,0.889667,-3.45646,0.518429,0.685127,0.882064,0,1.05512,0.891088
20,merger_late,2500,1.56946,0.392798,0.013624,0.967033,0.900465,-3.54212,0.615944,0.719534,0.876647,0,1.06664,0.878129
20,q_low,1667,1.21759,0.641778,0.0138001,0.983438,0.842787,-51.5621,0.893737,0.704272,0.957068,2.4844e-15,0.967224,0.882425
20,q_mid,1666,1.4512,0.383456,0.0142017,0.9775,0.897186,-32.8399,0.883227,0.70689,0.922517,6.63675e-15,0.958877,0.88355
20,q_high,1667,2.10826,0.158548,0.0137789,0.998691,0.870752,-6.12279,0.896614,0.696075,0.875589,3.46542e-15,0.968462,0.888095
20,q_low_mchirp_low,1241,1.16552,0.662634,0.0142873,0.984763,0.70594,-55.3076,0.885509,0.705277,1.00692,0,0.966888,0.876269
20,q_low_mchirp_high,426,1.36929,0.581019,0.0123808,0.979577,-0.224037,-106.423,0.918192,0.70133,1.42333,3.94246e-15,0.968623,0.899912
20,q_high_mchirp_low,544,1.267,0.15539,0.0172391,1.00555,0.801352,-5.53139,0.82669,0.690122,0.814817,0,0.939714,0.883154
20,q_high_mchirp_high,1123,2.51577,0.160077,0.0121027,0.995366,0.454289,-6.45046,0.929016,0.698832,0.967704,0,0.979427,0.889784
25,full,5000,1.41645,0.394596,0.0134142,0.996966,0.915561,-3.49805,0.899164,0.705977,0.931746,1.43775e-08,0.96024,0.870869
25,snr_low,1667,2.17407,0.403114,0.015858,0.704032,0.812484,-3.68737,0.839555,-0.314983,0.833511,2.50049e-08,0.941198,1.13886
25,snr_mid,1666,1.19032,0.387891,0.012779,1.05557,0.954271,-3.37889,0.917612,-1.72319,0.947849,2.10449e-15,0.966422,1.67652
25,snr_high,1667,0.884814,0.392779,0.0116053,1.23133,0.975788,-3.44232,0.939479,-2.67665,1.00049,1.04886e-15,0.972713,1.45643
25,mchirp_low,2500,1.14122,0.473904,0.0148159,1.00942,0.784214,-4.67815,0.869789,0.694155,0.958502,1.69523e-08,0.953039,0.881227
25,mchirp_high,2500,1.69167,0.315288,0.0120126,0.984508,0.685513,-3.49557,0.928625,0.717633,1.00004,1.27217e-08,0.967157,0.860491
25,merger_early,2500,1.42483,0.396394,0.0133992,1.0051,0.914043,-3.45646,0.589503,0.695952,0.933753,1.4227e-08,1.07015,0.878705
25,merger_late,2500,1.40807,0.392798,0.0134292,0.988835,0.917053,-3.54212,0.610281,0.715723,0.929164,1.4534e-08,1.06494,0.863197
25,q_low,1667,1.14511,0.641778,0.0133599,0.962216,0.850819,-51.5621,0.900917,0.725687,1.01367,4.15547e-08,0.959788,0.874254
25,q_mid,1666,1.32254,0.383456,0.0136813,0.988418,0.913245,-32.8399,0.890355,0.717781,0.969839,6.63675e-15,0.959827,0.870202
25,q_high,1667,1.78163,0.158548,0.0132017,1.04026,0.903758,-6.12279,0.906101,0.673566,0.928498,5.79635e-08,0.960589,0.868483
25,q_low_mchirp_low,1241,1.08857,0.662634,0.0138475,0.967266,0.712223,-55.3076,0.891277,0.720542,1.06945,3.41672e-08,0.958491,0.874197
25,q_low_mchirp_high,426,1.30983,0.581019,0.0119397,0.947503,-0.103315,-106.423,0.929608,0.740759,1.42652,9.21858e-08,0.963751,0.874389
25,q_high_mchirp_low,544,1.28671,0.15539,0.0163655,1.10119,0.795659,-5.53139,0.847125,0.619307,0.82579,9.82796e-08,0.93307,0.880979
25,q_high_mchirp_high,1123,2.02137,0.160077,0.0116691,1.01075,0.612501,-6.45046,0.933399,0.698765,1.02846,0,0.971254,0.862096
30,full,5000,1.39905,0.394596,0.0135507,0.870376,0.919547,-3.49805,0.896226,0.771651,0.947654,1.24525e-08,0.971783,0.88775
30,snr_low,1667,2.1068,0.403114,0.0158086,0.868028,0.824736,-3.68737,0.837125,-1.06591,0.862175,2.16613e-08,0.954598,1.33667
30,snr_mid,1666,1.19004,0.387891,0.013057,0.912669,0.955238,-3.37889,0.91397,-1.09492,0.962201,2.10449e-15,0.977455,1.72146
30,snr_high,1667,0.900175,0.392779,0.0117863,0.830454,0.974851,-3.44232,0.936744,-0.854769,1.00772,1.04886e-15,0.982767,1.29212
30,mchirp_low,2500,1.16178,0.473904,0.0149913,0.884056,0.771967,-4.67815,0.865555,0.762469,0.973726,1.38443e-08,0.966606,0.892527
30,mchirp_high,2500,1.63631,0.315288,0.0121101,0.856695,0.712944,-3.49557,0.926986,0.780704,1.01645,1.27217e-08,0.976569,0.882505
30,merger_early,2500,1.39504,0.396394,0.0138833,0.883278,0.918766,-3.45646,0.550675,0.759758,0.948962,1.0062e-08,1.10904,0.896761
30,merger_late,2500,1.40305,0.392798,0.0132181,0.857473,0.920308,-3.54212,0.62403,0.783226,0.945701,1.4534e-08,1.06667,0.878887
30,q_low,1667,1.25234,0.641778,0.013508,0.860492,0.829965,-51.5621,0.896308,0.778244,1.02937,2.93924e-08,0.971059,0.886272
30,q_mid,1666,1.29365,0.383456,0.0138646,0.859348,0.917471,-32.8399,0.88762,0.77989,0.986014,6.63675e-15,0.970481,0.889005
30,q_high,1667,1.65109,0.158548,0.0132797,0.891281,0.914782,-6.12279,0.90466,0.75628,0.944476,5.79635e-08,0.973274,0.888442
30,q_low_mchirp_low,1241,1.19301,0.662634,0.0140214,0.862916,0.666765,-55.3076,0.886914,0.776658,1.08502,0,0.971086,0.883328
30,q_low_mchirp_high,426,1.42517,0.581019,0.0120125,0.853428,-0.222763,-106.423,0.924256,0.78289,1.4617,9.21858e-08,0.971324,0.894417
30,q_high_mchirp_low,544,1.2074,0.15539,0.0166281,0.928037,0.803024,-5.53139,0.839372,0.725933,0.839586,9.82796e-08,0.951009,0.893116
30,q_high_mchirp_high,1123,1.86602,0.160077,0.0116577,0.873476,0.662246,-6.45046,0.93492,0.770372,1.04237,0,0.98106,0.884965
35,full,5000,1.40255,0.394596,0.0136608,0.873008,0.918973,-3.49805,0.893899,0.770463,0.945011,1.24525e-08,0.974157,0.892543
35,snr_low,1667,2.12335,0.403114,0.0160608,0.816913,0.822825,-3.68737,0.833462,-0.828444,0.857955,2.16613e-08,0.957317,1.27871
35,snr_mid,1666,1.1907,0.387891,0.0131548,0.921928,0.955009,-3.37889,0.911361,-1.1303,0.960313,2.10449e-15,0.979892,1.72168
35,snr_high,1667,0.893484,0.392779,0.0117665,0.880212,0.975228,-3.44232,0.936023,-1.08213,1.00575,1.04886e-15,0.984852,1.36717
35,mchirp_low,2500,1.17085,0.473904,0.0151324,0.888722,0.77005,-4.67815,0.862166,0.759431,0.97356,1.38443e-08,0.969378,0.897418
35,mchirp_high,2500,1.63426,0.315288,0.0121892,0.857294,0.711063,-3.49557,0.925725,0.781345,1.01361,1.27217e-08,0.978444,0.887453
35,merger_early,2500,1.39488,0.396394,0.0138381,0.886367,0.918518,-3.45646,0.556354,0.758552,0.945744,1.0062e-08,1.10706,0.900471
35,merger_late,2500,1.41023,0.392798,0.0134835,0.859648,0.919413,-3.54212,0.600878,0.782056,0.943607,1.4534e-08,1.07983,0.884789
35,q_low,1667,1.26284,0.641778,0.0136431,0.857369,0.828029,-51.5621,0.89494,0.779323,1.02632,2.93924e-08,0.971502,0.892369
35,q_mid,1666,1.29782,0.383456,0.0138957,0.858463,0.916949,-32.8399,0.88542,0.780154,0.984418,3.92708e-08,0.974617,0.892251
35,q_high,1667,1.64693,0.158548,0.0134438,0.903183,0.914304,-6.12279,0.901225,0.751304,0.941921,4.09987e-08,0.975873,0.893471
35,q_low_mchirp_low,1241,1.20837,0.662634,0.0141518,0.860931,0.659475,-55.3076,0.885408,0.776686,1.08304,0,0.970762,0.890067
35,q_low_mchirp_high,426,1.42152,0.581019,0.012161,0.84699,-0.213417,-106.423,0.923297,0.787049,1.46042,9.21858e-08,0.974113,0.898904
35,q_high_mchirp_low,544,1.20283,0.15539,0.0169121,0.947827,0.805296,-5.53139,0.832191,0.7144,0.836773,6.95582e-08,0.956325,0.897904
35,q_high_mchirp_high,1123,1.86207,0.160077,0.0117637,0.881556,0.659226,-6.45046,0.933229,0.768442,1.04026,0,0.981987,0.890427
40,full,5000,1.40426,0.394596,0.0137663,0.880944,0.918151,-3.49805,0.891651,0.767747,0.943949,7.19092e-09,0.975319,0.877796
40,snr_low,1667,2.13214,0.403114,0.0162725,0.805956,0.820195,-3.68737,0.828695,-0.773924,0.852991,1.25137e-08,0.959092,1.25873
40,snr_mid,1666,1.18632,0.387891,0.0131646,0.91211,0.95508,-3.37889,0.910627,-1.08934,0.958877,2.10449e-15,0.980738,1.69457
40,snr_high,1667,0.894184,0.392779,0.0118614,0.924785,0.975235,-3.44232,0.93474,-1.24838,1.00774,1.04886e-15,0.985968,1.34536
40,mchirp_low,2500,1.16081,0.473904,0.0152462,0.893688,0.77455,-4.67815,0.859517,0.757678,0.970649,9.79135e-09,0.971607,0.88335
40,mchirp_high,2500,1.6477,0.315288,0.0122863,0.8682,0.704296,-3.49557,0.923878,0.777676,1.01332,0,0.978743,0.87207
40,merger_early,2500,1.40166,0.396394,0.0139462,0.894119,0.917144,-3.45646,0.540601,0.756031,0.945412,1.0062e-08,1.11396,0.886398
40,merger_late,2500,1.40686,0.392798,0.0135864,0.86777,0.919137,-3.54212,0.598358,0.779149,0.941843,0,1.08098,0.869361
40,q_low,1667,1.24652,0.641778,0.0137439,0.861825,0.832086,-51.5621,0.892517,0.778281,1.02531,2.4844e-15,0.973301,0.877313
40,q_mid,1666,1.30208,0.383456,0.0140167,0.868961,0.915491,-32.8399,0.883274,0.776595,0.983359,6.63675e-15,0.974842,0.878115
40,q_high,1667,1.66411,0.158548,0.0135384,0.91204,0.91245,-6.12279,0.89905,0.747748,0.940912,4.09987e-08,0.977214,0.878398
40,q_low_mchirp_low,1241,1.1877,0.662634,0.014303,0.863966,0.670276,-55.3076,0.881915,0.775871,1.08107,0,0.973,0.875337
40,q_low_mchirp_high,426,1.41786,0.581019,0.0121151,0.855588,-0.203196,-106.423,0.924074,0.785341,1.45917,3.94246e-15,0.974457,0.882923
40,q_high_mchirp_low,544,1.21131,0.15539,0.0169646,0.955284,0.806439,-5.53139,0.829946,0.710054,0.833559,6.95582e-08,0.960438,0.884821
40,q_high_mchirp_high,1123,1.88346,0.160077,0.0118788,0.891091,0.650063,-6.45046,0.931078,0.765252,1.03935,0,0.982686,0.874468
45,full,5000,1.40366,0.394596,0.0137935,0.866522,0.917371,-3.49805,0.891171,0.773613,0.931833,7.19092e-09,0.972347,0.887417
45,snr_low,1667,2.14616,0.403114,0.0162597,0.867626,0.817122,-3.68737,0.828977,-1.05403,0.845193,1.25137e-08,0.956474,1.30749
45,snr_mid,1666,1.18255,0.387891,0.0132254,0.907387,0.954958,-3.37889,0.909639,-1.07138,0.946542,2.10449e-15,0.976768,1.71562
45,snr_high,1667,0.882132,0.392779,0.0118949,0.824577,0.976011,-3.44232,0.934015,-0.838707,0.992704,1.04886e-15,0.983667,1.32141
45,mchirp_low,2500,1.1361,0.473904,0.0152602,0.879444,0.78559,-4.67815,0.859323,0.764577,0.959927,9.79135e-09,0.968309,0.892738
45,mchirp_high,2500,1.67122,0.315288,0.0123267,0.8536,0.694077,-3.49557,0.92311,0.782523,0.99857,0,0.976031,0.881848
45,merger_early,2500,1.40937,0.396394,0.0139548,0.881302,0.915473,-3.45646,0.539135,0.761318,0.93271,1.0062e-08,1.11327,0.895849
45,merger_late,2500,1.39795,0.392798,0.0136322,0.851742,0.919239,-3.54212,0.596045,0.785581,0.930298,0,1.08093,0.879152
45,q_low,1667,1.16758,0.641778,0.0137756,0.854304,0.846223,-51.5621,0.891862,0.780838,1.01209,2.4844e-15,0.970407,0.886891
45,q_mid,1666,1.30459,0.383456,0.0140611,0.853879,0.915454,-32.8399,0.882747,0.781116,0.970884,6.63675e-15,0.971743,0.887678
45,q_high,1667,1.73876,0.158548,0.0135439,0.891375,0.907438,-6.12279,0.898794,0.758356,0.928667,4.09987e-08,0.974358,0.888136
45,q_low_mchirp_low,1241,1.10962,0.662634,0.0143334,0.856552,0.702037,-55.3076,0.881155,0.77944,1.06877,0,0.970234,0.884522
45,q_low_mchirp_high,426,1.33643,0.581019,0.0121506,0.847757,-0.128532,-106.423,0.92373,0.784936,1.43689,3.94246e-15,0.971232,0.8936
45,q_high_mchirp_low,544,1.24779,0.15539,0.01693,0.928782,0.806075,-5.53139,0.830273,0.728142,0.825146,6.95582e-08,0.956682,0.893525
45,q_high_mchirp_high,1123,1.97659,0.160077,0.0119036,0.873254,0.626448,-6.45046,0.930546,0.772386,1.02434,0,0.980023,0.884576
50,full,5000,1.401,0.394596,0.0138382,0.867199,0.918344,-3.49805,0.89026,0.773313,0.943148,7.19092e-09,0.977473,0.882758
50,snr_low,1667,2.13004,0.403114,0.0163139,0.884438,0.820493,-3.68737,0.827823,-1.12968,0.853869,1.25137e-08,0.961902,1.3113
50,snr_mid,1666,1.18283,0.387891,0.0132705,0.901433,0.9552,-3.37889,0.908788,-1.04733,0.958123,2.10449e-15,0.981799,1.7059
50,snr_high,1667,0.890002,0.392779,0.0119298,0.815746,0.975403,-3.44232,0.933285,-0.797081,1.00557,1.04886e-15,0.988574,1.31019
50,mchirp_low,2500,1.15389,0.473904,0.0153187,0.878413,0.777765,-4.67815,0.858105,0.764994,0.970816,9.79135e-09,0.973711,0.889146
50,mchirp_high,2500,1.64812,0.315288,0.0123576,0.855985,0.703488,-3.49557,0.922509,0.781514,1.01127,0,0.980885,0.876268
50,merger_early,2500,1.40011,0.396394,0.0138745,0.881898,0.917226,-3.45646,0.544032,0.761088,0.944169,1.0062e-08,1.10921,0.891294
50,merger_late,2500,1.40189,0.392798,0.0138019,0.8525,0.91944,-3.54212,0.584486,0.785212,0.941484,0,1.09453,0.87439
