epoch,loss,mae_mchirp,mae_merger_time,mae_q,mae_snr,r2_mchirp,r2_merger_time,r2_q,r2_snr,std_ratio_mchirp,std_ratio_merger_time,std_ratio_q,std_ratio_snr,val_loss,val_mae_mchirp,val_mae_merger_time,val_mae_q,val_mae_snr,val_r2_mchirp,val_r2_merger_time,val_r2_q,val_r2_snr,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_q,val_std_ratio_snr,val_weight_mchirp,val_weight_merger_time,val_weight_q,val_weight_snr,weight_mchirp,weight_merger_time,weight_q,weight_snr
0,0.7986869812011719,0.8885961174964905,0.22355981171131134,0.44425150752067566,0.734041154384613,-0.4601125717163086,-0.0037919282913208008,-3.5533013343811035,0.06383389234542847,1.039853811264038,0.8078470230102539,0.2820882797241211,0.900183916091919,0.30550509691238403,0.7921046018600464,0.1891375035047531,0.4392565190792084,0.5980519652366638,-0.018748044967651367,0.2566782236099243,-3.4980478286743164,0.40245044231414795,0.7714763283729553,0.8830292820930481,0.0,0.9451193809509277,1.135623812675476,1.2218563556671143,1.2150752544403076,1.1815365552902222,1.0454339981079102,1.1075598001480103,1.104872226715088,1.0721186399459839
1,-0.4894915223121643,0.4545013904571533,0.12496396154165268,0.44413453340530396,0.46058109402656555,0.6486434936523438,0.6819452047348022,-3.551879405975342,0.6632498502731323,0.9346823692321777,0.9277966618537903,0.0,0.902859091758728,-0.19270041584968567,0.6321696043014526,0.14795459806919098,0.4392565190792084,0.9174327850341797,0.4418299198150635,0.5642991065979004,-3.4980478286743164,-0.126855731010437,0.8272688388824463,0.9315710663795471,0.0,0.8533193469047546,1.412528157234192,1.4913403987884521,1.4713020324707031,1.460503339767456,1.2702594995498657,1.3531179428100586,1.3402684926986694,1.3184726238250732
2,-1.3636671304702759,0.3048008978366852,0.10007568448781967,0.44454509019851685,0.40689969062805176,0.8387887477874756,0.7952889204025269,-3.5519137382507324,0.736761748790741,0.9555453062057495,0.9336051344871521,0.0,0.9281094670295715,-0.6740061640739441,0.7494085431098938,0.09989389032125473,0.4392565190792084,0.8319365382194519,0.24364978075027466,0.7863004207611084,-3.4980478286743164,0.026368141174316406,0.8687648177146912,0.9374496340751648,0.0,0.7712253928184509,1.762820839881897,1.8184058666229248,1.7743690013885498,1.7914988994598389,1.5860031843185425,1.6505101919174194,1.6194106340408325,1.6233590841293335
3,-2.1753427982330322,0.26174473762512207,0.0922229140996933,0.4442101716995239,0.3314671516418457,0.8864979147911072,0.8256123065948486,-3.5518741607666016,0.8235320448875427,0.9768705368041992,0.9624263048171997,0.0,0.9255468845367432,-2.1312758922576904,0.3275615870952606,0.10671283304691315,0.4392565190792084,0.5480781197547913,0.7990528345108032,0.7657507061958313,-3.4980478286743164,0.5284708738327026,0.8447209596633911,0.9175094366073608,0.0,0.860435426235199,2.182920217514038,2.215151309967041,2.128542423248291,2.2052862644195557,1.9692511558532715,2.011418104171753,1.9478250741958618,1.9965322017669678
4,-2.9123477935791016,0.24552814662456512,0.08688812702894211,0.4441359341144562,0.29483455419540405,0.9002137184143066,0.8461310863494873,-3.5519003868103027,0.8603677749633789,0.9845129251480103,0.9609951972961426,0.0,0.9320812225341797,-2.722978115081787,0.3935217559337616,0.0903037041425705,0.4392565190792084,0.5021681189537048,0.7489643692970276,0.8238396048545837,-3.4980478286743164,0.5988693833351135,0.828308641910553,0.9566671252250671,0.0,0.7358821630477905,2.682807445526123,2.696932077407837,2.537874698638916,2.7049105167388916,2.4265542030334473,2.449505567550659,2.3295276165008545,2.452052593231201
5,-3.52921462059021,0.2665121555328369,0.08560705929994583,0.44419974088668823,0.297588974237442,0.8835033178329468,0.8516126871109009,-3.5519156455993652,0.8584089875221252,0.9897735118865967,0.9620731472969055,0.0,0.9410849213600159,-0.1732277125120163,0.5121029615402222,0.1903739720582962,0.4392565190792084,1.5186749696731567,0.6066255569458008,0.36174583435058594,-3.4980478286743164,-1.7011456489562988,0.8298580050468445,0.7849822044372559,0.0,0.6102880239486694,3.257535934448242,3.281148910522461,3.0024030208587646,3.2852725982666016,2.968606948852539,2.9811208248138428,2.767306327819824,2.9889743328094482
6,-4.185413360595703,0.22309842705726624,0.07972989231348038,0.4441433250904083,0.2982500493526459,0.916133463382721,0.870374321937561,-3.5518898963928223,0.8571906089782715,0.9805545806884766,0.9572559595108032,0.0,0.9442933797836304,0.23190566897392273,0.5503813028335571,0.09850284457206726,0.4392565190792084,1.5894973278045654,0.5812545418739319,0.7949345707893372,-3.4980478286743164,-1.8234622478485107,0.8609606027603149,0.8704062104225159,0.0,0.7954516410827637,3.9640040397644043,3.991119861602783,3.520162582397461,3.9489378929138184,3.5969438552856445,3.626621723175049,3.25858473777771,3.618277072906494
7,-4.794914245605469,0.20739643275737762,0.07858656346797943,0.4442058503627777,0.2935424745082855,0.9273505210876465,0.8743749856948853,-3.5518922805786133,0.8641996383666992,0.982997477054596,0.965664803981781,0.0,0.9452656507492065,-1.0238182544708252,0.41858330368995667,0.11535631120204926,0.4392565190792084,1.28926682472229,0.719430685043335,0.7356505393981934,-3.4980478286743164,-1.0173649787902832,0.8163911700248718,0.8303574919700623,0.0,0.6223908066749573,4.8201398849487305,4.851851940155029,4.082127571105957,4.716200351715088,4.382090091705322,4.4099812507629395,3.799072504043579,4.328691005706787
8,-5.3882737159729,0.2029634565114975,0.07506753504276276,0.44412901997566223,0.2748171091079712,0.9313725233078003,0.8867538571357727,-3.5518922805786133,0.8798877000808716,0.9873071312904358,0.9644098877906799,0.0,0.9467114806175232,0.12833289802074432,0.8378399610519409,0.13275736570358276,0.4392565190792084,1.0858787298202515,0.07530736923217773,0.596498966217041,-3.4980478286743164,-0.6756776571273804,0.7285110950469971,0.7030884623527527,0.0,0.3746468722820282,5.833605766296387,5.8968353271484375,4.672134876251221,5.623916149139404,5.32211446762085,5.360266208648682,4.377801418304443,5.1636223793029785
9,-5.952383995056152,0.18856975436210632,0.07541804015636444,0.4441319704055786,0.2633064091205597,0.9403568506240845,0.8865229487419128,-3.5519003868103027,0.8889442682266235,0.9870113730430603,0.971413791179657,0.0,0.9491514563560486,3.0049057006835938,0.6329622864723206,0.12093107402324677,0.4392565190792084,1.6880775690078735,0.4953863024711609,0.7214243412017822,-3.4980478286743164,-2.188138246536255,0.8678892254829407,0.8365581035614014,0.0,0.6655654907226562,7.0529584884643555,7.161652565002441,5.271724224090576,6.694365501403809,6.4297919273376465,6.512306213378906,4.97274112701416,6.169281005859375
