epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
10,q_mid,1666,1.49334,0.0166698,1.21231,1.5611,1.59158,0.785446,1.53265,0.898689,0.848881,0.558675,0.126235,-0.0327668,0.749945,0.0307694,1.05487,0.945623,0.89709,0.786023,0.116386,9.33544e-05,1.17309
10,q_high,1667,1.60226,0.0176678,1.14373,1.52538,1.57875,0.780196,1.52907,0.917235,0.826535,0.596898,0.169244,-0.0164205,0.760486,0.047639,0.977327,0.936937,0.903543,0.833518,0.128782,9.70084e-05,1.18201
10,q_low_mchirp_low,1241,1.59349,0.0158428,1.34369,1.59276,1.5847,0.788565,1.57424,0.391589,0.865353,0.478698,0.103279,-0.00746307,0.74487,-0.011677,1.24723,0.963328,0.883246,0.71537,0.0671746,7.20616e-05,0.930585
10,q_low_mchirp_high,426,2.04764,0.0146925,1.11294,1.53708,1.54331,0.81365,1.57461,-1.08412,0.88511,0.625585,0.0981727,0.0671352,0.733372,-0.0194377,1.65396,0.952653,0.885491,0.830454,0.00162578,1.44681e-05,1.2714
10,q_high_mchirp_low,544,1.26318,0.0203403,1.34576,1.51412,1.59436,0.774603,1.54246,0.797631,0.737634,0.447771,0.170402,-0.04313,0.764839,0.0547804,0.93768,0.944834,0.934293,0.686316,0.213205,0.000139734,0.769916
10,q_high_mchirp_high,1123,1.76652,0.0163731,1.04586,1.53084,1.57119,0.782905,1.52259,0.675668,0.86754,0.666168,0.168676,-0.003643,0.75785,0.044044,1.04274,0.933149,0.882709,0.895637,0.00378803,1.78522e-05,1.20346
15,full,5000,1.40036,0.0133424,0.925942,1.56938,1.57799,0.786873,1.54461,0.917047,0.894275,0.739091,0.11814,-0.00752783,0.751035,0.0245053,0.963386,0.968402,0.965006,1.24227,0.329178,2.63624e-05,1.25312
15,snr_low,1667,2.06046,0.0160706,0.965009,1.66292,1.60589,0.789732,1.54085,0.820662,0.821897,-1.59372,0.010419,-0.0908069,0.746786,0.0162528,0.926049,0.960324,1.4053,1.32436,0.255772,1.56632e-05,1.19959
15,snr_mid,1666,1.20519,0.0123611,1.10146,1.56119,1.57687,0.788289,1.5399,0.953112,0.923639,-1.88012,0.130054,0.0112382,0.753605,0.0203934,0.966915,0.968873,1.95856,1.23574,0.32612,1.53232e-05,1.2203
15,snr_high,1667,0.935297,0.0115948,0.711466,1.48403,1.55122,0.782599,1.55306,0.973502,0.936216,-0.397326,0.213419,0.0502508,0.75251,0.0363273,0.990914,0.975559,1.31853,1.16065,0.380045,3.77711e-05,1.27307
15,mchirp_low,2500,1.14433,0.0145712,0.953979,1.65817,1.5806,0.77964,1.54228,0.772882,0.865089,0.720545,0.00531678,-0.0151139,0.752564,0.0300613,1.02393,0.951519,0.963844,1.29477,0.412958,1.6482e-05,1.2723
15,mchirp_high,2500,1.65638,0.0121135,0.897904,1.48059,1.57538,0.794106,1.54693,0.699537,0.923545,0.757393,0.2326,-0.000506475,0.749519,0.0189208,1.04217,0.985156,0.966191,1.18644,0.0528472,3.24517e-05,1.2235
