epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
20,snr_mid,1666,1.2821,0.462109,0.0126795,1.29446,0.948105,-4.79559,0.914914,-2.90483,0.97628,1.31531e-16,0.966646,1.78529
20,snr_high,1667,0.942321,0.457221,0.0123811,0.716698,0.973316,-4.66453,0.930645,-0.317432,0.995739,1.31108e-16,0.983414,1.20498
20,mchirp_low,2500,1.37213,0.376096,0.0149153,1.12426,0.680131,-2.9464,0.867457,0.628886,0.998567,1.26677e-16,0.950241,0.896757
20,mchirp_high,2500,1.49688,0.534712,0.0127762,1.18949,0.781776,-10.054,0.918785,0.593357,1.03488,1.64589e-16,0.968257,0.90472
20,merger_early,2500,1.40115,0.453606,0.0127573,1.18531,0.927715,-4.5262,0.64372,0.588209,0.96889,1.30178e-16,0.986018,0.900987
20,merger_late,2500,1.46786,0.457202,0.0149341,1.12843,0.918123,-4.7989,0.512997,0.633246,0.956679,1.32988e-16,1.11428,0.902266
25,full,5000,1.27415,0.455404,0.0131823,0.973117,0.928056,-4.65923,0.901652,0.716491,0.940414,1.31556e-16,0.959541,0.874687
25,snr_low,1667,1.95368,0.446886,0.015992,0.689791,0.837971,-4.53165,0.837609,-0.294442,0.858136,1.32215e-16,0.931039,1.15213
25,snr_mid,1666,1.06864,0.462109,0.0121636,1.0199,0.96183,-4.79559,0.924285,-1.55774,0.962615,1.31531e-16,0.966793,1.6853
25,snr_high,1667,0.800006,0.457221,0.0113907,1.20969,0.980755,-4.66453,0.942137,-2.58838,0.991139,1.31108e-16,0.979152,1.46386
25,mchirp_low,2500,1.04227,0.376096,0.0143207,0.969374,0.808727,-2.9464,0.875707,0.716239,0.951291,1.26677e-16,0.951157,0.890114
25,mchirp_high,2500,1.50603,0.534712,0.0120439,0.976861,0.736213,-10.054,0.927669,0.716718,1.01446,1.64589e-16,0.96742,0.859007
25,merger_early,2500,1.27909,0.453606,0.0133633,0.983178,0.927514,-4.5262,0.608054,0.708749,0.941473,1.30178e-16,1.07595,0.879977
25,merger_late,2500,1.26921,0.457202,0.0130013,0.963057,0.928583,-4.7989,0.612023,0.724012,0.938821,1.32988e-16,1.06387,0.869541
30,full,5000,1.25372,0.455404,0.0136419,0.874362,0.930192,-4.65923,0.894224,0.774412,0.948761,1.31556e-16,0.966489,0.865032
30,snr_low,1667,1.9129,0.446886,0.0162834,0.881352,0.843732,-4.53165,0.832707,-1.06496,0.878278,1.32215e-16,0.944727,1.27245
30,snr_mid,1666,1.06768,0.462109,0.0126553,0.882361,0.962166,-4.79559,0.91414,-0.952166,0.968172,1.31531e-16,0.970376,1.67709
30,snr_high,1667,0.780461,0.457221,0.0119865,0.859377,0.981239,-4.66453,0.934941,-0.928088,0.991158,1.31108e-16,0.983161,1.28783
30,mchirp_low,2500,1.0259,0.376096,0.0149171,0.881345,0.816484,-2.9464,0.865378,0.767905,0.975344,1.26677e-16,0.961651,0.872758
30,mchirp_high,2500,1.48153,0.534712,0.0123667,0.867379,0.74288,-10.054,0.923151,0.780822,1.00084,1.64589e-16,0.97057,0.857222
30,merger_early,2500,1.27351,0.453606,0.012822,0.893947,0.929598,-4.5262,0.641952,0.761284,0.954961,1.30178e-16,1.03768,0.870872
30,merger_late,2500,1.23392,0.457202,0.0144619,0.854776,0.930771,-4.7989,0.52337,0.787191,0.942103,1.32988e-16,1.12564,0.859345
35,full,5000,1.24345,0.455404,0.0135439,0.883736,0.933277,-4.65923,0.89778,0.76615,0.961557,1.31556e-16,0.974791,0.883832
35,snr_low,1667,1.87611,0.446886,0.0161805,0.768461,0.853698,-4.53165,0.838066,-0.617856,0.891131,1.32215e-16,0.950601,1.24497
35,snr_mid,1666,1.06651,0.462109,0.0126085,0.912567,0.962396,-4.79559,0.918939,-1.08994,0.980173,1.31531e-16,0.979759,1.69533
35,snr_high,1667,0.787629,0.457221,0.0118422,0.970199,0.980589,-4.66453,0.93546,-1.44229,1.00577,1.31108e-16,0.992697,1.37989
35,mchirp_low,2500,1.06279,0.376096,0.0147016,0.891769,0.798127,-2.9464,0.872556,0.756798,0.968612,1.26677e-16,0.969946,0.894624
35,mchirp_high,2500,1.42411,0.534712,0.0123862,0.875704,0.769094,-10.054,0.923072,0.775371,1.03874,1.64589e-16,0.979224,0.872975
35,merger_early,2500,1.25043,0.453606,0.0139589,0.901734,0.933722,-4.5262,0.573734,0.754386,0.960938,1.30178e-16,1.11063,0.890057
35,merger_late,2500,1.23647,0.457202,0.013129,0.865738,0.932829,-4.7989,0.614399,0.777598,0.961724,1.32988e-16,1.06443,0.877758
40,full,5000,1.24198,0.455404,0.0136405,0.865259,0.931895,-4.65923,0.895372,0.776368,0.932774,1.31556e-16,0.974059,0.879949
40,snr_low,1667,1.89601,0.446886,0.016434,0.827172,0.848399,-4.53165,0.83189,-0.851093,0.861335,1.32215e-16,0.952582,1.27097
40,snr_mid,1666,1.05218,0.462109,0.0126678,0.891369,0.962815,-4.79559,0.917254,-0.995381,0.950943,1.31531e-16,0.979008,1.69479
40,snr_high,1667,0.777629,0.457221,0.0118191,0.877251,0.981145,-4.66453,0.936053,-1.04181,0.977784,1.31108e-16,0.989967,1.32594
40,mchirp_low,2500,1.04964,0.376096,0.0147741,0.871953,0.805438,-2.9464,0.870269,0.769152,0.961445,1.26677e-16,0.971255,0.889053
40,mchirp_high,2500,1.43431,0.534712,0.0125069,0.858565,0.757861,-10.054,0.920543,0.78348,0.990077,1.64589e-16,0.976308,0.870881
40,merger_early,2500,1.25673,0.453606,0.0139939,0.887488,0.931053,-4.5262,0.560253,0.763297,0.933758,1.30178e-16,1.10886,0.885621
40,merger_late,2500,1.22723,0.457202,0.0132871,0.84303,0.93272,-4.7989,0.608533,0.789093,0.931382,1.32988e-16,1.0794,0.874425
45,full,5000,1.23589,0.455404,0.0136777,0.861066,0.933003,-4.65923,0.894177,0.777409,0.948673,1.31556e-16,0.977121,0.901153
45,snr_low,1667,1.8788,0.446886,0.0165078,0.828299,0.850614,-4.53165,0.829234,-0.86023,0.876788,1.32215e-16,0.958354,1.2831
45,snr_mid,1666,1.04974,0.462109,0.0126495,0.919355,0.963676,-4.79559,0.916997,-1.10293,0.966722,1.31531e-16,0.981227,1.74345
45,snr_high,1667,0.779025,0.457221,0.0118753,0.835581,0.981428,-4.66453,0.935355,-0.896323,0.994412,1.31108e-16,0.991261,1.35853
45,mchirp_low,2500,1.03197,0.376096,0.0148463,0.870122,0.813512,-2.9464,0.868258,0.768623,0.961529,1.26677e-16,0.972792,0.90904
45,mchirp_high,2500,1.43981,0.534712,0.0125091,0.852011,0.759045,-10.054,0.920165,0.786072,1.01109,1.64589e-16,0.980943,0.893253
45,merger_early,2500,1.25271,0.453606,0.0135438,0.882023,0.932073,-4.5262,0.58649,0.764414,0.949809,1.30178e-16,1.08852,0.906004
45,merger_late,2500,1.21908,0.457202,0.0138117,0.840109,0.933914,-4.7989,0.574844,0.790061,0.947076,1.32988e-16,1.11141,0.896447
50,full,5000,1.23604,0.455404,0.0137505,0.863861,0.932948,-4.65923,0.892835,0.776683,0.951311,1.31556e-16,0.975243,0.893324
50,snr_low,1667,1.88146,0.446886,0.0166065,0.817968,0.85045,-4.53165,0.827564,-0.810145,0.877865,1.32215e-16,0.953918,1.26994
50,snr_mid,1666,1.05094,0.462109,0.0126817,0.910655,0.96356,-4.79559,0.915502,-1.06585,0.969772,1.31531e-16,0.979238,1.72588
50,snr_high,1667,0.775623,0.457221,0.0119625,0.862988,0.981546,-4.66453,0.934493,-1.00201,0.997765,1.31108e-16,0.991737,1.35494
50,mchirp_low,2500,1.03742,0.376096,0.0149363,0.871296,0.810534,-2.9464,0.866932,0.76871,0.96703,1.26677e-16,0.971651,0.903308
50,mchirp_high,2500,1.43467,0.534712,0.0125646,0.856426,0.760436,-10.054,0.918808,0.784541,1.01347,1.64589e-16,0.978411,0.883369
50,merger_early,2500,1.24989,0.453606,0.0135863,0.883806,0.932257,-4.5262,0.589652,0.764497,0.952596,1.30178e-16,1.08972,0.89765
50,merger_late,2500,1.2222,0.457202,0.0139146,0.843916,0.933624,-4.7989,0.561599,0.788543,0.949556,1.32988e-16,1.11071,0.889134
55,full,5000,1.23974,0.455404,0.0137977,0.870274,0.932371,-4.65923,0.892163,0.773589,0.9465,1.31556e-16,0.975218,0.887448
55,snr_low,1667,1.88871,0.446886,0.0166484,0.790751,0.848911,-4.53165,0.826994,-0.695158,0.872985,1.32215e-16,0.955299,1.25231
55,snr_mid,1666,1.05215,0.462109,0.0127463,0.909733,0.96343,-4.79559,0.914701,-1.06583,0.965542,1.31531e-16,0.979063,1.71095
55,snr_high,1667,0.778238,0.457221,0.0119978,0.910362,0.981439,-4.66453,0.933849,-1.19571,0.992547,1.31108e-16,0.99067,1.36012
55,mchirp_low,2500,1.03832,0.376096,0.0149517,0.878335,0.810993,-2.9464,0.866598,0.765719,0.960267,1.26677e-16,0.971557,0.896647
55,mchirp_high,2500,1.44115,0.534712,0.0126437,0.862214,0.757201,-10.054,0.917796,0.781346,1.00986,1.64589e-16,0.97845,0.878269
55,merger_early,2500,1.25514,0.453606,0.0137257,0.889573,0.931702,-4.5262,0.578429,0.761794,0.947903,1.30178e-16,1.10046,0.892752
55,merger_late,2500,1.22433,0.457202,0.0138697,0.850975,0.933025,-4.7989,0.566934,0.785069,0.944647,1.32988e-16,1.10632,0.882294
60,full,5000,1.23825,0.455404,0.0138627,0.868557,0.932647,-4.65923,0.891052,0.774586,0.949236,1.31556e-16,0.976967,0.888594
60,snr_low,1667,1.88515,0.446886,0.016716,0.800113,0.849818,-4.53165,0.825519,-0.734989,0.875565,1.32215e-16,0.957475,1.25957
60,snr_mid,1666,1.05288,0.462109,0.012807,0.910171,0.963408,-4.79559,0.913696,-1.06536,0.967878,1.31531e-16,0.980489,1.7155
60,snr_high,1667,0.776604,0.457221,0.0120644,0.895413,0.98141,-4.66453,0.932991,-1.13106,0.995607,1.31108e-16,0.992371,1.35421
60,mchirp_low,2500,1.03982,0.376096,0.0150226,0.87649,0.810346,-2.9464,0.865103,0.766594,0.963726,1.26677e-16,0.973692,0.897592
60,mchirp_high,2500,1.43667,0.534712,0.0127027,0.860625,0.758985,-10.054,0.91707,0.782463,1.01235,1.64589e-16,0.979831,0.879609
60,merger_early,2500,1.25431,0.453606,0.013618,0.887922,0.931925,-4.5262,0.584771,0.762653,0.950516,1.30178e-16,1.09063,0.893745
60,merger_late,2500,1.22218,0.457202,0.0141073,0.849192,0.933352,-4.7989,0.552487,0.7862,0.947507,1.32988e-16,1.11963,0.883589
65,full,5000,1.2383,0.455404,0.0138552,0.862695,0.932762,-4.65923,0.891496,0.777477,0.949929,1.31556e-16,0.975386,0.893077
65,snr_low,1667,1.88177,0.446886,0.0167013,0.875385,0.850236,-4.53165,0.826235,-1.0556,0.878637,1.32215e-16,0.956188,1.29989
65,snr_mid,1666,1.05268,0.462109,0.0127893,0.913365,0.963475,-4.79559,0.914426,-1.07521,0.968137,1.31531e-16,0.979013,1.73043
65,snr_high,1667,0.780349,0.457221,0.0120745,0.799366,0.981279,-4.66453,0.932877,-0.731737,0.994577,1.31108e-16,0.990338,1.31587
65,mchirp_low,2500,1.03584,0.376096,0.0149923,0.869906,0.812692,-2.9464,0.866212,0.769716,0.965371,1.26677e-16,0.972327,0.902201
65,mchirp_high,2500,1.44077,0.534712,0.0127181,0.855483,0.758263,-10.054,0.916846,0.785128,1.01076,1.64589e-16,0.978006,0.883953
65,merger_early,2500,1.25654,0.453606,0.0138958,0.884169,0.931905,-4.5262,0.565176,0.764094,0.951292,1.30178e-16,1.10617,0.898097
65,merger_late,2500,1.22006,0.457202,0.0138146,0.841221,0.933601,-4.7989,0.574202,0.790507,0.948114,1.32988e-16,1.10442,0.888201
70,full,5000,1.23844,0.455404,0.0138661,0.862464,0.932811,-4.65923,0.891221,0.777709,0.951072,1.31556e-16,0.976073,0.892733
70,snr_low,1667,1.88147,0.446886,0.0167124,0.863525,0.850426,-4.53165,0.825892,-1.00355,0.879086,1.32215e-16,0.956994,1.29291
70,snr_mid,1666,1.05353,0.462109,0.0128035,0.912357,0.963448,-4.79559,0.91406,-1.06956,0.969408,1.31531e-16,0.979498,1.73004
70,snr_high,1667,0.780207,0.457221,0.0120817,0.81154,0.981271,-4.66453,0.93276,-0.782259,0.99623,1.31108e-16,0.991121,1.32274
70,mchirp_low,2500,1.0375,0.376096,0.015007,0.869696,0.811979,-2.9464,0.865756,0.769865,0.965576,1.26677e-16,0.973109,0.902123
70,mchirp_high,2500,1.43938,0.534712,0.0127252,0.855232,0.758917,-10.054,0.916753,0.785441,1.01297,1.64589e-16,0.978628,0.883351
70,merger_early,2500,1.25588,0.453606,0.0138121,0.883693,0.931995,-4.5262,0.570594,0.764519,0.952405,1.30178e-16,1.10229,0.897799
70,merger_late,2500,1.221,0.457202,0.0139201,0.841236,0.93361,-4.7989,0.56703,0.79055,0.949286,1.32988e-16,1.11009,0.887812
75,full,5000,1.23993,0.455404,0.013874,0.862522,0.932563,-4.65923,0.891088,0.777786,0.948657,1.31556e-16,0.975912,0.891675
75,snr_low,1667,1.88532,0.446886,0.0167129,0.860784,0.849655,-4.53165,0.82591,-0.990729,0.87681,1.32215e-16,0.956762,1.29123
75,snr_mid,1666,1.05339,0.462109,0.0128141,0.91051,0.963421,-4.79559,0.913816,-1.06205,0.966973,1.31531e-16,0.979294,1.72698
75,snr_high,1667,0.780977,0.457221,0.0120943,0.8163,0.9813,-4.66453,0.93259,-0.800395,0.993745,1.31108e-16,0.991096,1.32268
75,mchirp_low,2500,1.03595,0.376096,0.0150183,0.869641,0.812886,-2.9464,0.8655,0.769995,0.963198,1.26677e-16,0.972697,0.900884
75,mchirp_high,2500,1.44391,0.534712,0.0127296,0.855402,0.757126,-10.054,0.916744,0.785465,1.00989,1.64589e-16,0.978701,0.882468
75,merger_early,2500,1.25867,0.453606,0.0137624,0.883698,0.931608,-4.5262,0.573597,0.76468,0.949971,1.30178e-16,1.09857,0.896705
75,merger_late,2500,1.22119,0.457202,0.0139856,0.841346,0.933499,-4.7989,0.563206,0.790544,0.946889,1.32988e-16,1.11382,0.886791
80,full,5000,1.23903,0.455404,0.0138764,0.862416,0.932716,-4.65923,0.891012,0.777845,0.949054,1.31556e-16,0.976019,0.891682
80,snr_low,1667,1.8835,0.446886,0.0167142,0.858951,0.850112,-4.53165,0.825823,-0.982825,0.877254,1.32215e-16,0.956826,1.28993
80,snr_mid,1666,1.05302,0.462109,0.0128183,0.91053,0.963437,-4.79559,0.913712,-1.06175,0.967486,1.31531e-16,0.979361,1.72699
80,snr_high,1667,0.78045,0.457221,0.012096,0.817797,0.981303,-4.66453,0.932553,-0.806871,0.994039,1.31108e-16,0.991271,1.3234
80,mchirp_low,2500,1.03765,0.376096,0.0150207,0.869621,0.811962,-2.9464,0.865409,0.770023,0.963856,1.26677e-16,0.972755,0.900923
80,mchirp_high,2500,1.44041,0.534712,0.012732,0.855211,0.758438,-10.054,0.916683,0.785554,1.01056,1.64589e-16,0.97884,0.882445
80,merger_early,2500,1.25662,0.453606,0.0137289,0.883535,0.931882,-4.5262,0.575945,0.764775,0.950415,1.30178e-16,1.09645,0.896724
80,merger_late,2500,1.22143,0.457202,0.0140239,0.841297,0.933533,-4.7989,0.560426,0.790568,0.94724,1.32988e-16,1.11598,0.886786
