epoch,circular_loss_coa_phase,circular_loss_polarization_angle,kappa_sky_position,loss,mae_coa_phase,mae_inclination,mae_mchirp,mae_merger_time,mae_polarization_angle,mae_snr,r2_coa_phase,r2_inclination,r2_mchirp,r2_merger_time,r2_polarization_angle,r2_snr,std_ratio_coa_phase,std_ratio_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_polarization_angle,std_ratio_snr,val_circular_loss_coa_phase,val_circular_loss_polarization_angle,val_kappa_sky_position,val_loss,val_mae_coa_phase,val_mae_inclination,val_mae_mchirp,val_mae_merger_time,val_mae_polarization_angle,val_mae_snr,val_r2_coa_phase,val_r2_inclination,val_r2_mchirp,val_r2_merger_time,val_r2_polarization_angle,val_r2_snr,val_std_ratio_coa_phase,val_std_ratio_inclination,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_polarization_angle,val_std_ratio_snr,val_weight_coa_phase,val_weight_inclination,val_weight_mchirp,val_weight_merger_time,val_weight_polarization_angle,val_weight_sky_position,val_weight_snr,weight_coa_phase,weight_inclination,weight_mchirp,weight_merger_time,weight_polarization_angle,weight_sky_position,weight_snr
0,0.9983305335044861,0.9956589937210083,0.15535573661327362,6.760923385620117,1.2779697179794312,0.9330004453659058,1.3235477209091187,0.29535025358200073,1.471937656402588,1.0427149534225464,-4.166913032531738,-1.8292020559310913,-4.768933296203613,-0.5228903293609619,-7.767602443695068,-0.6771688461303711,2.040607213973999,1.342920184135437,2.1752705574035645,0.715298593044281,2.784971237182617,0.8475995659828186,0.9960988163948059,0.9927330017089844,0.09999995678663254,5.389422416687012,0.6663880944252014,0.6585652232170105,0.9681698083877563,0.302257239818573,1.1228153705596924,0.9009364247322083,-0.19702112674713135,-0.13013094663619995,-0.4588421583175659,-0.6734603643417358,-2.659454107284546,-0.15912079811096191,0.4236748516559601,0.34496554732322693,0.18939794600009918,0.1493086814880371,1.0040860176086426,0.19215147197246552,1.0071336030960083,1.1847926378250122,1.0176578760147095,1.2181867361068726,1.0049892663955688,0.849500834941864,1.1463993787765503,1.0003137588500977,1.0723260641098022,0.9980064034461975,1.1060893535614014,1.0029717683792114,0.9233208298683167,1.0555980205535889
1,1.000185489654541,0.994954526424408,0.10000019520521164,5.1664958000183105,1.220266342163086,0.7546490430831909,0.8740000128746033,0.26735594868659973,1.2681248188018799,0.8491061329841614,-3.546635627746582,-0.6655325293540955,-0.16492533683776855,-0.2046748399734497,-4.063704967498779,-0.05072939395904541,1.873437523841858,0.8155274391174316,0.49096962809562683,0.4708772301673889,2.019638776779175,0.5855336785316467,1.0014435052871704,1.0092816352844238,0.09999995678663254,4.500690460205078,1.0188477039337158,0.677799642086029,0.8079044222831726,0.2509934604167938,1.2696977853775024,0.7083333730697632,-2.0426316261291504,-0.2489427924156189,0.037091970443725586,-0.054013848304748535,-3.779195785522461,0.263577401638031,1.1848366260528564,0.4926455020904541,0.35950401425361633,0.21250353753566742,1.2298318147659302,0.49278315901756287,0.9969176054000854,1.4467648267745972,1.0893512964248657,1.482204556465149,1.005279779434204,0.7300410866737366,1.390807032585144,1.0028215646743774,1.3141947984695435,1.0504744052886963,1.3467284440994263,1.0063353776931763,0.7865493893623352,1.2628148794174194
2,0.9989591240882874,0.9988564252853394,0.10000019520521164,4.458362102508545,1.1921252012252808,0.721483588218689,0.8224644064903259,0.25967442989349365,1.289107322692871,0.7606682181358337,-3.3269965648651123,-0.48359978199005127,-0.04143881797790527,-0.12309527397155762,-4.260941028594971,0.13368403911590576,1.8241642713546753,0.6888806223869324,0.5717834234237671,0.3922501802444458,2.063504695892334,0.711986780166626,0.9919485449790955,1.009247064590454,0.09999995678663254,3.8745932579040527,0.7284327745437622,0.6778871417045593,0.8177982568740845,0.24830262362957,1.2512805461883545,0.6157464981079102,-0.5284897089004517,-0.24921149015426636,-0.009363412857055664,-0.04810690879821777,-3.4039306640625,0.4198875427246094,0.7062680125236511,0.3216061294078827,0.46424102783203125,0.17732147872447968,0.8282914757728577,0.6537401676177979,1.0046603679656982,1.7346080541610718,1.1911075115203857,1.8007938861846924,1.0004868507385254,0.6410679221153259,1.678938865661621,0.9987991452217102,1.5920950174331665,1.1382396221160889,1.6373765468597412,1.0013487339019775,0.6831640005111694,1.5324757099151611
3,1.005857229232788,0.9960477352142334,0.10000019520521164,3.747403621673584,1.2013154029846191,0.6956751346588135,0.7828793525695801,0.2529911398887634,1.1236927509307861,0.6611831784248352,-3.499349594116211,-0.34651023149490356,0.0601041316986084,-0.057813048362731934,-2.873414993286133,0.3350869417190552,1.8622299432754517,0.5890654921531677,0.5551446676254272,0.3873111605644226,1.6973546743392944,0.7262046933174133,1.001555323600769,1.0156400203704834,0.09999995678663254,3.4595234394073486,1.6704931259155273,0.650383472442627,0.7229739427566528,0.23219437897205353,0.7855437994003296,0.7054203152656555,-5.8025102615356445,-0.07846671342849731,0.23150533437728882,0.06371891498565674,-0.8103430867195129,0.2559933662414551,2.4100148677825928,0.27571994066238403,0.5033148527145386,0.21838822960853577,0.880301296710968,0.7520542144775391,0.9958613514900208,2.0480856895446777,1.3216779232025146,2.184725522994995,1.0055603981018066,0.5744820833206177,2.0451273918151855,0.9985848069190979,1.8883963823318481,1.2540007829666138,1.987635850906372,1.0035221576690674,0.6060143709182739,1.860931396484375
4,1.0111712217330933,1.0054329633712769,0.10000019520521164,3.224639892578125,1.0741548538208008,0.6775807738304138,0.7684180736541748,0.23101520538330078,1.2316175699234009,0.6203084588050842,-2.516047954559326,-0.2454664707183838,0.09416621923446655,0.10419344902038574,-3.883179187774658,0.405883252620697,1.5646772384643555,0.49128612875938416,0.5974380373954773,0.4137500524520874,1.9606187343597412,0.7613918781280518,1.0024672746658325,1.014290452003479,0.09999995678663254,3.064621925354004,1.005183458328247,0.6555036902427673,0.8836270570755005,0.18581780791282654,1.1670998334884644,0.622496485710144,-1.9646902084350586,-0.1178705096244812,-0.1664731502532959,0.3964778780937195,-2.98046875,0.3725942373275757,1.3981424570083618,0.28506946563720703,0.49372896552085876,0.3912088871002197,1.543114423751831,0.7163441181182861,0.9886170625686646,2.3768410682678223,1.4723050594329834,2.6514036655426025,0.9941649436950684,0.5244370698928833,2.446164608001709,0.9899823069572449,2.2163774967193604,1.3960663080215454,2.411699056625366,0.997371256351471,0.5481451749801636,2.2417550086975098
5,0.9988717436790466,0.9993977546691895,0.10000019520521164,2.677852153778076,1.0443609952926636,0.6658932566642761,0.721056342124939,0.19113871455192566,1.1963928937911987,0.5925436615943909,-2.3494532108306885,-0.18233364820480347,0.19376718997955322,0.34456831216812134,-3.642030715942383,0.4553143382072449,1.5313045978546143,0.4330028295516968,0.5915024280548096,0.5812885761260986,1.906021237373352,0.7850981950759888,0.9913452863693237,1.0031675100326538,0.09999995678663254,2.3755698204040527,0.7862195372581482,0.6482850313186646,0.6476298570632935,0.14129407703876495,1.3260771036148071,0.6446625590324402,-0.8768664598464966,-0.07264864444732666,0.37208855152130127,0.5989894866943359,-3.9586660861968994,0.3859443664550781,0.4237300157546997,0.23612642288208008,0.5298663973808289,0.6444472074508667,1.0040369033813477,0.7876089811325073,0.9980239868164062,2.705871343612671,1.6571359634399414,3.2259678840637207,1.001070499420166,0.48683053255081177,2.8659651279449463,0.9976127743721008,2.5487728118896484,1.5603399276733398,2.92987060546875,0.9985694289207458,0.5046454071998596,2.646949291229248
6,0.9985666275024414,1.0000724792480469,0.10000019520521164,2.1942343711853027,1.0649312734603882,0.6616925597190857,0.6976191997528076,0.1511465162038803,1.0486643314361572,0.5626416206359863,-2.5451202392578125,-0.15814155340194702,0.23774361610412598,0.5619562864303589,-2.349400043487549,0.5035640001296997,1.5976749658584595,0.4101758599281311,0.6732842326164246,0.7455646991729736,1.5328129529953003,0.8101928234100342,0.9967015385627747,1.0073790550231934,0.09999995678663254,1.7391427755355835,0.6953833103179932,0.6434372663497925,0.5959676504135132,0.1260266900062561,0.8859838247299194,0.5438737869262695,-0.3558540344238281,-0.04701709747314453,0.4483771324157715,0.667059063911438,-1.3203331232070923,0.5417832136154175,0.5721877217292786,0.19028358161449432,0.6514970064163208,0.812582790851593,1.0912814140319824,0.7784181833267212,1.0025595426559448,2.9980335235595703,1.8674743175506592,3.9356586933135986,0.9984946250915527,0.45876502990722656,3.296447277069092,0.9998637437820435,2.854273796081543,1.7548229694366455,3.5707082748413086,1.0011390447616577,0.47203555703163147,3.0966780185699463
7,0.9988865852355957,0.9951635003089905,0.10000019520521164,1.621780514717102,1.0467784404754639,0.6596739888191223,0.572952926158905,0.14000391960144043,1.0319530963897705,0.5345718860626221,-2.3488407135009766,-0.1439080834388733,0.4616181254386902,0.6137130856513977,-2.292262554168701,0.5502514839172363,1.5256602764129639,0.38589468598365784,0.7152016758918762,0.8247448801994324,1.5034853219985962,0.8191476464271545,1.0000154972076416,0.9968727827072144,0.09999995678663254,1.4616782665252686,0.7857862710952759,0.6405525207519531,0.6755286455154419,0.1121855229139328,0.8610814809799194,0.546306312084198,-0.8382235765457153,-0.02618008852005005,0.3477766513824463,0.729270339012146,-1.2718505859375,0.5440295338630676,0.9054681658744812,0.15846829116344452,0.7999473214149475,0.8669161200523376,0.6126028299331665,0.8186988234519958,1.006636381149292,3.2263636589050293,2.1822288036346436,4.793807506561279,1.0014609098434448,0.4380963444709778,3.754485607147217,1.001429796218872,3.117494821548462,2.016615629196167,4.352653980255127,1.0025734901428223,0.447838693857193,3.5065553188323975
8,0.9952709078788757,0.9936667680740356,0.10000019520521164,1.1446691751480103,1.0632482767105103,0.6547287702560425,0.5108481049537659,0.13299183547496796,1.159824252128601,0.5051872730255127,-2.780060052871704,-0.11368811130523682,0.5631729960441589,0.6499994993209839,-3.116260290145874,0.5986884236335754,1.67659592628479,0.3426752984523773,0.7900736927986145,0.8656072616577148,1.7436727285385132,0.8356323838233948,0.9930500984191895,1.0041437149047852,0.09999995678663254,0.7803544998168945,0.7512502074241638,0.6742688417434692,0.425651878118515,0.13421215116977692,0.9147241711616516,0.4744699001312256,-0.6796510815620422,-0.2370612621307373,0.6957296133041382,0.642562985420227,-1.4666882753372192,0.646837592124939,0.8295572996139526,0.46374207735061646,0.8574891686439514,0.8870276808738708,1.1612586975097656,0.8684749007225037,1.0009398460388184,3.4234519004821777,2.578338861465454,5.830196380615234,1.003206729888916,0.4231720566749573,4.254038333892822,1.0064316987991333,3.3305482864379883,2.3734092712402344,5.298638343811035,1.0052441358566284,0.43018224835395813,4.019375324249268
9,0.9967473149299622,1.0047489404678345,0.10000019520521164,0.6276087760925293,1.0281620025634766,0.6508063673973083,0.45608052611351013,0.12327400594949722,1.0050923824310303,0.4821375906467438,-2.234537124633789,-0.10284155607223511,0.644512414932251,0.6971262693405151,-2.0741939544677734,0.6360914707183838,1.4919294118881226,0.3389185965061188,0.8416287302970886,0.8970884084701538,1.4379758834838867,0.8557671308517456,0.9950054883956909,0.985366702079773,0.09999995678663254,0.06839658319950104,1.3449432849884033,0.6416255235671997,0.3523695170879364,0.09743541479110718,1.4034628868103027,0.41992583870887756,-3.920929193496704,-0.03235131502151489,0.7825981378555298,0.7996069192886353,-4.525825500488281,0.7157425880432129,0.653114914894104,0.15151137113571167,0.8878138661384583,0.9757569432258606,2.049314022064209,0.8676644563674927,1.0116333961486816,3.5538792610168457,3.072317600250244,7.084504127502441,0.998524010181427,0.41269105672836304,4.801753044128418,0.998924970626831,3.4839251041412354,2.8165526390075684,6.4399518966674805,0.997362494468689,0.4175841212272644,4.547323226928711
