epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
10,q_high_mchirp_low,544,2.27554,0.346103,0.0239684,2.26181,0.51678,-28.02,0.705442,-0.404961,0.506169,0.767988,0.837469,0.545177
10,q_high_mchirp_high,1123,8.30961,0.237845,0.0207955,2.49658,-2.50115,-15.5319,0.791347,-0.544102,0.689556,1.29148,0.898799,0.560604
15,full,5000,3.24145,0.202659,0.0186033,0.939549,0.690284,-0.388415,0.815986,0.73132,1.15109,0.485677,0.951095,0.918067
15,snr_low,1667,3.74409,0.209666,0.0220204,0.915389,0.591522,-0.524756,0.737449,-1.26549,0.981641,0.435236,0.907365,1.37434
15,snr_mid,1666,3.15808,0.199113,0.017816,0.990715,0.723805,-0.339696,0.832205,-1.44123,1.17381,0.504528,0.961137,1.84402
15,snr_high,1667,2.82213,0.199197,0.015973,0.912575,0.751619,-0.306466,0.877206,-1.36796,1.27386,0.51238,0.982365,1.53871
15,mchirp_low,2500,2.43885,0.243658,0.020718,0.957365,0.0747136,-0.729948,0.767396,0.7235,1.25378,0.430965,0.931878,0.927014
15,mchirp_high,2500,4.04404,0.161661,0.0164885,0.921734,-0.0784359,-0.426018,0.864711,0.739025,1.29228,0.519524,0.968458,0.907897
15,merger_early,2500,3.08133,0.204976,0.015908,0.943499,0.714992,-0.389766,0.485826,0.722078,1.15274,0.471831,0.938557,0.925496
15,merger_late,2500,3.40156,0.200343,0.0212985,0.935599,0.66578,-0.387211,0.0692342,0.740305,1.14784,0.499731,1.22664,0.910742
15,q_low,1667,2.92954,0.351936,0.0184199,0.928271,0.243553,-15.998,0.829946,0.739564,1.29163,1.01472,0.946154,0.928872
15,q_mid,1666,3.25245,0.161951,0.0187037,0.914318,0.633214,-6.77158,0.808504,0.752047,1.20289,1.40628,0.951265,0.907805
15,q_high,1667,3.54236,0.0940667,0.0186863,0.976043,0.726272,-2.60755,0.809029,0.701455,1.13691,1.57545,0.955486,0.91782
15,q_low_mchirp_low,1241,2.65166,0.357937,0.0189262,0.926537,-0.486078,-16.8242,0.820192,0.742051,1.45287,1.01491,0.943054,0.92876
15,q_low_mchirp_high,426,3.73903,0.334453,0.0169449,0.933323,-4.41586,-36.5468,0.858864,0.732278,1.88517,1.35695,0.955923,0.928466
15,q_high_mchirp_low,544,2.25252,0.127496,0.023539,1.06318,0.321095,-4.67428,0.685857,0.655244,1.08367,1.47126,0.893438,0.923806
15,q_high_mchirp_high,1123,4.16718,0.077873,0.0163356,0.933831,-0.0694563,-1.51393,0.866066,0.722915,1.32754,1.3807,0.976627,0.911977
20,full,5000,2.14356,0.215438,0.0202087,0.986579,0.825022,-0.654598,0.781156,0.702824,0.80736,0.729445,0.926877,0.935131
20,snr_low,1667,3.17847,0.22706,0.0244181,1.13303,0.647004,-0.784118,0.676312,-2.39197,0.679574,0.637063,0.881498,1.54344
20,snr_mid,1666,1.90462,0.213833,0.019315,1.04181,0.880215,-0.629825,0.802458,-1.70965,0.811031,0.749716,0.933161,1.89237
20,snr_high,1667,1.34745,0.205422,0.0168924,0.784932,0.941392,-0.556297,0.863266,-0.743327,0.90692,0.783732,0.960413,1.47538
20,mchirp_low,2500,1.44734,0.225467,0.0228146,0.990861,0.663927,-0.703248,0.720111,0.702876,0.891874,0.484088,0.908949,0.947271
20,mchirp_high,2500,2.83978,0.20541,0.0176028,0.982298,0.285978,-1.30437,0.842375,0.702749,0.902809,0.923138,0.941748,0.922318
20,merger_early,2500,2.16717,0.21644,0.0159263,1.0001,0.821172,-0.638583,0.486831,0.685941,0.811342,0.706232,0.8899,0.942737
20,merger_late,2500,2.11995,0.214437,0.0244911,0.973055,0.828811,-0.671557,-0.198831,0.719259,0.802706,0.752325,1.2484,0.9275
20,q_low,1667,1.34878,0.100609,0.0201544,0.991573,0.805994,-0.966537,0.79479,0.700966,0.899006,1.22822,0.925242,0.945452
20,q_mid,1666,2.06571,0.199289,0.0204467,0.961641,0.822404,-11.265,0.770186,0.722761,0.846073,2.11684,0.926365,0.923478
20,q_high,1667,3.01614,0.346408,0.0200251,1.00651,0.77213,-35.6125,0.777994,0.683998,0.802673,2.69833,0.928924,0.936739
20,q_low_mchirp_low,1241,1.27175,0.102481,0.0207979,0.987412,0.622928,-1.03887,0.781109,0.705894,1.00396,1.1258,0.925264,0.946519
20,q_low_mchirp_high,426,1.57318,0.0951553,0.0182796,1.00369,-0.41604,-3.51337,0.835407,0.686529,1.31451,2.02448,0.925918,0.941946
20,q_high_mchirp_low,544,1.72092,0.46857,0.0259281,1.04612,0.649701,-53.0852,0.628241,0.667159,0.7931,1.75454,0.861203,0.94806
20,q_high_mchirp_high,1123,3.64356,0.28723,0.0171656,0.987323,0.0379107,-26.3778,0.847385,0.691813,0.926945,2.62358,0.94996,0.929379
25,full,5000,1.88222,0.176637,0.0160268,0.993391,0.863907,-0.0913064,0.859214,0.699886,0.929352,0.77593,0.959472,0.944788
25,snr_low,1667,2.80874,0.181064,0.0201395,0.84312,0.72023,-0.149823,0.775251,-0.929197,0.78754,0.708797,0.932956,1.39802
25,snr_mid,1666,1.6434,0.175989,0.0150346,1.07673,0.912527,-0.0667361,0.882204,-1.85287,0.944899,0.805009,0.968582,1.88323
25,snr_high,1667,1.19438,0.172856,0.0129056,1.06038,0.953511,-0.0611044,0.919022,-2.10474,1.03339,0.807697,0.975763,1.67192
25,mchirp_low,2500,1.66798,0.197063,0.017773,1.01704,0.529409,-0.220539,0.821857,0.686481,1.00799,0.655087,0.945733,0.957254
25,mchirp_high,2500,2.09647,0.15621,0.0142806,0.969738,0.56204,-0.355879,0.896674,0.713106,1.05138,0.916762,0.972214,0.931481
25,merger_early,2500,1.86433,0.176641,0.0160323,0.994337,0.865972,-0.0598745,0.426345,0.692689,0.933539,0.754521,1.10764,0.953866
25,merger_late,2500,1.90012,0.176632,0.0160212,0.992444,0.861845,-0.124272,0.456362,0.706873,0.924366,0.797438,1.11103,0.935823
25,q_low,1667,1.62551,0.170896,0.0159329,0.974225,0.730438,-4.43868,0.868036,0.712937,1.02501,1.56232,0.959514,0.958013
25,q_mid,1666,1.78629,0.137104,0.016386,0.957511,0.856474,-5.22395,0.849048,0.73002,0.969001,2.29515,0.957974,0.931844
25,q_high,1667,2.23482,0.221885,0.0157616,1.04841,0.854026,-17.1232,0.860247,0.655483,0.924765,2.65174,0.960759,0.94464
25,q_low_mchirp_low,1241,1.64038,0.172394,0.0163557,0.973115,0.380783,-4.63291,0.859504,0.713999,1.14242,1.52568,0.955223,0.958624
25,q_low_mchirp_high,426,1.58219,0.166532,0.014701,0.97746,-0.333346,-11.5247,0.89336,0.709824,1.49478,2.3692,0.972706,0.955624
25,q_high_mchirp_low,544,1.80792,0.311016,0.0194891,1.16405,0.55515,-26.9388,0.771753,0.581737,0.890992,2.31118,0.921537,0.954676
25,q_high_mchirp_high,1123,2.44161,0.178709,0.013956,0.992399,0.457346,-11.931,0.901214,0.689734,1.081,2.49567,0.974503,0.937604
30,full,5000,1.88782,0.180309,0.0162081,1.00908,0.859688,-0.142547,0.855813,0.69071,0.891681,0.784942,0.958199,0.911065
30,snr_low,1667,2.87095,0.185095,0.0201015,1.21084,0.704457,-0.207423,0.775138,-2.80137,0.75983,0.729364,0.922802,1.54871
30,snr_mid,1666,1.63366,0.179789,0.0153924,1.03976,0.911261,-0.117101,0.875846,-1.67356,0.901187,0.808864,0.966564,1.84288
30,snr_high,1667,1.15871,0.176044,0.0131297,0.776663,0.957514,-0.107098,0.915345,-0.698222,0.9928,0.811579,0.983692,1.44026
30,mchirp_low,2500,1.60713,0.199456,0.0180475,1.01156,0.566566,-0.261807,0.816306,0.691863,0.986139,0.67191,0.94447,0.923551
30,mchirp_high,2500,2.16851,0.161163,0.0143686,1.0066,0.519424,-0.446618,0.895431,0.689545,0.995235,0.93377,0.970211,0.89799
30,merger_early,2500,1.88358,0.18039,0.0156257,1.02327,0.860762,-0.109215,0.470758,0.673461,0.897191,0.764573,1.0856,0.91712
30,merger_late,2500,1.89207,0.180229,0.0167904,0.99489,0.858606,-0.177502,0.388772,0.7075,0.885466,0.805216,1.13549,0.904981
30,q_low,1667,1.51946,0.167313,0.0160046,1.01544,0.758329,-4.32994,0.866821,0.687932,0.998533,1.59814,0.958563,0.920674
30,q_mid,1666,1.78483,0.141341,0.0165889,0.984362,0.856718,-5.62936,0.845922,0.708359,0.932586,2.334,0.957064,0.898466
30,q_high,1667,2.35912,0.232251,0.0160309,1.02743,0.838067,-18.5592,0.854335,0.675144,0.883839,2.68638,0.958773,0.914296
30,q_low_mchirp_low,1241,1.53057,0.169816,0.0163892,1.01001,0.450814,-4.57632,0.858718,0.693066,1.12249,1.57069,0.955631,0.92236
30,q_low_mchirp_high,426,1.4871,0.160023,0.014884,1.03126,-0.23505,-10.8657,0.890858,0.672891,1.4476,2.42963,0.967928,0.915381
30,q_high_mchirp_low,544,1.78558,0.319314,0.0201948,1.06345,0.58244,-28.395,0.756579,0.66,0.87139,2.37312,0.914782,0.926198
30,q_high_mchirp_high,1123,2.63696,0.190076,0.0140139,1.00998,0.372653,-13.3589,0.899628,0.682171,1.02018,2.54766,0.972501,0.906888
35,full,5000,1.87754,0.178773,0.0164146,0.976887,0.860424,-0.118252,0.851758,0.709739,0.911533,0.788022,0.967626,0.94236
35,snr_low,1667,2.86831,0.183228,0.0204677,0.891976,0.703165,-0.180802,0.767453,-1.15695,0.777647,0.729558,0.936224,1.45865
35,snr_mid,1666,1.61247,0.1778,0.0154925,1.04038,0.914582,-0.0876354,0.873289,-1.69487,0.924928,0.812765,0.976793,1.88626
35,snr_high,1667,1.15169,0.175291,0.0132831,0.998341,0.957504,-0.090162,0.91337,-1.78364,1.0096,0.817801,0.988693,1.62236
35,mchirp_low,2500,1.57141,0.199903,0.0182961,0.996714,0.588825,-0.255279,0.81099,0.700013,0.990951,0.691967,0.952322,0.955564
35,mchirp_high,2500,2.18367,0.157644,0.0145332,0.957061,0.510733,-0.381585,0.892642,0.719325,1.03017,0.928107,0.981544,0.928517
35,merger_early,2500,1.88029,0.178699,0.0156949,0.977307,0.86004,-0.0823107,0.46267,0.702484,0.915826,0.767877,1.08557,0.950696
35,merger_late,2500,1.8748,0.178848,0.0171343,0.976468,0.860786,-0.155928,0.365233,0.716785,0.90635,0.808027,1.15845,0.934052
35,q_low,1667,1.50064,0.186048,0.0163053,0.963626,0.764075,-5.39794,0.861813,0.720136,1.01149,1.64,0.968024,0.954872
35,q_mid,1666,1.79697,0.137825,0.016762,0.939044,0.854501,-5.30871,0.841896,0.73877,0.952844,2.35097,0.965981,0.929388
35,q_high,1667,2.33497,0.212422,0.0161768,1.02797,0.839701,-16.0407,0.85122,0.669172,0.905444,2.6586,0.968728,0.942939
35,q_low_mchirp_low,1241,1.48801,0.188512,0.0167013,0.962995,0.480697,-5.67641,0.853352,0.722106,1.12788,1.61972,0.963981,0.956032
35,q_low_mchirp_high,426,1.53745,0.178871,0.0151517,0.965464,-0.317671,-13.3693,0.886916,0.714364,1.48643,2.47,0.980569,0.951027
35,q_high_mchirp_low,544,1.76663,0.291752,0.0202986,1.13002,0.597696,-24.6078,0.75227,0.606397,0.87314,2.41613,0.923474,0.954812
35,q_high_mchirp_high,1123,2.61028,0.173994,0.0141801,0.978532,0.375292,-11.5112,0.89706,0.698326,1.05791,2.51718,0.983967,0.935342
40,full,5000,1.88807,0.179081,0.0162925,0.961186,0.857512,-0.119902,0.853982,0.719125,0.907626,0.784669,0.963186,0.930046
40,snr_low,1667,2.89823,0.183368,0.0204416,0.993267,0.694598,-0.186067,0.767985,-1.64755,0.774055,0.731944,0.933611,1.50626
40,snr_mid,1666,1.61055,0.177729,0.0153802,0.998906,0.914246,-0.0852016,0.877176,-1.50669,0.919327,0.808324,0.971729,1.86931
40,snr_high,1667,1.15525,0.176146,0.013055,0.891408,0.957416,-0.0923161,0.915594,-1.24858,1.00527,0.809734,0.983191,1.54399
40,mchirp_low,2500,1.5408,0.201654,0.0179376,0.975319,0.609958,-0.269659,0.818248,0.713967,0.99361,0.696056,0.949588,0.943694
40,mchirp_high,2500,2.23533,0.156508,0.0146474,0.947053,0.483854,-0.362476,0.889813,0.724198,1.02351,0.920607,0.975637,0.915905
40,merger_early,2500,1.90198,0.178837,0.0166687,0.964964,0.855826,-0.0812363,0.382881,0.70826,0.912968,0.765134,1.13677,0.937904
40,merger_late,2500,1.87415,0.179325,0.0159163,0.957407,0.859162,-0.160422,0.45686,0.729691,0.901434,0.80418,1.10534,0.922197
40,q_low,1667,1.48664,0.194957,0.0161299,0.957287,0.770496,-5.93498,0.863434,0.723617,1.0107,1.64965,0.963186,0.94154
40,q_mid,1666,1.8045,0.136952,0.0167141,0.927935,0.852349,-5.20628,0.843911,0.743365,0.950364,2.34305,0.961814,0.917502
40,q_high,1667,2.37301,0.205309,0.0160337,0.998316,0.833141,-15.1611,0.854272,0.689463,0.901552,2.64048,0.96439,0.931241
40,q_low_mchirp_low,1241,1.46237,0.197808,0.0164749,0.955701,0.506187,-6.25121,0.856001,0.726774,1.1289,1.63347,0.958687,0.942912
40,q_low_mchirp_high,426,1.55735,0.186653,0.0151249,0.961907,-0.357387,-14.4706,0.885461,0.714369,1.49092,2.48135,0.977012,0.937194
40,q_high_mchirp_low,544,1.72639,0.282273,0.0196448,1.0735,0.620765,-23.3274,0.76836,0.648059,0.875821,2.43011,0.926963,0.94498
40,q_high_mchirp_high,1123,2.68624,0.168026,0.0142843,0.961894,0.336516,-10.8433,0.893997,0.70869,1.05042,2.49266,0.976724,0.923162
45,full,5000,1.88164,0.179094,0.0162828,0.964291,0.860991,-0.118283,0.854433,0.71703,0.924974,0.778918,0.965249,0.940039
45,snr_low,1667,2.85389,0.183139,0.0203923,0.941842,0.706801,-0.186017,0.769505,-1.39205,0.790262,0.727484,0.93574,1.48335
45,snr_mid,1666,1.61796,0.177309,0.0153904,1.01502,0.91469,-0.0820943,0.876932,-1.58366,0.938514,0.80382,0.974249,1.8853
45,snr_high,1667,1.17291,0.176832,0.0130653,0.936042,0.955541,-0.0906266,0.915688,-1.47519,1.02356,0.802108,0.98475,1.59548
45,mchirp_low,2500,1.59278,0.204349,0.0180098,0.9821,0.578354,-0.292903,0.817038,0.709595,1.00824,0.699956,0.951647,0.953207
45,mchirp_high,2500,2.17049,0.153838,0.0145559,0.946481,0.519533,-0.318166,0.891931,0.724353,1.04426,0.900906,0.977662,0.926282
45,merger_early,2500,1.88058,0.178913,0.01623,0.967271,0.860995,-0.0787864,0.417386,0.707506,0.929316,0.759936,1.11843,0.948515
45,merger_late,2500,1.8827,0.179274,0.0163357,0.961311,0.860968,-0.159669,0.42807,0.726288,0.919736,0.797883,1.12752,0.931576
45,q_low,1667,1.54554,0.212468,0.0161166,0.957174,0.753358,-6.99354,0.864313,0.723605,1.02732,1.66058,0.965731,0.952244
45,q_mid,1666,1.79633,0.136241,0.0166887,0.928518,0.854295,-5.10548,0.844222,0.743597,0.967006,2.32676,0.963838,0.927341
45,q_high,1667,2.30299,0.188546,0.0160435,1.00716,0.843592,-13.1587,0.854427,0.682871,0.919,2.59575,0.966007,0.94066
45,q_low_mchirp_low,1241,1.53228,0.215033,0.016481,0.956696,0.455469,-7.32738,0.856421,0.726245,1.1469,1.64894,0.961734,0.953097
45,q_low_mchirp_high,426,1.58417,0.204995,0.0150553,0.958567,-0.366611,-17.0555,0.887715,0.715868,1.50758,2.46482,0.978108,0.949328
45,q_high_mchirp_low,544,1.76379,0.262294,0.019833,1.09461,0.59615,-20.6777,0.764103,0.632046,0.888094,2.42581,0.926446,0.953054
45,q_high_mchirp_high,1123,2.56419,0.152821,0.0142078,0.964795,0.394232,-9.18183,0.896227,0.706475,1.07267,2.42817,0.979187,0.932972
50,full,5000,1.88901,0.179321,0.0162747,0.968227,0.85806,-0.123173,0.854698,0.714855,0.908103,0.786082,0.961735,0.924507
50,snr_low,1667,2.89073,0.183531,0.0203253,1.05706,0.697098,-0.189424,0.770897,-1.97512,0.772533,0.734971,0.930682,1.51951
50,snr_mid,1666,1.6172,0.177874,0.0154033,0.999707,0.913812,-0.0889237,0.8767,-1.50686,0.919417,0.809831,0.970195,1.86307
50,snr_high,1667,1.15892,0.176557,0.0130952,0.847937,0.957087,-0.0950644,0.915338,-1.04048,1.00809,0.809742,0.98326,1.51609
50,mchirp_low,2500,1.55363,0.202413,0.0179899,0.979575,0.601883,-0.278093,0.817406,0.711411,0.989656,0.700129,0.948032,0.937775
50,mchirp_high,2500,2.22439,0.156229,0.0145596,0.956879,0.491209,-0.358478,0.892092,0.718235,1.02449,0.919552,0.974184,0.910784
50,merger_early,2500,1.89841,0.179005,0.0161564,0.975139,0.856969,-0.0838673,0.425099,0.701688,0.912785,0.766401,1.11222,0.932046
50,merger_late,2500,1.87961,0.179638,0.0163931,0.961315,0.85912,-0.164361,0.422893,0.727667,0.902566,0.80569,1.12706,0.916945
50,q_low,1667,1.49103,0.198454,0.0160824,0.968888,0.769348,-6.15803,0.864999,0.71619,1.01069,1.65938,0.962263,0.935501
50,q_mid,1666,1.80693,0.137133,0.016691,0.93674,0.852557,-5.21557,0.844508,0.73714,0.950449,2.34964,0.96031,0.911976
50,q_high,1667,2.36901,0.202351,0.0160511,0.999035,0.834482,-14.8234,0.85424,0.690398,0.901732,2.6393,0.962459,0.926195
50,q_low_mchirp_low,1241,1.46862,0.201295,0.0164383,0.9658,0.499446,-6.4819,0.857269,0.719894,1.12649,1.64494,0.958407,0.936827
50,q_low_mchirp_high,426,1.5563,0.190178,0.0150456,0.977883,-0.335743,-14.9866,0.887917,0.705337,1.48692,2.48728,0.974241,0.931333
50,q_high_mchirp_low,544,1.74768,0.278593,0.0198636,1.06305,0.611219,-22.8638,0.763528,0.657709,0.87157,2.43936,0.922149,0.939587
50,q_high_mchirp_high,1123,2.66999,0.165418,0.0142043,0.968026,0.346056,-10.572,0.896222,0.705576,1.05168,2.48805,0.975775,0.918347
55,full,5000,1.88208,0.179263,0.0163135,0.964232,0.860269,-0.122908,0.853955,0.717179,0.915664,0.788257,0.965424,0.936504
55,snr_low,1667,2.8638,0.183417,0.0203659,0.955615,0.704132,-0.189197,0.770047,-1.46049,0.780895,0.73542,0.934843,1.49878
55,snr_mid,1666,1.61674,0.177843,0.0154481,1.01025,0.914281,-0.0886888,0.875751,-1.5637,0.928072,0.812638,0.974216,1.88136
55,snr_high,1667,1.16555,0.176528,0.0131261,0.926861,0.956399,-0.0947296,0.914909,-1.42465,1.01526,0.81319,0.986156,1.57183
55,mchirp_low,2500,1.58219,0.202743,0.0180693,0.981072,0.583881,-0.281548,0.81585,0.710381,0.998311,0.702549,0.95183,0.949858
55,mchirp_high,2500,2.18197,0.155782,0.0145578,0.947392,0.512707,-0.351814,0.892166,0.723872,1.03305,0.919419,0.977679,0.9226
55,merger_early,2500,1.88271,0.178972,0.0160719,0.967152,0.860194,-0.0832326,0.432892,0.707537,0.920219,0.768556,1.11018,0.944619
55,merger_late,2500,1.88146,0.179554,0.0165552,0.961312,0.860324,-0.164481,0.409912,0.726552,0.910263,0.807898,1.13653,0.928401
55,q_low,1667,1.52171,0.200753,0.0161408,0.957892,0.759822,-6.30053,0.864178,0.723387,1.01775,1.66649,0.96601,0.948203
55,q_mid,1666,1.79767,0.137333,0.0167077,0.928826,0.854289,-5.22915,0.843874,0.743335,0.957579,2.35555,0.964108,0.923871
55,q_high,1667,2.32682,0.199677,0.0160923,1.00596,0.840493,-14.5227,0.853467,0.683813,0.909426,2.64167,0.965979,0.93758
55,q_low_mchirp_low,1241,1.50897,0.203363,0.0165056,0.957303,0.469933,-6.616,0.856297,0.726081,1.13583,1.65177,0.962269,0.94933
55,q_low_mchirp_high,426,1.55881,0.193151,0.0150779,0.959611,-0.332094,-15.413,0.887549,0.715496,1.49345,2.49244,0.977682,0.944526
55,q_high_mchirp_low,544,1.76493,0.276018,0.0199798,1.09058,0.597696,-22.5334,0.760621,0.635261,0.879802,2.44297,0.925295,0.950644
55,q_high_mchirp_high,1123,2.599,0.162697,0.0142092,0.964964,0.379041,-10.2866,0.896449,0.706361,1.06079,2.48546,0.979218,0.929675
60,full,5000,1.8846,0.179384,0.0163024,0.962109,0.859371,-0.124487,0.854217,0.718537,0.910339,0.788212,0.963164,0.930569
60,snr_low,1667,2.87585,0.18359,0.0203517,0.985605,0.701164,-0.190838,0.770359,-1.60821,0.775157,0.736155,0.932451,1.50137
60,snr_mid,1666,1.61716,0.177991,0.0154351,1.00072,0.914001,-0.0904088,0.876111,-1.51784,0.922257,0.81233,0.971795,1.87211
60,snr_high,1667,1.16063,0.176572,0.0131198,0.900027,0.956879,-0.0961122,0.915023,-1.29117,1.01023,0.812512,0.984193,1.55052
60,mchirp_low,2500,1.56923,0.202472,0.0180403,0.977058,0.591659,-0.279372,0.816473,0.712943,0.991997,0.701544,0.949597,0.943973
60,mchirp_high,2500,2.19998,0.156297,0.0145644,0.947159,0.503707,-0.360431,0.892065,0.724041,1.02724,0.921522,0.975424,0.916644
60,merger_early,2500,1.88891,0.179098,0.016093,0.965964,0.858885,-0.0851647,0.430834,0.707874,0.914855,0.768383,1.10952,0.938564
60,merger_late,2500,1.8803,0.179671,0.0165117,0.958254,0.859832,-0.165692,0.413846,0.728906,0.904981,0.80797,1.13312,0.922576
60,q_low,1667,1.50534,0.198351,0.0161221,0.958036,0.764836,-6.15518,0.864453,0.723203,1.01209,1.66383,0.963771,0.942116
60,q_mid,1666,1.8012,0.137417,0.0167029,0.928098,0.853683,-5.24268,0.844085,0.743339,0.952249,2.35595,0.961834,0.917938
60,q_high,1667,2.34722,0.202359,0.0160822,1.00017,0.837719,-14.8421,0.853767,0.688123,0.904109,2.64558,0.963713,0.931795
60,q_low_mchirp_low,1241,1.48964,0.201043,0.0164841,0.95662,0.48383,-6.47051,0.856638,0.726263,1.12875,1.64851,0.96004,0.943337
60,q_low_mchirp_high,426,1.55108,0.190511,0.0150676,0.96216,-0.32312,-15.0415,0.887626,0.714239,1.48643,2.49403,0.975403,0.938191
60,q_high_mchirp_low,544,1.75846,0.278994,0.0199308,1.07815,0.602778,-22.9291,0.761953,0.644894,0.874078,2.44222,0.923151,0.945115
60,q_high_mchirp_high,1123,2.63242,0.165236,0.0142179,0.962397,0.364208,-10.5659,0.896265,0.708197,1.05474,2.49329,0.976984,0.923841
65,full,5000,1.88459,0.179399,0.0163067,0.962092,0.859438,-0.124687,0.854138,0.718516,0.910463,0.788143,0.963255,0.930732
65,snr_low,1667,2.87521,0.183615,0.0203577,0.987842,0.701437,-0.191253,0.770275,-1.61968,0.77554,0.736025,0.932329,1.50202
65,snr_mid,1666,1.6176,0.177995,0.0154409,1.00064,0.913955,-0.090372,0.876004,-1.51776,0.922425,0.812223,0.971965,1.87248
65,snr_high,1667,1.1608,0.176586,0.0131209,0.897822,0.956866,-0.0963364,0.914976,-1.28057,1.01023,0.812626,0.984401,1.55034
65,mchirp_low,2500,1.57181,0.2025,0.0180491,0.976938,0.590184,-0.279722,0.816303,0.713031,0.992718,0.702086,0.949632,0.944105
65,mchirp_high,2500,2.19737,0.156298,0.0145643,0.947246,0.504885,-0.360466,0.892078,0.723912,1.02698,0.92142,0.975549,0.916841
