epoch,loss,mae_mchirp,mae_merger_time,mae_q,mae_snr,r2_mchirp,r2_merger_time,r2_q,r2_snr,std_ratio_mchirp,std_ratio_merger_time,std_ratio_q,std_ratio_snr,val_loss,val_mae_mchirp,val_mae_merger_time,val_mae_q,val_mae_snr,val_r2_mchirp,val_r2_merger_time,val_r2_q,val_r2_snr,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_q,val_std_ratio_snr,val_weight_mchirp,val_weight_merger_time,val_weight_q,val_weight_snr,weight_mchirp,weight_merger_time,weight_q,weight_snr
0,0.16883234679698944,0.5679547786712646,0.18691889941692352,0.19701087474822998,0.5346350073814392,0.439536988735199,0.3598408102989197,0.03156566619873047,0.5304210186004639,0.6324605345726013,0.4565640389919281,0.23987115919589996,0.7817022204399109,0.23494413495063782,0.904994010925293,0.12414763122797012,0.24473850429058075,0.654746949672699,-0.07881736755371094,0.6901142597198486,-0.6090059280395508,0.34737730026245117,0.4831996560096741,0.6690762639045715,0.1910221427679062,0.6285653710365295,1.237717866897583,1.2186251878738403,1.2166166305541992,1.2270536422729492,1.1119003295898438,1.1059589385986328,1.1053496599197388,1.10731840133667
1,-0.8505034446716309,0.35618412494659424,0.1037360429763794,0.18432535231113434,0.3987062871456146,0.7650783061981201,0.7804444432258606,0.1425418257713318,0.7471187114715576,0.8517690896987915,0.8190447092056274,0.34236836433410645,0.8724378943443298,-0.34391576051712036,0.4788418710231781,0.13345025479793549,0.21512404084205627,1.0340920686721802,0.6202698349952698,0.6387246251106262,-0.2912325859069824,-0.4487496614456177,0.6030924916267395,0.714262068271637,0.1832038313150406,0.5414999723434448,1.531764030456543,1.4855718612670898,1.4795153141021729,1.505213975906372,1.3816367387771606,1.3485469818115234,1.3445607423782349,1.3631521463394165
2,-1.6563102006912231,0.2984069287776947,0.09491350501775742,0.17800717055797577,0.37004154920578003,0.8336516618728638,0.814089298248291,0.1897006630897522,0.7818423509597778,0.9018629193305969,0.8904298543930054,0.4123363196849823,0.8884240984916687,-1.753521203994751,0.4768964648246765,0.15195536613464355,0.18230658769607544,0.43864408135414124,0.6485484838485718,0.5604196190834045,0.13514119386672974,0.7011374235153198,0.8810098767280579,0.8101487755775452,0.3551899194717407,0.7537846565246582,1.8845107555389404,1.8090770244598389,1.7982286214828491,1.8350212574005127,1.704306721687317,1.6429210901260376,1.6345704793930054,1.6669480800628662
3,-2.4446895122528076,0.2525179088115692,0.0872366800904274,0.17516356706619263,0.34738045930862427,0.8809657096862793,0.8440114259719849,0.2096380591392517,0.8077502250671387,0.9268426299095154,0.9084748029708862,0.45625633001327515,0.9034307599067688,-1.4525105953216553,0.5585224628448486,0.08879828453063965,0.18683665990829468,0.9471675157546997,0.49330317974090576,0.8307282328605652,0.07692456245422363,-0.1394251585006714,0.8599330186843872,0.8547654151916504,0.31703105568885803,0.8233656883239746,2.314607858657837,2.2021052837371826,2.1839702129364014,2.2294561862945557,2.0955753326416016,2.0003020763397217,1.9859787225723267,2.028393507003784
4,-3.1989939212799072,0.24070200324058533,0.08547891676425934,0.17228731513023376,0.32529187202453613,0.8976454734802246,0.8516295552253723,0.2308340072631836,0.8314082026481628,0.946766197681427,0.9188668727874756,0.4730526804924011,0.9154896140098572,4.921848297119141,1.636963129043579,0.2213108092546463,0.23909294605255127,2.52240252494812,-2.010662317276001,0.14039254188537598,-0.6189478635787964,-5.8025994300842285,0.7958556413650513,0.6514914631843567,0.23691564798355103,0.5346962213516235,2.8295745849609375,2.679107427597046,2.650125741958618,2.7020649909973145,2.5669426918029785,2.4340879917144775,2.4109349250793457,2.463151216506958
5,-3.973912239074707,0.2085884064435959,0.0854557603597641,0.17026881873607635,0.2999294102191925,0.9241652488708496,0.8537205457687378,0.2484666109085083,0.8569940328598022,0.9593283534049988,0.9258696436882019,0.48875921964645386,0.926977813243866,-1.5849683284759521,0.8843731880187988,0.08981624990701675,0.22140786051750183,0.8118732571601868,-0.09155309200286865,0.8266090154647827,-0.3577693700790405,0.06196671724319458,1.2365648746490479,0.884896993637085,0.3643340766429901,0.778538167476654,3.4610958099365234,3.2577457427978516,3.2126612663269043,3.2727723121643066,3.137756109237671,2.960446357727051,2.9242610931396484,2.9822375774383545
6,-4.735213279724121,0.19285793602466583,0.08064483851194382,0.16849589347839355,0.27298325300216675,0.937057375907898,0.868806004524231,0.25908350944519043,0.8812339305877686,0.9674803018569946,0.9295826554298401,0.5035635828971863,0.9381188154220581,-1.955444574356079,0.4256637990474701,0.09291152656078339,0.1805846244096756,1.1765828132629395,0.7031817436218262,0.81415194272995,0.14606130123138428,-0.7643495798110962,1.1075714826583862,0.9015699625015259,0.5035135746002197,1.1103553771972656,4.227721691131592,3.9607300758361816,3.8897252082824707,3.9659409523010254,3.8379967212677,3.5998635292053223,3.5423154830932617,3.6127402782440186
7,-5.4715471267700195,0.17990374565124512,0.08064983785152435,0.16618092358112335,0.2582402527332306,0.945845365524292,0.8700302243232727,0.27719932794570923,0.8941881060600281,0.9706015586853027,0.936122715473175,0.5192539095878601,0.9506460428237915,-1.5605614185333252,0.6914904713630676,0.10013943910598755,0.18034712970256805,1.0838127136230469,0.35659098625183105,0.7889030575752258,0.11303961277008057,-0.4678201675415039,1.0918629169464111,0.9832203984260559,0.6641880869865417,0.9818056225776672,5.149051189422607,4.812516212463379,4.703232765197754,4.791194915771484,4.672462463378906,4.375302791595459,4.286139488220215,4.376193046569824
8,-6.221218109130859,0.16251826286315918,0.07826981693506241,0.1636328250169754,0.2374233901500702,0.9564007520675659,0.8784301280975342,0.2963554859161377,0.9104992151260376,0.9784877300262451,0.9387879967689514,0.5406565070152283,0.9568691253662109,0.8257412910461426,0.4256267547607422,0.09542365372180939,0.21145431697368622,1.6441051959991455,0.667127788066864,0.8123514652252197,-0.21999883651733398,-2.1930408477783203,0.8411954045295715,0.7765823602676392,0.3504634201526642,0.4461987316608429,6.274533271789551,5.845795154571533,5.678493022918701,5.788974285125732,5.699275493621826,5.315251350402832,5.179289817810059,5.283535480499268
9,-6.929365634918213,0.15909121930599213,0.07526619732379913,0.16046194732189178,0.22295638918876648,0.9581954479217529,0.8888853192329407,0.3190208077430725,0.9206203818321228,0.979977548122406,0.9407511949539185,0.5492168664932251,0.9647195935249329,-1.4007290601730347,0.5639292001724243,0.10940735042095184,0.18851728737354279,1.0730655193328857,0.5390257239341736,0.7570431232452393,0.04950284957885742,-0.5283949375152588,0.6037493944168091,0.8744372129440308,0.3737943768501282,0.5517881512641907,7.613141059875488,7.099582672119141,6.843982696533203,6.978116035461426,6.9261393547058105,6.456372261047363,6.247354507446289,6.3882951736450195
