epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
5,full,5000,3.21835,0.0220733,1.07629,1.26129,1.57195,0.778739,1.55057,0.674562,0.742085,0.650298,0.43509,-0.0121996,0.754434,0.0171041,0.860894,0.857696,0.867782,0.779947,4.91281e-16,2.4392e-16,0.643283
5,snr_low,1667,4.06667,0.0266457,0.945043,1.27354,1.61814,0.776737,1.54119,0.494151,0.638273,-1.41335,0.424554,-0.113851,0.753669,0.016968,0.581271,0.744145,1.5315,0.770665,5.04549e-16,2.45026e-16,0.692089
5,snr_mid,1666,2.93707,0.0207775,0.995073,1.2459,1.56162,0.773091,1.57057,0.745906,0.768291,-1.58143,0.441492,0.0143574,0.75996,-0.0166102,0.828544,0.860188,1.72902,0.781408,4.86678e-16,1.2121e-16,0.657475
5,snr_high,1667,2.65113,0.0187959,1.28869,1.26443,1.5361,0.786385,1.53995,0.776042,0.818183,-3.21034,0.439203,0.0547618,0.749443,0.0497447,1.08453,0.954994,1.6594,0.787583,4.83433e-16,2.44405e-16,0.574806
5,mchirp_low,2500,2.95499,0.0254886,1.14751,1.27476,1.57145,0.777287,1.55066,-0.257066,0.659214,0.593734,0.427505,-0.0172761,0.753444,0.0229256,0.908422,0.811281,0.904458,0.773965,4.92404e-16,2.44947e-16,0.630073
5,mchirp_high,2500,3.48171,0.018658,1.00506,1.24782,1.57245,0.780191,1.55047,0.0266269,0.825204,0.706153,0.442743,-0.00766865,0.755396,0.0112531,1.16773,0.893962,0.825502,0.786002,4.90287e-16,2.42912e-16,0.656168
5,merger_early,2500,3.19569,0.0201528,1.09527,1.26218,1.55406,0.784443,1.55909,0.673406,0.168805,0.633449,0.437365,0.0118566,0.748207,0.0240459,0.877645,1.01514,0.865799,0.763801,4.89193e-16,2.45778e-16,0.62996
5,merger_late,2500,3.24101,0.0239938,1.05731,1.2604,1.58985,0.773035,1.54204,0.675663,-0.201264,0.666693,0.432718,-0.0367794,0.760424,0.00970996,0.841375,1.17693,0.869754,0.796356,4.93422e-16,2.4213e-16,0.651377
5,q_low,1667,2.59645,0.0222667,1.04487,1.2804,1.55098,0.770383,1.56491,0.379316,0.745565,0.675542,0.425244,0.0241974,0.754404,-0.00102355,0.991423,0.854373,0.878262,0.778798,4.87623e-16,2.46156e-16,0.604938
5,q_mid,1666,3.16514,0.0222107,1.08687,1.24248,1.57376,0.778563,1.50797,0.635709,0.734492,0.646791,0.442353,-0.0247843,0.750712,0.0556594,0.902493,0.847143,0.869877,0.782873,4.94047e-16,1.2272e-16,0.65294
5,q_high,1667,3.89342,0.0217427,1.09712,1.26099,1.59113,0.787271,1.57879,0.658343,0.745856,0.627867,0.437682,-0.0371664,0.757825,-0.0073837,0.848779,0.871741,0.855103,0.778223,4.92328e-16,2.40394e-16,0.670125
5,q_low_mchirp_low,1241,2.61604,0.0231686,1.07154,1.2973,1.56018,0.773086,1.5656,-0.444627,0.726125,0.65928,0.418953,0.00114112,0.752296,0.000612991,1.1116,0.839366,0.8913,0.770843,4.9049e-16,1.23281e-16,0.604737
