epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
15,q_low,1667,1.74201,0.285595,0.019508,1.3643,0.71745,-10.9237,0.798054,0.456005,1.06214,1.15322,0.813983,0.748983
15,q_mid,1666,1.91515,0.129883,0.0199442,1.35748,0.790138,-4.28585,0.780213,0.454041,0.979435,1.60919,0.806782,0.754859
15,q_high,1667,2.64449,0.120624,0.0189761,1.31482,0.758642,-4.87817,0.802965,0.484976,0.892812,1.78372,0.818308,0.753847
15,q_low_mchirp_low,1241,1.56411,0.291397,0.0198795,1.38478,0.539795,-11.5901,0.788008,0.439307,1.14633,1.1543,0.80946,0.743289
15,q_low_mchirp_high,426,2.26026,0.268695,0.0184256,1.30464,-1.65436,-24.7051,0.827795,0.504922,1.82664,1.60418,0.826834,0.764462
15,q_high_mchirp_low,544,1.24177,0.171128,0.0220907,1.35638,0.810071,-8.58708,0.724864,0.425177,0.874573,1.57484,0.801084,0.722708
15,q_high_mchirp_high,1123,3.324,0.09616,0.0174674,1.29468,-0.0795523,-2.9145,0.838785,0.512744,1.06364,1.61655,0.827413,0.76763
20,full,5000,1.5035,0.17579,0.0135788,1.05082,0.909273,-0.133653,0.898721,0.667968,0.881725,0.768359,0.94772,0.88178
20,snr_low,1667,2.15338,0.17334,0.016029,1.3589,0.815157,-0.0819865,0.840102,-3.55439,0.831364,0.710638,0.930376,1.52061
20,snr_mid,1666,1.30966,0.174448,0.012833,1.14858,0.944183,-0.1199,0.918948,-2.13845,0.889793,0.779658,0.958171,1.71925
20,snr_high,1667,1.04735,0.179582,0.011874,0.645025,0.964718,-0.201168,0.936258,-0.0878812,0.91917,0.799476,0.954305,1.12198
20,mchirp_low,2500,1.10128,0.197724,0.0147172,1.02625,0.796485,-0.291718,0.872835,0.680426,0.932029,0.627878,0.943383,0.877168
20,mchirp_high,2500,1.90572,0.153857,0.0124404,1.07538,0.646194,-0.368281,0.924678,0.655633,0.891938,0.855603,0.950919,0.884437
20,merger_early,2500,1.50084,0.177824,0.0138887,1.0599,0.91125,-0.127606,0.557062,0.654556,0.884837,0.749164,1.03628,0.889711
20,merger_late,2500,1.50616,0.173757,0.0132689,1.04173,0.907304,-0.140131,0.637198,0.681013,0.8782,0.787677,1.04547,0.873965
20,q_low,1667,1.00891,0.127267,0.0130498,1.04436,0.881765,-2.17168,0.908422,0.671782,0.991974,1.49267,0.955822,0.87984
20,q_mid,1666,1.38808,0.142682,0.0141077,1.04948,0.909204,-6.2224,0.887165,0.667309,0.920782,2.22133,0.94143,0.881671
20,q_high,1667,2.11344,0.257403,0.0135793,1.0586,0.885202,-21.8229,0.900298,0.664409,0.872548,2.566,0.94559,0.884287
20,q_low_mchirp_low,1241,0.975438,0.128138,0.0133815,1.03048,0.763973,-2.27127,0.901179,0.680388,1.04477,1.43062,0.955761,0.879679
20,q_low_mchirp_high,426,1.10644,0.124727,0.0120832,1.08479,0.178435,-6.40372,0.929953,0.646573,1.24687,2.17074,0.956767,0.8791
20,q_high_mchirp_low,544,1.31303,0.371416,0.0163417,1.02388,0.796304,-35.8547,0.842667,0.688288,0.808713,2.10606,0.92155,0.864599
20,q_high_mchirp_high,1123,2.50117,0.202173,0.0122411,1.07542,0.524407,-14.3949,0.926937,0.653307,0.917564,2.31345,0.953301,0.890339
25,full,5000,1.3383,0.205851,0.0135662,1.03429,0.919982,-0.547913,0.89656,0.681989,0.971262,0.757489,0.974654,0.885351
25,snr_low,1667,2.07793,0.211018,0.0163684,1.3274,0.816054,-0.60008,0.831117,-3.34456,0.891423,0.696937,0.964766,1.43444
25,snr_mid,1666,1.10512,0.207389,0.0126182,1.115,0.960409,-0.568072,0.919491,-1.93535,0.98184,0.789302,0.981835,1.69877
25,snr_high,1667,0.8317,0.199147,0.0117113,0.660522,0.979229,-0.480769,0.938125,-0.130707,1.02738,0.781422,0.977076,1.19586
25,mchirp_low,2500,1.05366,0.221927,0.0145755,1.02599,0.818018,-0.674295,0.872932,0.682971,0.972112,0.540691,0.971879,0.883343
25,mchirp_high,2500,1.62294,0.189776,0.0125568,1.04259,0.689353,-1.01927,0.920249,0.680993,1.0521,0.89443,0.977083,0.886795
25,merger_early,2500,1.3603,0.206459,0.0141438,1.03955,0.917412,-0.533437,0.536439,0.668828,0.97781,0.745818,1.10415,0.891886
25,merger_late,2500,1.3163,0.205243,0.0129885,1.02904,0.922516,-0.56325,0.639896,0.694791,0.964227,0.769532,1.06185,0.878932
25,q_low,1667,1.01198,0.100108,0.0132423,1.02577,0.880079,-0.945095,0.905922,0.68533,1.03694,1.28963,0.978419,0.889239
25,q_mid,1666,1.29156,0.187796,0.0140974,1.03801,0.912092,-10.39,0.883673,0.680306,1.00559,2.1489,0.970575,0.880735
25,q_high,1667,1.71133,0.329639,0.0133591,1.0391,0.907275,-33.1385,0.899816,0.679975,0.974517,2.72367,0.974527,0.886545
25,q_low_mchirp_low,1241,0.94442,0.102962,0.0134292,1.02247,0.779462,-1.05682,0.899715,0.686066,1.07435,1.19853,0.979197,0.888688
25,q_low_mchirp_high,426,1.20879,0.0917925,0.012698,1.03539,0.0412226,-3.1712,0.924346,0.683172,1.38423,1.93855,0.976746,0.890774
25,q_high_mchirp_low,544,1.26697,0.458696,0.0156574,1.03331,0.821238,-51.8945,0.846261,0.685248,0.846374,1.98847,0.954222,0.868442
25,q_high_mchirp_high,1123,1.92658,0.267122,0.0122457,1.04191,0.62061,-23.2163,0.924537,0.677516,1.08789,2.51272,0.982278,0.893464
30,full,5000,1.24106,0.161657,0.013372,0.882838,0.930576,0.0895125,0.901231,0.762278,0.958144,0.697769,0.955444,0.936202
30,snr_low,1667,1.92359,0.165501,0.0158902,0.96234,0.841165,0.0380323,0.843456,-1.57996,0.895882,0.651258,0.93562,1.42654
30,snr_mid,1666,1.03108,0.161226,0.0124757,1.00348,0.965153,0.0919362,0.922109,-1.43028,0.968314,0.720352,0.962891,1.81612
30,snr_high,1667,0.768393,0.158243,0.0117497,0.682769,0.981759,0.135273,0.93728,-0.258182,1.00172,0.71947,0.967297,1.26273
30,mchirp_low,2500,0.99413,0.186964,0.0142267,0.896509,0.828206,-0.074614,0.88061,0.752113,0.966173,0.591793,0.95045,0.938761
30,mchirp_high,2500,1.48799,0.136349,0.0125174,0.869167,0.73828,-0.0361691,0.921905,0.772301,1.02596,0.773513,0.95987,0.933694
30,merger_early,2500,1.24044,0.163204,0.0139705,0.901425,0.9314,0.101088,0.558526,0.747574,0.959908,0.678952,1.0814,0.945082
30,merger_late,2500,1.24168,0.160109,0.0127736,0.86425,0.92975,0.0772968,0.655085,0.776593,0.955864,0.716929,1.05288,0.927486
30,q_low,1667,1.05909,0.175175,0.0128389,0.871458,0.875151,-4.41302,0.911034,0.768136,1.02544,1.38884,0.961623,0.940486
30,q_mid,1666,1.1618,0.114694,0.0138538,0.877813,0.925751,-3.45935,0.891225,0.764096,0.995076,1.95439,0.951618,0.932678
30,q_high,1667,1.50225,0.195073,0.0134237,0.899239,0.923194,-13.2163,0.901153,0.754211,0.959341,2.33462,0.952765,0.935936
30,q_low_mchirp_low,1241,0.993751,0.176767,0.0130204,0.875467,0.763668,-4.62839,0.90639,0.765072,1.06674,1.37297,0.961546,0.941466
30,q_low_mchirp_high,426,1.24944,0.170537,0.0123102,0.859779,0.0466312,-11.3048,0.924788,0.77711,1.36025,1.9108,0.962532,0.937562
30,q_high_mchirp_low,544,1.06109,0.286277,0.0157307,0.930178,0.849472,-22.3977,0.851088,0.735319,0.836843,2.0329,0.92747,0.927703
30,q_high_mchirp_high,1123,1.71596,0.150892,0.0123062,0.884252,0.686565,-8.35463,0.92424,0.762981,1.05497,2.09885,0.962224,0.939451
35,full,5000,1.29224,0.163471,0.0139526,0.878873,0.927408,0.0664392,0.892023,0.767823,0.940845,0.690044,0.968158,0.868165
35,snr_low,1667,1.9806,0.167035,0.0166652,0.741309,0.835234,0.0252293,0.83047,-0.522417,0.868718,0.640381,0.949139,1.17777
35,snr_mid,1666,1.0801,0.163313,0.0130553,0.900737,0.962666,0.0723585,0.914456,-1.03888,0.955504,0.710279,0.974901,1.64284
35,snr_high,1667,0.815889,0.160063,0.0121368,0.994586,0.980587,0.098568,0.930233,-1.54342,0.989881,0.71694,0.979743,1.36082
35,mchirp_low,2500,1.02998,0.18722,0.0148168,0.886191,0.820074,-0.087253,0.87105,0.760977,0.946541,0.581562,0.96539,0.869815
35,mchirp_high,2500,1.5545,0.139721,0.0130884,0.871555,0.726505,-0.0870633,0.913046,0.774569,1.00351,0.777042,0.970783,0.866517
35,merger_early,2500,1.29035,0.164521,0.0148616,0.88898,0.928336,0.0824308,0.498253,0.759757,0.943609,0.673601,1.1372,0.875584
35,merger_late,2500,1.29413,0.16242,0.0130436,0.868766,0.926481,0.0496111,0.64079,0.775666,0.93766,0.706839,1.04489,0.860915
35,q_low,1667,0.974417,0.164218,0.0136357,0.842174,0.888749,-3.8462,0.899515,0.784894,1.00996,1.35669,0.972558,0.870302
35,q_mid,1666,1.22667,0.115939,0.0143275,0.877701,0.923279,-3.57312,0.883329,0.773609,0.975007,1.94784,0.966069,0.865306
35,q_high,1667,1.67559,0.210227,0.0138949,0.916743,0.914586,-14.9455,0.892976,0.744316,0.941034,2.33526,0.965442,0.869335
35,q_low_mchirp_low,1241,0.921941,0.167522,0.0138392,0.840325,0.784536,-4.12445,0.893644,0.783769,1.05275,1.35024,0.972467,0.870827
35,q_low_mchirp_high,426,1.12728,0.15459,0.0130426,0.847561,0.182896,-9.39342,0.916923,0.78819,1.32042,1.84709,0.97338,0.868763
35,q_high_mchirp_low,544,1.23985,0.301615,0.0159692,0.965231,0.816626,-24.5369,0.847528,0.705959,0.817981,2.01354,0.948538,0.858311
35,q_high_mchirp_high,1123,1.88667,0.165957,0.0128901,0.893255,0.656771,-9.8687,0.913855,0.762129,1.03347,2.12778,0.972247,0.873902
40,full,5000,1.25117,0.160713,0.0135801,0.853899,0.929091,0.10145,0.897566,0.781792,0.943612,0.687863,0.963752,0.8765
40,snr_low,1667,1.95761,0.164051,0.0160934,0.907837,0.83615,0.059326,0.839322,-1.23224,0.876657,0.635268,0.945465,1.28641
40,snr_mid,1666,1.04251,0.159721,0.0127644,0.888905,0.964765,0.117275,0.918314,-0.954587,0.957081,0.703176,0.970313,1.6831
40,snr_high,1667,0.753284,0.158366,0.011882,0.764976,0.982583,0.124737,0.934205,-0.568201,0.987916,0.722025,0.975172,1.2376
40,mchirp_low,2500,0.995363,0.185708,0.0144425,0.863349,0.829385,-0.0608459,0.876519,0.773984,0.958049,0.56879,0.964006,0.878889
40,mchirp_high,2500,1.50699,0.135718,0.0127177,0.844449,0.729959,-0.02204,0.918665,0.789487,1.00403,0.767053,0.963301,0.874112
40,merger_early,2500,1.25314,0.161858,0.0138867,0.868353,0.929913,0.110202,0.565002,0.769621,0.945933,0.671555,1.10164,0.885604
40,merger_late,2500,1.24921,0.159568,0.0132735,0.839445,0.928267,0.0921835,0.620921,0.793638,0.940775,0.704403,1.06981,0.867574
40,q_low,1667,1.01498,0.169517,0.01304,0.829449,0.882776,-4.0511,0.906475,0.791105,1.01451,1.33781,0.972146,0.880797
40,q_mid,1666,1.16497,0.1134,0.0139702,0.8549,0.925248,-3.41137,0.889436,0.78335,0.981128,1.94192,0.959818,0.874295
40,q_high,1667,1.57352,0.199194,0.0137303,0.87735,0.918458,-13.5846,0.896512,0.770502,0.943225,2.30892,0.958699,0.87483
40,q_low_mchirp_low,1241,0.961244,0.171364,0.0133064,0.828308,0.777049,-4.27303,0.899325,0.789748,1.0582,1.31739,0.974142,0.88069
40,q_low_mchirp_high,426,1.17152,0.164136,0.012264,0.832772,0.111868,-10.3292,0.927724,0.795083,1.33744,1.83213,0.966665,0.881109
40,q_high_mchirp_low,544,1.10898,0.293595,0.016004,0.913811,0.839949,-23.203,0.847688,0.747502,0.830728,1.94226,0.941266,0.865413
40,q_high_mchirp_high,1123,1.79855,0.153464,0.0126288,0.859687,0.667319,-8.49095,0.918995,0.781181,1.03193,2.07339,0.965618,0.87873
45,full,5000,1.27208,0.161619,0.0137536,0.863405,0.92857,0.101284,0.894146,0.776191,0.935379,0.681177,0.977748,0.882972
45,snr_low,1667,1.96209,0.165664,0.0162131,0.95422,0.837851,0.0477217,0.837182,-1.45426,0.86925,0.630777,0.964337,1.31378
45,snr_mid,1666,1.06727,0.160899,0.0128808,0.917154,0.962842,0.119926,0.914186,-1.06211,0.947034,0.696556,0.982328,1.70394
45,snr_high,1667,0.786742,0.158294,0.0121665,0.718874,0.981364,0.133021,0.930228,-0.389217,0.98179,0.713579,0.986458,1.21617
45,mchirp_low,2500,1.0139,0.187376,0.0145935,0.869709,0.823669,-0.0656987,0.872411,0.770611,0.948601,0.571469,0.977474,0.884576
45,mchirp_high,2500,1.53026,0.135862,0.0129137,0.857101,0.730478,-0.0143682,0.915936,0.781686,0.988543,0.748273,0.977597,0.881164
45,merger_early,2500,1.27649,0.16242,0.0133205,0.877869,0.929545,0.114094,0.603867,0.763535,0.936783,0.661897,1.07346,0.892485
45,merger_late,2500,1.26766,0.160818,0.0141867,0.848941,0.927594,0.0877821,0.558371,0.788511,0.933521,0.700769,1.12638,0.873634
45,q_low,1667,0.977768,0.17792,0.0130021,0.841407,0.888329,-4.47399,0.906194,0.785395,1.00905,1.34108,0.986854,0.886474
45,q_mid,1666,1.19202,0.113399,0.0142231,0.862004,0.925034,-3.33474,0.886122,0.777667,0.972251,1.93329,0.97377,0.880382
45,q_high,1667,1.64639,0.193509,0.014036,0.886803,0.916143,-12.8507,0.889778,0.765092,0.933777,2.27665,0.971965,0.882515
45,q_low_mchirp_low,1241,0.932969,0.178905,0.013241,0.840263,0.782348,-4.66895,0.899447,0.785405,1.05231,1.31987,0.989338,0.886264
45,q_low_mchirp_high,426,1.10827,0.175052,0.0123059,0.844741,0.18896,-11.6098,0.926234,0.785366,1.30467,1.81697,0.98007,0.887057
45,q_high_mchirp_low,544,1.18642,0.285264,0.0163138,0.919561,0.825305,-22.0385,0.836873,0.746224,0.822964,1.95807,0.949806,0.872886
45,q_high_mchirp_high,1123,1.86921,0.149062,0.0129326,0.870935,0.661245,-7.98496,0.914149,0.773852,1.01601,2.034,0.980141,0.886016
50,full,5000,1.23737,0.161762,0.0137381,0.843109,0.931392,0.099992,0.894665,0.785911,0.947817,0.683751,0.975694,0.89072
50,snr_low,1667,1.91666,0.165037,0.0163098,0.826256,0.843216,0.0546139,0.836003,-0.902053,0.879623,0.635252,0.961146,1.26678
50,snr_mid,1666,1.0409,0.161291,0.0129062,0.903582,0.964662,0.111982,0.914942,-1.01635,0.962011,0.700777,0.979921,1.72066
50,snr_high,1667,0.75443,0.158957,0.0119977,0.799527,0.98275,0.130282,0.93219,-0.719919,0.993725,0.712857,0.985743,1.26479
50,mchirp_low,2500,1.01693,0.187231,0.014617,0.851393,0.818176,-0.0665041,0.873108,0.778824,0.954759,0.564093,0.975446,0.892991
50,mchirp_high,2500,1.45781,0.136292,0.0128591,0.834826,0.748118,-0.0170538,0.916275,0.792896,1.01002,0.757231,0.975425,0.888373
50,merger_early,2500,1.22833,0.162771,0.0136981,0.856981,0.933433,0.110804,0.581824,0.774039,0.949192,0.663147,1.10489,0.89972
50,merger_late,2500,1.24641,0.160752,0.013778,0.829237,0.929362,0.0885749,0.58295,0.797468,0.945996,0.704617,1.10391,0.881896
50,q_low,1667,1.03872,0.173641,0.0131133,0.813982,0.878498,-4.25289,0.905516,0.798247,1.01663,1.33531,0.983812,0.894566
50,q_mid,1666,1.14716,0.114142,0.0141168,0.840984,0.927703,-3.38855,0.887059,0.78964,0.98413,1.93991,0.972242,0.887677
50,q_high,1667,1.52618,0.197473,0.0139843,0.874361,0.922988,-13.2642,0.891099,0.769337,0.947607,2.29394,0.970499,0.890363
50,q_low_mchirp_low,1241,0.989181,0.174995,0.0133747,0.812041,0.758925,-4.45847,0.898694,0.798104,1.05895,1.31493,0.98547,0.895097
50,q_low_mchirp_high,426,1.18302,0.169695,0.0123521,0.819636,0.145911,-10.9657,0.925783,0.798665,1.32725,1.80721,0.979531,0.893005
50,q_high_mchirp_low,544,1.13669,0.291743,0.0163461,0.913677,0.828085,-22.7772,0.838832,0.741146,0.826742,1.91521,0.952885,0.881157
50,q_high_mchirp_high,1123,1.71486,0.151807,0.0128401,0.855316,0.692734,-8.22617,0.915175,0.782427,1.0386,2.05589,0.976426,0.893911
55,full,5000,1.23206,0.162503,0.0138687,0.84501,0.932441,0.0990665,0.893066,0.785344,0.961228,0.679215,0.981742,0.887915
55,snr_low,1667,1.89006,0.166396,0.0165719,0.854475,0.847297,0.0480695,0.832173,-1.02294,0.896994,0.633959,0.96855,1.28406
55,snr_mid,1666,1.04191,0.161875,0.0129498,0.90443,0.964547,0.115714,0.915276,-1.01452,0.973773,0.692776,0.985862,1.71838
55,snr_high,1667,0.764091,0.159236,0.0120838,0.77616,0.982053,0.130254,0.930848,-0.618544,1.00511,0.708813,0.99051,1.23337
55,mchirp_low,2500,1.02545,0.189335,0.0147022,0.853044,0.813714,-0.0776616,0.872179,0.7783,0.968337,0.569931,0.982707,0.889908
55,mchirp_high,2500,1.43867,0.13567,0.0130351,0.836976,0.756032,-0.00111551,0.914002,0.792286,1.02558,0.749539,0.980238,0.885885
55,merger_early,2500,1.21753,0.16302,0.0140348,0.859791,0.934982,0.111886,0.55811,0.773325,0.962928,0.661783,1.12426,0.896648
55,merger_late,2500,1.24659,0.161985,0.0137026,0.830229,0.929916,0.0855543,0.592846,0.797044,0.959073,0.696835,1.09521,0.879361
55,q_low,1667,1.09801,0.188627,0.0132505,0.819726,0.868202,-5.04213,0.903918,0.79628,1.02939,1.34658,0.989492,0.891914
55,q_mid,1666,1.14522,0.113496,0.0142319,0.842635,0.928117,-3.299,0.88533,0.788465,0.999005,1.92854,0.978597,0.884927
55,q_high,1667,1.4529,0.185355,0.0141238,0.872667,0.927452,-11.8563,0.889626,0.770812,0.960877,2.26497,0.976663,0.887344
55,q_low_mchirp_low,1241,1.04196,0.190334,0.0134706,0.817626,0.739016,-5.28831,0.897025,0.79606,1.0726,1.33349,0.991916,0.892465
55,q_low_mchirp_high,426,1.26127,0.183652,0.0126093,0.825845,0.0700955,-12.6927,0.924396,0.796925,1.35316,1.82218,0.98294,0.890298
55,q_high_mchirp_low,544,1.09306,0.275321,0.0163479,0.909328,0.833629,-20.6173,0.839949,0.745228,0.8386,1.93591,0.961553,0.877895
55,q_high_mchirp_high,1123,1.62721,0.141775,0.0130465,0.854908,0.712022,-7.21603,0.912478,0.782692,1.05239,2.01867,0.98131,0.89106
60,full,5000,1.22968,0.161825,0.0138621,0.847943,0.932673,0.10232,0.892722,0.784716,0.952485,0.678623,0.979179,0.880069
60,snr_low,1667,1.89517,0.165613,0.0164788,0.873594,0.847532,0.0543359,0.832861,-1.08912,0.884891,0.62817,0.965622,1.27664
60,snr_mid,1666,1.03831,0.161096,0.0129776,0.897782,0.964566,0.119596,0.913565,-0.984272,0.965109,0.694257,0.982867,1.70131
60,snr_high,1667,0.755453,0.158764,0.0121293,0.772483,0.982509,0.129929,0.93086,-0.601084,0.999379,0.71071,0.988846,1.22245
60,mchirp_low,2500,1.03034,0.187929,0.0147206,0.854094,0.81077,-0.0695177,0.871064,0.778458,0.964574,0.564173,0.980007,0.881793
60,mchirp_high,2500,1.42903,0.13572,0.0130035,0.841792,0.758884,-0.00467958,0.914432,0.790881,1.00859,0.748366,0.977965,0.878205
60,merger_early,2500,1.21676,0.162811,0.0136388,0.862749,0.935166,0.112605,0.584148,0.772704,0.954499,0.660987,1.10238,0.889048
60,merger_late,2500,1.24261,0.160838,0.0140854,0.833137,0.930196,0.091452,0.565873,0.796409,0.95003,0.696508,1.11487,0.871264
60,q_low,1667,1.0856,0.180938,0.0131995,0.821556,0.870074,-4.62645,0.903878,0.79573,1.02571,1.33737,0.988406,0.88385
60,q_mid,1666,1.13698,0.112841,0.0142537,0.846754,0.928986,-3.2809,0.885286,0.787593,0.990424,1.92051,0.975355,0.877046
60,q_high,1667,1.46641,0.191665,0.0141333,0.875519,0.926983,-12.5791,0.88867,0.770354,0.95063,2.27213,0.973166,0.879756
60,q_low_mchirp_low,1241,1.035,0.182364,0.0134553,0.818768,0.738802,-4.84334,0.896505,0.795698,1.07022,1.31878,0.990721,0.884138
60,q_low_mchirp_high,426,1.23301,0.176782,0.0124542,0.829679,0.109395,-11.8407,0.925793,0.795823,1.33544,1.81292,0.982113,0.883
60,q_high_mchirp_low,544,1.11254,0.284175,0.0164309,0.910791,0.828494,-21.7981,0.83675,0.746121,0.834985,1.92468,0.957223,0.870563
60,q_high_mchirp_high,1123,1.63783,0.146852,0.0130202,0.858432,0.711519,-7.69622,0.912571,0.781606,1.03394,2.0246,0.978558,0.883133
65,full,5000,1.24331,0.162283,0.0139134,0.863756,0.930878,0.101735,0.891649,0.776514,0.937512,0.675763,0.978419,0.87495
65,snr_low,1667,1.92705,0.166264,0.0165964,0.744944,0.842584,0.0485769,0.83067,-0.548769,0.866075,0.626706,0.963706,1.19046
65,snr_mid,1666,1.04865,0.161363,0.0130417,0.909881,0.963771,0.119925,0.912462,-1.0549,0.952039,0.692782,0.981895,1.69185
65,snr_high,1667,0.754126,0.159221,0.0121015,0.936471,0.982753,0.133524,0.930925,-1.27301,0.986019,0.70538,0.989203,1.29168
65,mchirp_low,2500,1.03359,0.188852,0.0147882,0.873035,0.809503,-0.0726057,0.870016,0.76896,0.950625,0.563427,0.979197,0.877643
65,mchirp_high,2500,1.45304,0.135714,0.0130385,0.854477,0.750335,-0.00129618,0.913335,0.78396,0.995368,0.747236,0.977085,0.872206
65,merger_early,2500,1.23137,0.163084,0.013694,0.87502,0.933115,0.113407,0.583256,0.766487,0.93959,0.657654,1.10361,0.883722
