epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase
15,full,5000,1.57308,0.0140884,0.864801,1.61356,1.55891,0.901327,0.879285,0.770772,0.034744,0.00864983,0.967844,0.950798,0.939061,1.17723,0.995472
15,snr_low,1667,2.36179,0.0177983,0.868688,1.70026,1.57065,0.783419,0.782913,-1.10128,-0.0726215,-0.0538829,0.923746,0.933558,1.34179,1.19568,0.846313
15,snr_mid,1666,1.34545,0.0130769,0.990643,1.60287,1.5537,0.946588,0.915274,-1.38491,0.0453784,0.0353668,0.972025,0.954542,1.86733,1.19667,0.935076
15,snr_high,1667,1.01185,0.0113893,0.735146,1.53755,1.55237,0.969178,0.938287,-0.548857,0.130936,0.0395446,0.997072,0.962631,1.35178,1.13867,1.08264
15,mchirp_low,2500,1.21436,0.0153542,0.876473,1.71482,1.56054,0.775545,0.844865,0.76317,-0.0930187,0.00274513,1.02779,0.942264,0.926392,1.20459,0.893049
15,mchirp_high,2500,1.93179,0.0128226,0.853128,1.5123,1.55727,0.616953,0.913803,0.778263,0.164363,0.0140122,1.05406,0.959413,0.950735,1.14219,1.04176
15,merger_early,2500,1.61738,0.0162551,0.878314,1.63666,1.56744,0.899456,0.316695,0.759319,0.0144425,0.0140083,0.975883,1.161,0.944274,1.14278,1.06788
15,merger_late,2500,1.52877,0.0119217,0.851288,1.59046,1.55038,0.903165,0.712774,0.781917,0.0558367,0.00309448,0.959081,0.929406,0.933943,1.21111,0.90937
15,q_low,1667,1.22526,0.0142761,0.846125,1.69005,1.56529,0.827085,0.87485,0.779894,-0.0790244,0.0182716,1.05171,0.954611,0.928537,1.23738,0.933236
15,q_mid,1666,1.58569,0.0143127,0.859753,1.60035,1.55539,0.886806,0.877199,0.776801,0.0576918,0.00291246,1.01554,0.948435,0.945282,1.16551,1.02464
15,q_high,1667,1.90828,0.0136765,0.888521,1.55028,1.55604,0.89451,0.885767,0.755091,0.125353,0.00418905,0.967176,0.948561,0.943579,1.12603,1.02334
15,q_low_mchirp_low,1241,1.11464,0.0146442,0.847861,1.7405,1.56514,0.699463,0.860925,0.780011,-0.121926,0.00668533,1.1305,0.94948,0.914369,1.24546,0.900517
15,q_low_mchirp_high,426,1.54753,0.013204,0.841069,1.54307,1.56571,-0.498634,0.916327,0.779551,0.0535443,0.04957,1.50833,0.968768,0.968246,1.20726,0.972925
15,q_high_mchirp_low,544,1.3461,0.0164126,0.918178,1.6885,1.54407,0.808096,0.816521,0.734984,-0.043594,0.00761019,0.912683,0.9253,0.923783,1.13005,0.856696
15,q_high_mchirp_high,1123,2.18061,0.012351,0.874154,1.48332,1.56184,0.56455,0.9178,0.764426,0.208147,0.00229494,1.0752,0.95908,0.950487,1.11415,1.04971
20,full,5000,1.45049,0.0123845,0.91256,1.65107,1.5626,0.919286,0.908328,0.744144,-0.0154288,0.00102491,0.979135,0.969607,0.988365,1.16365,0.685654
20,snr_low,1667,2.12099,0.0150471,0.837117,1.73798,1.54654,0.831465,0.846669,-0.984333,-0.117829,-0.0391887,0.944204,0.974714,1.48023,1.1301,0.777298
20,snr_mid,1666,1.26682,0.0117029,1.06806,1.63107,1.56781,0.951016,0.928485,-1.77293,-0.000339312,0.0160389,0.986548,0.968055,1.99086,1.17306,0.654476
20,snr_high,1667,0.963542,0.0104029,0.832596,1.58414,1.57344,0.97192,0.948957,-0.968938,0.0714061,0.0229689,1.00489,0.964178,1.49334,1.18694,0.605522
20,mchirp_low,2500,1.25435,0.0136943,0.926125,1.70898,1.55715,0.729698,0.881984,0.734688,-0.0920874,0.0046696,1.04848,0.95305,0.974652,1.16127,0.624048
20,mchirp_high,2500,1.64663,0.0110746,0.898995,1.59315,1.56805,0.735315,0.934747,0.753466,0.0623067,-0.00308389,1.05231,0.985718,1,1.1657,0.738636
20,merger_early,2500,1.42489,0.0127923,0.92654,1.65893,1.55089,0.922254,0.612815,0.732779,-0.0123363,0.0165158,0.99437,1.0829,1.00163,1.1116,0.740172
20,merger_late,2500,1.47609,0.0119766,0.898579,1.64321,1.5743,0.916335,0.658771,0.755202,-0.0186579,-0.0148395,0.963575,1.03339,0.975157,1.21539,0.609748
20,q_low,1667,1.35907,0.0119702,0.886501,1.68843,1.55921,0.792834,0.923394,0.761535,-0.0872007,0.0225363,1.07477,0.962146,0.964868,1.21106,0.629577
20,q_mid,1666,1.41613,0.0127919,0.8927,1.64789,1.5509,0.909383,0.899954,0.754993,0.00223762,0.00207935,1.02581,0.968491,0.991586,1.15107,0.693383
20,q_high,1667,1.57626,0.0123915,0.958467,1.61688,1.57768,0.927949,0.901244,0.715107,0.0385501,-0.0222994,0.975219,0.977727,1.00864,1.12688,0.729443
20,q_low_mchirp_low,1241,1.28207,0.012241,0.894292,1.72154,1.54445,0.570084,0.917818,0.758037,-0.110384,0.0282715,1.1719,0.955531,0.95244,1.20261,0.60956
20,q_low_mchirp_high,426,1.58337,0.0111814,0.863804,1.59198,1.60223,-0.33064,0.939958,0.771782,-0.0164243,0.00555665,1.45078,0.981432,0.999451,1.23722,0.678592
20,q_high_mchirp_low,544,1.25336,0.0155457,0.999293,1.72342,1.59255,0.817102,0.833688,0.677228,-0.0851115,-0.0319041,0.896283,0.946482,0.992,1.09248,0.646634
20,q_high_mchirp_high,1123,1.73267,0.0108636,0.938689,1.56527,1.57048,0.719898,0.932554,0.732697,0.0991512,-0.0178547,1.0776,0.990244,1.01176,1.14253,0.766009
25,full,5000,1.52196,0.0122721,0.94404,1.59897,1.56605,0.909065,0.904506,0.72801,0.0197549,-0.0057668,1.01242,0.96334,0.965362,1.24169,0.967925
25,snr_low,1667,2.22188,0.0154361,0.811204,1.6969,1.55133,0.810581,0.827049,-0.818408,-0.105481,-0.0519858,0.970581,0.96088,1.42574,1.25134,1.05218
25,snr_mid,1666,1.3176,0.0113281,1.047,1.58796,1.58029,0.945437,0.932585,-1.74284,0.0315896,0.00166878,1.02267,0.962839,1.92398,1.25358,0.929756
25,snr_high,1667,1.02627,0.0100517,0.973983,1.51206,1.56653,0.967252,0.952782,-1.58565,0.132527,0.0291624,1.03919,0.96598,1.56104,1.21736,0.907954
25,mchirp_low,2500,1.22151,0.0136653,0.956527,1.62374,1.56083,0.755479,0.871912,0.718086,0.00434113,-0.00770976,1.03867,0.951775,0.969639,1.18965,1.01361
25,mchirp_high,2500,1.82241,0.010879,0.931554,1.57421,1.57126,0.668126,0.937198,0.737793,0.0353193,-0.00433928,1.12145,0.974467,0.961155,1.28259,0.917732
25,merger_early,2500,1.4965,0.0129254,0.953916,1.59129,1.55728,0.911618,0.53787,0.719635,0.0364354,0.0123782,1.01081,1.10778,0.972224,1.17163,0.977913
25,merger_late,2500,1.54742,0.0116189,0.934165,1.60666,1.57481,0.906524,0.699501,0.73615,0.0023998,-0.0243321,1.01346,1.01573,0.958668,1.31056,0.957607
25,q_low,1667,1.37783,0.0119224,0.919435,1.6258,1.53761,0.796764,0.91862,0.740133,-0.0214756,0.0329273,1.09135,0.960528,0.958433,1.25582,0.962001
25,q_mid,1666,1.52471,0.0125602,0.930369,1.5905,1.56681,0.89063,0.898331,0.739236,0.0354813,-0.0153293,1.06223,0.961172,0.964099,1.23924,0.975273
25,q_high,1667,1.66334,0.0123341,0.982309,1.58061,1.59371,0.916231,0.896182,0.703921,0.0452227,-0.0360725,1.01086,0.967871,0.974103,1.22967,0.966461
25,q_low_mchirp_low,1241,1.24246,0.0123082,0.922198,1.64489,1.52582,0.631002,0.910576,0.737048,-0.0190039,0.0340925,1.1619,0.954545,0.950696,1.23337,0.989176
25,q_low_mchirp_high,426,1.77217,0.0107984,0.911388,1.5702,1.57198,-0.656537,0.942565,0.749171,-0.0309656,0.0286967,1.57295,0.978263,0.980748,1.31715,0.878822
25,q_high_mchirp_low,544,1.23029,0.0158626,1.04805,1.61536,1.58159,0.821487,0.804138,0.653796,0.0325839,-0.0219939,0.888924,0.939055,0.985874,1.11246,1.03254
25,q_high_mchirp_high,1123,1.87312,0.0106248,0.950461,1.56378,1.59958,0.662941,0.938981,0.727199,0.0514158,-0.0431669,1.14777,0.978526,0.967891,1.27039,0.929473
30,full,5000,1.53541,0.0123792,0.935429,1.55513,1.57611,0.908177,0.902853,0.734515,0.0805491,-0.0151828,0.982051,0.97399,0.980961,1.13529,1.02099
30,snr_low,1667,2.24845,0.0156748,0.867251,1.61111,1.56919,0.808892,0.827518,-1.08911,0.0239162,-0.0760447,0.935917,0.970052,1.5046,1.11923,1.07678
30,snr_mid,1666,1.33652,0.0114427,1.04809,1.52903,1.56908,0.944062,0.927778,-1.70222,0.103544,0.0158675,0.996992,0.971616,1.95493,1.14322,0.985801
30,snr_high,1667,1.02115,0.0100194,0.891012,1.52523,1.59005,0.967669,0.952209,-1.19138,0.114035,0.00990081,1.00859,0.979881,1.54538,1.14168,0.99975
30,mchirp_low,2500,1.26627,0.0137264,0.954031,1.58386,1.59008,0.728385,0.870901,0.721009,0.0472712,-0.0338191,1.04003,0.966418,0.989356,1.1148,1.02204
30,mchirp_high,2500,1.80456,0.011032,0.916828,1.5264,1.56214,0.67875,0.9349,0.747838,0.114254,0.0027901,1.07878,0.981164,0.972515,1.15336,1.02013
30,merger_early,2500,1.51203,0.012252,0.942779,1.54527,1.58754,0.910973,0.598583,0.727012,0.109775,-0.0171312,0.98793,1.07012,0.988321,1.0683,1.02402
30,merger_late,2500,1.55879,0.0125063,0.92808,1.56498,1.56468,0.905396,0.630082,0.741805,0.0501519,-0.0133069,0.975868,1.07163,0.973783,1.20082,1.01794
30,q_low,1667,1.41403,0.0117241,0.922591,1.57892,1.56274,0.786882,0.920591,0.742503,0.0418879,0.0142804,1.07341,0.971977,0.976444,1.16041,1.00313
30,q_mid,1666,1.50179,0.0127679,0.922857,1.55318,1.55771,0.892096,0.895387,0.743051,0.090812,-0.00795881,1.0276,0.971964,0.977877,1.13534,1.0393
30,q_high,1667,1.69039,0.0126458,0.960833,1.53328,1.60786,0.915704,0.892123,0.717384,0.108859,-0.0527418,0.980752,0.977437,0.989144,1.10961,1.02076
30,q_low_mchirp_low,1241,1.30674,0.0120273,0.924659,1.59201,1.56103,0.585709,0.915113,0.739461,0.0387157,0.00571881,1.16063,0.968658,0.970567,1.14675,1.01175
30,q_low_mchirp_high,426,1.72659,0.0108409,0.916567,1.54078,1.56774,-0.555048,0.936858,0.751415,0.0501891,0.0371439,1.53119,0.981639,0.993412,1.20093,0.979082
30,q_high_mchirp_low,544,1.27002,0.0163945,1.01231,1.59107,1.62494,0.801628,0.795011,0.673474,0.0527508,-0.0731086,0.898232,0.949545,1.00322,1.04566,1.00508
30,q_high_mchirp_high,1123,1.89402,0.0108298,0.935896,1.50529,1.59959,0.66708,0.937286,0.737776,0.136354,-0.043062,1.10694,0.986902,0.980736,1.13633,1.0284
35,full,5000,1.55932,0.0125447,0.945186,1.54575,1.57779,0.905225,0.900107,0.727907,0.0777009,-0.0130124,0.988629,0.983992,0.992398,1.15144,0.9246
35,snr_low,1667,2.28415,0.0158474,0.865631,1.60167,1.53962,0.802503,0.824286,-1.09447,0.0122145,-0.0384437,0.933719,0.977195,1.51857,1.14148,1.01674
35,snr_mid,1666,1.33918,0.011609,1.06929,1.51509,1.58836,0.943933,0.924372,-1.81547,0.110045,-0.000511132,1.00218,0.982381,1.9884,1.15812,0.90316
35,snr_high,1667,1.05451,0.0101773,0.90071,1.52048,1.60539,0.965098,0.950608,-1.24481,0.110721,-0.00216382,1.02321,0.992239,1.57649,1.15269,0.853994
35,mchirp_low,2500,1.2747,0.0139052,0.963131,1.57839,1.59826,0.729981,0.867661,0.715008,0.0415665,-0.033297,1.03892,0.977675,0.997204,1.13782,0.928509
35,mchirp_high,2500,1.84395,0.0111843,0.927241,1.51311,1.55732,0.662626,0.93265,0.740628,0.114305,0.00659571,1.09111,0.989699,0.98746,1.16323,0.920755
35,merger_early,2500,1.53533,0.0126144,0.954961,1.55034,1.57566,0.907752,0.575362,0.719185,0.0859473,-0.00337191,0.995962,1.10143,1.00108,1.09693,0.92281
35,merger_late,2500,1.58331,0.012475,0.935412,1.54116,1.57992,0.902709,0.630726,0.736384,0.069115,-0.0229264,0.981099,1.06471,0.983916,1.20478,0.925774
35,q_low,1667,1.40884,0.0119475,0.926976,1.57802,1.57962,0.789467,0.920049,0.740342,0.0303818,0.0046074,1.07883,0.983527,0.983569,1.17602,0.909698
35,q_mid,1666,1.53673,0.0129599,0.932156,1.5352,1.54939,0.887662,0.890074,0.735842,0.0968822,0.00167757,1.03466,0.982773,0.990385,1.14946,0.941098
35,q_high,1667,1.73239,0.0127271,0.976419,1.52403,1.60434,0.911371,0.889701,0.706866,0.105827,-0.0459072,0.987044,0.984937,1.00383,1.1284,0.92325
35,q_low_mchirp_low,1241,1.28872,0.0121983,0.929283,1.59387,1.58624,0.599003,0.915648,0.736655,0.0246252,-0.00662364,1.16248,0.980647,0.976465,1.16038,0.915116
35,q_low_mchirp_high,426,1.75877,0.0112167,0.920253,1.53185,1.56034,-0.591233,0.933092,0.751143,0.0467604,0.0349019,1.56067,0.992301,1.00391,1.22202,0.894579
35,q_high_mchirp_low,544,1.29545,0.0163858,1.02789,1.58536,1.63413,0.795423,0.792512,0.662378,0.043343,-0.0735671,0.895339,0.957195,1.01291,1.0859,0.917058
35,q_high_mchirp_high,1123,1.94404,0.0109548,0.951486,1.49432,1.58991,0.648634,0.934889,0.727526,0.136447,-0.0326735,1.11926,0.993811,0.997689,1.14638,0.926332
40,full,5000,1.55633,0.0125715,0.942651,1.53237,1.57458,0.904721,0.899206,0.730313,0.0882874,-0.00992925,0.977375,0.986513,0.985294,1.16238,0.976252
40,snr_low,1667,2.29945,0.0159837,0.881779,1.58873,1.54433,0.799645,0.820648,-1.18055,0.0248044,-0.0451634,0.928797,0.981238,1.53342,1.15169,1.02301
40,snr_mid,1666,1.32642,0.0115781,1.06387,1.49693,1.58064,0.944039,0.925335,-1.76835,0.126128,0.004032,0.989831,0.984968,1.97859,1.17425,0.949379
40,snr_high,1667,1.043,0.0101519,0.882375,1.51142,1.59878,0.966261,0.950538,-1.1453,0.113864,0.00847961,1.0078,0.993265,1.54006,1.15978,0.958239
40,mchirp_low,2500,1.26905,0.0139709,0.959078,1.55938,1.59331,0.731968,0.866104,0.718066,0.0586074,-0.0291953,1.03204,0.982257,0.98964,1.15041,0.975835
40,mchirp_high,2500,1.84362,0.011172,0.926225,1.50536,1.55585,0.658912,0.932408,0.74239,0.11834,0.00867064,1.08199,0.990284,0.98071,1.17318,0.976873
40,merger_early,2500,1.53701,0.0127884,0.95004,1.52402,1.57519,0.906848,0.556249,0.722522,0.112564,-0.00435481,0.985118,1.11402,0.993557,1.10828,0.977497
40,merger_late,2500,1.57566,0.0123545,0.935263,1.54072,1.57398,0.902602,0.641682,0.737881,0.0630364,-0.0157062,0.969408,1.05951,0.977221,1.21544,0.974802
40,q_low,1667,1.38523,0.012028,0.925321,1.55646,1.57564,0.794099,0.916986,0.741358,0.051816,0.00592906,1.06498,0.986825,0.976746,1.18453,0.962142
40,q_mid,1666,1.52518,0.013011,0.932559,1.5298,1.5542,0.88706,0.88906,0.737124,0.0984862,0.00176403,1.02253,0.984675,0.982751,1.16133,0.99814
40,q_high,1667,1.75858,0.0126756,0.970067,1.51083,1.59389,0.90955,0.891122,0.711835,0.114479,-0.0380532,0.976729,0.987274,0.996984,1.14093,0.968688
40,q_low_mchirp_low,1241,1.27736,0.0123113,0.928509,1.56861,1.58674,0.605824,0.911594,0.737369,0.0514116,-0.0121844,1.15238,0.984898,0.969884,1.17023,0.96673
40,q_low_mchirp_high,426,1.69948,0.0112025,0.916036,1.52105,1.5433,-0.542885,0.93299,0.753044,0.0514626,0.0554095,1.54183,0.992681,0.996254,1.22738,0.949732
40,q_high_mchirp_low,544,1.30113,0.0163512,1.01325,1.56026,1.61429,0.797281,0.796162,0.672973,0.0649765,-0.0531007,0.892044,0.96308,1.00443,1.10281,0.954284
40,q_high_mchirp_high,1123,1.98018,0.0108951,0.949148,1.48689,1.58401,0.639386,0.935269,0.729882,0.138738,-0.0309611,1.11115,0.99493,0.991483,1.15755,0.975688
45,full,5000,1.55808,0.0125708,0.943608,1.53188,1.58133,0.90463,0.899415,0.729377,0.0838118,-0.0184135,0.983263,0.978308,0.987343,1.1692,0.980166
45,snr_low,1667,2.29672,0.0159652,0.879947,1.57984,1.55367,0.800217,0.821669,-1.17103,0.030801,-0.0548521,0.935605,0.970636,1.53365,1.15673,1.034
45,snr_mid,1666,1.32943,0.0116063,1.06391,1.4916,1.58702,0.943659,0.924877,-1.77447,0.128929,-0.0015203,0.995904,0.977021,1.98069,1.17866,0.954893
45,snr_high,1667,1.04795,0.0101405,0.88704,1.52417,1.6033,0.965825,0.950613,-1.17297,0.0917597,-0.0017916,1.01264,0.987111,1.55149,1.17124,0.953538
45,mchirp_low,2500,1.28002,0.0139541,0.961431,1.55447,1.59854,0.72781,0.866564,0.715889,0.0625564,-0.036269,1.04278,0.972308,0.99441,1.155,0.983287
45,mchirp_high,2500,1.83614,0.0111876,0.925785,1.50929,1.56412,0.660775,0.932364,0.742681,0.105312,-0.00121626,1.08311,0.983919,0.980039,1.18217,0.977297
45,merger_early,2500,1.53822,0.0127568,0.951894,1.52058,1.58303,0.906457,0.558241,0.721302,0.11257,-0.0134742,0.991852,1.10485,0.995286,1.11297,0.974604
45,merger_late,2500,1.57794,0.0123849,0.935322,1.54318,1.57962,0.902808,0.641417,0.737224,0.0539013,-0.0235452,0.974385,1.05832,0.979587,1.22427,0.985769
45,q_low,1667,1.41458,0.0119643,0.925954,1.5529,1.57839,0.786827,0.918392,0.740357,0.0539766,0.00101914,1.07495,0.978044,0.980497,1.1882,0.969585
45,q_mid,1666,1.52535,0.0130484,0.933715,1.53554,1.56395,0.886925,0.88841,0.73575,0.0841731,-0.0116386,1.0294,0.976706,0.984591,1.17015,0.998903
45,q_high,1667,1.73428,0.0127001,0.971148,1.50719,1.60164,0.911144,0.890968,0.711415,0.11311,-0.0453028,0.981715,0.979393,0.997537,1.14898,0.972219
45,q_low_mchirp_low,1241,1.3043,0.0122415,0.928249,1.56395,1.58263,0.590411,0.913271,0.73645,0.0561085,-0.00885325,1.16563,0.975461,0.974819,1.17305,0.978137
45,q_low_mchirp_high,426,1.73584,0.0111568,0.919269,1.52071,1.56604,-0.58746,0.933586,0.751802,0.0456804,0.0275228,1.54942,0.985729,0.996659,1.23369,0.945651
45,q_high_mchirp_low,544,1.2924,0.0163687,1.01967,1.54798,1.63492,0.798509,0.795578,0.66924,0.0789489,-0.0756628,0.901527,0.952352,1.00866,1.10981,0.95841
45,q_high_mchirp_high,1123,1.94834,0.010923,0.947645,1.48744,1.58552,0.646528,0.935316,0.731,0.12985,-0.0307537,1.11127,0.988614,0.990188,1.16621,0.978931
50,full,5000,1.5615,0.0125664,0.942421,1.53258,1.5784,0.904005,0.899775,0.730287,0.0814641,-0.0151815,0.982019,0.982046,0.989002,1.16793,0.985738
50,snr_low,1667,2.30603,0.0159297,0.903294,1.58076,1.55576,0.798368,0.823222,-1.29144,0.0277537,-0.0584232,0.932519,0.974233,1.55517,1.15575,1.04481
50,snr_mid,1666,1.3286,0.0116255,1.06343,1.4924,1.58134,0.94365,0.924524,-1.76622,0.126117,0.0046279,0.994725,0.981108,1.9827,1.1773,0.958865
50,snr_high,1667,1.04973,0.0101432,0.86061,1.52457,1.59808,0.96575,0.950511,-1.03976,0.0905678,0.00481077,1.01274,0.990651,1.53491,1.16989,0.955566
50,mchirp_low,2500,1.27355,0.0139333,0.95857,1.55491,1.59854,0.732224,0.867402,0.71817,0.0608706,-0.0362177,1.03521,0.97585,0.994851,1.14971,0.98783
50,mchirp_high,2500,1.84945,0.0111994,0.926272,1.51026,1.55825,0.655075,0.932244,0.742237,0.102292,0.00517069,1.08617,0.987781,0.982988,1.18468,0.983772
50,merger_early,2500,1.54337,0.0127256,0.951656,1.52117,1.57975,0.905677,0.56489,0.721588,0.11247,-0.0109698,0.989701,1.10534,0.997241,1.11037,0.984011
50,merger_late,2500,1.57963,0.0124071,0.933186,1.54399,1.57704,0.902336,0.637964,0.738742,0.0492165,-0.0195727,0.974097,1.06225,0.980954,1.22415,0.987527
50,q_low,1667,1.39651,0.0119445,0.927858,1.55556,1.57925,0.791158,0.91888,0.739922,0.0482656,0.000661562,1.07197,0.981647,0.981066,1.18917,0.976913
50,q_mid,1666,1.53196,0.0130399,0.932995,1.53721,1.56058,0.88597,0.888749,0.73644,0.0830459,-0.00848256,1.02728,0.980475,0.986907,1.16564,1.00552
50,q_high,1667,1.75601,0.0127149,0.966404,1.50499,1.59535,0.909347,0.89122,0.713915,0.112907,-0.0383351,0.980959,0.983191,0.999615,1.14871,0.974923
50,q_low_mchirp_low,1241,1.28403,0.0122087,0.9295,1.57008,1.58802,0.60295,0.913982,0.736507,0.0460426,-0.0145348,1.15897,0.979003,0.97483,1.17265,0.981518
50,q_low_mchirp_high,426,1.72419,0.0111751,0.923076,1.51326,1.55368,-0.583273,0.933409,0.749925,0.0536035,0.0420052,1.55673,0.989594,0.998872,1.23863,0.964377
50,q_high_mchirp_low,544,1.29782,0.016374,1.00542,1.53868,1.62988,0.800008,0.797044,0.678923,0.0884808,-0.0692955,0.892988,0.95499,1.00879,1.09911,0.962469
50,q_high_mchirp_high,1123,1.97797,0.0109423,0.947502,1.48867,1.57861,0.637516,0.934998,0.730164,0.124877,-0.0234921,1.11507,0.992622,0.993431,1.1704,0.981004
55,full,5000,1.5626,0.0125682,0.943964,1.53095,1.57989,0.904312,0.899741,0.729358,0.0806893,-0.0171353,0.982914,0.980448,0.986377,1.17779,0.999513
55,snr_low,1667,2.30139,0.0159148,0.882373,1.57942,1.56119,0.799973,0.823663,-1.18499,0.0253574,-0.0644327,0.932765,0.972493,1.53576,1.17001,1.05544
