epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
10,merger_early,2500,1.56581,0.156467,0.014867,0.903122,0.905341,0.227958,0.44342,0.743955,1.02534,0.507624,1.07989,0.973703
10,merger_late,2500,1.64958,0.152477,0.0158409,0.88317,0.896201,0.221927,0.492445,0.759877,1.01004,0.524438,1.10013,0.944246
15,full,5000,1.42482,0.1527,0.0134928,1.09722,0.919278,0.208328,0.897045,0.633309,1.00672,0.606959,0.945691,0.894927
15,snr_low,1667,2.08223,0.155857,0.0163191,1.40309,0.832273,0.17069,0.825509,-4.00024,0.998165,0.550034,0.935896,1.64401
15,snr_mid,1666,1.23954,0.151805,0.0122952,1.25476,0.950578,0.217293,0.92785,-2.60732,1.0113,0.634431,0.952493,1.73502
15,snr_high,1667,0.952582,0.150438,0.0118634,0.633909,0.971567,0.234304,0.936699,-0.0868838,1.0094,0.631524,0.946407,1.07267
15,mchirp_low,2500,1.19306,0.175386,0.0148576,1.17128,0.748668,0.0736769,0.865988,0.586538,1.05772,0.410535,0.944174,0.904808
15,mchirp_high,2500,1.65658,0.130014,0.012128,1.02316,0.724632,0.0854469,0.928193,0.679489,1.08921,0.698474,0.947202,0.882817
15,merger_early,2500,1.41747,0.153037,0.0138583,1.12154,0.924793,0.22007,0.53442,0.608297,1.00433,0.58192,1.0664,0.903741
15,merger_late,2500,1.43218,0.152363,0.0131272,1.0729,0.913807,0.195957,0.645505,0.657665,1.00813,0.631984,1.02641,0.886253
20,full,5000,1.36473,0.153703,0.0131377,0.908657,0.923157,0.201474,0.899365,0.740273,0.983795,0.625187,0.990038,1.00262
20,snr_low,1667,2.03445,0.157668,0.0160662,0.866525,0.835316,0.165381,0.821948,-1.17565,0.957704,0.554592,0.978903,1.53178
20,snr_mid,1666,1.17868,0.153343,0.0120989,1.0634,0.955609,0.205451,0.930309,-1.78224,0.98786,0.647746,0.991866,1.98796
20,snr_high,1667,0.880944,0.150096,0.0112474,0.796135,0.975048,0.230865,0.944706,-0.874232,1.00133,0.666567,0.999313,1.50149
20,mchirp_low,2500,1.13065,0.178484,0.0143353,0.930112,0.786256,0.0444109,0.869065,0.730935,1.0227,0.487481,0.985739,1.00394
20,mchirp_high,2500,1.59881,0.128922,0.0119402,0.887203,0.723549,0.113395,0.929753,0.749478,1.0553,0.648792,0.992969,1.00124
20,merger_early,2500,1.36517,0.155694,0.0135641,0.92199,0.925212,0.205639,0.548813,0.729281,0.991901,0.60766,1.11305,1.00971
20,merger_late,2500,1.36429,0.151711,0.0127113,0.895324,0.921111,0.197009,0.649846,0.750967,0.9755,0.642919,1.07571,0.995644
25,full,5000,1.41082,0.165003,0.0129213,0.994044,0.922335,0.0059928,0.903102,0.689922,0.997731,0.815674,0.965889,0.98578
25,snr_low,1667,2.03963,0.169472,0.01584,0.791861,0.841568,-0.0237604,0.830247,-0.745769,0.959126,0.742217,0.956904,1.37993
25,snr_mid,1666,1.24971,0.16487,0.0119578,1.11006,0.950366,-0.00294818,0.930033,-2.14529,1.00252,0.855145,0.968299,1.95362
25,snr_high,1667,0.943032,0.160667,0.0109655,1.08028,0.971962,0.0414491,0.947979,-2.24896,1.02768,0.844617,0.972509,1.69465
25,mchirp_low,2500,1.19294,0.191279,0.0142571,1.02036,0.755825,-0.195311,0.871076,0.671599,1.03008,0.690161,0.95912,0.992442
25,mchirp_high,2500,1.6287,0.138727,0.0115854,0.967724,0.736388,-0.0938733,0.935225,0.707999,1.07784,0.833451,0.972194,0.9786
25,merger_early,2500,1.39054,0.166906,0.0130407,1.00351,0.928458,0.0137457,0.59068,0.680286,0.999545,0.808464,1.08923,0.993733
25,merger_late,2500,1.4311,0.1631,0.0128018,0.984581,0.916264,-0.00224596,0.63938,0.699287,0.995425,0.822997,1.06454,0.977993
30,full,5000,1.43009,0.172572,0.012994,0.941581,0.920688,-0.0768279,0.900907,0.72124,0.993214,0.817451,0.984438,0.996877
30,snr_low,1667,2.05922,0.179412,0.0158666,0.854537,0.838765,-0.14971,0.826242,-1.06504,0.953825,0.761341,0.974242,1.51657
30,snr_mid,1666,1.26933,0.171245,0.0120158,1.05635,0.949559,-0.0716693,0.92915,-1.8411,0.996445,0.854409,0.986006,1.97591
30,snr_high,1667,0.961633,0.167057,0.011099,0.913926,0.970558,-0.0131859,0.946249,-1.42275,1.02473,0.834035,0.992887,1.61634
30,mchirp_low,2500,1.20799,0.203164,0.0143533,0.961519,0.752003,-0.316339,0.868191,0.708838,1.03487,0.779106,0.980967,1.00367
30,mchirp_high,2500,1.65219,0.14198,0.0116346,0.921643,0.730034,-0.148829,0.933721,0.73347,1.06989,0.841003,0.987804,0.990032
30,merger_early,2500,1.41422,0.174904,0.0127574,0.954326,0.926606,-0.0742895,0.604351,0.709881,0.998811,0.818177,1.07548,1.00594
30,merger_late,2500,1.44596,0.170239,0.0132306,0.928836,0.914818,-0.079637,0.609767,0.732289,0.987392,0.816658,1.10776,0.988011
35,full,5000,1.43577,0.1766,0.0129472,0.935828,0.919246,-0.134061,0.901225,0.724986,0.994146,0.8571,0.983685,0.995997
35,snr_low,1667,2.08222,0.184183,0.0158628,0.913492,0.834577,-0.221403,0.82506,-1.37564,0.95941,0.8174,0.973931,1.5831
35,snr_mid,1666,1.27001,0.175341,0.0119956,1.05716,0.948914,-0.131477,0.930003,-1.81785,0.996571,0.893097,0.98546,1.98057
35,snr_high,1667,0.954998,0.170276,0.0109828,0.83691,0.97097,-0.0537982,0.947514,-1.04435,1.022,0.85969,0.991617,1.54964
35,mchirp_low,2500,1.20567,0.207153,0.0143064,0.955109,0.751966,-0.380279,0.867486,0.714408,1.03345,0.808843,0.981322,0.998838
35,mchirp_high,2500,1.66588,0.146047,0.0115881,0.916548,0.722617,-0.220057,0.935067,0.735415,1.07868,0.881263,0.985865,0.993054
35,merger_early,2500,1.42153,0.17832,0.0130745,0.949794,0.92554,-0.125003,0.579216,0.712972,0.99779,0.856187,1.09929,1.00571
35,merger_late,2500,1.45002,0.17488,0.01282,0.921863,0.913004,-0.143683,0.6357,0.736675,0.990198,0.858107,1.0879,0.986484
40,full,5000,1.43537,0.178186,0.0129099,0.939939,0.919249,-0.162773,0.901754,0.722783,0.99256,0.882399,0.980945,0.991988
40,snr_low,1667,2.08658,0.185294,0.015826,0.878665,0.833961,-0.245251,0.826245,-1.18357,0.958431,0.840783,0.971293,1.54385
40,snr_mid,1666,1.26814,0.177208,0.0119524,1.04883,0.949119,-0.161831,0.929997,-1.79693,0.995632,0.918229,0.982553,1.97037
40,snr_high,1667,0.951281,0.172056,0.0109506,0.892386,0.971365,-0.0857386,0.947933,-1.31122,1.01936,0.887093,0.988928,1.58979
40,mchirp_low,2500,1.20957,0.208391,0.0143008,0.959283,0.749702,-0.410718,0.867687,0.710779,1.03525,0.824385,0.976979,0.99708
40,mchirp_high,2500,1.66117,0.147981,0.0115189,0.920595,0.723901,-0.258553,0.935925,0.73462,1.07455,0.912177,0.984642,0.986788
40,merger_early,2500,1.42652,0.179829,0.0129091,0.952803,0.925141,-0.156319,0.591406,0.711028,0.998585,0.882362,1.08649,1.00222
40,merger_late,2500,1.44422,0.176544,0.0129106,0.927075,0.913403,-0.169681,0.628361,0.734218,0.986281,0.882502,1.09529,0.981956
45,full,5000,1.4366,0.179014,0.0129047,0.939776,0.91902,-0.166002,0.901775,0.723139,0.990559,0.872259,0.977056,0.993549
45,snr_low,1667,2.08739,0.186364,0.0158104,0.894274,0.833539,-0.25679,0.826404,-1.26639,0.956681,0.832244,0.968037,1.56079
45,snr_mid,1666,1.26893,0.177798,0.011968,1.052,0.948968,-0.161382,0.929814,-1.80173,0.993604,0.908605,0.978598,1.97484
45,snr_high,1667,0.953371,0.17288,0.0109351,0.873117,0.971244,-0.08446,0.948024,-1.21604,1.01693,0.874944,0.984479,1.58271
45,mchirp_low,2500,1.21207,0.210031,0.0142823,0.959567,0.748719,-0.421425,0.867764,0.711249,1.03535,0.83172,0.973062,0.998582
45,mchirp_high,2500,1.66113,0.147998,0.0115271,0.919985,0.723272,-0.25059,0.93589,0.734863,1.07259,0.895758,0.980681,0.988386
45,merger_early,2500,1.42718,0.181,0.0129543,0.95377,0.924988,-0.161183,0.588343,0.710631,0.995608,0.87291,1.08658,1.0039
45,merger_late,2500,1.44602,0.177029,0.012855,0.925781,0.9131,-0.171205,0.631386,0.735309,0.985171,0.871639,1.0893,0.983399
50,full,5000,1.43767,0.179604,0.012928,0.940213,0.918969,-0.17429,0.901384,0.723002,0.991082,0.875864,0.982535,0.995052
50,snr_low,1667,2.08813,0.186998,0.0158279,0.916056,0.833568,-0.267764,0.825999,-1.3828,0.957068,0.838737,0.972865,1.5815
50,snr_mid,1666,1.27096,0.178393,0.0119809,1.05762,0.948809,-0.168858,0.929478,-1.81946,0.994422,0.911988,0.983794,1.9805
50,snr_high,1667,0.953807,0.17342,0.0109746,0.847034,0.97123,-0.0909345,0.947593,-1.08786,1.01741,0.876096,0.990917,1.5634
50,mchirp_low,2500,1.21271,0.210583,0.0143214,0.959938,0.748754,-0.429563,0.8671,0.711669,1.03286,0.836025,0.978986,1.00003
50,mchirp_high,2500,1.66262,0.148625,0.0115346,0.920489,0.72299,-0.262796,0.935773,0.734176,1.07482,0.903932,0.985754,0.990035
50,merger_early,2500,1.42873,0.181402,0.0129355,0.955451,0.924985,-0.168174,0.590265,0.709933,0.996362,0.876177,1.09002,1.00515
50,merger_late,2500,1.44661,0.177806,0.0129206,0.924976,0.913002,-0.180847,0.626594,0.735719,0.985485,0.875602,1.09547,0.985154
55,full,5000,1.43832,0.179611,0.0129124,0.941041,0.91893,-0.175276,0.901555,0.722597,0.991103,0.877292,0.979848,0.993799
55,snr_low,1667,2.08731,0.186948,0.0158127,0.896051,0.833668,-0.268046,0.826128,-1.27502,0.956708,0.837772,0.970251,1.56108
55,snr_mid,1666,1.2715,0.17834,0.0119655,1.05373,0.948715,-0.168555,0.929679,-1.8087,0.99462,0.913231,0.981184,1.97717
55,snr_high,1667,0.956042,0.173544,0.0109584,0.873409,0.971112,-0.0938964,0.947774,-1.21476,1.01764,0.879935,0.988086,1.58349
55,mchirp_low,2500,1.21425,0.210527,0.0143015,0.960687,0.747474,-0.42984,0.867407,0.710815,1.03419,0.838502,0.975847,0.999407
55,mchirp_high,2500,1.66238,0.148695,0.0115232,0.921395,0.723507,-0.265415,0.935808,0.734215,1.07417,0.905866,0.983625,0.988125
55,merger_early,2500,1.42753,0.181367,0.0128801,0.955143,0.925106,-0.168814,0.592526,0.70994,0.995945,0.876828,1.0854,1.004
55,merger_late,2500,1.4491,0.177855,0.0129446,0.926939,0.912804,-0.182195,0.625791,0.734912,0.985932,0.877838,1.09543,0.983807
60,full,5000,1.4398,0.179635,0.0129253,0.940683,0.918832,-0.176743,0.901347,0.72282,0.992214,0.88113,0.981568,0.992985
60,snr_low,1667,2.08899,0.18698,0.0158203,0.899169,0.833487,-0.269207,0.826036,-1.29116,0.957449,0.842034,0.971723,1.56343
60,snr_mid,1666,1.27242,0.178413,0.0119698,1.05272,0.948695,-0.170923,0.929489,-1.80255,0.995654,0.917047,0.982768,1.97518
60,snr_high,1667,0.957888,0.173512,0.0109853,0.870231,0.971015,-0.0947729,0.947434,-1.19937,1.0191,0.883393,0.990212,1.58051
60,mchirp_low,2500,1.21346,0.210462,0.0143216,0.96043,0.74817,-0.431214,0.867085,0.711043,1.03369,0.839173,0.977639,0.998503
60,mchirp_high,2500,1.66614,0.148809,0.0115291,0.920936,0.722613,-0.267688,0.935715,0.734434,1.07574,0.908977,0.985259,0.987418
60,merger_early,2500,1.42974,0.181247,0.012865,0.954879,0.924911,-0.169427,0.59307,0.710121,0.997088,0.881046,1.08519,1.00309
60,merger_late,2500,1.44986,0.178023,0.0129856,0.926487,0.912803,-0.184554,0.623691,0.735177,0.987003,0.881283,1.09828,0.983083
65,full,5000,1.43857,0.179686,0.012926,0.940389,0.918866,-0.176859,0.901351,0.722994,0.99033,0.879427,0.981494,0.993496
65,snr_low,1667,2.08906,0.187028,0.0158176,0.904802,0.833377,-0.270099,0.826108,-1.3214,0.955775,0.841551,0.97184,1.56916
65,snr_mid,1666,1.27089,0.178428,0.0119743,1.05366,0.948764,-0.170556,0.929433,-1.80508,0.993794,0.915107,0.982711,1.97628
65,snr_high,1667,0.955644,0.173601,0.0109855,0.862771,0.97115,-0.0946045,0.947428,-1.16269,1.01701,0.880803,0.989918,1.57551
65,mchirp_low,2500,1.21315,0.210532,0.0143225,0.960152,0.748371,-0.431027,0.867127,0.71137,1.0327,0.8397,0.977591,0.998667
65,mchirp_high,2500,1.66398,0.14884,0.0115295,0.920626,0.722671,-0.268366,0.935679,0.734456,1.07361,0.908774,0.985149,0.988264
65,merger_early,2500,1.42835,0.181295,0.0128538,0.954882,0.924947,-0.16957,0.594347,0.710179,0.995067,0.879015,1.08424,1.00367
65,merger_late,2500,1.44878,0.178077,0.0129981,0.925896,0.912833,-0.184641,0.622522,0.735463,0.985258,0.879921,1.09908,0.983531
70,full,5000,1.43871,0.179738,0.0129213,0.940664,0.918904,-0.178649,0.901426,0.722861,0.990945,0.882714,0.981048,0.993541
70,snr_low,1667,2.08816,0.187045,0.0158138,0.902446,0.833598,-0.270449,0.82621,-1.30812,0.956398,0.84504,0.971295,1.56683
70,snr_mid,1666,1.27163,0.178585,0.0119714,1.05359,0.948705,-0.173808,0.929468,-1.80575,0.994407,0.918333,0.982264,1.9765
70,snr_high,1667,0.956249,0.173583,0.010978,0.866023,0.971112,-0.0963649,0.947518,-1.17849,1.01768,0.883984,0.989566,1.57814
70,mchirp_low,2500,1.21372,0.210398,0.0143171,0.960416,0.747988,-0.431237,0.867197,0.711161,1.0328,0.839384,0.977148,0.999023
70,mchirp_high,2500,1.66371,0.149078,0.0115254,0.920911,0.723084,-0.273617,0.935759,0.734397,1.0743,0.913747,0.984685,0.988011
70,merger_early,2500,1.42833,0.181264,0.0128648,0.955019,0.92501,-0.170815,0.593725,0.710099,0.99572,0.881864,1.08487,1.00364
70,merger_late,2500,1.4491,0.178212,0.0129777,0.926309,0.912847,-0.187001,0.623679,0.735278,0.985841,0.883662,1.09775,0.983644
75,full,5000,1.43863,0.17974,0.0129218,0.940874,0.918895,-0.178295,0.901387,0.722695,0.99102,0.881453,0.981228,0.994089
75,snr_low,1667,2.08815,0.187024,0.0158152,0.901357,0.833554,-0.270676,0.826106,-1.30243,0.956498,0.843022,0.971538,1.5666
75,snr_mid,1666,1.27147,0.17854,0.0119721,1.05437,0.948713,-0.172741,0.929453,-1.80994,0.994464,0.91723,0.982441,1.97782
75,snr_high,1667,0.956179,0.173654,0.0109776,0.866962,0.971119,-0.0961436,0.947519,-1.18414,1.01774,0.883251,0.989685,1.57944
75,mchirp_low,2500,1.21331,0.210539,0.0143165,0.960701,0.748105,-0.432428,0.867149,0.710929,1.03276,0.840423,0.977259,0.999468
75,mchirp_high,2500,1.66395,0.14894,0.0115271,0.921047,0.722972,-0.270495,0.93573,0.734298,1.07471,0.910495,0.984934,0.988651
75,merger_early,2500,1.42837,0.181307,0.0128625,0.955254,0.924998,-0.170905,0.593816,0.709904,0.995834,0.881219,1.08471,1.00413
75,merger_late,2500,1.4489,0.178172,0.0129811,0.926495,0.912841,-0.186181,0.623298,0.735141,0.98588,0.881761,1.09822,0.984249
80,full,5000,1.43867,0.179796,0.0129229,0.940781,0.918881,-0.179098,0.901366,0.722772,0.990529,0.881701,0.981288,0.993936
80,snr_low,1667,2.08871,0.187105,0.0158176,0.90321,0.833472,-0.271506,0.826065,-1.31237,0.955844,0.84355,0.971597,1.56822
80,snr_mid,1666,1.27123,0.178582,0.0119706,1.05419,0.948735,-0.173597,0.929458,-1.80831,0.994013,0.917313,0.982505,1.97727
80,snr_high,1667,0.955967,0.173699,0.0109798,0.865015,0.971133,-0.0968705,0.947493,-1.17407,1.01733,0.883404,0.989752,1.57807
80,mchirp_low,2500,1.2136,0.21056,0.0143173,0.960556,0.748171,-0.432897,0.867131,0.711087,1.03321,0.840226,0.977313,0.999227
80,mchirp_high,2500,1.66373,0.149032,0.0115285,0.921006,0.722861,-0.272218,0.935707,0.734294,1.07378,0.911636,0.985019,0.988587
80,merger_early,2500,1.42886,0.181351,0.0128629,0.955255,0.924932,-0.171638,0.593415,0.70994,0.995523,0.881453,1.08478,1.00403
80,merger_late,2500,1.44848,0.178241,0.0129828,0.926306,0.912878,-0.187058,0.623513,0.735257,0.98521,0.882025,1.09817,0.984049
