epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
5,full,5000,8.42875,0.0284781,1.54668,1.51472,1.57875,0.790059,1.56524,-0.723329,0.616947,0.295326,0.302597,-0.00800025,0.749658,0.00839369,0.84451,0.624339,0.740568,0.971955,0.116217,0.0403995,0.967744
5,snr_low,1667,6.29064,0.0339162,0.854157,1.52078,1.59778,0.793958,1.56029,-0.044675,0.471757,-0.960412,0.301018,-0.0838852,0.74603,0.00819107,0.460659,0.507931,1.37089,0.979423,0.100311,0.0320236,0.934567
5,snr_mid,1666,7.82465,0.0273714,1.41223,1.50093,1.56256,0.79502,1.57559,-0.41138,0.651075,-3.89086,0.311561,0.0313567,0.750163,-0.0151323,0.685919,0.629539,1.60875,0.9757,0.108709,0.0327999,0.990412
5,snr_high,1667,11.1706,0.0241461,2.37359,1.52244,1.57592,0.781201,1.55984,-1.72293,0.725899,-10.6366,0.295257,0.0226852,0.752616,0.0312082,0.975588,0.715811,1.5857,0.960622,0.127231,0.0303823,0.975977
5,mchirp_low,2500,10.5991,0.0311427,1.84074,1.52762,1.5794,0.779606,1.56318,-9.63545,0.545183,0.0351085,0.297756,-0.0157747,0.752051,0.0130225,1.15371,0.586788,0.706765,0.971293,0.108282,0.0399031,0.94545
5,mchirp_high,2500,6.25844,0.0258135,1.25263,1.50182,1.57811,0.800512,1.56729,-1.92192,0.688879,0.552357,0.307452,-0.000792399,0.747294,0.00373934,1.45667,0.654166,0.720094,0.972661,0.12017,0.0386945,0.98936
5,merger_early,2500,7.7124,0.0259312,1.52405,1.51793,1.58464,0.794973,1.547,-0.453304,-0.358002,0.297444,0.307702,-0.00409071,0.743993,0.0388034,0.786791,0.768346,0.757816,0.95324,0.116235,0.039621,1.08065
5,merger_late,2500,9.14509,0.031025,1.56931,1.51151,1.57287,0.785144,1.58347,-0.990909,-0.66867,0.293183,0.297279,-0.0120832,0.755103,-0.0230999,0.877819,0.900874,0.72313,0.990924,0.11253,0.0399352,0.81887
5,q_low,1667,9.44348,0.0290045,1.59727,1.53351,1.58016,0.800842,1.58518,-5.13721,0.60658,0.260985,0.293285,0.00531863,0.739279,-0.0225898,1.11058,0.612502,0.723666,0.972742,0.110345,0.0406942,0.977091
5,q_mid,1666,8.11409,0.0287882,1.52441,1.50082,1.59347,0.788175,1.54356,-0.975318,0.608309,0.320354,0.306746,-0.0318907,0.74788,0.0285137,0.90489,0.62789,0.744116,0.975273,0.118948,0.0405106,0.948627
