epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
5,full,5000,2.03658,0.027173,0.904968,1.83224,1.59925,0.784175,1.55889,0.854038,0.653666,0.747592,-0.378206,-0.0402974,0.753493,0.0102647,0.883209,0.868121,0.961824,1.20335,1.2983,0.230022,0.501939
5,snr_low,1667,2.87563,0.0295249,0.7473,1.83695,1.63998,0.783385,1.57323,0.727983,0.577945,-0.54421,-0.389209,-0.134075,0.752598,-0.00568357,0.830443,0.870216,1.29796,1.0088,0.749161,0.194123,0.405016
5,snr_mid,1666,1.90856,0.0262857,1.0737,1.87913,1.57397,0.7916,1.54811,0.887389,0.675055,-1.84701,-0.436047,-0.00305278,0.75212,-0.000402934,0.894886,0.882269,1.94409,1.19809,1.27999,0.192715,0.49902
5,snr_high,1667,1.32547,0.025708,0.894007,1.78067,1.58378,0.777546,1.55533,0.942507,0.706705,-1.23326,-0.309947,0.00889166,0.755638,0.0359494,0.919631,0.85065,1.4297,1.30771,0.976274,0.111015,0.551574
5,mchirp_low,2500,1.99732,0.0234564,0.931586,1.85982,1.62445,0.772114,1.56052,0.350874,0.711479,0.731381,-0.425705,-0.0685497,0.756855,0.00653548,1.04895,0.916913,0.953665,1.00033,1.19434,0.258417,0.51873
5,mchirp_high,2500,2.07584,0.0308897,0.878351,1.80467,1.57404,0.796237,1.55726,0.611307,0.595526,0.763587,-0.330103,-0.0128035,0.750174,0.0139963,0.95453,0.808344,0.96985,1.27801,1.38384,0.179231,0.471446
5,merger_early,2500,2.06938,0.0196671,0.918195,1.92467,1.59403,0.791034,1.56393,0.853198,0.224502,0.73506,-0.413164,-0.0276762,0.745949,0.0161212,0.890072,0.790449,0.973413,1.10041,1.27523,0.221843,0.471483
5,merger_late,2500,2.00378,0.0346789,0.891742,1.73981,1.60446,0.777317,1.55385,0.85485,-0.931454,0.759787,-0.341881,-0.0532467,0.76076,0.00398316,0.875827,1.23894,0.950433,1.27344,1.29309,0.231901,0.470217
5,q_low,1667,2.08161,0.0238921,0.90108,1.89131,1.61775,0.78714,1.54827,0.57395,0.729886,0.752765,-0.464218,-0.0395349,0.746456,0.00171546,1.02255,0.903312,0.947959,1.16679,1.23838,0.237584,0.427685
5,q_mid,1666,1.8872,0.0275183,0.890577,1.82255,1.55894,0.781401,1.53917,0.843379,0.647677,0.757644,-0.373181,-0.0134632,0.751907,0.0335959,0.949377,0.864947,0.96362,1.21984,1.32627,0.233548,0.492911
5,q_high,1667,2.14083,0.0301089,0.923239,1.78286,1.62102,0.783984,1.58921,0.877316,0.581455,0.731782,-0.297577,-0.0680703,0.761517,-0.0085139,0.859388,0.828279,0.974129,1.20966,1.32897,0.218546,0.554306
5,q_low_mchirp_low,1241,2.13491,0.0224672,0.906909,1.87657,1.64465,0.780515,1.55794,-0.0150192,0.755657,0.752331,-0.437445,-0.0774679,0.749218,-0.00112779,1.18591,0.920781,0.936363,1.07209,1.20804,0.246923,0.460871
5,q_low_mchirp_high,426,1.92636,0.0280433,0.884097,1.93424,1.5394,0.806438,1.52009,-0.865596,0.652326,0.754038,-0.550603,0.0651451,0.73814,0.00997335,1.53662,0.834663,0.98076,1.32453,1.31369,0.19311,0.308231
5,q_high_mchirp_low,544,2.02201,0.0259287,0.991109,1.84351,1.65221,0.763627,1.57402,0.455156,0.606227,0.68023,-0.384181,-0.0908831,0.772303,0.010175,0.909679,0.899425,0.968934,0.865917,1.15316,0.263345,0.575776
5,q_high_mchirp_high,1123,2.19839,0.0321339,0.890362,1.75349,1.60591,0.793845,1.59658,0.601061,0.567905,0.755725,-0.255137,-0.0572026,0.755742,-0.0178839,0.938391,0.793291,0.976261,1.25587,1.39421,0.172696,0.532075
10,full,5000,2.03242,0.0225685,1.46892,1.37705,1.57645,0.777687,1.5543,0.856,0.742302,0.377766,0.369834,-0.0127339,0.756004,0.0205069,0.949192,0.906657,0.857881,1.07217,1.12342,0.276733,1.2422
10,snr_low,1667,2.84938,0.0214303,1.97325,1.41348,1.61845,0.762796,1.56848,0.717868,0.719597,-7.99937,0.327601,-0.109693,0.759095,0.00239422,0.917456,0.951041,1.83248,1.10168,1.04251,0.39972,1.40825
10,snr_mid,1666,1.77723,0.0211295,1.71066,1.37068,1.57695,0.787363,1.54243,0.907183,0.787756,-5.12212,0.374995,0.00385186,0.755039,0.016055,0.954179,0.921442,1.64779,1.07267,1.08063,0.209301,1.21232
10,snr_high,1667,1.4705,0.0251449,0.722995,1.34699,1.53396,0.782908,1.55198,0.937424,0.718639,-0.340572,0.406696,0.0597532,0.753772,0.0422708,0.967021,0.834763,0.896765,1.03463,1.22204,0.140044,1.08461
10,mchirp_low,2500,1.5263,0.0229747,1.65624,1.39722,1.58358,0.769364,1.55247,0.681099,0.717283,0.236172,0.357344,-0.0249662,0.757592,0.0276737,1.01886,0.902206,0.854444,1.05658,0.84347,0.24561,1.07831
10,mchirp_high,2500,2.53854,0.0221624,1.2816,1.35688,1.56933,0.78601,1.55613,0.436137,0.767343,0.517607,0.38246,-0.00110876,0.754432,0.013306,1.0508,0.910413,0.850293,1.0875,1.1636,0.215157,1.26406
10,merger_early,2500,2.20643,0.0282203,1.48738,1.3472,1.57341,0.77833,1.55253,0.840472,-0.523188,0.347508,0.412386,-0.00168912,0.750591,0.0315084,0.958166,1.23733,0.881784,1.01559,1.0398,0.21276,1.1725
10,merger_late,2500,1.85841,0.0169168,1.45046,1.4069,1.5795,0.777044,1.55607,0.871355,0.44712,0.407211,0.325588,-0.0240764,0.761204,0.00894507,0.93765,0.852078,0.833936,1.12763,1.05841,0.316322,1.30633
10,q_low,1667,1.45187,0.0225071,1.56585,1.38798,1.5826,0.767383,1.55854,0.773101,0.744026,0.316234,0.355956,5.69348e-05,0.756705,0.00460518,1.04808,0.905643,0.845069,1.09065,1.0426,0.275206,1.2287
10,q_mid,1666,2.0621,0.0226429,1.47374,1.36703,1.55986,0.778358,1.53825,0.827136,0.743776,0.376405,0.374668,-0.0141927,0.75355,0.0380772,1.00026,0.903649,0.860053,1.06981,1.13402,0.273423,1.24984
10,q_high,1667,2.58331,0.0225557,1.36717,1.37613,1.58689,0.78732,1.5661,0.844813,0.738765,0.440983,0.378838,-0.0246789,0.757484,0.0147286,0.94547,0.910057,0.866951,1.05569,1.1279,0.267924,1.23042
10,q_low_mchirp_low,1241,1.32602,0.0223587,1.63589,1.40064,1.59547,0.760988,1.55351,0.61125,0.741363,0.266308,0.356963,-0.0233042,0.758341,0.0108335,1.1463,0.901647,0.834272,1.07873,0.920737,0.260696,1.13939
10,q_low_mchirp_high,426,1.81849,0.0229395,1.36182,1.35109,1.54509,0.786012,1.5732,-1.00387,0.751589,0.462489,0.351699,0.064159,0.751645,-0.0135342,1.59398,0.918196,0.866777,1.12782,1.21816,0.244517,1.31457
10,q_high_mchirp_low,544,1.82891,0.0239034,1.61262,1.41333,1.57033,0.790937,1.56784,0.692883,0.665633,0.237481,0.362694,-0.00115757,0.757593,0.0321374,0.86301,0.903018,0.874707,1.01129,0.655779,0.201305,0.941035
10,q_high_mchirp_high,1123,2.94875,0.0219029,1.24827,1.35811,1.59492,0.785568,1.56525,0.367694,0.771956,0.53551,0.386749,-0.0363702,0.756917,0.00599914,1.06169,0.909882,0.854749,1.07574,1.11315,0.203018,1.24076
15,full,5000,1.46449,0.014757,0.909119,1.72893,1.57739,0.789727,1.55945,0.916455,0.881015,0.744681,-0.111607,-0.0179715,0.749602,0.0115922,0.978914,0.945788,0.944759,1.11704,1.30223,0.354757,1.43287
15,snr_low,1667,2.09692,0.0163651,0.946301,1.81182,1.62651,0.779084,1.54637,0.829289,0.833791,-1.53201,-0.223973,-0.119073,0.75383,0.018634,0.972404,0.938589,1.41072,0.899537,1.37505,0.4681,1.46276
