epoch,loss,mae_mchirp,mae_merger_time,mae_q,mae_snr,r2_mchirp,r2_merger_time,r2_q,r2_snr,std_ratio_mchirp,std_ratio_merger_time,std_ratio_q,std_ratio_snr,val_loss,val_mae_mchirp,val_mae_merger_time,val_mae_q,val_mae_snr,val_r2_mchirp,val_r2_merger_time,val_r2_q,val_r2_snr,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_q,val_std_ratio_snr,val_weight_mchirp,val_weight_merger_time,val_weight_q,val_weight_snr,weight_mchirp,weight_merger_time,weight_q,weight_snr
0,-0.009587329812347889,0.4412281811237335,0.2518111765384674,0.19767284393310547,0.4471535086631775,0.6174114942550659,-0.018842697143554688,0.06089937686920166,0.6755437850952148,0.7631702423095703,0.14706848561763763,0.23712506890296936,0.8340060114860535,3.7560622692108154,1.1096696853637695,0.2533130347728729,0.25238507986068726,3.4249320030212402,-0.7933894395828247,-0.0878303050994873,-0.8016399145126343,-11.412010192871094,0.9570058584213257,0.11110016703605652,0.2700256109237671,0.9644701480865479,1.2682496309280396,1.2420846223831177,1.2422865629196167,1.2567758560180664,1.12813138961792,1.1173758506774902,1.1173418760299683,1.124841570854187
1,-0.9919685125350952,0.2672731876373291,0.2510651648044586,0.18785975873470306,0.3723171651363373,0.8464746475219727,-0.008886933326721191,0.13466405868530273,0.7803012728691101,0.9131754636764526,0.10411208122968674,0.3761022984981537,0.8928890824317932,3.5515170097351074,0.7109019160270691,0.2486186921596527,0.19873014092445374,3.4710896015167236,0.11802738904953003,-0.023759961128234863,-0.06970953941345215,-11.500494003295898,0.7511522173881531,0.07691007852554321,0.5463420748710632,0.8631599545478821,1.5955960750579834,1.5404702425003052,1.542320966720581,1.564803123474121,1.4272873401641846,1.3868160247802734,1.3876919746398926,1.406941533088684
2,-1.827693223953247,0.22933043539524078,0.2509599030017853,0.18560437858104706,0.35796499252319336,0.8877618312835693,-0.0071256160736083984,0.1459025740623474,0.7962526082992554,0.9388911724090576,0.09459086507558823,0.4032686948776245,0.9016327857971191,2.5153839588165283,1.8660005331039429,0.24765297770500183,0.2598075270652771,1.6430861949920654,-3.1342945098876953,-0.010596871376037598,-0.9324572086334229,-2.2850587368011475,1.101829171180725,0.0415688194334507,0.25983551144599915,0.6512497663497925,1.9966652393341064,1.907513976097107,1.9129483699798584,1.9368489980697632,1.7901664972305298,1.7186535596847534,1.721958875656128,1.7456616163253784
3,-2.634481430053711,0.21085713803768158,0.2508540451526642,0.18447937071323395,0.34273746609687805,0.9067198038101196,-0.00807344913482666,0.1540924310684204,0.8133867979049683,0.9507564306259155,0.10339877009391785,0.41694799065589905,0.9061423540115356,0.23115840554237366,0.4816814064979553,0.24701407551765442,0.17390459775924683,1.801007628440857,0.5721313953399658,-0.004783749580383301,0.20803898572921753,-2.5854086875915527,0.4659315049648285,0.042307544499635696,0.3943121135234833,0.6466581225395203,2.4895496368408203,2.3573126792907715,2.370079517364502,2.388918399810791,2.2360055446624756,2.1259078979492188,2.1346890926361084,2.1578474044799805
4,-3.3939719200134277,0.19513674080371857,0.250800758600235,0.18300510942935944,0.3399951457977295,0.9237432479858398,-0.005816936492919922,0.16842329502105713,0.8158015012741089,0.9581984877586365,0.08168402314186096,0.41278544068336487,0.9124025106430054,3.9014461040496826,2.438507318496704,0.2478090524673462,0.21476075053215027,1.0765786170959473,-5.989236831665039,-0.007645964622497559,-0.3064790964126587,-0.6798818111419678,1.2989557981491089,0.0740676075220108,0.32908502221107483,0.5555797815322876,3.0979466438293457,2.9061527252197266,2.718282461166382,2.925100803375244,2.7850961685180664,2.6240034103393555,2.604684591293335,2.6502373218536377
5,-3.98868465423584,0.18649303913116455,0.2509303390979767,0.18267744779586792,0.3299296796321869,0.9335007071495056,-0.006548404693603516,0.16888147592544556,0.8262253999710083,0.965061604976654,0.08059671521186829,0.42188209295272827,0.9164209365844727,3.5101559162139893,1.5916621685028076,0.2535463273525238,0.2799745202064514,1.5622334480285645,-2.099992036819458,-0.07808494567871094,-1.174652099609375,-1.981414794921875,1.128076195716858,0.05918808653950691,0.2645494043827057,0.49302080273628235,3.8449158668518066,3.5714163780212402,2.718282461166382,3.5624375343322754,3.461652994155884,3.230156183242798,2.718282699584961,3.2389092445373535
6,-4.5385823249816895,0.1718970686197281,0.2506520450115204,0.1819504052400589,0.31490907073020935,0.9445330500602722,-0.003751516342163086,0.1748083233833313,0.8415629267692566,0.9705129265785217,0.06929270178079605,0.4248195290565491,0.9227427244186401,-2.1773219108581543,0.3973114788532257,0.24887892603874207,0.1856548935174942,0.963732123374939,0.6433652639389038,-0.02250373363494873,0.06433308124542236,-0.2393331527709961,1.1572587490081787,0.030353950336575508,0.4332588016986847,0.7607205510139465,4.768711090087891,4.37340784072876,2.718282461166382,4.3261399269104,4.294863224029541,3.961958408355713,2.718282699584961,3.939154624938965
7,-5.055119037628174,0.1670699566602707,0.2506815195083618,0.18203608691692352,0.30126309394836426,0.9485118389129639,-0.003299117088317871,0.1714787483215332,0.8549544215202332,0.9741120338439941,0.06239671632647514,0.43004143238067627,0.9287770986557007,9.146985054016113,1.8780100345611572,0.24749818444252014,0.2964540421962738,1.7370808124542236,-4.18245267868042,-0.006689548492431641,-1.4149422645568848,-2.60428524017334,1.5183485746383667,0.0620843730866909,0.2779119312763214,0.5015348792076111,5.894359588623047,5.329914569854736,2.718282461166382,5.228581428527832,5.316283226013184,4.840063571929932,2.718282699584961,4.7719926834106445
8,-5.553348064422607,0.1615583747625351,0.25044697523117065,0.18179987370967865,0.28845447301864624,0.9535498023033142,-0.0012630224227905273,0.17681103944778442,0.8669254183769226,0.9763224124908447,0.058051079511642456,0.42601698637008667,0.9366592764854431,-4.69113826751709,0.34190505743026733,0.24710075557231903,0.1959952563047409,0.3912621736526489,0.7110183238983154,-0.003352642059326172,-0.05262792110443115,0.7422822713851929,1.1772154569625854,0.025635898113250732,0.4160892069339752,0.97222900390625,7.2676496505737305,6.459212303161621,2.718282461166382,6.290238380432129,6.5641703605651855,5.881738662719727,2.718282699584961,5.760204792022705
9,-6.048346996307373,0.15366880595684052,0.2504931092262268,0.18084090948104858,0.26834043860435486,0.9575885534286499,-0.0015364885330200195,0.18113911151885986,0.8845351338386536,0.9787697792053223,0.053867824375629425,0.43198835849761963,0.9437577724456787,22.75007438659668,2.9745378494262695,0.2474210560321808,0.2999163866043091,1.436136245727539,-10.28222942352295,-0.008831381797790527,-1.4343109130859375,-1.5656075477600098,1.8550350666046143,0.038695622235536575,0.38196903467178345,0.9761249423027039,8.938271522521973,7.770163059234619,2.718282461166382,7.571520805358887,8.081912994384766,7.10317850112915,2.718282699584961,6.936737537384033
