epoch,circular_loss_coa_phase,circular_loss_polarization_angle,kappa_sky_position,loss,mae_coa_phase,mae_inclination,mae_mchirp,mae_merger_time,mae_polarization_angle,mae_snr,r2_coa_phase,r2_inclination,r2_mchirp,r2_merger_time,r2_polarization_angle,r2_snr,std_ratio_coa_phase,std_ratio_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_polarization_angle,std_ratio_snr,val_circular_loss_coa_phase,val_circular_loss_polarization_angle,val_kappa_sky_position,val_loss,val_mae_coa_phase,val_mae_inclination,val_mae_mchirp,val_mae_merger_time,val_mae_polarization_angle,val_mae_snr,val_r2_coa_phase,val_r2_inclination,val_r2_mchirp,val_r2_merger_time,val_r2_polarization_angle,val_r2_snr,val_std_ratio_coa_phase,val_std_ratio_inclination,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_polarization_angle,val_std_ratio_snr,val_weight_coa_phase,val_weight_inclination,val_weight_mchirp,val_weight_merger_time,val_weight_polarization_angle,val_weight_sky_position,val_weight_snr,weight_coa_phase,weight_inclination,weight_mchirp,weight_merger_time,weight_polarization_angle,weight_sky_position,weight_snr
0,0.9918674230575562,1.0047446489334106,0.15604399144649506,6.562562942504883,1.9510974884033203,0.9381584525108337,1.2989940643310547,0.2943088114261627,1.9671540260314941,1.0257912874221802,-11.347043991088867,-1.8507444858551025,-4.582998275756836,-0.5180939435958862,-12.416353225708008,-0.6301345825195312,3.372720718383789,1.351892352104187,2.1314826011657715,0.7138329148292542,3.515535593032837,0.8279213905334473,1.0045422315597534,1.002186894416809,0.09999995678663254,5.299008369445801,0.7393904328346252,0.6965721845626831,0.8717144131660461,0.29628053307533264,1.875052809715271,0.8518160581588745,-0.5865378379821777,-0.37000352144241333,-0.13897395133972168,-0.5935448408126831,-7.260512351989746,0.013383865356445312,0.43605610728263855,0.3529469668865204,0.1877734512090683,0.14781558513641357,0.45249143242836,0.19720152020454407,1.0073342323303223,1.1844966411590576,1.019089937210083,1.2184019088745117,0.9970447421073914,0.8496060371398926,1.1488544940948486,1.0073785781860352,1.0729936361312866,0.998931348323822,1.106184482574463,0.9969625473022461,0.923382043838501,1.058258295059204
1,0.9973928928375244,0.9960957169532776,0.10000019520521164,5.044313430786133,1.5896337032318115,0.7508885860443115,0.8572965860366821,0.268646776676178,1.9436880350112915,0.8014155030250549,-6.4891357421875,-0.6406948566436768,-0.12085568904876709,-0.21822190284729004,-10.732160568237305,0.04526340961456299,2.551243782043457,0.7932311296463013,0.5164656639099121,0.473033607006073,3.2321462631225586,0.66835618019104,0.9957229495048523,1.0086510181427002,0.09999995678663254,4.51210880279541,1.767059087753296,0.7756184339523315,0.7833369374275208,0.24871155619621277,1.3038842678070068,0.6443419456481934,-7.6007490158081055,-0.7684093713760376,0.09213703870773315,-0.025615930557250977,-3.8296141624450684,0.3706701397895813,1.2531734704971313,0.5784531235694885,0.37252089381217957,0.20450849831104279,0.911905825138092,0.6157848238945007,1.0046055316925049,1.4509745836257935,1.093967080116272,1.4823302030563354,1.0049017667770386,0.7301583290100098,1.4120625257492065,1.002524733543396,1.3163251876831055,1.0533493757247925,1.3468555212020874,1.0013172626495361,0.7866623401641846,1.2731730937957764
2,0.9974613785743713,0.9951357245445251,0.10000019520521164,4.280544757843018,1.5884370803833008,0.7199229001998901,0.8102905750274658,0.2570761442184448,1.7129236459732056,0.6999000906944275,-6.6794538497924805,-0.4680156707763672,-0.0067948102951049805,-0.0938650369644165,-7.940988540649414,0.2511357069015503,2.5828945636749268,0.6751142740249634,0.5906901955604553,0.3865860402584076,2.8125367164611816,0.7639204859733582,0.9961647391319275,1.0016305446624756,0.09999995678663254,3.8132026195526123,1.4433109760284424,0.7175648212432861,0.7757441401481628,0.24036705493927002,1.9418989419937134,0.5904688239097595,-4.729713439941406,-0.4864484667778015,0.10941386222839355,0.0005089640617370605,-8.053810119628906,0.47086888551712036,0.9019582271575928,0.44319087266921997,0.483252614736557,0.2012241929769516,0.6975299119949341,0.6687947511672974,1.0121265649795532,1.7421748638153076,1.1997747421264648,1.8016026020050049,1.0005977153778076,0.6411799192428589,1.7245638370513916,1.0009160041809082,1.5953683853149414,1.144985556602478,1.6377259492874146,1.0040512084960938,0.6832805275917053,1.5667154788970947
3,1.000671625137329,1.0004023313522339,0.10000019520521164,3.6513314247131348,1.6989543437957764,0.6936631202697754,0.7704048752784729,0.23954182863235474,1.799229621887207,0.6304935812950134,-7.746689796447754,-0.33740681409835815,0.09024930000305176,0.039717018604278564,-9.461994171142578,0.388275146484375,2.712463855743408,0.5833669304847717,0.5689218640327454,0.41863903403282166,3.0484158992767334,0.7618582248687744,0.9964520335197449,1.0061581134796143,0.09999995678663254,3.9207310676574707,2.640157461166382,0.7076317071914673,0.7466307878494263,0.1936519593000412,4.951852321624756,0.6822495460510254,-15.33052921295166,-0.4159200191497803,0.17192327976226807,0.34040242433547974,-57.99589157104492,0.29933977127075195,1.1595027446746826,0.5678058862686157,0.5256403088569641,0.37494948506355286,2.9830269813537598,0.7781439423561096,1.0030415058135986,2.0579230785369873,1.3348037004470825,2.188563108444214,0.9996048212051392,0.5745813250541687,2.0941154956817627,1.0011301040649414,1.8974665403366089,1.2652708292007446,1.9894566535949707,1.0006312131881714,0.606120228767395,1.9059381484985352
4,1.0042932033538818,1.0042595863342285,0.10000019520521164,3.083911895751953,1.4949746131896973,0.6785612106323242,0.7484296560287476,0.19208000600337982,1.699314832687378,0.5961780548095703,-5.8289079666137695,-0.25498121976852417,0.13816601037979126,0.3436073660850525,-8.569185256958008,0.4467982053756714,2.378465414047241,0.5044950842857361,0.5955634117126465,0.5629161596298218,2.87168025970459,0.7938982248306274,1.0024398565292358,0.9902435541152954,0.09999995678663254,2.842494487762451,1.286818027496338,0.6585348844528198,0.8460711240768433,0.13854409754276276,0.8596367835998535,0.5790363550186157,-3.4727396965026855,-0.13534975051879883,-0.05833840370178223,0.6133119463920593,-1.2190635204315186,0.4596598148345947,1.8570131063461304,0.2856769263744354,0.5038405060768127,0.6612241268157959,0.6230624914169312,0.7420245409011841,0.9984585642814636,2.3830103874206543,1.4934693574905396,2.666015863418579,0.9987181425094604,0.5245246887207031,2.498985767364502,0.998325526714325,2.2235472202301025,1.4124364852905273,2.420079231262207,0.9972054362297058,0.5482366681098938,2.2906548976898193
5,0.9964404106140137,0.9987392425537109,0.10000019520521164,2.4872052669525146,1.415962815284729,0.6636431217193604,0.694584846496582,0.16042210161685944,1.337105631828308,0.5660156011581421,-5.334769248962402,-0.17081934213638306,0.2474856972694397,0.5106357336044312,-4.412069320678711,0.49728184938430786,2.255464553833008,0.4237864911556244,0.6279965043067932,0.7448804378509521,2.1002047061920166,0.8079155683517456,1.0022354125976562,0.9889525175094604,0.09999995678663254,2.276075839996338,1.6728013753890991,0.6614688634872437,0.5872185230255127,0.12441468238830566,2.2026472091674805,0.6202396750450134,-7.286361217498779,-0.15098822116851807,0.46162015199661255,0.6817286014556885,-10.271598815917969,0.41741836071014404,2.180906295776367,0.3237873315811157,0.6348181962966919,0.8231244087219238,3.214144229888916,0.8393775224685669,1.002235770225525,2.718595266342163,1.6919965744018555,3.2499446868896484,1.0052951574325562,0.48689913749694824,2.935852527618408,1.0026761293411255,2.5574700832366943,1.5883548259735107,2.9500699043273926,0.9979150891304016,0.50472491979599,2.709074020385742
6,1.001574158668518,0.9953370094299316,0.10000019520521164,2.020939826965332,1.3949615955352783,0.6614838242530823,0.6344267725944519,0.14754074811935425,1.7829792499542236,0.5326817035675049,-5.088249206542969,-0.1575261354446411,0.35485225915908813,0.5790602564811707,-10.127108573913574,0.5535647869110107,2.1900506019592285,0.41269636154174805,0.7248802781105042,0.817182719707489,3.16593074798584,0.8265436887741089,1.0047398805618286,0.9985007643699646,0.09999995678663254,1.4326443672180176,0.7783395051956177,0.6486377716064453,0.483426958322525,0.13266701996326447,2.7501296997070312,0.4531764090061188,-0.7942008972167969,-0.07366371154785156,0.5971544981002808,0.6287634968757629,-16.31726837158203,0.6753356456756592,0.8860767483711243,0.2749062180519104,0.7161810398101807,0.8438674211502075,1.0674179792404175,0.8214163184165955,0.9969619512557983,3.006265163421631,1.941673994064331,3.957803249359131,1.0084633827209473,0.45881444215774536,3.417497158050537,1.0012876987457275,2.8669750690460205,1.8061009645462036,3.5943186283111572,1.0033509731292725,0.47209450602531433,3.1780357360839844
7,0.9998686909675598,0.9961697459220886,0.10000019520521164,1.361098289489746,1.3046283721923828,0.658543586730957,0.5246836543083191,0.1383831650018692,1.3929173946380615,0.4907258152961731,-4.036937713623047,-0.13996821641921997,0.546137273311615,0.6253736615180969,-4.705123424530029,0.6226420402526855,2.0031800270080566,0.38445064425468445,0.805915892124176,0.8435223698616028,2.1554694175720215,0.8469100594520569,0.9969170093536377,0.9990847706794739,0.09999995678663254,1.3985426425933838,0.8260294795036316,0.6392879486083984,0.7688639163970947,0.13651160895824432,2.3839097023010254,0.45563188195228577,-1.0827457904815674,-0.025377392768859863,0.23499101400375366,0.6243292093276978,-12.518035888671875,0.6682056784629822,0.9958627223968506,0.18142281472682953,0.8619319796562195,0.8908233642578125,1.0524940490722656,0.8701319098472595,1.0019135475158691,3.236748456954956,2.296043872833252,4.813823699951172,1.0077919960021973,0.4381340444087982,3.9891250133514404,0.99823397397995,3.130256414413452,2.112337112426758,4.37399959564209,1.004316806793213,0.4478808343410492,3.7062385082244873
8,0.9939411878585815,1.0006539821624756,0.10000019520521164,0.8615386486053467,1.3456745147705078,0.6550329327583313,0.45501840114593506,0.13325092196464539,1.2833619117736816,0.47118034958839417,-5.694394111633301,-0.11991274356842041,0.6503880023956299,0.6503687500953674,-4.123790264129639,0.6499797701835632,2.38966965675354,0.35597464442253113,0.848240315914154,0.8716230988502502,1.9393463134765625,0.8620444536209106,0.9997625946998596,1.0076929330825806,0.09999995678663254,0.4975089430809021,0.8508987426757812,0.674846887588501,0.4078311324119568,0.12231713533401489,1.264359712600708,0.40818414092063904,-1.1676572561264038,-0.23991453647613525,0.7244855165481567,0.701789140701294,-3.5967764854431152,0.7289077043533325,0.517053484916687,0.48408353328704834,0.9458238482475281,0.9057831764221191,1.1048160791397095,0.8670153021812439,1.0116809606552124,3.4222769737243652,2.752228260040283,5.845733165740967,0.9980697631835938,0.42319202423095703,4.566267490386963,1.0021499395370483,3.334280490875244,2.5186545848846436,5.316738605499268,1.0024049282073975,0.4302077889442444,4.290012359619141
9,0.9929298162460327,1.0006266832351685,0.10000019520521164,0.40355440974235535,1.3889012336730957,0.6535201668739319,0.40924978256225586,0.12300620973110199,1.1660667657852173,0.4610108435153961,-4.925785064697266,-0.1229601502418518,0.7129932641983032,0.7005083560943604,-3.0461013317108154,0.6663368344306946,2.177799940109253,0.3719235956668854,0.875541090965271,0.9050288796424866,1.5317028760910034,0.8695645332336426,1.0025233030319214,0.9981874823570251,0.09999995678663254,-0.006633988115936518,1.0149357318878174,0.6390107870101929,0.39168623089790344,0.09675400704145432,1.9091821908950806,0.4260091781616211,-2.0061302185058594,-0.015925168991088867,0.7558760643005371,0.7972222566604614,-8.283662796020508,0.7072087526321411,1.188252329826355,0.12711575627326965,0.8841384053230286,0.9474972486495972,0.9874529242515564,0.8203140497207642,1.0134888887405396,3.534088611602783,3.304941177368164,7.096269130706787,0.997836709022522,0.41269856691360474,5.124598979949951,1.0053941011428833,3.4661777019500732,3.023756980895996,6.454412460327148,0.9996261596679688,0.417593777179718,4.859848499298096
