epoch,circular_loss_coa_phase,circular_loss_polarization_angle,kappa_sky_position,loss,mae_coa_phase,mae_inclination,mae_mchirp,mae_merger_time,mae_polarization_angle,mae_snr,r2_coa_phase,r2_inclination,r2_mchirp,r2_merger_time,r2_polarization_angle,r2_snr,std_ratio_coa_phase,std_ratio_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_polarization_angle,std_ratio_snr,val_circular_loss_coa_phase,val_circular_loss_polarization_angle,val_kappa_sky_position,val_loss,val_mae_coa_phase,val_mae_inclination,val_mae_mchirp,val_mae_merger_time,val_mae_polarization_angle,val_mae_snr,val_r2_coa_phase,val_r2_inclination,val_r2_mchirp,val_r2_merger_time,val_r2_polarization_angle,val_r2_snr,val_std_ratio_coa_phase,val_std_ratio_inclination,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_polarization_angle,val_std_ratio_snr,val_weight_coa_phase,val_weight_inclination,val_weight_mchirp,val_weight_merger_time,val_weight_polarization_angle,val_weight_sky_position,val_weight_snr,weight_coa_phase,weight_inclination,weight_mchirp,weight_merger_time,weight_polarization_angle,weight_sky_position,weight_snr
0,1.0026108026504517,1.0000931024551392,0.15604408085346222,6.572583198547363,2.087785005569458,0.9292106628417969,1.3029812574386597,0.29763588309288025,1.984775185585022,1.0306758880615234,-12.032684326171875,-1.8048430681228638,-4.586945533752441,-0.5544726848602295,-12.682988166809082,-0.6402586698532104,3.423579692840576,1.335407018661499,2.134995222091675,0.7308189272880554,3.5401079654693604,0.829308271408081,0.9952746033668518,0.9895755052566528,0.09999995678663254,5.312085151672363,1.7743723392486572,0.6890381574630737,0.9043282270431519,0.2943729758262634,1.6318305730819702,0.8624358177185059,-6.468554496765137,-0.3126410245895386,-0.257776141166687,-0.5687627792358398,-6.451927185058594,-0.031102895736694336,0.37859514355659485,0.5152407288551331,0.18019795417785645,0.15702132880687714,2.3030810356140137,0.1856130063533783,0.9937872886657715,1.1865969896316528,1.0190623998641968,1.2181446552276611,0.9979435205459595,0.8496079444885254,1.1482964754104614,1.0001944303512573,1.0734041929244995,0.9988011717796326,1.1060913801193237,1.0010044574737549,0.9233831167221069,1.0583288669586182
1,1.003962755203247,1.0014269351959229,0.10000019520521164,5.1685285568237305,1.7500120401382446,0.750236451625824,0.872988224029541,0.26812562346458435,1.983791470527649,0.8672592043876648,-8.365047454833984,-0.6387910842895508,-0.15869128704071045,-0.20974254608154297,-12.231590270996094,-0.08964967727661133,2.8834517002105713,0.7974584102630615,0.46993288397789,0.47142067551612854,3.4760348796844482,0.5588339567184448,1.0008904933929443,1.0101933479309082,0.09999995678663254,4.520961284637451,0.8826697468757629,0.6927719116210938,0.7984456419944763,0.2611157298088074,1.7793306112289429,0.7416356801986694,-1.3600504398345947,-0.32303720712661743,0.08314990997314453,-0.19275403022766113,-6.677803993225098,0.16691023111343384,1.1592241525650024,0.4612290859222412,0.33351537585258484,0.2091558873653412,2.5643362998962402,0.5067523121833801,0.9954224824905396,1.4515045881271362,1.0920826196670532,1.4824638366699219,1.0008050203323364,0.7301612496376038,1.3858805894851685,0.995875895023346,1.316511869430542,1.052474021911621,1.346824288368225,0.9981587529182434,0.7866630554199219,1.2601476907730103
2,1.0003314018249512,0.9951369762420654,0.10000019520521164,4.320533275604248,1.6362417936325073,0.7144832015037537,0.8037576675415039,0.25452733039855957,1.7489948272705078,0.7250742316246033,-7.3941497802734375,-0.44990938901901245,0.0082167387008667,-0.07978200912475586,-8.600762367248535,0.2067887783050537,2.715920925140381,0.6661416888237,0.5723154544830322,0.4108283519744873,2.934034585952759,0.733745276927948,0.9947316646575928,1.0100716352462769,0.09999995678663254,3.809541702270508,2.251084327697754,0.6736893057823181,0.7612507343292236,0.23345699906349182,0.8623343706130981,0.6159041523933411,-14.745003700256348,-0.2359798550605774,0.1365964412689209,0.008691608905792236,-1.2196029424667358,0.42299336194992065,2.983369827270508,0.49361756443977356,0.45133429765701294,0.25748562812805176,1.0702189207077026,0.6199658513069153,1.004848599433899,1.743086814880371,1.199039340019226,1.8021959066390991,1.0003737211227417,0.6411813497543335,1.703521966934204,0.996781587600708,1.5978281497955322,1.1434845924377441,1.63796067237854,1.0045830011367798,0.6832818984985352,1.5416383743286133
3,0.9936841130256653,0.9990206360816956,0.10000019520521164,3.6757566928863525,1.754030704498291,0.692537784576416,0.7702003717422485,0.2256598025560379,1.9539421796798706,0.6374208331108093,-9.309121131896973,-0.3327469229698181,0.08771765232086182,0.12259966135025024,-11.668262481689453,0.3727554678916931,3.051018476486206,0.575678288936615,0.5860065817832947,0.49814698100090027,3.406126022338867,0.7606194615364075,1.000624179840088,1.0045320987701416,0.09999995678663254,3.345876693725586,2.4651784896850586,0.6649941205978394,0.727584719657898,0.1764787882566452,1.496134877204895,0.671246349811554,-14.115721702575684,-0.15631884336471558,0.21871250867843628,0.4442927837371826,-5.066662788391113,0.32620692253112793,3.542179584503174,0.3011634051799774,0.49362674355506897,0.5445472002029419,0.9534590244293213,0.7546634674072266,1.007723331451416,2.056915283203125,1.3346861600875854,2.191734552383423,1.0018019676208496,0.5745817422866821,2.0840373039245605,1.0052073001861572,1.8973408937454224,1.264445185661316,1.9914480447769165,1.00118088722229,0.606121301651001,1.890653371810913
4,1.005478024482727,1.0009316205978394,0.10000019520521164,3.017098903656006,1.5068742036819458,0.6767274737358093,0.7371737957000732,0.17832380533218384,1.3297359943389893,0.5917314887046814,-6.08695650100708,-0.24111413955688477,0.16154342889785767,0.4157117009162903,-4.351475715637207,0.45671385526657104,2.459458351135254,0.4877181053161621,0.6111463904380798,0.6658934354782104,2.05481219291687,0.7847020626068115,1.003547191619873,1.0052367448806763,0.09999995678663254,2.845851182937622,2.6738054752349854,0.644328773021698,0.8424043655395508,0.1433527171611786,0.7789084315299988,0.5497932434082031,-15.605896949768066,-0.06614929437637329,-0.07179677486419678,0.5858122110366821,-0.7871174812316895,0.5097063183784485,3.862713098526001,0.2665309011936188,0.5114873647689819,0.6705559492111206,0.8739012479782104,0.7923149466514587,0.9942246675491333,2.3835599422454834,1.4975632429122925,2.6721723079681396,0.9987654685974121,0.524522066116333,2.5103304386138916,0.9995575547218323,2.2235350608825684,1.4145394563674927,2.4249179363250732,0.9977790713310242,0.5482353568077087,2.293785810470581
5,1.0055640935897827,0.9940230250358582,0.10000019520521164,2.5424304008483887,1.4446669816970825,0.6679156422615051,0.6907603740692139,0.16273579001426697,1.6620392799377441,0.5793039798736572,-5.309890270233154,-0.1885032057762146,0.2535790205001831,0.4938921332359314,-7.543036460876465,0.47753047943115234,2.27963924407959,0.43554621934890747,0.6259856224060059,0.7817847728729248,2.750535726547241,0.809739887714386,1.0039255619049072,0.9927499294281006,0.09999995678663254,2.3332080841064453,2.030485153198242,0.6464545130729675,0.6105599999427795,0.13686057925224304,1.2143585681915283,0.646439790725708,-11.113409996032715,-0.06062835454940796,0.4260062575340271,0.6216517686843872,-3.06442928314209,0.3655034899711609,2.708252191543579,0.21597431600093842,0.6264608502388,0.7943724393844604,0.6033440828323364,0.8117004036903381,0.9965399503707886,2.7072675228118896,1.6972017288208008,3.254159450531006,1.002790927886963,0.4868944585323334,2.9279940128326416,0.994328498840332,2.5521228313446045,1.592696189880371,2.9553844928741455,1.0062241554260254,0.5047212839126587,2.7168030738830566
6,1.0033040046691895,0.9997894763946533,0.10000019520521164,2.0429177284240723,1.4326963424682617,0.6628011465072632,0.644130289554596,0.14943744242191315,1.535286784172058,0.5412901043891907,-5.666399002075195,-0.16188371181488037,0.33659809827804565,0.5700534582138062,-6.553309440612793,0.5415130853652954,2.2898080348968506,0.40940678119659424,0.7219226360321045,0.8132794499397278,2.4869987964630127,0.8193303346633911,0.999499499797821,0.9994885921478271,0.09999995678663254,1.5824109315872192,1.0353436470031738,0.6431963443756104,0.4764721989631653,0.12654520571231842,1.9643293619155884,0.563847541809082,-2.1656885147094727,-0.036435067653656006,0.6105471849441528,0.6756877303123474,-8.131256103515625,0.5067002773284912,1.4673614501953125,0.1768411248922348,0.7155107259750366,0.8337398767471313,0.6232818365097046,0.8042991757392883,0.9958100318908691,2.991483688354492,1.939330816268921,3.960226058959961,1.002887487411499,0.4588077664375305,3.3981776237487793,0.9968243837356567,2.8558075428009033,1.8084864616394043,3.5976431369781494,0.9985824823379517,0.47208935022354126,3.181260824203491
7,1.0007838010787964,1.002830982208252,0.10000019520521164,1.4450713396072388,1.3431349992752075,0.6584006547927856,0.5373936295509338,0.14191178977489471,1.6193139553070068,0.5003368854522705,-4.58453369140625,-0.1413838267326355,0.5222687125205994,0.6078786849975586,-7.235057830810547,0.605989933013916,2.1347670555114746,0.3878588378429413,0.7778807878494263,0.8440542221069336,2.688596248626709,0.8380370140075684,1.008100152015686,0.9990321397781372,0.09999995678663254,1.3271658420562744,0.9687069654464722,0.6414352655410767,0.7121374011039734,0.11637403070926666,0.9621211886405945,0.4735197424888611,-1.7748702764511108,-0.025370478630065918,0.3130006194114685,0.7235175371170044,-1.7347586154937744,0.6429511308670044,1.3069941997528076,0.17589856684207916,0.8268704414367676,0.8655654191970825,0.9301155805587769,0.8799116015434265,0.993728756904602,3.222991466522217,2.282499074935913,4.813182830810547,0.9960099458694458,0.438124418258667,3.95245361328125,0.9980489611625671,3.1151225566864014,2.104097843170166,4.375179767608643,1.0005481243133545,0.4478728175163269,3.664931297302246
8,0.9980940818786621,1.001489281654358,0.10000019520521164,0.9235522150993347,1.378625512123108,0.6559657454490662,0.4738423526287079,0.13248208165168762,1.2611883878707886,0.48089197278022766,-4.696775436401367,-0.12286388874053955,0.6215476989746094,0.6555068492889404,-3.7697534561157227,0.6350347995758057,2.1551249027252197,0.35566556453704834,0.8364652991294861,0.8714850544929504,1.8432979583740234,0.8606020212173462,1.0029058456420898,0.987158477306366,0.09999995678663254,0.5174640417098999,1.170292854309082,0.6874388456344604,0.35595703125,0.13029207289218903,0.715926468372345,0.41772446036338806,-2.9028806686401367,-0.31310826539993286,0.7734458446502686,0.6642226576805115,-0.4589994549751282,0.7179052829742432,1.4562078714370728,0.5373417735099792,0.898781418800354,0.8611274361610413,0.6013625860214233,0.8803317546844482,1.0000187158584595,3.4060051441192627,2.718261957168579,5.845492362976074,0.9967838525772095,0.4231785833835602,4.500656604766846,1.0008227825164795,3.3271238803863525,2.4910662174224854,5.315114974975586,0.9979695677757263,0.43019717931747437,4.242393493652344
9,1.0044373273849487,1.0004637241363525,0.10000019520521164,0.4614439904689789,1.3370970487594604,0.6524754166603088,0.4213736057281494,0.1205701231956482,1.1801204681396484,0.4659748077392578,-4.91510009765625,-0.1134788990020752,0.6944390535354614,0.7106656432151794,-3.251237392425537,0.6578943133354187,2.203444719314575,0.3581007421016693,0.8720458149909973,0.8870819211006165,1.804170846939087,0.8700335621833801,1.0031390190124512,0.9971105456352234,0.09999995678663254,-0.13629691302776337,1.2421660423278809,0.6413159370422363,0.33233100175857544,0.09546780586242676,1.068057656288147,0.40991172194480896,-3.394094467163086,-0.0233728289604187,0.8103002905845642,0.8021149635314941,-2.3412904739379883,0.7292705774307251,1.5784332752227783,0.12553147971630096,0.958343505859375,0.9559165835380554,0.6263005137443542,0.8441734313964844,0.9986118078231812,3.5324230194091797,3.256094455718994,7.100003242492676,1.0035274028778076,0.41268277168273926,5.056140899658203,0.9956146478652954,3.460102081298828,2.9816226959228516,6.455883502960205,0.9966760873794556,0.41757965087890625,4.782838821411133
