epoch,kappa_sky_position,loss,mae_coa_phase,mae_mchirp,mae_merger_time,mae_snr,r2_coa_phase,r2_mchirp,r2_merger_time,r2_snr,std_ratio_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,val_kappa_sky_position,val_loss,val_mae_coa_phase,val_mae_mchirp,val_mae_merger_time,val_mae_snr,val_r2_coa_phase,val_r2_mchirp,val_r2_merger_time,val_r2_snr,val_std_ratio_coa_phase,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_snr,val_weight_coa_phase,val_weight_mchirp,val_weight_merger_time,val_weight_sky_position,val_weight_snr,weight_coa_phase,weight_mchirp,weight_merger_time,weight_sky_position,weight_snr
0,0.13768650591373444,2.7134175300598145,0.6416987776756287,0.46191293001174927,0.2518394887447357,0.46193134784698486,-0.03226423263549805,0.5902624130249023,-0.012462377548217773,0.6486499309539795,0.17832686007022858,0.7475956678390503,0.10734999179840088,0.8239493370056152,0.10000135749578476,10.981366157531738,0.6528657674789429,3.755959987640381,0.2586914002895355,4.616547584533691,-0.12019473314285278,-14.346395492553711,-0.135137677192688,-21.207477569580078,0.2928662896156311,1.65005362033844,0.0996716246008873,1.0009933710098267,1.215028166770935,1.241150140762329,1.216079592704773,0.8330588340759277,1.232131838798523,1.105423927307129,1.1157220602035522,1.105147361755371,0.9114516377449036,1.1132084131240845
1,0.10719559341669083,1.6442774534225464,0.6380121111869812,0.2701248824596405,0.25120583176612854,0.36942407488822937,-0.014324545860290527,0.8444408178329468,-0.00663602352142334,0.78232741355896,0.12478194385766983,0.9111939668655396,0.0927606076002121,0.8919140696525574,0.10001454502344131,5.558952808380127,0.6557115912437439,0.9341567754745483,0.25353628396987915,2.9868526458740234,-0.12122607231140137,-0.2574155330657959,-0.07442283630371094,-8.391043663024902,0.33520323038101196,0.8203054666519165,0.06898525357246399,0.701422393321991,1.462794542312622,1.529983639717102,1.4774014949798584,0.7133007049560547,1.5050890445709229,1.3368275165557861,1.3824113607406616,1.3433078527450562,0.7696750164031982,1.3655771017074585
2,0.10379793494939804,0.8478652238845825,0.6367918252944946,0.23982281982898712,0.2513371407985687,0.3599204123020172,-0.0067002177238464355,0.8762820959091187,-0.007839798927307129,0.7929415702819824,0.09913897514343262,0.9332314133644104,0.08374708890914917,0.8993698358535767,0.10000070184469223,8.418859481811523,0.6705832481384277,2.26641583442688,0.2473185509443283,3.141697883605957,-0.21172267198562622,-5.090803146362305,-0.006717085838317871,-9.738274574279785,0.39284053444862366,1.3609954118728638,0.05465012788772583,0.5363476276397705,1.7439380884170532,1.8740335702896118,1.7926609516143799,0.6259135007858276,1.827026128768921,1.601492166519165,1.6980068683624268,1.6309086084365845,0.6671533584594727,1.6626532077789307
3,0.1025356873869896,0.1357063204050064,0.6365469694137573,0.21200110018253326,0.251153826713562,0.353450745344162,-0.0089302659034729,0.9035146236419678,-0.0063130855560302734,0.8006880283355713,0.11284761130809784,0.9459657669067383,0.09470651298761368,0.9033116102218628,0.1001284122467041,3.136784076690674,0.6384080648422241,0.601173460483551,0.24677810072898865,1.8658840656280518,-0.02089625597000122,0.41554129123687744,-0.0005545616149902344,-2.9585981369018555,0.13089926540851593,0.799689531326294,0.040132809430360794,0.4799811840057373,2.052466630935669,2.290527105331421,2.1717960834503174,0.5613283514976501,2.207618236541748,1.8970142602920532,2.0776960849761963,1.9775151014328003,0.5918484330177307,2.0135881900787354
4,0.10210581868886948,-0.494324654340744,0.6358949542045593,0.2092709094285965,0.25106266140937805,0.3491126000881195,-0.005466341972351074,0.9100019931793213,-0.003546476364135742,0.8071359395980835,0.10341857373714447,0.9527174830436707,0.07568845897912979,0.9064357876777649,0.10008201748132706,1.592870831489563,0.6390818357467651,0.5092259049415588,0.25581613183021545,1.2937867641448975,-0.03481090068817139,0.5871105194091797,-0.10090053081512451,-0.9945766925811768,0.13513904809951782,0.7217526435852051,0.06970168650150299,0.7650834321975708,2.3805766105651855,2.787973165512085,2.626434803009033,0.513299822807312,2.654876470565796,2.216421127319336,2.5342321395874023,2.393418788909912,0.5360192656517029,2.427988052368164
5,0.1018347218632698,-1.0840692520141602,0.63593989610672,0.19302812218666077,0.2516390383243561,0.33999547362327576,-0.0030736923217773438,0.923614501953125,-0.009604096412658691,0.8154347538948059,0.09011999517679214,0.958784818649292,0.09988470375537872,0.9101328253746033,0.1004151925444603,0.09139776229858398,0.6367442011833191,0.4128135144710541,0.24662983417510986,0.8315354585647583,-0.012488245964050293,0.6965725421905518,-0.00014781951904296875,0.06002610921859741,0.1251661628484726,0.8802444338798523,0.036026373505592346,0.7723748087882996,2.7136380672454834,3.390045642852783,3.1687145233154297,0.47761720418930054,3.176877975463867,2.548297882080078,3.0810863971710205,2.8910322189331055,0.4944778382778168,2.9130465984344482
6,0.10129571706056595,-1.6354620456695557,0.6358499526977539,0.18117530643939972,0.2513275146484375,0.3280685842037201,-0.004213511943817139,0.934606671333313,-0.00696408748626709,0.8292231559753418,0.09364733099937439,0.9638322591781616,0.09408193826675415,0.9151264429092407,0.10001502931118011,4.7104339599609375,0.6372750997543335,0.8589522242546082,0.2472614347934723,1.8346798419952393,-0.013155102729797363,-0.15428292751312256,-0.0034554004669189453,-2.8174262046813965,0.1126810759305954,1.2058953046798706,0.05731561407446861,0.6913844347000122,3.031097650527954,4.118256092071533,3.8128154277801514,0.4513271749019623,3.7910447120666504,2.875722885131836,3.74692964553833,3.483246088027954,0.4637213349342346,3.4805703163146973
7,0.10115915536880493,-2.1464951038360596,0.6354163289070129,0.17052452266216278,0.2510148286819458,0.3211946487426758,-0.0020822882652282715,0.9446631669998169,-0.004676222801208496,0.8358205556869507,0.0901712030172348,0.9702134132385254,0.08446303755044937,0.9179623126983643,0.1001875251531601,-1.863262414932251,0.6397972702980042,0.3109540045261383,0.24668550491333008,0.3951953649520874,-0.02602362632751465,0.8101813793182373,-0.0003018379211425781,0.7521525025367737,0.10129877924919128,1.1013613939285278,0.024344833567738533,0.7952835559844971,3.3152599334716797,4.999434471130371,4.573131084442139,0.4322613775730133,4.49738073348999,3.1775972843170166,4.547499179840088,4.184264183044434,0.44122445583343506,4.140893936157227
8,0.10107405483722687,-2.608940839767456,0.6353083252906799,0.1655072420835495,0.25140687823295593,0.31526535749435425,-0.0017478466033935547,0.949479877948761,-0.005652308464050293,0.8420798778533936,0.09145384281873703,0.9736730456352234,0.0760212242603302,0.9208803176879883,0.1000007838010788,7.999661922454834,0.6383066773414612,1.4633995294570923,0.2469032257795334,1.4335169792175293,-0.02921879291534424,-2.016294479370117,-0.0021970272064208984,-1.7109053134918213,0.11511947959661484,1.2211101055145264,0.03938354179263115,0.4533413350582123,3.5494399070739746,6.056305885314941,5.462795734405518,0.4187633991241455,5.299586772918701,3.437302827835083,5.517954349517822,5.0084404945373535,0.42507773637771606,4.894794464111328
9,0.10085979849100113,-3.0558338165283203,0.6349174976348877,0.16161923110485077,0.2511591911315918,0.30257099866867065,-0.0003592967987060547,0.9526684880256653,-0.00446927547454834,0.8548068404197693,0.08763615041971207,0.9754967093467712,0.06631376594305038,0.9263356924057007,0.10050258785486221,-1.4236531257629395,0.6385274529457092,0.4440172612667084,0.2475542575120926,0.5528944730758667,-0.02094513177871704,0.7047916650772095,-0.007434368133544922,0.5218225717544556,0.12213542312383652,0.9046944975852966,0.03393539413809776,0.7075924277305603,3.7269444465637207,7.3133063316345215,6.493243217468262,0.4094964861869812,6.229800224304199,3.642397880554199,6.673130989074707,5.969000339508057,0.4138055145740509,5.765622615814209
10,0.100788414478302,-3.4649078845977783,0.6346554756164551,0.16358642280101776,0.2510405480861664,0.2905244827270508,0.0013166368007659912,0.9523504972457886,-0.00350797176361084,0.8665369153022766,0.0787801593542099,0.9772859811782837,0.061488762497901917,0.9343021512031555,0.10011880099773407,-1.4225597381591797,0.6449436545372009,0.43138808012008667,0.2472807914018631,0.440754234790802,-0.06303352117538452,0.5146069526672363,-0.006451725959777832,0.678587794303894,0.12183934450149536,1.051941990852356,0.022053249180316925,0.8670336008071899,3.850280284881592,8.7876558303833,7.672625541687012,0.40338510274887085,7.292110443115234,3.7941112518310547,8.034363746643066,7.07326602935791,0.40620777010917664,6.760560512542725
11,0.10076683759689331,-3.8864927291870117,0.6341328620910645,0.15159942209720612,0.25110137462615967,0.2773863673210144,0.0027756690979003906,0.9596421122550964,-0.004325151443481445,0.8784831762313843,0.07576734572649002,0.980487048625946,0.06785067170858383,0.9399351477622986,0.10031859576702118,0.05776581913232803,0.6401751041412354,0.2710157036781311,0.24683907628059387,0.8487944602966309,-0.030372798442840576,0.8067874908447266,-0.0003358125686645508,-0.03551280498504639,0.11676081269979477,1.0501397848129272,0.02234639599919319,0.599824845790863,3.929443836212158,10.569551467895508,9.004546165466309,0.3995497226715088,8.516103744506836,3.8934407234191895,9.66118049621582,8.329536437988281,0.4013020694255829,7.9085493087768555
12,0.10061655938625336,-4.305947780609131,0.6337845921516418,0.1495598703622818,0.2507129907608032,0.25269076228141785,0.003922820091247559,0.9610748291015625,-0.0012224912643432617,0.898525059223175,0.07325808703899384,0.9818368554115295,0.05149341747164726,0.9488503336906433,0.10038290172815323,-0.49872589111328125,0.6382896304130554,0.2940957248210907,0.24679136276245117,0.691262423992157,-0.019330263137817383,0.751075804233551,-0.0009733438491821289,0.2829512357711792,0.08277633041143417,0.7614710330963135,0.014174547977745533,0.7609397172927856,3.975916624069214,12.659721374511719,10.479684829711914,0.397300660610199,10.019887924194336,3.9551491737365723,11.606588363647461,9.737993240356445,0.3983154594898224,9.2813138961792
13,0.10056022554636002,-4.794309139251709,0.6330359578132629,0.12750343978405,0.25080516934394836,0.20656192302703857,0.006817221641540527,0.9723567366600037,-2.9325485229492188e-05,0.9320223331451416,0.06633106619119644,0.9856341481208801,0.0213775672018528,0.9646986126899719,0.10018832981586456,-1.0960414409637451,0.6371079683303833,0.30931204557418823,0.24670374393463135,0.614197850227356,-0.01067662239074707,0.7806687355041504,0.0002269744873046875,0.42645883560180664,0.10757621377706528,1.1956470012664795,0.019366750493645668,0.8929142951965332,3.9936275482177734,13.929191589355469,11.273751258850098,0.39657384157180786,11.066901206970215,3.985083818435669,13.280380249023438,10.874007225036621,0.3969290852546692,10.532496452331543
14,0.10044778138399124,-5.117794036865234,0.6322484016418457,0.11614809930324554,0.2507646083831787,0.178196981549263,0.008475154638290405,0.9780227541923523,-0.00010609626770019531,0.9489634037017822,0.0765250101685524,0.9887943267822266,0.0264363344758749,0.9745753407478333,0.10042846202850342,-3.4760348796844482,0.6368506550788879,0.18779242038726807,0.24679501354694366,0.3952786326408386,-0.008208155632019043,0.9040289521217346,-0.0006453990936279297,0.7460386753082275,0.08089448511600494,0.9693993330001831,0.015101293101906776,0.9124370813369751,4.008936882019043,15.370442390441895,12.112274169921875,0.39603039622306824,12.324463844299316,4.002511978149414,14.643128395080566,11.69336223602295,0.3962932229042053,11.691202163696289
15,0.10049257427453995,-5.3755412101745605,0.6315085887908936,0.11440427601337433,0.25085511803627014,0.16157975792884827,0.010486811399459839,0.9789673089981079,-0.0007463693618774414,0.9579952359199524,0.07705068588256836,0.9902063012123108,0.03467876464128494,0.9791542887687683,0.10051208734512329,0.788470983505249,0.6360113024711609,0.21617262065410614,0.24692901968955994,0.8192803263664246,-0.0070209503173828125,0.8780326247215271,-0.0010766983032226562,0.06566786766052246,0.08672108501195908,0.9054571390151978,0.021322092041373253,0.924431324005127,4.022680282592773,16.947673797607422,12.991083145141602,0.3956458568572998,13.741482734680176,4.0158538818359375,16.152103424072266,12.549454689025879,0.39583930373191833,13.034672737121582
16,0.1004955992102623,-5.627667427062988,0.6313664317131042,0.1099940612912178,0.25079774856567383,0.1487736850976944,0.01048782467842102,0.9805972576141357,-9.739398956298828e-05,0.9645098447799683,0.08565526455640793,0.9891430139541626,0.031041748821735382,0.9811050891876221,0.10019528865814209,-2.160567045211792,0.6381880044937134,0.21426641941070557,0.246756911277771,0.4950261116027832,-0.017784476280212402,0.8710165619850159,0.0001531839370727539,0.6026134490966797,0.13996727764606476,1.0463926792144775,0.01695418730378151,1.0090817213058472,4.032301425933838,18.679752349853516,13.906959533691406,0.395359069108963,15.312199592590332,4.028184413909912,17.806657791137695,13.448063850402832,0.3954836428165436,14.528355598449707
17,0.10049161314964294,-5.847287654876709,0.6310667991638184,0.11068764328956604,0.25077199935913086,0.13786156475543976,0.011192470788955688,0.9801892638206482,0.00035816431045532227,0.9693902134895325,0.0883265882730484,0.9911041259765625,0.023898985236883163,0.9854136109352112,0.1002865806221962,-0.4423084259033203,0.6358956098556519,0.1953708529472351,0.2467537373304367,0.6503585577011108,-0.0064757466316223145,0.9022093415260315,0.00014984607696533203,0.3647414445877075,0.08074978739023209,0.8803225755691528,0.01797243393957615,0.9593546986579895,4.0391035079956055,20.085529327392578,14.849084854125977,0.3952066898345947,17.037433624267578,4.035857677459717,19.554471969604492,14.377490043640137,0.3952851891517639,16.181617736816406
18,0.10050070285797119,-6.023750305175781,0.6298946738243103,0.10528590530157089,0.2506048083305359,0.13082937896251678,0.014561086893081665,0.982008695602417,6.103515625e-05,0.9725663661956787,0.08985980600118637,0.9904720187187195,0.02691774070262909,0.9867679476737976,0.10010474920272827,5.998958587646484,0.6387555003166199,0.4154486060142517,0.24684453010559082,0.8958452939987183,-0.024697959423065186,0.6191578507423401,-0.0006825923919677734,-0.08941411972045898,0.143715038895607,1.239609956741333,0.018375905230641365,1.0006561279296875,4.050191879272461,20.085529327392578,15.808570861816406,0.3951006531715393,18.935422897338867,4.0448150634765625,20.085500717163086,15.327062606811523,0.3951418697834015,17.988000869750977
19,0.10041029751300812,-6.153879165649414,0.6288474798202515,0.10459943860769272,0.25064200162887573,0.12300995737314224,0.01666054129600525,0.9824416637420654,0.00031507015228271484,0.9758450984954834,0.10053010284900665,0.9907244443893433,0.03010234609246254,0.9873892068862915,0.10009585320949554,3.141083240509033,0.6356795430183411,0.23311284184455872,0.24680021405220032,0.8312786817550659,-0.0074419379234313965,0.8794854283332825,-0.000568389892578125,0.053405165672302246,0.1007237657904625,1.081278920173645,0.01798263192176819,0.9730165004730225,4.061758041381836,20.085529327392578,16.77069664001465,0.39504891633987427,20.085529327392578,4.056568622589111,20.085500717163086,16.30081558227539,0.3950786590576172,19.76364517211914
20,0.10037733614444733,-6.277443885803223,0.627264142036438,0.09478182345628738,0.2508225440979004,0.10546668618917465,0.0215415358543396,0.9856316447257996,0.0003903508186340332,0.9819118976593018,0.09915284067392349,0.9919853210449219,0.026130937039852142,0.9916030168533325,0.10043324530124664,-2.7358832359313965,0.6377326250076294,0.20667624473571777,0.24677805602550507,0.42358049750328064,-0.014828264713287354,0.8978582620620728,-0.00015342235565185547,0.7056463956832886,0.09335517883300781,0.9861687421798706,0.018305940553545952,0.9566652774810791,4.071283340454102,20.085529327392578,17.256044387817383,0.3950326442718506,20.085529327392578,4.065568923950195,20.085500717163086,17.012798309326172,0.3950350284576416,20.085500717163086
21,0.1003522202372551,-6.342836380004883,0.6261425018310547,0.09027395397424698,0.25058525800704956,0.0938955619931221,0.024178922176361084,0.9870646595954895,0.0006579160690307617,0.9859247803688049,0.10921206325292587,0.9934049248695374,0.024386636912822723,0.9925159811973572,0.10024327039718628,-2.7174415588378906,0.640071451663971,0.21740102767944336,0.2467738389968872,0.4156421720981598,-0.03172564506530762,0.8778854608535767,-0.00017440319061279297,0.7208572626113892,0.1349349170923233,1.070499062538147,0.01772594451904297,1.0035794973373413,4.082855701446533,20.085529327392578,17.75116539001465,0.3950290083885193,20.085529327392578,4.077884197235107,20.085500717163086,17.502893447875977,0.39502397179603577,20.085500717163086
22,0.10034993290901184,-6.3768792152404785,0.6247230768203735,0.08718827366828918,0.2507524788379669,0.08877270668745041,0.027881205081939697,0.9878789782524109,0.0007205605506896973,0.9874057769775391,0.1147296354174614,0.9932955503463745,0.021572772413492203,0.993192732334137,0.1003124862909317,-2.219332218170166,0.637008011341095,0.18162573873996735,0.2467893809080124,0.47328120470046997,-0.013350129127502441,0.9075238704681396,-0.0002256631851196289,0.6363557577133179,0.11494696140289307,0.9544045329093933,0.018008099868893623,0.9859039187431335,4.096635341644287,20.085529327392578,18.2550106048584,0.3950221538543701,20.085529327392578,4.0897345542907715,20.085500717163086,18.009769439697266,0.3950327932834625,20.085500717163086
23,0.10032520443201065,-6.370373725891113,0.6229695081710815,0.08722733706235886,0.25062599778175354,0.09368570148944855,0.031745582818984985,0.9880598187446594,0.0006073117256164551,0.9856275916099548,0.12739796936511993,0.9931609034538269,0.026345117017626762,0.9925296902656555,0.10035987943410873,-2.9034371376037598,0.6425276398658752,0.19490516185760498,0.24680045247077942,0.4148661494255066,-0.04659128189086914,0.8999755382537842,-0.0004987716674804688,0.7230114340782166,0.17787322402000427,1.0068210363388062,0.01892147958278656,0.954425573348999,4.112717151641846,20.085529327392578,18.759258270263672,0.3950221538543701,20.085529327392578,4.104770183563232,20.085500717163086,18.505250930786133,0.39502736926078796,20.085500717163086
24,0.10031052678823471,-6.4158406257629395,0.6212082505226135,0.08628778904676437,0.25061458349227905,0.08436056226491928,0.03621789813041687,0.9881736040115356,0.0010350346565246582,0.9888626933097839,0.13564004004001617,0.9938647150993347,0.025738881900906563,0.9946733117103577,0.1002374067902565,1.7694427967071533,0.6396342515945435,0.20772182941436768,0.24678857624530792,0.752679705619812,-0.0362280011177063,0.8970566987991333,-0.00010418891906738281,0.19451630115509033,0.1471596211194992,1.0248810052871704,0.021062584593892097,0.9133564233779907,4.132688999176025,20.085529327392578,19.263303756713867,0.3950216770172119,20.085529327392578,4.1220526695251465,20.085500717163086,19.00533676147461,0.3950275778770447,20.085500717163086
25,0.10028591752052307,-6.462224960327148,0.6181840300559998,0.07904091477394104,0.25060415267944336,0.07643070071935654,0.0439431369304657,0.9899570941925049,0.0011020302772521973,0.9904075860977173,0.1448037028312683,0.9945080280303955,0.02053491212427616,0.9940327405929565,0.10029705613851547,-3.036151647567749,0.6374807357788086,0.18405964970588684,0.24678654968738556,0.4130590856075287,-0.018967866897583008,0.9087731242179871,-0.00020503997802734375,0.7250352501869202,0.14997917413711548,0.9773114919662476,0.019545771181583405,0.9768381118774414,4.1486005783081055,20.085529327392578,19.517513275146484,0.3950290381908417,20.085529327392578,4.14027738571167,20.085500717163086,19.389381408691406,0.39502331614494324,20.085500717163086
26,0.10027048736810684,-6.484104633331299,0.6161705851554871,0.07965869456529617,0.2504560947418213,0.0705919861793518,0.048678845167160034,0.9898472428321838,0.0011892318725585938,0.9919253587722778,0.15477338433265686,0.9944618940353394,0.02429133839905262,0.9954878091812134,0.10029250383377075,-2.622213363647461,0.6407214999198914,0.18552266061306,0.24680836498737335,0.4422990679740906,-0.035298287868499756,0.9066172242164612,-0.00043976306915283203,0.681381106376648,0.1490633189678192,0.9816579818725586,0.019611313939094543,0.9622109532356262,4.168319225311279,20.085529327392578,19.777301788330078,0.39503857493400574,20.085529327392578,4.158450126647949,20.085500717163086,19.64725112915039,0.3950369358062744,20.085500717163086
27,0.10026136785745621,-6.49261474609375,0.6139899492263794,0.07723838835954666,0.2507254183292389,0.07250873744487762,0.05407646298408508,0.9904209971427917,0.001174628734588623,0.9914870858192444,0.16547885537147522,0.9945647120475769,0.022252509370446205,0.9951720237731934,0.10029514878988266,-2.9932427406311035,0.6388417482376099,0.18466027081012726,0.24684710800647736,0.41600045561790466,-0.025755107402801514,0.9069104194641113,-0.0010094642639160156,0.7226680517196655,0.17367780208587646,0.9408881664276123,0.01928137242794037,0.9312849640846252,4.1899309158325195,20.085529327392578,20.043214797973633,0.39503854513168335,20.085529327392578,4.179231643676758,20.085500717163086,19.90939712524414,0.39504027366638184,20.085500717163086
28,0.10025148093700409,-6.4964728355407715,0.611564040184021,0.07891081273555756,0.25063344836235046,0.07307160645723343,0.05997183918952942,0.9900460839271545,0.0013394355773925781,0.9913490414619446,0.17560583353042603,0.9941717386245728,0.02240428887307644,0.9951295852661133,0.10021515190601349,-1.9088891744613647,0.638189435005188,0.18570879101753235,0.24680206179618835,0.49863487482070923,-0.02422809600830078,0.907077431678772,-0.0003039836883544922,0.601839542388916,0.1784571409225464,0.9702772498130798,0.021114740520715714,0.9579199552536011,4.21523904800415,20.085529327392578,20.085529327392578,0.3950498104095459,20.085529327392578,4.204767227172852,20.085500717163086,20.082050323486328,0.39504125714302063,20.085500717163086
29,0.10023104399442673,-6.5112833976745605,0.609031081199646,0.07726484537124634,0.25048670172691345,0.07199642807245255,0.06636402010917664,0.9904555082321167,0.0013980269432067871,0.9916956424713135,0.1874585747718811,0.9941061735153198,0.021293971687555313,0.9960277080535889,0.10020394623279572,-2.852278470993042,0.6406994462013245,0.19394825398921967,0.24682161211967468,0.4190526604652405,-0.03636246919631958,0.8955929279327393,-0.0006488561630249023,0.7183876037597656,0.18913085758686066,1.002954363822937,0.02079102396965027,0.965329110622406,4.243866443634033,20.085529327392578,20.085529327392578,0.39507219195365906,20.085529327392578,4.22980260848999,20.085500717163086,20.085500717163086,0.3950526714324951,20.085500717163086
