epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
20,snr_mid,1666,1.51123,0.153977,0.0498351,1.44402,0.931336,0.232626,-0.000557557,-4.00302,1.11372,0.598104,0.0179847,1.8874
20,snr_high,1667,1.41242,0.157308,0.0489501,1.5406,0.940357,0.212106,-0.000204905,-4.68068,1.14151,0.599568,0.019075,1.74262
20,mchirp_low,2500,1.28443,0.183981,0.0493184,1.32198,0.718435,0.0446353,0.000899289,0.496063,1.15689,0.361612,0.0161237,0.982401
20,mchirp_high,2500,2.22566,0.130089,0.0492998,1.29928,0.570393,0.123194,-0.000878476,0.51139,1.181,0.620585,0.0193108,0.964893
20,merger_early,2500,1.76893,0.15897,0.0491614,1.3173,0.881274,0.207287,-3.04987,0.496179,1.11132,0.566484,0.0402587,0.976059
20,merger_late,2500,1.74116,0.155099,0.0494568,1.30396,0.89084,0.201934,-2.88338,0.511166,1.11481,0.58401,0.0386808,0.971253
20,q_low,1667,1.57212,0.210332,0.0495176,1.27551,0.750785,-5.49502,0.000291525,0.536453,1.22099,0.829126,0.0141324,0.964373
20,q_mid,1666,1.80173,0.10266,0.0493809,1.29091,0.858934,-2.43834,-0.000981117,0.521022,1.16039,1.62324,0.0190247,0.981862
20,q_high,1667,1.89132,0.158081,0.0490289,1.36546,0.896315,-8.47724,1.14761e-05,0.452463,1.10933,2.05565,0.0229755,0.97507
20,q_low_mchirp_low,1241,1.34755,0.206244,0.0494952,1.28918,0.560621,-5.45201,0.00087651,0.526434,1.29816,0.688494,0.0134319,0.967831
20,q_low_mchirp_high,426,2.22632,0.22224,0.0495828,1.23568,-1.11847,-15.962,-0.00305917,0.5658,1.59061,1.0316,0.014238,0.953936
20,q_high_mchirp_low,544,1.22673,0.256313,0.0484813,1.42604,0.811456,-16.7767,-0.00696013,0.399721,0.999296,1.43536,0.0201399,0.991801
20,q_high_mchirp_high,1123,2.21325,0.110495,0.0492942,1.33611,0.571974,-4.0765,-0.00126234,0.476951,1.21163,1.73218,0.0208542,0.967012
25,full,5000,1.72799,0.15492,0.0493085,1.02967,0.886101,0.223569,-0.000133351,0.680573,1.03942,0.54342,0.0210699,0.915204
25,snr_low,1667,2.5041,0.159466,0.0491525,1.24162,0.77332,0.172058,-5.94186e-05,-2.94157,0.926156,0.479124,0.0147455,1.50468
25,snr_mid,1666,1.5176,0.152628,0.0498149,1.08911,0.922201,0.244874,-0.000251108,-1.93917,1.06383,0.571975,0.0196459,1.87148
25,snr_high,1667,1.16216,0.152664,0.0489584,0.758304,0.958619,0.250974,-0.00116624,-0.557893,1.11581,0.573602,0.0210704,1.39803
25,mchirp_low,2500,1.49559,0.182613,0.0493142,1.02845,0.552863,0.0581722,0.000566098,0.675367,0.990015,0.305979,0.0200164,0.940578
25,mchirp_high,2500,1.9604,0.127227,0.0493029,1.03089,0.663359,0.159332,-0.00112802,0.685691,1.15964,0.62798,0.0194769,0.889387
25,merger_early,2500,1.74018,0.157265,0.048652,1.02713,0.882102,0.224468,-2.98696,0.676092,1.03604,0.532832,0.0427936,0.919424
25,merger_late,2500,1.7158,0.152575,0.0499651,1.0322,0.890044,0.222516,-2.94441,0.684909,1.04273,0.554275,0.0411473,0.911077
25,q_low,1667,1.48192,0.1977,0.0495036,1.02072,0.754582,-4.79879,3.4882e-05,0.681439,1.10176,0.744065,0.0167154,0.91891
25,q_mid,1666,1.79493,0.0933624,0.0493993,1.01369,0.859128,-1.8522,-0.00188408,0.694221,1.0727,1.49943,0.0202223,0.915426
25,q_high,1667,1.90718,0.17366,0.0490227,1.05458,0.895329,-9.85795,0.000298094,0.665389,1.03698,2.01526,0.0240335,0.911308
25,q_low_mchirp_low,1241,1.35977,0.197239,0.049488,1.02642,0.487235,-4.9405,0.000308098,0.67826,1.11298,0.6173,0.0167249,0.930557
25,q_low_mchirp_high,426,1.83774,0.199044,0.0495493,1.00412,-0.553266,-12.8306,-0.00238317,0.69075,1.51634,1.01088,0.0156808,0.883837
25,q_high_mchirp_low,544,1.72327,0.273764,0.0484668,1.03447,0.552247,-18.4505,-0.0061722,0.662771,0.868704,1.19552,0.0248418,0.954177
25,q_high_mchirp_high,1123,1.99626,0.125167,0.0492919,1.06432,0.65392,-5.3037,-0.0012101,0.666596,1.1955,1.79133,0.0211592,0.889897
30,full,5000,1.3886,0.154418,0.0493232,0.970245,0.914398,0.226802,-0.000367304,0.713478,1.02597,0.546443,0.0260663,0.952919
30,snr_low,1667,2.06083,0.158162,0.0491663,0.838145,0.812326,0.184678,-7.8291e-05,-0.935347,0.979366,0.505491,0.0192841,1.44842
30,snr_mid,1666,1.1836,0.151907,0.0498301,1.05398,0.95335,0.246461,-0.00109391,-1.81008,1.03303,0.568249,0.0243581,1.87354
30,snr_high,1667,0.921252,0.153183,0.0489735,1.01866,0.973382,0.246619,-0.00099901,-1.78499,1.06007,0.562143,0.0287674,1.55965
30,mchirp_low,2500,1.16385,0.182078,0.0493446,0.978137,0.750709,0.0589341,8.23128e-05,0.705942,1.05789,0.35756,0.0309211,0.971921
30,mchirp_high,2500,1.61336,0.126758,0.0493018,0.962353,0.698316,0.168166,-0.00111124,0.7209,1.10858,0.595062,0.0196834,0.933687
30,merger_early,2500,1.41045,0.156659,0.0491721,0.970546,0.908954,0.227156,-3.05204,0.708675,1.02384,0.536191,0.0524971,0.958219
30,merger_late,2500,1.36676,0.152177,0.0494743,0.969945,0.919777,0.226318,-2.88538,0.718131,1.02801,0.556968,0.0513361,0.947726
30,q_low,1667,1.3166,0.201567,0.0495087,0.930173,0.819508,-5.03499,0.000523018,0.738108,1.11117,0.82423,0.021996,0.953604
30,q_mid,1666,1.36481,0.0942717,0.0494198,0.957093,0.898458,-1.89871,-0.00251006,0.722627,1.06294,1.49844,0.026771,0.958365
30,q_high,1667,1.48439,0.167379,0.0490411,1.02346,0.917725,-9.24254,-0.000279894,0.678794,1.0274,1.96668,0.0280317,0.947034
30,q_low_mchirp_low,1241,1.21903,0.199415,0.0494862,0.940269,0.643246,-5.10451,0.00110038,0.730856,1.18072,0.721621,0.0233415,0.960701
30,q_low_mchirp_high,426,1.60083,0.207835,0.0495743,0.900762,-0.277831,-13.9624,-0.00280451,0.759354,1.44999,0.975534,0.0173438,0.932244
30,q_high_mchirp_low,544,1.13437,0.263685,0.0485377,1.06226,0.807698,-17.5386,-0.00875061,0.642565,0.923985,1.38888,0.0391386,0.978849
30,q_high_mchirp_high,1123,1.65394,0.120727,0.049285,1.00467,0.674622,-4.845,-0.00085028,0.695617,1.14655,1.69398,0.020754,0.931331
35,full,5000,1.31015,0.15256,0.0493501,0.977619,0.916647,0.22578,-0.00124011,0.70908,0.967694,0.570856,0.0308746,0.940362
35,snr_low,1667,2.07605,0.15669,0.0491986,0.809056,0.803586,0.187466,-0.00126049,-0.794623,0.896719,0.510518,0.0220141,1.3585
35,snr_mid,1666,1.07818,0.151363,0.0498527,1.0728,0.959372,0.236134,-0.00201608,-1.88919,0.983274,0.599073,0.0294987,1.87683
35,snr_high,1667,0.776084,0.149627,0.0489993,1.05105,0.982433,0.251086,-0.0015165,-1.95777,1.01622,0.598118,0.0340837,1.57234
35,mchirp_low,2500,1.1403,0.178313,0.0493865,0.992919,0.756402,0.0683756,-0.00101434,0.697278,0.954141,0.352114,0.0369441,0.955616
35,mchirp_high,2500,1.48,0.126808,0.0493137,0.962319,0.70672,0.149027,-0.00175959,0.720716,1.06924,0.621233,0.0231412,0.924593
35,merger_early,2500,1.3378,0.15477,0.0495128,0.984759,0.910243,0.228245,-3.09544,0.700937,0.965184,0.558655,0.0621663,0.94505
35,merger_late,2500,1.2825,0.15035,0.0491873,0.970479,0.922976,0.223092,-2.85152,0.716991,0.970128,0.583351,0.0608171,0.935775
35,q_low,1667,1.03019,0.168629,0.049536,0.935135,0.873708,-3.47025,0.000178506,0.736195,1.02694,0.86814,0.0273441,0.938203
35,q_mid,1666,1.31838,0.0958163,0.049425,0.966919,0.902767,-2.0185,-0.00304112,0.717664,1.00077,1.56015,0.03137,0.946177
35,q_high,1667,1.58188,0.193202,0.0490894,1.0308,0.907235,-12.1897,-0.00203613,0.672446,0.971062,2.0659,0.0329715,0.937018
35,q_low_mchirp_low,1241,0.984686,0.164653,0.0495169,0.948275,0.741656,-3.44077,0.000966119,0.727501,1.05691,0.733389,0.0290261,0.945386
35,q_low_mchirp_high,426,1.16277,0.18021,0.0495915,0.896856,0.163923,-10.6733,-0.0037788,0.761662,1.38217,1.07295,0.0209074,0.916173
35,q_high_mchirp_low,544,1.35763,0.303326,0.0486524,1.09264,0.753098,-22.6662,-0.0127785,0.621365,0.839631,1.34487,0.0459616,0.96194
35,q_high_mchirp_high,1123,1.69051,0.139856,0.049301,1.00084,0.643188,-6.63682,-0.00154656,0.696168,1.1083,1.7792,0.0245257,0.923926
40,full,5000,1.29098,0.152602,0.0493357,0.942516,0.919022,0.22775,-0.00137448,0.730937,0.966077,0.559147,0.0316227,0.951832
40,snr_low,1667,2.03931,0.156946,0.0491931,0.957569,0.810885,0.187398,-0.00100897,-1.49323,0.908388,0.504771,0.0241245,1.50867
40,snr_mid,1666,1.07598,0.151021,0.0498243,1.02862,0.959149,0.240975,-0.00127169,-1.64089,0.975219,0.581903,0.0309459,1.90005
40,snr_high,1667,0.75752,0.149836,0.04899,0.841408,0.982724,0.252215,-0.00292009,-0.952723,1.00803,0.586455,0.0352815,1.48059
40,mchirp_low,2500,1.11053,0.178473,0.0493439,0.944181,0.769104,0.0706561,-0.000561676,0.724375,0.979567,0.36784,0.036783,0.97162
40,mchirp_high,2500,1.47142,0.12673,0.0493275,0.940851,0.711843,0.151344,-0.00248331,0.737399,1.05357,0.608167,0.0253255,0.931719
40,merger_early,2500,1.31742,0.154801,0.0485757,0.943637,0.913276,0.230063,-2.97935,0.724648,0.964156,0.547475,0.0640309,0.95809
40,merger_late,2500,1.26453,0.150402,0.0500957,0.941396,0.924699,0.225221,-2.96105,0.737041,0.967913,0.571109,0.0619492,0.945677
40,q_low,1667,1.10616,0.173958,0.0494934,0.912504,0.862877,-3.74582,-0.000215202,0.747518,1.03779,0.893718,0.0279752,0.952104
40,q_mid,1666,1.26518,0.0937677,0.0494647,0.933523,0.905964,-1.91,-0.00450308,0.737936,1.00099,1.52588,0.0320244,0.958336
40,q_high,1667,1.50158,0.190045,0.0490491,0.981517,0.913008,-11.7077,-0.000573302,0.706646,0.968061,1.99327,0.0337127,0.945209
40,q_low_mchirp_low,1241,1.06016,0.171249,0.0494767,0.919593,0.719477,-3.77942,0.000216335,0.742067,1.08705,0.788666,0.029463,0.960483
40,q_low_mchirp_high,426,1.24019,0.181847,0.0495418,0.891854,0.0923768,-10.9198,-0.00310747,0.763488,1.37923,1.11198,0.0229268,0.926765
40,q_high_mchirp_low,544,1.19985,0.294169,0.0485245,0.991684,0.789254,-21.4481,-0.00800994,0.683023,0.860833,1.37495,0.0454196,0.977583
40,q_high_mchirp_high,1123,1.64774,0.139605,0.0493033,0.976591,0.658447,-6.54581,-0.00163116,0.717612,1.08903,1.72143,0.0265206,0.929054
45,full,5000,1.29911,0.153466,0.0493456,0.944307,0.917064,0.222084,-0.00181478,0.729821,0.960787,0.5616,0.0337488,0.945862
45,snr_low,1667,2.06454,0.157808,0.0492035,0.893503,0.805132,0.179843,-0.00142625,-1.1791,0.900181,0.512699,0.0252184,1.44655
45,snr_mid,1666,1.07653,0.152231,0.0498345,1.0308,0.958775,0.231927,-0.00175852,-1.66013,0.972556,0.58629,0.0333449,1.89439
45,snr_high,1667,0.756123,0.150357,0.048999,0.908672,0.982817,0.25175,-0.00333671,-1.26953,1.00326,0.581644,0.0384754,1.51212
45,mchirp_low,2500,1.12859,0.180026,0.0493593,0.950952,0.758066,0.0585972,-0.00121518,0.722013,0.968062,0.356557,0.0397285,0.96376
45,mchirp_high,2500,1.46963,0.126906,0.0493318,0.937662,0.707938,0.153965,-0.00270971,0.737514,1.05629,0.604108,0.0264195,0.927374
45,merger_early,2500,1.32619,0.155712,0.0485953,0.947504,0.911087,0.22285,-2.98236,0.722833,0.95843,0.549377,0.068217,0.951068
45,merger_late,2500,1.27203,0.151219,0.0500958,0.941111,0.922971,0.22117,-2.96161,0.736608,0.963057,0.574115,0.0662271,0.94075
45,q_low,1667,1.12508,0.179783,0.0495011,0.907725,0.859602,-4.0248,-0.000567046,0.75121,1.02754,0.892586,0.0303113,0.946074
45,q_mid,1666,1.26777,0.094185,0.0494703,0.932682,0.90417,-1.91196,-0.00506926,0.737555,0.993961,1.53341,0.0340811,0.951977
45,q_high,1667,1.50446,0.186393,0.0490653,0.992508,0.910599,-11.347,-0.000978077,0.699894,0.964655,2.01768,0.03568,0.939775
45,q_low_mchirp_low,1241,1.0891,0.175857,0.0494898,0.916881,0.70634,-4.00798,-0.000296473,0.745146,1.07315,0.773945,0.0321303,0.953917
45,q_low_mchirp_high,426,1.22992,0.191222,0.049534,0.881051,0.11353,-12.0024,-0.00297814,0.768972,1.36544,1.08125,0.0238409,0.921968
45,q_high_mchirp_low,544,1.20616,0.293883,0.0485587,1.0249,0.776922,-21.316,-0.00900174,0.66511,0.852545,1.33489,0.0487353,0.970129
45,q_high_mchirp_high,1123,1.64896,0.134323,0.0493108,0.976817,0.65116,-6.06283,-0.00176181,0.716047,1.09606,1.72202,0.0275817,0.924013
50,full,5000,1.31681,0.153003,0.0493465,1.03947,0.916435,0.220883,-0.00225874,0.675496,0.951102,0.563761,0.0351046,0.940306
50,snr_low,1667,2.08224,0.157394,0.049207,1.24022,0.804799,0.181044,-0.00150878,-2.95336,0.891352,0.506868,0.0276777,1.58507
50,snr_mid,1666,1.0971,0.151637,0.0498383,1.12661,0.957832,0.232512,-0.00204592,-2.11338,0.96143,0.586076,0.0357387,1.89083
50,snr_high,1667,0.770959,0.149977,0.0489946,0.75163,0.98223,0.246412,-0.00429714,-0.502922,0.993305,0.593462,0.0392748,1.37633
50,mchirp_low,2500,1.11338,0.17874,0.0493514,1.03528,0.772061,0.063274,-0.0014906,0.670845,0.948911,0.373887,0.040103,0.960632
50,mchirp_high,2500,1.52024,0.127265,0.0493417,1.04365,0.696842,0.142311,-0.00332299,0.680065,1.04134,0.610584,0.0291354,0.919672
50,merger_early,2500,1.34264,0.155169,0.0480716,1.03692,0.910789,0.222752,-2.91776,0.66964,0.949126,0.552244,0.0713689,0.947576
50,merger_late,2500,1.29098,0.150837,0.0506215,1.04201,0.922013,0.218818,-3.02538,0.681171,0.952988,0.575571,0.0684903,0.933142
50,q_low,1667,1.06961,0.171981,0.049483,1.02953,0.869867,-3.67554,-0.00124476,0.677986,1.02067,0.922057,0.0316424,0.94109
50,q_mid,1666,1.29753,0.0944112,0.0495039,1.03507,0.903225,-1.96204,-0.00629037,0.682779,0.984798,1.53978,0.0353362,0.946665
50,q_high,1667,1.58327,0.192581,0.0490529,1.05379,0.907391,-12.011,-0.00040382,0.665165,0.952795,2.00098,0.0370608,0.933246
50,q_low_mchirp_low,1241,1.02282,0.169027,0.0494813,1.03113,0.737464,-3.6984,-0.0013553,0.675475,1.05779,0.819328,0.0332279,0.950236
50,q_low_mchirp_high,426,1.20594,0.180586,0.0494879,1.02486,0.114112,-10.8179,-0.00251636,0.685343,1.37186,1.15331,0.0262793,0.913481
50,q_high_mchirp_low,544,1.24816,0.298142,0.0485036,1.03302,0.780883,-22.0026,-0.0067875,0.661413,0.831455,1.38275,0.0483151,0.966333
50,q_high_mchirp_high,1123,1.74561,0.141445,0.049319,1.06386,0.634643,-6.71599,-0.00195592,0.666899,1.07611,1.71997,0.0303769,0.916803
55,full,5000,1.30535,0.153206,0.0493509,0.977229,0.916728,0.218683,-0.00157521,0.709224,0.968416,0.57711,0.0363195,0.951729
55,snr_low,1667,2.06624,0.157493,0.0492023,0.83131,0.804891,0.179426,-0.00126784,-0.908305,0.910024,0.521047,0.0274447,1.42695
55,snr_mid,1666,1.08398,0.152057,0.0498461,1.07259,0.958428,0.228045,-0.00208561,-1.89403,0.978729,0.602301,0.0352255,1.89821
55,snr_high,1667,0.765693,0.150067,0.0490047,1.02785,0.9824,0.245883,-0.00244461,-1.83796,1.01007,0.603104,0.0394001,1.55719
55,mchirp_low,2500,1.11958,0.17906,0.0493727,0.989654,0.763554,0.0599567,-0.000867153,0.699033,0.972967,0.378811,0.0427354,0.969726
55,mchirp_high,2500,1.49112,0.127352,0.0493292,0.964805,0.703128,0.141023,-0.00257894,0.71927,1.0655,0.6232,0.0284641,0.933293
55,merger_early,2500,1.33238,0.155415,0.0491383,0.982859,0.910837,0.220239,-3.04983,0.701898,0.966058,0.564707,0.0734333,0.95697
55,merger_late,2500,1.27832,0.150996,0.0495636,0.9716,0.922551,0.216943,-2.89671,0.716338,0.970687,0.589816,0.0712534,0.946577
55,q_low,1667,1.10142,0.173701,0.0495214,0.935102,0.86308,-3.7573,-0.000104952,0.736082,1.0349,0.935905,0.0326405,0.951045
55,q_mid,1666,1.29031,0.0960158,0.0494517,0.963798,0.902619,-2.04929,-0.00416981,0.718258,1.00168,1.57635,0.0367742,0.958517
55,q_high,1667,1.5243,0.189866,0.0490797,1.03278,0.910005,-11.8284,-0.00162778,0.672391,0.972095,2.05683,0.0385107,0.94586
55,q_low_mchirp_low,1241,1.05461,0.169793,0.0494992,0.94854,0.719715,-3.73807,0.000762855,0.727807,1.0791,0.824813,0.0343809,0.958865
55,q_low_mchirp_high,426,1.23781,0.185086,0.0495863,0.895955,0.0948995,-11.3343,-0.00430271,0.760321,1.38501,1.15455,0.0265818,0.927206
55,q_high_mchirp_low,544,1.22089,0.297474,0.0486006,1.08669,0.781034,-21.9716,-0.0105159,0.626052,0.855896,1.40688,0.0526281,0.975999
55,q_high_mchirp_high,1123,1.67128,0.137739,0.0493119,1.00667,0.646973,-6.4523,-0.00200808,0.69391,1.10391,1.76508,0.0297481,0.930499
60,full,5000,1.31432,0.153098,0.049349,0.948519,0.91573,0.216839,-0.0016987,0.726533,0.962585,0.577984,0.0364234,0.954027
60,snr_low,1667,2.08446,0.157475,0.0492017,0.886616,0.801601,0.177547,-0.00126643,-1.16029,0.903646,0.521949,0.0280364,1.47716
60,snr_mid,1666,1.08751,0.151907,0.0498435,1.03785,0.958698,0.226562,-0.00210963,-1.70713,0.972696,0.602486,0.0357963,1.90476
60,snr_high,1667,0.770867,0.149911,0.0490021,0.921147,0.98231,0.243711,-0.00279231,-1.3266,1.00432,0.604552,0.0397817,1.52017
60,mchirp_low,2500,1.10967,0.178637,0.049367,0.954871,0.772716,0.0598092,-0.000949908,0.718882,0.963413,0.382422,0.0426402,0.973885
60,mchirp_high,2500,1.51898,0.127559,0.049331,0.942167,0.692839,0.1355,-0.00274336,0.734069,1.05932,0.625196,0.028864,0.933835
60,merger_early,2500,1.34236,0.155291,0.0489052,0.950872,0.909548,0.218953,-3.02081,0.72009,0.9603,0.565617,0.0737939,0.95979
60,merger_late,2500,1.28629,0.150905,0.0497928,0.946166,0.92184,0.214516,-2.92479,0.732787,0.964777,0.590655,0.0713121,0.948357
60,q_low,1667,1.06773,0.169512,0.0495105,0.91228,0.86941,-3.56813,-0.00029167,0.748379,1.02931,0.942069,0.0327704,0.954174
60,q_mid,1666,1.30429,0.0962461,0.0494632,0.935417,0.901683,-2.07781,-0.00460877,0.734566,0.995888,1.57869,0.0369225,0.960763
60,q_high,1667,1.57094,0.193501,0.0490734,0.997852,0.906908,-12.2254,-0.0013702,0.695831,0.965937,2.05613,0.0385157,0.947321
60,q_low_mchirp_low,1241,1.01775,0.165826,0.0494928,0.922432,0.738101,-3.55696,0.000360387,0.741777,1.07033,0.833122,0.0344999,0.962714
60,q_low_mchirp_high,426,1.21331,0.18025,0.0495621,0.882708,0.10062,-10.7907,-0.00384403,0.767721,1.38644,1.17249,0.0267771,0.928337
60,q_high_mchirp_low,544,1.24162,0.301241,0.0485791,1.02684,0.785185,-22.5167,-0.00958967,0.663093,0.846074,1.41813,0.0521305,0.980605
60,q_high_mchirp_high,1123,1.73047,0.141311,0.0493128,0.98381,0.63092,-6.77111,-0.00206366,0.711033,1.09717,1.7676,0.030163,0.930709
65,full,5000,1.30679,0.1533,0.049347,0.947594,0.917222,0.219929,-0.0018192,0.728311,0.961563,0.568442,0.0364955,0.95427
