epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase
20,snr_low,1667,2.27477,0.0168261,0.840102,1.34051,1.54932,0.801248,0.82608,-0.922094,0.316666,-0.0254916,0.832032,0.920254,1.32285,0.657261,0.742945
20,snr_mid,1666,1.34623,0.0133794,0.991346,1.28764,1.56979,0.941221,0.906056,-1.46632,0.382941,0.01121,0.928294,0.965988,1.82828,0.729428,0.651566
20,snr_high,1667,0.943679,0.0121375,0.923377,1.26606,1.57706,0.972267,0.931006,-1.30797,0.424123,0.0140154,0.960585,0.966296,1.45371,0.776778,0.649888
20,mchirp_low,2500,1.27121,0.0157834,0.939674,1.30685,1.56589,0.727301,0.852806,0.729557,0.350804,0.000271048,0.971936,0.939326,0.920908,0.656228,0.67459
20,mchirp_high,2500,1.77198,0.0124456,0.896847,1.28929,1.56488,0.669307,0.923312,0.761041,0.39884,0.000494533,0.972666,0.963375,0.914298,0.785623,0.68966
20,merger_early,2500,1.51697,0.0144527,0.933107,1.19839,1.59405,0.905965,0.533033,0.731256,0.420606,-0.0189078,0.918488,1.07452,0.924046,0.572507,0.697322
20,merger_late,2500,1.52622,0.0137764,0.903413,1.39776,1.53673,0.906476,0.577482,0.759176,0.3269,0.0204066,0.901204,1.05434,0.911637,0.841602,0.664553
20,q_low,1667,1.31719,0.0138294,0.904166,1.30996,1.59998,0.819792,0.898104,0.75512,0.358604,-0.0120397,0.993111,0.954072,0.918343,0.696997,0.681948
20,q_mid,1666,1.39687,0.0143957,0.913009,1.2789,1.53478,0.904847,0.879162,0.750579,0.385929,0.0141392,0.955831,0.946789,0.915793,0.735272,0.673647
20,q_high,1667,1.85065,0.0141186,0.937602,1.30534,1.56139,0.895805,0.886446,0.729969,0.379499,-0.000204913,0.904491,0.953205,0.919625,0.740417,0.690487
20,q_low_mchirp_low,1241,1.29615,0.0142228,0.905629,1.3275,1.58094,0.616309,0.888473,0.751658,0.346386,-0.00546947,1.06276,0.949787,0.915067,0.669064,0.670209
20,q_low_mchirp_high,426,1.37848,0.0126832,0.899907,1.25885,1.65543,-0.0928162,0.926764,0.76526,0.395787,-0.0313821,1.33735,0.966914,0.927687,0.775315,0.710814
20,q_high_mchirp_low,544,1.26309,0.0176421,1.01178,1.29985,1.54155,0.770375,0.808588,0.679226,0.350209,0.0226081,0.859572,0.921632,0.9079,0.621679,0.666811
20,q_high_mchirp_high,1123,2.13528,0.0124117,0.90167,1.30801,1.571,0.583286,0.922531,0.753535,0.393853,-0.0115456,0.998367,0.966374,0.923639,0.790107,0.701804
25,full,5000,1.51271,0.0140159,0.951125,1.35371,1.56927,0.907317,0.886659,0.729674,0.362666,-0.00486,0.946806,0.955628,0.905022,0.622576,0.896289
25,snr_low,1667,2.25613,0.0168048,0.785001,1.40221,1.56067,0.80343,0.82093,-0.695103,0.309908,-0.0479314,0.861052,0.933005,1.30235,0.533583,0.955546
25,snr_mid,1666,1.35452,0.0132247,1.02011,1.35792,1.55689,0.94082,0.905755,-1.59066,0.357736,0.0206806,0.96548,0.96255,1.80372,0.644108,0.876257
25,snr_high,1667,0.927403,0.0120178,1.0483,1.30099,1.59025,0.973863,0.932369,-1.81696,0.42,0.00932597,1.00402,0.970635,1.42057,0.67642,0.858456
25,mchirp_low,2500,1.26544,0.0157362,0.966349,1.39483,1.56666,0.725931,0.849366,0.717224,0.319309,-0.00473604,0.97712,0.944257,0.910707,0.539212,0.894081
25,mchirp_high,2500,1.75998,0.0122957,0.935901,1.31259,1.57188,0.675693,0.924065,0.741951,0.406627,-0.00548123,1.02756,0.966366,0.899357,0.683511,0.898204
25,merger_early,2500,1.49177,0.01383,0.965416,1.46853,1.5917,0.908712,0.553965,0.715243,0.30791,-0.0182894,0.953001,1.06103,0.912527,0.413398,0.884831
25,merger_late,2500,1.53366,0.0142019,0.936834,1.23889,1.54684,0.905924,0.547587,0.743719,0.419583,0.00869738,0.940352,1.08482,0.897689,0.774295,0.907592
25,q_low,1667,1.31822,0.0136089,0.915875,1.36796,1.5832,0.812618,0.897913,0.749674,0.346784,-0.00500778,1.02973,0.960053,0.903784,0.601342,0.888924
25,q_mid,1666,1.43384,0.0144175,0.95548,1.33465,1.56411,0.903636,0.876203,0.731525,0.372171,-0.0142247,0.991179,0.949469,0.904847,0.63517,0.896558
25,q_high,1667,1.78603,0.0140216,0.982022,1.3585,1.5605,0.900628,0.885533,0.707174,0.369051,0.00423344,0.941294,0.956855,0.906764,0.627863,0.90342
25,q_low_mchirp_low,1241,1.25066,0.0140687,0.922743,1.38972,1.56836,0.624175,0.887042,0.743213,0.333221,-0.00366757,1.0856,0.955228,0.903497,0.567456,0.9028
25,q_low_mchirp_high,426,1.51502,0.0122696,0.895869,1.30458,1.62643,-0.290317,0.930285,0.768599,0.388161,-0.00976478,1.43176,0.974719,0.904622,0.681835,0.84771
25,q_high_mchirp_low,544,1.30486,0.0176188,1.04003,1.43219,1.55681,0.756175,0.803376,0.662856,0.292594,0.0190668,0.853411,0.92399,0.897191,0.472984,0.878394
25,q_high_mchirp_high,1123,2.01912,0.0122791,0.953922,1.32281,1.56229,0.61087,0.923636,0.727755,0.406519,-0.00321943,1.05569,0.9692,0.910562,0.680378,0.913568
30,full,5000,1.5006,0.0142656,0.89809,1.43297,1.57475,0.906786,0.88317,0.758072,0.242679,-0.0140655,0.939991,0.954808,0.900002,0.980011,1.04904
30,snr_low,1667,2.25359,0.0171069,0.886091,1.49902,1.56016,0.799263,0.816241,-1.14788,0.174012,-0.0523094,0.861956,0.936505,1.34448,0.949743,1.09655
30,snr_mid,1666,1.32876,0.0136401,0.949967,1.42496,1.58304,0.943018,0.901111,-1.25197,0.24726,-0.00573711,0.956748,0.960758,1.78793,0.990124,1.03766
30,snr_high,1667,0.919346,0.0120496,0.858243,1.37491,1.58107,0.97401,0.931228,-0.972023,0.306397,0.0126603,0.990983,0.966762,1.35536,0.993675,1.01307
30,mchirp_low,2500,1.21245,0.0158734,0.910104,1.48596,1.58537,0.756102,0.84762,0.747337,0.177179,-0.0296125,0.985801,0.945961,0.902884,0.969187,1.04896
30,mchirp_high,2500,1.78876,0.0126578,0.886076,1.37997,1.56414,0.656023,0.918823,0.768659,0.309107,0.000845085,1.01094,0.963155,0.897075,0.98296,1.04936
30,merger_early,2500,1.48738,0.0149782,0.917364,1.41598,1.61084,0.90696,0.481167,0.742594,0.271291,-0.0457871,0.946723,1.11013,0.908825,0.80044,1.03687
30,merger_late,2500,1.51382,0.0135531,0.878816,1.44995,1.53866,0.9066,0.588858,0.773143,0.212922,0.0181006,0.932888,1.04733,0.891361,1.12686,1.06113
30,q_low,1667,1.29989,0.0139676,0.880378,1.48355,1.59664,0.819367,0.890971,0.769631,0.180206,-0.0214468,1.03307,0.958064,0.898151,1.00991,1.03715
30,q_mid,1666,1.40516,0.0146993,0.897245,1.4163,1.56566,0.904007,0.874301,0.760039,0.25977,-0.0174774,0.985729,0.948996,0.900728,0.979216,1.05777
30,q_high,1667,1.7967,0.0141302,0.916647,1.39904,1.56196,0.897646,0.883971,0.74406,0.28798,-0.0035095,0.933748,0.956989,0.90148,0.949741,1.05186
30,q_low_mchirp_low,1241,1.22599,0.0143732,0.88537,1.51031,1.59223,0.649788,0.880391,0.763255,0.162702,-0.0335692,1.09466,0.953738,0.896585,1.00456,1.05333
30,q_low_mchirp_high,426,1.51518,0.0127861,0.865837,1.40559,1.60947,-0.324205,0.922463,0.788307,0.233648,0.0113061,1.43436,0.971101,0.902714,1.02076,0.991167
30,q_high_mchirp_low,544,1.2067,0.0174484,0.95252,1.44688,1.56519,0.798372,0.808588,0.715856,0.215841,0.00963604,0.858444,0.932781,0.886474,0.897892,1.03909
30,q_high_mchirp_high,1123,2.08251,0.0125227,0.899269,1.37587,1.5604,0.582648,0.918881,0.757156,0.323331,-0.010142,1.03903,0.965612,0.907663,0.966096,1.05809
35,full,5000,1.50934,0.0142491,0.896236,1.58836,1.57228,0.906924,0.882597,0.758197,0.023339,-0.0106062,0.939935,0.960801,0.902487,1.03614,0.98722
35,snr_low,1667,2.255,0.0171332,0.881389,1.6174,1.55071,0.80131,0.814783,-1.13456,-0.0183907,-0.0416282,0.86208,0.942548,1.34181,1.02069,1.03258
35,snr_mid,1666,1.34496,0.0135608,0.952331,1.5844,1.58296,0.941924,0.900852,-1.26598,0.0257093,-0.00735089,0.957229,0.965609,1.79314,1.05091,0.975267
35,snr_high,1667,0.927963,0.0120528,0.855021,1.56327,1.58316,0.973576,0.931217,-0.967541,0.0624563,0.0144929,0.99114,0.973917,1.36261,1.03507,0.954961
35,mchirp_low,2500,1.24015,0.0159334,0.910261,1.6121,1.58566,0.742488,0.845475,0.746359,-0.00288617,-0.0271477,0.982021,0.951844,0.904312,1.03622,0.986256
35,mchirp_high,2500,1.77852,0.0125647,0.88221,1.56462,1.55889,0.664371,0.919831,0.769873,0.0498791,0.00529218,1.01425,0.9693,0.90047,1.03358,0.988266
35,merger_early,2500,1.49284,0.0142897,0.915886,1.60344,1.61255,0.907575,0.526225,0.742381,0.0463033,-0.0440418,0.946733,1.08995,0.911257,0.925902,0.972266
35,merger_late,2500,1.52584,0.0142085,0.876585,1.57327,1.532,0.906266,0.542359,0.773597,-0.000548889,0.0233041,0.932766,1.08701,0.893898,1.13454,1.00217
35,q_low,1667,1.327,0.01387,0.879013,1.60391,1.60825,0.812804,0.892757,0.769702,-0.014505,-0.030236,1.02842,0.964868,0.900366,1.05673,0.974745
35,q_mid,1666,1.41414,0.0146558,0.896253,1.59114,1.55801,0.904127,0.87323,0.75955,0.022394,-0.00656001,0.986112,0.954961,0.902912,1.03865,0.988896
35,q_high,1667,1.78682,0.0142216,0.913441,1.57003,1.55056,0.899417,0.881492,0.744866,0.0619022,0.00503534,0.933839,0.962132,0.904586,1.01271,0.997911
35,q_low_mchirp_low,1241,1.26025,0.0143041,0.88281,1.62172,1.60117,0.629814,0.88216,0.763943,-0.0209759,-0.0382394,1.08651,0.960565,0.898522,1.05757,0.989148
35,q_low_mchirp_high,426,1.52148,0.0126053,0.86795,1.55204,1.62886,-0.324078,0.924299,0.786573,0.00403487,-0.00897372,1.43382,0.977763,0.9057,1.05233,0.933614
35,q_high_mchirp_low,544,1.23528,0.0176465,0.960587,1.59576,1.56133,0.784167,0.800998,0.710776,0.0304201,0.0117817,0.858035,0.936839,0.887503,0.986856,0.987662
35,q_high_mchirp_high,1123,2.05399,0.0125625,0.890603,1.55756,1.54534,0.595785,0.918794,0.760697,0.0773296,0.00152175,1.04132,0.971177,0.91138,1.02243,1.0028
40,full,5000,1.51667,0.0143315,0.900039,1.48658,1.57576,0.905463,0.880925,0.756286,0.143403,-0.0136319,0.938969,0.962943,0.900569,1.0116,1.02686
40,snr_low,1667,2.26984,0.0172508,0.870114,1.5056,1.5605,0.79753,0.812672,-1.08406,0.123205,-0.0544092,0.85903,0.944813,1.33587,1.00358,1.0727
40,snr_mid,1666,1.34674,0.0136384,0.952501,1.47898,1.58016,0.941475,0.899316,-1.26607,0.14604,-0.00183162,0.955673,0.967297,1.78896,1.02412,1.01185
40,snr_high,1667,0.933323,0.0121049,0.877533,1.47517,1.58662,0.973323,0.929838,-1.06704,0.160849,0.011996,0.992145,0.976265,1.3733,1.00669,0.997249
40,mchirp_low,2500,1.23541,0.016016,0.914647,1.51681,1.5916,0.744097,0.843499,0.744132,0.115846,-0.0344832,0.97996,0.953993,0.903935,1.01647,1.02901
40,mchirp_high,2500,1.79793,0.012647,0.885431,1.45635,1.55992,0.655936,0.918462,0.768274,0.171306,0.00653771,1.01627,0.971413,0.897074,1.00575,1.02474
40,merger_early,2500,1.50121,0.0141666,0.919087,1.47014,1.61565,0.905813,0.534849,0.740844,0.183456,-0.0467377,0.945749,1.08237,0.909853,0.926134,1.00784
40,merger_late,2500,1.53213,0.0144964,0.88099,1.50302,1.53587,0.905104,0.521472,0.77132,0.101752,0.0199424,0.931805,1.09993,0.891463,1.08706,1.04578
40,q_low,1667,1.3203,0.0139168,0.882338,1.49923,1.60752,0.814456,0.891419,0.768497,0.111681,-0.0270523,1.02694,0.966921,0.899856,1.03141,1.01946
40,q_mid,1666,1.42133,0.0146869,0.900818,1.49371,1.56465,0.903009,0.872243,0.757613,0.137563,-0.0104783,0.985325,0.957126,0.900105,1.0122,1.02951
40,q_high,1667,1.80832,0.0143911,0.916961,1.46682,1.55509,0.896521,0.878787,0.742261,0.180713,-0.00343553,0.932951,0.96432,0.902107,0.990875,1.03168
40,q_low_mchirp_low,1241,1.25024,0.0143475,0.885953,1.52319,1.60645,0.636422,0.880749,0.762911,0.103055,-0.0420661,1.08385,0.962963,0.898474,1.03175,1.03519
40,q_low_mchirp_high,426,1.52439,0.0126619,0.871806,1.42941,1.61065,-0.334629,0.92318,0.78486,0.137188,0.0137545,1.43914,0.978844,0.903875,1.03001,0.974656
40,q_high_mchirp_low,544,1.23867,0.0178962,0.966949,1.51042,1.56438,0.781699,0.796129,0.705675,0.140224,0.00269462,0.855012,0.938609,0.886513,0.985812,1.02263
40,q_high_mchirp_high,1123,2.08427,0.0126931,0.892747,1.44569,1.55059,0.582891,0.917094,0.759251,0.200554,-0.00665092,1.04454,0.973464,0.908331,0.99267,1.03566
45,full,5000,1.51827,0.0144254,0.899441,1.51324,1.57381,0.904244,0.879812,0.756285,0.104061,-0.0111284,0.937754,0.959521,0.900535,0.993454,0.980439
45,snr_low,1667,2.27936,0.0174355,0.87735,1.52371,1.56025,0.793434,0.810487,-1.11839,0.0943573,-0.0530348,0.857279,0.941054,1.33784,0.979907,1.02347
45,snr_mid,1666,1.34119,0.0137327,0.951041,1.51537,1.57256,0.941624,0.898259,-1.26054,0.094432,0.00706736,0.954549,0.964144,1.78953,1.0029,0.969443
45,snr_high,1667,0.934161,0.0121077,0.869963,1.50063,1.58863,0.973479,0.92973,-1.03911,0.123232,0.00922992,0.991054,0.972953,1.37517,0.997255,0.949808
45,mchirp_low,2500,1.2209,0.016081,0.914801,1.54269,1.58989,0.750105,0.842517,0.743867,0.076827,-0.0324999,0.977332,0.950849,0.903946,1.00229,0.984814
45,mchirp_high,2500,1.81564,0.0127699,0.884081,1.48379,1.55773,0.646276,0.917218,0.768533,0.131632,0.00955823,1.01673,0.96765,0.896933,0.984026,0.976035
45,merger_early,2500,1.50685,0.0145274,0.9182,1.50435,1.61435,0.903934,0.509881,0.740812,0.14334,-0.0436327,0.945037,1.09763,0.909564,0.917827,0.961985
45,merger_late,2500,1.5297,0.0143235,0.880683,1.52213,1.53327,0.904538,0.536271,0.771351,0.0632128,0.0218344,0.930084,1.08417,0.891684,1.062,0.998656
45,q_low,1667,1.28193,0.0140445,0.88297,1.51449,1.61601,0.821123,0.88935,0.767691,0.0853696,-0.0357228,1.02516,0.962946,0.900018,1.01466,0.973318
45,q_mid,1666,1.43176,0.0147949,0.899835,1.52238,1.55441,0.901539,0.871032,0.757732,0.0952689,0.00134636,0.9843,0.954075,0.899944,0.990858,0.982233
45,q_high,1667,1.84108,0.0144371,0.91552,1.50286,1.551,0.893191,0.878748,0.742956,0.131299,0.00120876,0.931581,0.961159,0.902032,0.974391,0.985474
45,q_low_mchirp_low,1241,1.21063,0.01447,0.887317,1.53314,1.61328,0.652913,0.878434,0.761935,0.0811563,-0.0491237,1.08145,0.958796,0.899029,1.00914,0.988256
45,q_low_mchirp_high,426,1.48964,0.0128051,0.870306,1.46013,1.62398,-0.309483,0.921844,0.784554,0.0970068,0.000579053,1.44195,0.975474,0.902871,1.03052,0.930795
45,q_high_mchirp_low,544,1.25169,0.0178389,0.965282,1.54687,1.55451,0.781781,0.797677,0.706725,0.0897807,0.00841149,0.853919,0.936984,0.88583,0.977139,0.985505
45,q_high_mchirp_high,1123,2.12659,0.0127893,0.891414,1.48154,1.5493,0.567094,0.916309,0.759781,0.151645,-0.00252802,1.04431,0.969373,0.908437,0.972758,0.985281
50,full,5000,1.5205,0.0144316,0.899832,1.50297,1.56926,0.90366,0.879574,0.75565,0.113541,-0.00702064,0.935043,0.963232,0.898098,0.971873,0.995321
50,snr_low,1667,2.28471,0.0174226,0.950981,1.51845,1.55527,0.791699,0.81038,-1.45513,0.0975081,-0.0472673,0.856926,0.945275,1.36182,0.957268,1.03752
50,snr_mid,1666,1.33844,0.0137407,0.948707,1.49525,1.56944,0.941713,0.898118,-1.24785,0.117814,0.00962178,0.951252,0.968079,1.78852,0.978212,0.982032
50,snr_high,1667,0.938252,0.012131,0.799838,1.49521,1.58307,0.973313,0.929263,-0.73959,0.12522,0.0133464,0.986866,0.975919,1.34446,0.979674,0.96748
50,mchirp_low,2500,1.21324,0.0160803,0.912889,1.52894,1.58304,0.753984,0.842385,0.744608,0.0899015,-0.0252463,0.974003,0.954431,0.902334,0.974412,0.999966
50,mchirp_high,2500,1.82777,0.0127829,0.886775,1.477,1.55548,0.641086,0.916872,0.766539,0.137463,0.0105492,1.01331,0.971497,0.893712,0.968698,0.99067
50,merger_early,2500,1.51015,0.0144909,0.919455,1.49605,1.60963,0.903149,0.511068,0.739458,0.150428,-0.0387021,0.942241,1.09674,0.907588,0.904413,0.977179
50,merger_late,2500,1.53086,0.0143723,0.880209,1.5099,1.52889,0.904153,0.533333,0.771416,0.0751795,0.0251055,0.927454,1.0899,0.88879,1.03346,1.01336
50,q_low,1667,1.26832,0.0140416,0.887932,1.50272,1.60473,0.823758,0.88909,0.76337,0.0969775,-0.0257693,1.02351,0.966806,0.897564,0.988574,0.990989
50,q_mid,1666,1.43162,0.0147894,0.902763,1.51215,1.55452,0.901261,0.871089,0.756174,0.105388,-0.000790996,0.981515,0.957407,0.897304,0.966864,0.9977
50,q_high,1667,1.86152,0.0144639,0.908803,1.49405,1.54851,0.891463,0.878234,0.747008,0.138028,0.00555684,0.928717,0.965107,0.899823,0.959887,0.997097
50,q_low_mchirp_low,1241,1.19632,0.0144678,0.892689,1.52316,1.60346,0.660776,0.878162,0.758057,0.0889171,-0.0396666,1.0786,0.962604,0.896739,0.982041,1.00551
50,q_low_mchirp_high,426,1.47807,0.0128001,0.874074,1.44319,1.60844,-0.308501,0.921617,0.778936,0.120688,0.0119267,1.44423,0.979484,0.899952,1.008,0.949564
50,q_high_mchirp_low,544,1.25298,0.01786,0.946435,1.53193,1.5469,0.78358,0.797117,0.719065,0.101679,0.0204158,0.850034,0.940516,0.885535,0.959209,0.995702
50,q_high_mchirp_high,1123,2.15631,0.0128188,0.890574,1.47571,1.5493,0.558308,0.915815,0.759983,0.15584,-0.0019082,1.0405,0.973506,0.905487,0.959936,0.997517
55,full,5000,1.52378,0.0144811,0.899866,1.47767,1.57007,0.903431,0.878804,0.75601,0.144788,-0.00764032,0.938426,0.964436,0.898004,0.980955,1.00136
55,snr_low,1667,2.28714,0.017499,0.890853,1.49463,1.5564,0.791603,0.809006,-1.18058,0.126157,-0.0470045,0.857521,0.945944,1.34521,0.971617,1.04609
