epoch,kappa_sky_position,loss,mae_coa_phase,mae_mchirp,mae_merger_time,mae_snr,r2_coa_phase,r2_mchirp,r2_merger_time,r2_snr,std_ratio_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,val_kappa_sky_position,val_loss,val_mae_coa_phase,val_mae_mchirp,val_mae_merger_time,val_mae_snr,val_r2_coa_phase,val_r2_mchirp,val_r2_merger_time,val_r2_snr,val_std_ratio_coa_phase,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_snr,val_weight_coa_phase,val_weight_mchirp,val_weight_merger_time,val_weight_sky_position,val_weight_snr,weight_coa_phase,weight_mchirp,weight_merger_time,weight_sky_position,weight_snr
0,0.2219444215297699,4.361177921295166,0.7305881977081299,0.9642301201820374,0.2754693031311035,1.2594119310379028,-0.5506122708320618,-0.4222003221511841,-0.29695653915405273,-3.130199909210205,0.7333983182907104,0.6548067927360535,0.5495070815086365,1.8029117584228516,0.13501647114753723,5.3029351234436035,0.6874738931655884,0.9116700887680054,0.2582281231880188,2.5093634128570557,-0.2962724566459656,-0.28445422649383545,-0.13135623931884766,-6.398432731628418,0.5323847532272339,0.2796322703361511,0.23667259514331818,0.26717492938041687,1.0412594079971313,1.0413448810577393,1.0400890111923218,0.9671593904495239,1.0054526329040527,1.0206793546676636,1.0206562280654907,1.0200215578079224,0.983921229839325,1.0000090599060059
1,0.10005568712949753,3.2070178985595703,0.6390427947044373,0.6964752674102783,0.25077885389328003,0.6532710194587708,-0.2059980034828186,0.21489697694778442,-0.07795214653015137,0.3243415951728821,0.6614984273910522,0.7039350271224976,0.49348244071006775,0.8112258911132812,0.10004302114248276,3.509247303009033,0.780666708946228,0.8505749702453613,0.27515166997909546,0.8422719240188599,-0.8737576007843018,-0.06953978538513184,-0.4126802682876587,-0.08210670948028564,0.7991197109222412,0.6166923642158508,0.42725664377212524,0.6470028758049011,1.1297099590301514,1.143599271774292,1.1252937316894531,0.9015272855758667,1.0525156259536743,1.0864871740341187,1.0956069231033325,1.0823497772216797,0.933567464351654,1.0283740758895874
2,0.10010286420583725,2.7816410064697266,0.6463280320167542,0.710564136505127,0.19024431705474854,0.6065729856491089,-0.20030778646469116,0.20359259843826294,0.3163561224937439,0.41833627223968506,0.6072656512260437,0.8016310334205627,0.7110238075256348,0.9177027344703674,0.10000121593475342,6.500690460205078,0.7352408170700073,3.454101085662842,0.24853810667991638,1.0701135396957397,-0.5793310403823853,-11.58600902557373,-0.2822391986846924,-0.691232442855835,0.77074134349823,1.0717674493789673,0.8353223204612732,0.6838679909706116,1.2681844234466553,1.2896816730499268,1.2678145170211792,0.8172564506530762,1.1455916166305542,1.1992729902267456,1.2179090976715088,1.1953754425048828,0.8577783703804016,1.097916841506958
3,0.10015372186899185,1.984534740447998,0.6344221234321594,0.5294201374053955,0.14838577806949615,0.5252150297164917,-0.0956464409828186,0.5366513729095459,0.5601139664649963,0.5628877282142639,0.47123274207115173,0.8554344773292542,0.854198694229126,0.9346933960914612,0.10014690458774567,3.3965682983398438,0.6806296110153198,1.152976393699646,0.34460926055908203,1.2201586961746216,-0.258220374584198,-0.7261096239089966,-1.0793952941894531,-1.2027032375335693,0.4659227728843689,0.897876501083374,0.47250089049339294,0.5182086229324341,1.4752225875854492,1.551998257637024,1.4868173599243164,0.7278160452842712,1.3055570125579834,1.3716332912445068,1.418626308441162,1.3750158548355103,0.7703524231910706,1.2238483428955078
4,0.10038365423679352,1.11625075340271,0.6219325661659241,0.4043378531932831,0.12314862757921219,0.4501667320728302,-0.04759126901626587,0.7251142263412476,0.688307523727417,0.67641282081604,0.4403665065765381,0.9219123721122742,0.9078308343887329,0.9400447010993958,0.1003326028585434,2.292370319366455,0.7410629987716675,0.6434190273284912,0.3154853582382202,1.1373032331466675,-0.6456791758537292,0.3593963384628296,-0.7292510271072388,-0.9557037353515625,0.5924718379974365,0.788259744644165,0.5344439744949341,0.39001575112342834,1.7627369165420532,1.9667203426361084,1.8139352798461914,0.643609881401062,1.5585641860961914,1.6201984882354736,1.7544900178909302,1.6458953619003296,0.6833379864692688,1.429939866065979
5,0.10031239688396454,0.22176922857761383,0.5959661602973938,0.3243163228034973,0.11641509085893631,0.3755039572715759,0.050913095474243164,0.8206779956817627,0.726081907749176,0.7736779451370239,0.39783433079719543,0.9554941654205322,0.9589927196502686,0.9319062232971191,0.10015072673559189,0.6660647392272949,0.6756621599197388,0.48608121275901794,0.1111220270395279,0.689475417137146,-0.2618717551231384,0.6078359484672546,0.7315977215766907,0.29447609186172485,0.4345416724681854,0.7698249220848083,0.9494019746780396,0.5556679964065552,2.094299077987671,2.4795145988464355,2.2105917930603027,0.5810279250144958,1.8813350200653076,1.9316259622573853,2.2200684547424316,2.006995439529419,0.6106810569763184,1.7184525728225708
6,0.10034695267677307,-0.5314301252365112,0.5703365802764893,0.28872066736221313,0.10323116928339005,0.37041446566581726,0.1258973479270935,0.8599414825439453,0.7802972793579102,0.7831714153289795,0.41263580322265625,0.9655934572219849,0.9565543532371521,0.9486967325210571,0.10023186355829239,1.0003976821899414,0.6987348794937134,0.5232104659080505,0.11584164202213287,1.041083574295044,-0.3446500301361084,0.5687869787216187,0.7017463445663452,-0.4776204824447632,0.5755624175071716,0.8248255848884583,0.8782498240470886,0.6873148083686829,2.468848943710327,3.090941905975342,2.6930367946624756,0.5335386395454407,2.261711359024048,2.2821414470672607,2.781264543533325,2.4454617500305176,0.5560849905014038,2.069791555404663
7,0.10051688551902771,-1.1195331811904907,0.5612089037895203,0.30693069100379944,0.09348196536302567,0.3633209466934204,0.14339333772659302,0.8393910527229309,0.8193710446357727,0.7916820645332336,0.4362758994102478,0.9773469567298889,0.9452586770057678,0.9451598525047302,0.10035524517297745,0.23304887115955353,0.6640118360519409,0.3937835097312927,0.10333101451396942,0.9305556416511536,-0.18692219257354736,0.7027124762535095,0.7602590322494507,-0.2780766487121582,0.3887229859828949,0.8640017509460449,0.8703518509864807,0.475559264421463,2.861999988555908,3.761353015899658,3.279625415802002,0.4971689283847809,2.7046797275543213,2.6760575771331787,3.4169654846191406,2.978457450866699,0.5144773721694946,2.48217511177063
8,0.10052305459976196,-1.8807461261749268,0.53537517786026,0.24053390324115753,0.0887516438961029,0.33461442589759827,0.21693092584609985,0.9004663228988647,0.837917685508728,0.8217504024505615,0.4488149583339691,0.9702686667442322,0.9540747404098511,0.9420358538627625,0.10031718015670776,0.7481732368469238,0.6678545475006104,0.46644553542137146,0.16811546683311462,1.1037302017211914,-0.2045620083808899,0.6112661361694336,0.4204244613647461,-0.6570180654525757,0.4063165485858917,0.7883032560348511,0.7786168456077576,0.5086192488670349,3.302183151245117,4.637389183044434,3.991647243499756,0.46923261880874634,3.237241744995117,3.0950796604156494,4.195023059844971,3.6262285709381104,0.4824996590614319,2.9716835021972656
9,0.10129362344741821,-2.452646255493164,0.5216520428657532,0.2245272547006607,0.09209875017404556,0.3397205173969269,0.2347176969051361,0.9132084250450134,0.8263736367225647,0.8165121078491211,0.5023175477981567,0.9716431498527527,0.9697158336639404,0.9471595287322998,0.10046631097793579,1.4317160844802856,0.7531280517578125,0.5025947690010071,0.10611462593078613,1.1918747425079346,-0.7184552550315857,0.6051914691925049,0.7626002430915833,-0.8963658809661865,0.8372765183448792,0.8464479446411133,0.8870545625686646,0.5075669288635254,3.741858720779419,5.678333759307861,4.851853370666504,0.44798535108566284,3.8372559547424316,3.5491528511047363,5.153160095214844,4.409564018249512,0.4580618143081665,3.539109230041504
