epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
20,mchirp_high,2500,1.98598,0.172302,0.0157348,1.0144,0.652876,-0.695297,0.866782,0.686902,1.05747,0.930082,0.922257,1.01402
20,merger_early,2500,2.07556,0.194323,0.0145587,1.09438,0.836225,-0.372523,0.568637,0.622609,0.892355,0.780043,0.937556,1.02036
20,merger_late,2500,2.18547,0.198978,0.022101,1.07308,0.828117,-0.466253,-0.0584719,0.648838,0.887948,0.813886,1.12584,1.00797
25,full,5000,2.48904,0.300584,0.0181083,0.992079,0.753975,-1.84003,0.813881,0.703863,0.875963,0.555466,0.926346,0.89922
25,snr_low,1667,3.99418,0.312836,0.0233435,1.1328,0.4506,-2.03997,0.696372,-2.39872,0.69678,0.411019,0.860108,1.48671
25,snr_mid,1666,2.07907,0.304639,0.0166082,1.03698,0.857129,-1.8797,0.845288,-1.58777,0.867564,0.550364,0.937722,1.84333
25,snr_high,1667,1.39363,0.284277,0.0143724,0.806486,0.942676,-1.61168,0.898373,-0.833183,0.997998,0.661235,0.970357,1.43438
25,mchirp_low,2500,1.65573,0.273625,0.0203092,1.00094,0.638965,-1.41681,0.762431,0.697691,0.919677,0.350674,0.907712,0.916845
25,mchirp_high,2500,3.32235,0.327542,0.0159074,0.983222,-0.0665019,-3.81074,0.865478,0.709937,1.01345,0.770108,0.943155,0.881176
25,merger_early,2500,2.56478,0.302145,0.0145984,1.00789,0.73676,-1.81521,0.562144,0.689875,0.879996,0.523354,0.943015,0.901411
25,merger_late,2500,2.4133,0.299022,0.0216183,0.97627,0.770986,-1.86635,-0.018232,0.717475,0.871513,0.586588,1.1913,0.897119
30,full,5000,1.87079,0.189604,0.0157738,1.30879,0.854464,-0.295104,0.859665,0.494858,0.958849,0.805642,1.00605,0.999572
30,snr_low,1667,2.93201,0.199932,0.0197594,0.974766,0.678408,-0.37652,0.775263,-1.44743,0.819452,0.744366,0.987702,1.42351
30,snr_mid,1666,1.53757,0.182918,0.0145274,1.449,0.919636,-0.22922,0.886151,-4.05921,0.966423,0.8033,1.01854,1.94591
30,snr_high,1667,1.14258,0.185958,0.0130338,1.50268,0.958335,-0.283959,0.916379,-4.74611,1.0599,0.864555,1.01111,1.87097
30,mchirp_low,2500,1.44822,0.199667,0.0175378,1.33657,0.667812,-0.331592,0.819926,0.463471,1.03122,0.692069,0.993297,1.01842
30,mchirp_high,2500,2.29335,0.179542,0.0140097,1.281,0.435667,-0.80639,0.899517,0.525826,1.08259,0.968204,1.01809,0.980156
30,merger_early,2500,1.89973,0.189476,0.0158498,1.307,0.845066,-0.278843,0.435155,0.486323,0.965278,0.78453,1.14497,1.00572
30,merger_late,2500,1.84184,0.189732,0.0156977,1.31057,0.863749,-0.312268,0.451587,0.503127,0.951775,0.826963,1.13777,0.993591
35,full,5000,2.04812,0.180435,0.0156481,1.04359,0.845161,-0.134964,0.860194,0.664889,0.927636,0.795309,0.95869,0.948237
35,snr_low,1667,3.08847,0.189484,0.0198389,0.810065,0.693182,-0.240638,0.77069,-0.784662,0.781167,0.753952,0.923686,1.38615
35,snr_mid,1666,1.85265,0.174122,0.0142782,1.1392,0.887178,-0.061981,0.890177,-2.23052,0.938159,0.785225,0.969873,1.88868
35,snr_high,1667,1.20311,0.177694,0.0128264,1.18157,0.949918,-0.106581,0.918433,-2.78225,1.04081,0.843249,0.980686,1.71103
35,mchirp_low,2500,2.11038,0.205245,0.0174346,1.09044,0.218254,-0.312684,0.820072,0.629909,0.997971,0.701293,0.943801,0.953137
35,mchirp_high,2500,1.98585,0.155625,0.0138617,0.996748,0.639927,-0.336993,0.90043,0.699422,1.05552,0.892505,0.973027,0.940889
35,merger_early,2500,1.9757,0.180583,0.0160003,1.05497,0.849938,-0.11468,0.399291,0.654148,0.92695,0.781188,1.11594,0.954621
35,merger_late,2500,2.12053,0.180287,0.015296,1.03222,0.84041,-0.156301,0.489162,0.675329,0.927692,0.808316,1.10523,0.94202
40,full,5000,1.9008,0.181148,0.0158563,0.975905,0.851285,-0.143227,0.855236,0.714918,0.95038,0.792746,0.973915,0.913772
40,snr_low,1667,2.93232,0.191731,0.0200047,1.04563,0.67873,-0.267665,0.761079,-1.92816,0.81176,0.758494,0.948186,1.52143
40,snr_mid,1666,1.58091,0.173523,0.0144651,1.00898,0.915264,-0.0647974,0.888273,-1.48497,0.954327,0.788126,0.982248,1.84088
40,snr_high,1667,1.18898,0.178186,0.0130984,0.873124,0.952979,-0.101824,0.915,-1.10694,1.05058,0.830381,0.989476,1.49177
40,mchirp_low,2500,1.45388,0.203804,0.017589,0.989775,0.660689,-0.295167,0.814464,0.705909,1.01698,0.720174,0.962362,0.93434
40,mchirp_high,2500,2.34772,0.158492,0.0141237,0.962034,0.423269,-0.392431,0.896125,0.723794,1.08301,0.917056,0.985342,0.892866
40,merger_early,2500,1.92146,0.181657,0.0164185,0.991272,0.842902,-0.126217,0.35221,0.70297,0.949907,0.776105,1.1494,0.92088
40,merger_late,2500,1.88014,0.180639,0.0152942,0.960537,0.859565,-0.161149,0.495143,0.726539,0.949908,0.809472,1.11119,0.906808
45,full,5000,2.04046,0.181896,0.0165568,0.981918,0.823864,-0.160518,0.843507,0.704702,0.952531,0.809037,1.01934,0.975586
45,snr_low,1667,3.31616,0.193402,0.0208276,0.86333,0.596573,-0.302716,0.746156,-1.06271,0.80446,0.758855,1.00122,1.45714
45,snr_mid,1666,1.62536,0.17347,0.0151471,1.07517,0.908605,-0.0643536,0.876694,-1.86607,0.957137,0.802623,1.02965,1.94588
45,snr_high,1667,1.17962,0.178812,0.0136949,1.00731,0.957334,-0.119311,0.906267,-1.8343,1.05219,0.856985,1.02595,1.72875
45,mchirp_low,2500,1.49166,0.204918,0.018308,1.00988,0.676255,-0.320418,0.802918,0.685954,1.01577,0.762682,1.01057,0.98987
45,mchirp_high,2500,2.58927,0.158875,0.0148056,0.953952,0.273088,-0.403935,0.884207,0.723199,1.09256,0.924658,1.02805,0.960522
45,merger_early,2500,2.1288,0.182681,0.0168467,1.00087,0.806077,-0.148292,0.334735,0.692017,0.953717,0.797249,1.19732,0.98311
45,merger_late,2500,1.95213,0.181112,0.016267,0.962965,0.841452,-0.173451,0.421513,0.717041,0.950209,0.820325,1.16586,0.968236
50,full,5000,1.87219,0.181707,0.0159504,1.09552,0.863931,-0.155971,0.854277,0.632945,0.947056,0.813356,0.977197,0.949401
50,snr_low,1667,2.80553,0.19042,0.0199068,0.825876,0.721374,-0.256787,0.766784,-0.852713,0.802627,0.769369,0.948246,1.41676
50,snr_mid,1666,1.62117,0.175298,0.0146077,1.18042,0.912958,-0.0857813,0.88346,-2.49287,0.955199,0.809298,0.986807,1.8775
50,snr_high,1667,1.18973,0.179399,0.0133358,1.28033,0.951999,-0.129648,0.911326,-3.28886,1.05993,0.858725,0.995254,1.70553
50,mchirp_low,2500,1.58952,0.203694,0.0177002,1.13083,0.563211,-0.304519,0.813558,0.604212,0.988071,0.724439,0.965723,0.962583
50,mchirp_high,2500,2.15487,0.15972,0.0142005,1.06022,0.543194,-0.416538,0.895111,0.661303,1.07609,0.930757,0.98774,0.935193
50,merger_early,2500,1.84771,0.18228,0.0158678,1.10068,0.861546,-0.14079,0.427393,0.624735,0.945816,0.797601,1.13111,0.956898
50,merger_late,2500,1.89668,0.181134,0.0160329,1.09037,0.866274,-0.171985,0.417518,0.640913,0.947401,0.828574,1.13838,0.94208
55,full,5000,1.83417,0.182085,0.0159743,0.99084,0.86539,-0.156731,0.853626,0.700281,0.904879,0.804597,0.967515,0.934062
55,snr_low,1667,2.82927,0.190764,0.0199772,0.857372,0.714396,-0.263405,0.765745,-1.01779,0.771864,0.764079,0.93684,1.45356
55,snr_mid,1666,1.5735,0.175911,0.0146023,1.0445,0.91535,-0.0877794,0.883336,-1.73969,0.911261,0.800333,0.977578,1.86304
55,snr_high,1667,1.09958,0.179577,0.0133427,1.07068,0.960764,-0.123422,0.910529,-2.1227,1.01089,0.84723,0.986746,1.61741
55,mchirp_low,2500,1.56128,0.20606,0.0177098,1.01697,0.579039,-0.325454,0.813162,0.68092,0.968206,0.723895,0.956568,0.946022
55,mchirp_high,2500,2.10706,0.15811,0.0142389,0.964706,0.541837,-0.383578,0.894206,0.719384,1.01172,0.909296,0.977729,0.920972
55,merger_early,2500,1.82384,0.182569,0.0158655,1.00189,0.861508,-0.140507,0.428064,0.690671,0.905498,0.790059,1.12083,0.941033
55,merger_late,2500,1.8445,0.181601,0.0160832,0.979793,0.869215,-0.173835,0.411903,0.709621,0.903491,0.818573,1.13381,0.927264
60,full,5000,1.83499,0.18248,0.0163048,0.96621,0.862502,-0.164041,0.84837,0.717143,0.924533,0.811545,0.969689,0.946226
60,snr_low,1667,2.8481,0.19166,0.0205411,0.919014,0.703977,-0.272797,0.752559,-1.31002,0.788342,0.770466,0.941714,1.46486
60,snr_mid,1666,1.54529,0.17584,0.0148536,1.03061,0.917572,-0.0925654,0.883235,-1.61782,0.931006,0.808271,0.979481,1.896
60,snr_high,1667,1.11139,0.179935,0.0135189,0.949045,0.959858,-0.13121,0.907918,-1.51771,1.02996,0.8538,0.986411,1.62759
60,mchirp_low,2500,1.47947,0.204137,0.017996,0.988422,0.629312,-0.308746,0.809015,0.702491,0.979926,0.731561,0.959695,0.959316
60,mchirp_high,2500,2.1905,0.160823,0.0146136,0.943998,0.498732,-0.434667,0.887834,0.731595,1.04164,0.935184,0.979326,0.932232
60,merger_early,2500,1.8405,0.183262,0.017279,0.9835,0.85638,-0.150413,0.305127,0.705335,0.925187,0.795902,1.17914,0.953404
60,merger_late,2500,1.82948,0.181697,0.0153307,0.94892,0.868544,-0.178436,0.486484,0.728628,0.923051,0.826761,1.08587,0.939219
65,full,5000,1.83689,0.18256,0.016171,0.979893,0.861484,-0.16353,0.85044,0.712715,0.902528,0.80869,0.969311,0.923682
65,snr_low,1667,2.85958,0.191615,0.0202847,1.06276,0.701739,-0.274318,0.758063,-2.00812,0.768686,0.770747,0.94104,1.50532
65,snr_mid,1666,1.55636,0.176105,0.0147414,1.0237,0.915585,-0.0921759,0.883739,-1.55026,0.906878,0.804486,0.978536,1.85852
65,snr_high,1667,1.09455,0.179956,0.0134861,0.853242,0.96107,-0.128579,0.90817,-1.02039,1.00788,0.849085,0.987106,1.52348
65,mchirp_low,2500,1.47282,0.20532,0.0178603,0.991988,0.63202,-0.319273,0.811155,0.705378,0.962257,0.727409,0.959952,0.936743
65,mchirp_high,2500,2.20096,0.1598,0.0144817,0.967797,0.491965,-0.415295,0.889835,0.719941,1.01282,0.925699,0.978155,0.90969
65,merger_early,2500,1.84646,0.1834,0.0168638,0.997635,0.855245,-0.149572,0.339306,0.699617,0.902776,0.79337,1.16331,0.931003
65,merger_late,2500,1.82731,0.18172,0.0154782,0.96215,0.867643,-0.178269,0.470419,0.72546,0.901471,0.823608,1.10329,0.916526
70,full,5000,1.83583,0.182614,0.0160893,0.965913,0.862275,-0.166394,0.851667,0.719112,0.903835,0.813803,0.970092,0.932615
70,snr_low,1667,2.85275,0.191694,0.0201201,0.970468,0.704127,-0.273912,0.761357,-1.55266,0.769392,0.773951,0.941638,1.48783
70,snr_mid,1666,1.55725,0.176104,0.0146793,1.0164,0.915748,-0.0959684,0.883544,-1.53733,0.908753,0.809903,0.979421,1.87263
70,snr_high,1667,1.09732,0.18004,0.0134677,0.910899,0.960955,-0.133744,0.908787,-1.31055,1.00982,0.855605,0.988045,1.56722
70,mchirp_low,2500,1.48298,0.204373,0.0177841,0.98281,0.625222,-0.31305,0.812055,0.707719,0.961806,0.727188,0.960395,0.945666
70,mchirp_high,2500,2.18868,0.160855,0.0143945,0.949015,0.499856,-0.434766,0.891391,0.730346,1.01471,0.935197,0.979172,0.918562
70,merger_early,2500,1.84299,0.18342,0.0164091,0.982433,0.856379,-0.152339,0.37858,0.707373,0.903895,0.797727,1.14645,0.939996
70,merger_late,2500,1.82866,0.181809,0.0157696,0.949392,0.868094,-0.181235,0.443126,0.730531,0.902974,0.829472,1.12101,0.925404
75,full,5000,1.83392,0.182538,0.0161104,0.966392,0.862658,-0.162944,0.851204,0.718964,0.906055,0.80847,0.970868,0.932374
75,snr_low,1667,2.84865,0.191597,0.0201567,0.974338,0.705076,-0.273134,0.760424,-1.57112,0.772408,0.769081,0.94256,1.48764
75,snr_mid,1666,1.55627,0.176034,0.0146991,1.01605,0.915984,-0.0910898,0.883267,-1.53429,0.911149,0.804336,0.980252,1.87164
75,snr_high,1667,1.09668,0.17998,0.0134745,0.908814,0.960938,-0.129077,0.908599,-1.29947,1.01136,0.850048,0.988614,1.56782
75,mchirp_low,2500,1.48858,0.20536,0.0178064,0.983147,0.622309,-0.319492,0.811551,0.7078,0.966142,0.729276,0.961225,0.945671
75,mchirp_high,2500,2.17926,0.159716,0.0144144,0.949637,0.503466,-0.413092,0.890968,0.729972,1.01605,0.924273,0.979932,0.918141
75,merger_early,2500,1.83948,0.18332,0.0164474,0.983037,0.856896,-0.148368,0.37477,0.707199,0.906397,0.793253,1.1485,0.939625
75,merger_late,2500,1.82836,0.181756,0.0157733,0.949747,0.868344,-0.178329,0.443132,0.730409,0.904911,0.823247,1.1215,0.925292
80,full,5000,1.83362,0.182484,0.0161033,0.96612,0.863186,-0.163838,0.851342,0.719095,0.905349,0.811072,0.970367,0.931827
80,snr_low,1667,2.84363,0.191504,0.0201195,0.973859,0.70691,-0.272101,0.76137,-1.56826,0.771478,0.771188,0.94181,1.48634
80,snr_mid,1666,1.55885,0.176008,0.0146995,1.0156,0.915889,-0.0930075,0.882887,-1.53284,0.91048,0.806983,0.979831,1.87106
80,snr_high,1667,1.09821,0.179936,0.01349,0.908935,0.960843,-0.130852,0.908459,-1.3003,1.01119,0.85305,0.98831,1.56634
80,mchirp_low,2500,1.49791,0.204839,0.0178011,0.982898,0.616585,-0.316062,0.811589,0.707892,0.964698,0.728412,0.960691,0.944844
80,mchirp_high,2500,2.16932,0.16013,0.0144054,0.949342,0.509402,-0.421682,0.891205,0.73014,1.01497,0.929027,0.979428,0.917825
80,merger_early,2500,1.83728,0.183267,0.0163348,0.982775,0.857708,-0.149441,0.385568,0.707314,0.905697,0.795402,1.14363,0.938984
80,merger_late,2500,1.82995,0.181701,0.0158718,0.949465,0.868591,-0.179036,0.434097,0.730555,0.904214,0.826327,1.12563,0.924838
