epoch,kappa_sky_position,loss,mae_coa_phase,mae_mchirp,mae_merger_time,mae_snr,r2_coa_phase,r2_mchirp,r2_merger_time,r2_snr,std_ratio_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,val_kappa_sky_position,val_loss,val_mae_coa_phase,val_mae_mchirp,val_mae_merger_time,val_mae_snr,val_r2_coa_phase,val_r2_mchirp,val_r2_merger_time,val_r2_snr,val_std_ratio_coa_phase,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_snr,val_weight_coa_phase,val_weight_mchirp,val_weight_merger_time,val_weight_sky_position,val_weight_snr,weight_coa_phase,weight_mchirp,weight_merger_time,weight_sky_position,weight_snr
10,0.6392145156860352,-3.9314863681793213,0.6341584920883179,0.16439346969127655,0.06399887800216675,0.2944797873497009,0.002095162868499756,0.9531829953193665,0.9192389845848083,0.8618828058242798,0.09108138829469681,0.9767000079154968,0.9604816436767578,0.9315791130065918,0.8973771333694458,-3.008770704269409,0.6372395753860474,0.22007529437541962,0.07673035562038422,0.48089033365249634,-0.01118624210357666,0.8958376049995422,0.8685920238494873,0.617669939994812,0.09611143916845322,0.9160669445991516,0.9186831116676331,0.9038419723510742,3.853419065475464,9.326966285705566,8.706074714660645,0.4156171679496765,7.469328880310059,3.796734571456909,8.513976097106934,7.915439128875732,0.417410671710968,6.933402061462402
11,0.6528717875480652,-4.389764785766602,0.6333038806915283,0.15944695472717285,0.06386100500822067,0.2878465950489044,0.00471910834312439,0.9565470814704895,0.9189257621765137,0.8685353994369507,0.0875270813703537,0.978977620601654,0.9593698978424072,0.935468852519989,0.5054622888565063,-3.843254804611206,0.6373712420463562,0.21678686141967773,0.06531327962875366,0.3865586817264557,-0.011846363544464111,0.9099242091178894,0.8977757692337036,0.7548854351043701,0.09409855306148529,0.9081726670265198,0.972682535648346,0.9194455742835999,3.934614658355713,11.216432571411133,10.569001197814941,0.41358381509780884,8.664305686950684,3.8983256816864014,10.252303123474121,9.612070083618164,0.414370059967041,8.060124397277832
12,0.6886955499649048,-4.857036590576172,0.6329474449157715,0.1549038290977478,0.061789292842149734,0.2749127745628357,0.0055020153522491455,0.9588866829872131,0.9240823984146118,0.8808967471122742,0.09085148572921753,0.9798204302787781,0.9616493582725525,0.9409050345420837,0.46105676889419556,-4.097500324249268,0.6381640434265137,0.21422462165355682,0.06760888546705246,0.3761260509490967,-0.014109671115875244,0.9039652943611145,0.8934516906738281,0.7627103328704834,0.09241808950901031,1.0503301620483398,0.9781203866004944,0.9587117433547974,3.9826502799987793,13.425224304199219,12.825075149536133,0.4130885601043701,10.019369125366211,3.96067476272583,12.30117130279541,11.667586326599121,0.4132802188396454,9.3550386428833
13,0.703107476234436,-5.342940330505371,0.6319875717163086,0.14523138105869293,0.06043320149183273,0.258863627910614,0.007663369178771973,0.9644962549209595,0.9284217357635498,0.8928715586662292,0.10016749054193497,0.9832219481468201,0.9638195633888245,0.9469549655914307,0.6858003735542297,-3.970024824142456,0.636307954788208,0.2008851021528244,0.06402256339788437,0.43915510177612305,-0.007075279951095581,0.9174084663391113,0.8984719514846802,0.6853691339492798,0.08223984390497208,0.9798740148544312,0.9860502481460571,0.9646540284156799,4.011529922485352,16.083637237548828,15.555720329284668,0.41326403617858887,11.557768821716309,3.999037742614746,14.745734214782715,14.154438972473145,0.41329121589660645,10.836231231689453
14,0.708400547504425,-5.761618614196777,0.6306820511817932,0.14401188492774963,0.05988850072026253,0.25078248977661133,0.010518312454223633,0.9646522402763367,0.9296828508377075,0.9006384611129761,0.11414148658514023,0.9831847548484802,0.9657111167907715,0.9510176181793213,0.6546627879142761,-3.530243396759033,0.6378645896911621,0.19842877984046936,0.06624166667461395,0.5059583187103271,-0.013656079769134521,0.92186439037323,0.8994466662406921,0.5939467549324036,0.10902750492095947,0.9650809168815613,0.9576691389083862,0.9401710629463196,4.031290054321289,19.1002254486084,18.850040435791016,0.4138803482055664,13.255159378051758,4.02435827255249,17.579816818237305,17.162132263183594,0.4134824573993683,12.451803207397461
15,0.7316494584083557,-6.19735050201416,0.6287286877632141,0.13354411721229553,0.0582052543759346,0.23259657621383667,0.015116661787033081,0.9699336886405945,0.9338330030441284,0.9143571257591248,0.12612460553646088,0.9857763648033142,0.9679629802703857,0.9576290845870972,0.8546819686889648,-4.398010730743408,0.6375413537025452,0.19192907214164734,0.06701697409152985,0.3994942903518677,-0.01739788055419922,0.9234877228736877,0.8896989226341248,0.7378185987472534,0.11505774408578873,0.94245845079422,0.9960306286811829,0.973720371723175,4.052459239959717,20.085529327392578,20.085529327392578,0.4147949814796448,15.305475234985352,4.044946670532227,19.94655990600586,19.882471084594727,0.41426533460617065,14.326403617858887
16,0.7445829510688782,-6.417954921722412,0.627166748046875,0.12228663265705109,0.05710629001259804,0.2163858860731125,0.017481297254562378,0.9750139713287354,0.9367372989654541,0.9260807037353516,0.14241188764572144,0.9874913692474365,0.9695485830307007,0.9631931781768799,0.9001868367195129,-4.014636516571045,0.6399482488632202,0.1977076232433319,0.061308473348617554,0.4121958613395691,-0.022946953773498535,0.9200476408004761,0.9069980382919312,0.717593789100647,0.13937513530254364,0.9634711146354675,0.9683816432952881,1.0318843126296997,4.066650867462158,20.085529327392578,20.085529327392578,0.4153948426246643,17.820070266723633,4.063765048980713,20.085500717163086,20.085500717163086,0.4152798652648926,16.578954696655273
17,0.7558956742286682,-6.590726852416992,0.6244232058525085,0.11984293162822723,0.05560080707073212,0.19990380108356476,0.023370683193206787,0.9759724140167236,0.9405670166015625,0.9365373253822327,0.15877600014209747,0.9876946210861206,0.9695501327514648,0.9699196815490723,0.8098684549331665,-3.897038698196411,0.6411871314048767,0.2062300741672516,0.06078854203224182,0.40051954984664917,-0.032143592834472656,0.9134030938148499,0.909068763256073,0.7280905246734619,0.16675782203674316,1.0106135606765747,0.9923070669174194,0.9888370633125305,4.090668201446533,20.085529327392578,20.085529327392578,0.4161713123321533,20.085529327392578,4.084320068359375,20.085500717163086,20.085500717163086,0.4161909818649292,19.272865295410156
18,0.7658758163452148,-6.7899699211120605,0.6207014322280884,0.11133936792612076,0.054252851754426956,0.17749330401420593,0.032335132360458374,0.9794126749038696,0.944586992263794,0.9497056007385254,0.1836094856262207,0.9902104735374451,0.9736179113388062,0.974969744682312,0.4951494336128235,-4.095250129699707,0.6402982473373413,0.19824889302253723,0.061819206923246384,0.39257586002349854,-0.03206813335418701,0.9180216789245605,0.9045395851135254,0.7484318017959595,0.17371872067451477,0.9911611676216125,0.9657681584358215,0.9462156891822815,4.128066539764404,20.085529327392578,20.085529327392578,0.4172065258026123,20.085529327392578,4.115519046783447,20.085500717163086,20.085500717163086,0.41669511795043945,20.085500717163086
19,0.7976818680763245,-6.954074382781982,0.6135770082473755,0.10459642857313156,0.0535995215177536,0.15638424456119537,0.04687976837158203,0.9822272062301636,0.9456292986869812,0.961181640625,0.2198561429977417,0.9910639524459839,0.9723176956176758,0.9803892970085144,0.5606753826141357,-4.004587173461914,0.6488295793533325,0.1924183964729309,0.060316987335681915,0.39792144298553467,-0.07888120412826538,0.9209878444671631,0.9080010056495667,0.7377029657363892,0.22794508934020996,0.9752917289733887,0.9665427207946777,1.001936912536621,4.193018436431885,20.085529327392578,20.085529327392578,0.41846567392349243,20.085529327392578,4.165860652923584,20.085500717163086,20.085500717163086,0.41815972328186035,20.085500717163086
20,0.807379424571991,-7.036709308624268,0.6055126190185547,0.09925279021263123,0.052601952105760574,0.14692984521389008,0.06422698497772217,0.9838308095932007,0.9479385018348694,0.9654073119163513,0.25761982798576355,0.9918009042739868,0.9740702509880066,0.9838178157806396,0.935723602771759,-3.988386631011963,0.6491979360580444,0.19374904036521912,0.06041592359542847,0.40187564492225647,-0.0857694149017334,0.9201079607009888,0.9110507965087891,0.7381553649902344,0.27304762601852417,0.974552571773529,0.9724807143211365,0.9377458095550537,4.272526741027832,20.085529327392578,20.085529327392578,0.41951441764831543,20.085529327392578,4.2405877113342285,20.085500717163086,20.085500717163086,0.41931232810020447,20.085500717163086
21,0.866370439529419,-7.2719926834106445,0.5832177996635437,0.08582872152328491,0.05019440874457359,0.11714378744363785,0.11583659052848816,0.9880118370056152,0.9532446265220642,0.977836012840271,0.3218163847923279,0.9944109320640564,0.9768673181533813,0.9881615042686462,0.936071515083313,-4.024758338928223,0.6539555191993713,0.19082918763160706,0.06017129868268967,0.39322856068611145,-0.11291807889938354,0.923050582408905,0.9076858758926392,0.7438967823982239,0.31330299377441406,0.96356201171875,1.0020517110824585,0.9814198613166809,4.432404041290283,20.085529327392578,20.085529327392578,0.4215327203273773,20.085529327392578,4.3587470054626465,20.085500717163086,20.085500717163086,0.42073941230773926,20.085500717163086
22,0.8902420997619629,-7.404641151428223,0.563820481300354,0.07740672677755356,0.04910176247358322,0.10172237455844879,0.1546233594417572,0.9905053973197937,0.9555321931838989,0.9832661747932434,0.384905606508255,0.9951834082603455,0.9781944155693054,0.9913163781166077,0.890417218208313,-3.631605863571167,0.6631225943565369,0.19437512755393982,0.05886726826429367,0.42067751288414,-0.16739422082901,0.920698881149292,0.9101826548576355,0.7089141607284546,0.3832966685295105,0.981133222579956,0.981227457523346,0.9652345180511475,4.635371685028076,20.085529327392578,20.085529327392578,0.42341509461402893,20.085529327392578,4.5465569496154785,20.085500717163086,20.085500717163086,0.4228386878967285,20.085500717163086
23,0.9177241921424866,-7.498036861419678,0.5367754101753235,0.07499915361404419,0.04884824529290199,0.09668207913637161,0.2100963294506073,0.9910300374031067,0.9558238387107849,0.984921395778656,0.45236870646476746,0.995250940322876,0.9782509803771973,0.9923588633537292,0.9616615176200867,-3.742233991622925,0.6633514165878296,0.19564658403396606,0.06017380207777023,0.40516528487205505,-0.1687334179878235,0.9180235862731934,0.9060125946998596,0.7281795740127563,0.40976428985595703,0.9842262268066406,1.00447416305542,1.0066219568252563,4.9185380935668945,20.085529327392578,20.085529327392578,0.4254741072654724,20.085529327392578,4.804091930389404,20.085500717163086,20.085500717163086,0.4246198236942291,20.085500717163086
24,0.9361354112625122,-7.582202911376953,0.5094023942947388,0.07563995569944382,0.04881291836500168,0.09448721259832382,0.2667938768863678,0.9908848404884338,0.9558777809143066,0.985727071762085,0.5167781114578247,0.9957005381584167,0.9783623814582825,0.9931056499481201,0.7693616151809692,-3.317356824874878,0.678464412689209,0.1987607181072235,0.05943842977285385,0.43010616302490234,-0.25325947999954224,0.9166450500488281,0.9087246060371399,0.6951245069503784,0.49225735664367676,0.9797501564025879,0.9687970280647278,0.96491938829422,5.270877361297607,20.085529327392578,20.085529327392578,0.4266090989112854,20.085529327392578,5.131969451904297,20.085500717163086,20.085500717163086,0.42628464102745056,20.085500717163086
25,0.9717247486114502,-7.679101467132568,0.47373178601264954,0.07653254270553589,0.04892098531126976,0.09691421687602997,0.34031665325164795,0.9906754493713379,0.9557345509529114,0.984900712966919,0.5836805105209351,0.9954758286476135,0.9788333773612976,0.9925654530525208,0.7500970959663391,-3.613220691680908,0.6905623078346252,0.19859769940376282,0.06051541119813919,0.39613819122314453,-0.3158208131790161,0.9167357087135315,0.9051404595375061,0.7409714460372925,0.5451224446296692,0.9818203449249268,1.0001308917999268,0.9783854484558105,5.767857074737549,20.085529327392578,20.085529327392578,0.4282042384147644,20.085529327392578,5.568497180938721,20.085500717163086,20.085500717163086,0.4277196526527405,20.085500717163086
26,0.9938614368438721,-7.9467997550964355,0.4097060263156891,0.0712105855345726,0.04781225323677063,0.08471149206161499,0.4770582318305969,0.991889238357544,0.9577886462211609,0.9885157942771912,0.6664645075798035,0.9960749745368958,0.9793434143066406,0.9936656951904297,1.1025936603546143,-3.3623836040496826,0.7041689157485962,0.19934210181236267,0.06012333184480667,0.3981707692146301,-0.4032781720161438,0.9161854386329651,0.9079428911209106,0.7365443706512451,0.6318450570106506,0.9830586314201355,0.9909256100654602,0.9812533259391785,6.290115833282471,20.085529327392578,20.085529327392578,0.4301566481590271,20.085529327392578,6.039212703704834,20.085500717163086,20.085500717163086,0.4289797842502594,20.085500717163086
27,1.0306341648101807,-8.110508918762207,0.3698326349258423,0.06872162222862244,0.04756729304790497,0.07979533821344376,0.5531471967697144,0.9925537705421448,0.9583013653755188,0.9897921681404114,0.7325828075408936,0.9959956407546997,0.9800815582275391,0.9950969815254211,0.9296981692314148,-3.212345600128174,0.7103397250175476,0.2021997720003128,0.05976874381303787,0.3976971209049225,-0.43625497817993164,0.9140475988388062,0.9076907634735107,0.737587034702301,0.6582574248313904,0.993550181388855,0.9902544021606445,0.9777671694755554,6.8552961349487305,20.085529327392578,20.085529327392578,0.4318716526031494,20.085529327392578,6.599430561065674,20.085500717163086,20.085500717163086,0.43117234110832214,20.085500717163086
28,1.0565590858459473,-8.240987777709961,0.3385277986526489,0.06933663040399551,0.047398969531059265,0.07890716940164566,0.6141875982284546,0.9924083352088928,0.9585049152374268,0.9899666905403137,0.7781695127487183,0.9961812496185303,0.979570209980011,0.9947987794876099,1.0757801532745361,-2.7717230319976807,0.7308713793754578,0.20208711922168732,0.060283780097961426,0.4123046398162842,-0.5325042009353638,0.9131314754486084,0.9070708751678467,0.7207328081130981,0.7167171239852905,0.9697238802909851,0.9807884097099304,0.9699270725250244,7.433438301086426,20.085529327392578,20.085529327392578,0.43335598707199097,20.085529327392578,7.1596503257751465,20.085500717163086,20.085500717163086,0.43271857500076294,20.085500717163086
29,1.08391273021698,-8.368488311767578,0.309265673160553,0.06987760961055756,0.04742586240172386,0.08046501874923706,0.670130729675293,0.9922853112220764,0.9583249092102051,0.9896833300590515,0.8165081739425659,0.9962234497070312,0.980333149433136,0.9949026703834534,1.1410292387008667,-2.6827659606933594,0.73077392578125,0.20471367239952087,0.0612027645111084,0.40272384881973267,-0.548260509967804,0.9113925695419312,0.9038100838661194,0.7305939197540283,0.7299976348876953,0.9799147248268127,0.9942189455032349,0.9860347509384155,8.037343978881836,20.085529327392578,20.085529327392578,0.4346296191215515,20.085529327392578,7.754325866699219,20.085500717163086,20.085500717163086,0.43445202708244324,20.085500717163086
30,1.0949722528457642,-8.51785945892334,0.27827897667884827,0.06969864666461945,0.047414764761924744,0.08019480109214783,0.7280133962631226,0.9922930002212524,0.9584923982620239,0.9897425174713135,0.8510398864746094,0.9960147738456726,0.9799206852912903,0.9945991039276123,0.9815922975540161,-2.4873385429382324,0.7401435375213623,0.20472931861877441,0.06027942895889282,0.3993055820465088,-0.6185781955718994,0.9115345478057861,0.9071905612945557,0.7353643178939819,0.7739988565444946,0.9767920970916748,0.9790294766426086,0.9816693067550659,8.691527366638184,20.085529327392578,20.085529327392578,0.43581095337867737,20.085529327392578,8.381773948669434,20.085500717163086,20.085500717163086,0.43535566329956055,20.085500717163086
31,1.125914454460144,-8.736518859863281,0.23426352441310883,0.0666784718632698,0.04709805175662041,0.07345494627952576,0.8026426434516907,0.9929894804954529,0.9590365290641785,0.9913502931594849,0.8898211717605591,0.9964381456375122,0.978702962398529,0.9957150816917419,1.0469721555709839,-2.2960972785949707,0.7479538321495056,0.20506922900676727,0.06052977964282036,0.4006991386413574,-0.6458690166473389,0.9106074571609497,0.90572589635849,0.7328975200653076,0.7973857522010803,0.9730411767959595,0.9900398850440979,0.9788854718208313,9.064046859741211,20.085529327392578,20.085529327392578,0.4370833933353424,20.085529327392578,8.880695343017578,20.085500717163086,20.085500717163086,0.4364577829837799,20.085500717163086
32,1.14559006690979,-8.841299057006836,0.21440760791301727,0.06429949402809143,0.04677793011069298,0.0716187059879303,0.8331849575042725,0.9934670329093933,0.9596806168556213,0.9918313026428223,0.909872829914093,0.9969726204872131,0.9797630310058594,0.9954912066459656,1.1447577476501465,-2.117196559906006,0.7544665336608887,0.2054077684879303,0.06065841764211655,0.401854932308197,-0.6739844679832458,0.9108085632324219,0.9057145118713379,0.7313944697380066,0.8135444521903992,0.9698155522346497,0.9955228567123413,0.9894691109657288,9.424233436584473,20.085529327392578,20.085529327392578,0.43845540285110474,20.085529327392578,9.250702857971191,20.085500717163086,20.085500717163086,0.4378401041030884,20.085500717163086
33,1.1659966707229614,-8.91884708404541,0.20080126821994781,0.06401023268699646,0.04662179574370384,0.06963314116001129,0.8537442088127136,0.9935105443000793,0.9599177837371826,0.9922417998313904,0.9236923456192017,0.9966103434562683,0.9806303381919861,0.9961243271827698,1.1173120737075806,-2.0035266876220703,0.7560628056526184,0.2055848091840744,0.06126715987920761,0.4010125994682312,-0.6912793517112732,0.9106642603874207,0.9049661159515381,0.7326602935791016,0.826768159866333,0.9736974835395813,0.9801471829414368,0.9820371866226196,9.769105911254883,20.085529327392578,20.085529327392578,0.4395934045314789,20.085529327392578,9.601608276367188,20.085500717163086,20.085500717163086,0.4392620027065277,20.085500717163086
34,1.175010085105896,-8.981603622436523,0.1918228268623352,0.06369464844465256,0.04657307267189026,0.0678069218993187,0.8673715591430664,0.9935654997825623,0.960145890712738,0.9926378130912781,0.9308030009269714,0.9966115951538086,0.9795761108398438,0.9959813356399536,1.1222362518310547,-1.8818628787994385,0.7567970752716064,0.20587940514087677,0.06072961539030075,0.40275654196739197,-0.6940696835517883,0.9105798602104187,0.9054319262504578,0.7304685115814209,0.8283672332763672,0.9807159304618835,0.9923904538154602,0.9913209080696106,10.102365493774414,20.085529327392578,20.085529327392578,0.4406840205192566,20.085529327392578,9.93961238861084,20.085500717163086,20.085500717163086,0.44016319513320923,20.085500717163086
35,1.1901777982711792,-9.031744956970215,0.18347789347171783,0.06308035552501678,0.04631789028644562,0.0682871863245964,0.8773989081382751,0.9936679005622864,0.9604463577270508,0.9925879836082458,0.9392974376678467,0.9970000386238098,0.9805974364280701,0.9963160157203674,1.1203129291534424,-1.679294228553772,0.7600590586662292,0.2064722776412964,0.06022112816572189,0.40772566199302673,-0.7110405564308167,0.9097990989685059,0.9068635106086731,0.7237122058868408,0.8403646349906921,0.979672908782959,0.9800363183021545,0.9821083545684814,10.428537368774414,20.085529327392578,20.085529327392578,0.44190487265586853,20.085529327392578,10.268248558044434,20.085500717163086,20.085500717163086,0.44124022126197815,20.085500717163086
36,1.2130143642425537,-9.113014221191406,0.16854038834571838,0.06132778525352478,0.04589799419045448,0.06510575115680695,0.8970690965652466,0.9940260052680969,0.9610806107521057,0.99321448802948,0.9476362466812134,0.9970747828483582,0.9798568487167358,0.9964720010757446,1.2377852201461792,-1.6806423664093018,0.760322093963623,0.206257626414299,0.060608796775341034,0.40266069769859314,-0.7122707366943359,0.9104152321815491,0.9062211513519287,0.7300944328308105,0.8397649526596069,0.9763913750648499,0.9834775328636169,0.9894325137138367,10.594697952270508,20.085529327392578,20.085529327392578,0.44257059693336487,20.085529327392578,10.512382507324219,20.085500717163086,20.085500717163086,0.44220563769340515,20.085500717163086
37,1.226595163345337,-9.152709007263184,0.1614512950181961,0.060853272676467896,0.04592541232705116,0.06367382407188416,0.9057142734527588,0.9941405653953552,0.9613538980484009,0.9935063123703003,0.9510560631752014,0.9969570636749268,0.9795863032341003,0.9966019988059998,1.1808379888534546,-1.6313812732696533,0.7607855796813965,0.20650199055671692,0.06085912138223648,0.40269628167152405,-0.7155551314353943,0.9103139042854309,0.905099093914032,0.7301732301712036,0.8429524898529053,0.9787334203720093,0.9898407459259033,0.9829616546630859,10.757596969604492,20.085529327392578,20.085529327392578,0.4434756338596344,20.085529327392578,10.677072525024414,20.085500717163086,20.085500717163086,0.44299885630607605,20.085500717163086
38,1.2420954704284668,-9.181558609008789,0.15741395950317383,0.06043819338083267,0.045892734080553055,0.062100619077682495,0.9100511074066162,0.9942197799682617,0.9611652493476868,0.9938098192214966,0.9537241458892822,0.9967846274375916,0.9813008904457092,0.9967764616012573,1.1803181171417236,-1.5806968212127686,0.76139897108078,0.20629267394542694,0.060674794018268585,0.40240129828453064,-0.7199935913085938,0.9104264974594116,0.9052364826202393,0.7309965491294861,0.8442227244377136,0.9787278771400452,0.9863690733909607,0.984613835811615,10.916929244995117,20.085529327392578,20.085529327392578,0.44422125816345215,20.085529327392578,10.838239669799805,20.085500717163086,20.085500717163086,0.44396039843559265,20.085500717163086
