epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
5,full,5000,7.28964,0.0302051,1.40426,1.28511,1.57162,0.791836,1.55254,-0.297625,0.564528,0.422146,0.421966,-0.0129509,0.748297,0.0146065,0.843877,0.614841,0.731795,0.79278,0.0734452,0.0473445,0.588061
5,snr_low,1667,5.86328,0.0360566,0.872477,1.28733,1.60264,0.795904,1.58539,0.0986533,0.395913,-1.03573,0.421986,-0.097602,0.744913,-0.0154211,0.481718,0.478322,1.37454,0.792365,0.0713117,0.036681,0.612896
5,snr_mid,1666,6.78495,0.0295984,1.23267,1.26901,1.56448,0.796172,1.52231,-0.0714283,0.59374,-2.8163,0.429494,0.0126942,0.748866,0.0281727,0.711107,0.607873,1.57647,0.793821,0.0739745,0.042097,0.595412
5,snr_high,1667,9.2204,0.0249599,2.10752,1.29897,1.54774,0.783434,1.54991,-0.92825,0.701586,-8.32132,0.414463,0.0393028,0.750944,0.0304962,1.02557,0.726677,1.49454,0.792105,0.0739776,0.0454682,0.55335
5,mchirp_low,2500,8.90832,0.0329998,1.57925,1.29453,1.5712,0.790845,1.56495,-6.66322,0.496428,0.271541,0.41853,-0.0187303,0.746976,0.00315865,1.06698,0.581164,0.728388,0.788364,0.0664521,0.0465981,0.588121
5,mchirp_high,2500,5.67097,0.0274104,1.22926,1.27569,1.57204,0.792827,1.54014,-1.39373,0.632767,0.570893,0.425404,-0.00772346,0.749584,0.0260827,1.40828,0.633035,0.705524,0.797254,0.0730899,0.0458117,0.585432
5,merger_early,2500,6.94555,0.0329238,1.40259,1.28493,1.55783,0.786403,1.55652,-0.198424,-1.09179,0.415183,0.426453,0.00570539,0.747196,0.0296254,0.858082,0.774122,0.741358,0.781139,0.0751974,0.0482356,0.566847
5,merger_late,2500,7.63373,0.0274864,1.40592,1.28529,1.58541,0.797268,1.54857,-0.396017,-0.384919,0.428874,0.417293,-0.0320372,0.74931,-0.00108195,0.824114,0.988402,0.72235,0.804701,0.0711355,0.046459,0.608257
5,q_low,1667,8.063,0.0305425,1.39485,1.3019,1.55589,0.799742,1.5695,-3.5386,0.569758,0.431605,0.414544,0.0168173,0.741028,-0.0119028,1.08588,0.604592,0.724252,0.791768,0.0673945,0.0476947,0.588794
5,q_mid,1666,6.96765,0.0305485,1.40362,1.26718,1.56693,0.792276,1.51256,-0.450241,0.553846,0.432211,0.428189,-0.02193,0.743049,0.058451,0.897378,0.610684,0.733824,0.795503,0.0742366,0.0475688,0.5754
