epoch,loss,mae_mchirp,mae_merger_time,mae_q,mae_snr,r2_mchirp,r2_merger_time,r2_q,r2_snr,std_ratio_mchirp,std_ratio_merger_time,std_ratio_q,std_ratio_snr,val_loss,val_mae_mchirp,val_mae_merger_time,val_mae_q,val_mae_snr,val_r2_mchirp,val_r2_merger_time,val_r2_q,val_r2_snr,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_q,val_std_ratio_snr,val_weight_mchirp,val_weight_merger_time,val_weight_q,val_weight_snr,weight_mchirp,weight_merger_time,weight_q,weight_snr
0,0.2130201905965805,0.6192520260810852,0.25095510482788086,0.20827190577983856,0.5710001587867737,0.34886807203292847,-0.0138474702835083,-0.05573678016662598,0.47517329454421997,0.6511377692222595,0.1628897339105606,0.31620219349861145,0.7482364177703857,0.7459988594055176,0.4381062090396881,0.24717387557029724,0.1924813687801361,1.5525614023208618,0.6366347074508667,-0.009992480278015137,0.07030332088470459,-1.9164533615112305,0.8288620710372925,0.11172214150428772,0.13502687215805054,0.466652512550354,1.2715656757354736,1.2419497966766357,1.2430418729782104,1.273148775100708,1.1262166500091553,1.1172592639923096,1.1178021430969238,1.1305904388427734
1,-0.9698911309242249,0.3369444012641907,0.19832389056682587,0.1952107548713684,0.3989116847515106,0.7834300994873047,0.29946368932724,0.07901424169540405,0.7458066940307617,0.8944151401519775,0.5120286345481873,0.29050731658935547,0.8790373206138611,-0.0311344675719738,0.34319549798965454,0.11245127022266388,0.1833091676235199,1.4315800666809082,0.7605952024459839,0.7374529838562012,0.1417033076286316,-1.6789093017578125,0.9496368765830994,0.808804452419281,0.2879878282546997,0.4416283071041107,1.6248586177825928,1.545082926750183,1.5435477495193481,1.6021807193756104,1.4438632726669312,1.3877947330474854,1.388658046722412,1.4339865446090698
2,-1.918129324913025,0.25715014338493347,0.0862269476056099,0.1913568526506424,0.3661513030529022,0.8746203184127808,0.8470452427864075,0.10770964622497559,0.7850534915924072,0.9402748346328735,0.9165560007095337,0.34991681575775146,0.8948958516120911,-2.1866326332092285,0.30784615874290466,0.07301384210586548,0.1855887472629547,0.43103209137916565,0.8095889687538147,0.8759157061576843,0.11415159702301025,0.6917954683303833,0.9744903445243835,0.9354177713394165,0.2802080512046814,0.8761964440345764,2.058931827545166,1.9299265146255493,1.914740800857544,1.9984846115112305,1.8358731269836426,1.7315384149551392,1.7234865427017212,1.7950154542922974
3,-2.762270927429199,0.22709554433822632,0.0835547000169754,0.18905757367610931,0.35673078894615173,0.9051873087882996,0.8563456535339355,0.12268197536468506,0.796974778175354,0.9553219676017761,0.930198609828949,0.3780592083930969,0.9010716676712036,-2.653672218322754,0.2537851929664612,0.07109472900629044,0.18095417320728302,0.6509033441543579,0.8701926469802856,0.8805871605873108,0.1580764651298523,0.3768170475959778,0.8873490691184998,0.9361709356307983,0.31847241520881653,0.9183816313743591,2.589759588241577,2.4048361778259277,2.372490644454956,2.4707279205322266,2.3178412914276123,2.1600606441497803,2.1367666721343994,2.2294816970825195
4,-3.5720231533050537,0.20608793199062347,0.07448282837867737,0.18784740567207336,0.3427804708480835,0.9232873320579529,0.8860152363777161,0.13307499885559082,0.8122057914733887,0.9635421633720398,0.9398344159126282,0.38453447818756104,0.9078184366226196,-3.763598918914795,0.22505764663219452,0.07531577348709106,0.17696985602378845,0.39469942450523376,0.8906120657920837,0.8678289651870728,0.18559294939041138,0.7447275519371033,0.9825030565261841,0.9790396094322205,0.4224216938018799,0.9213272333145142,3.242278575897217,2.9937357902526855,2.718282461166382,3.0362019538879395,2.906696319580078,2.6903750896453857,2.606299638748169,2.747939109802246
5,-4.197967052459717,0.194501593708992,0.07186158746480942,0.18696261942386627,0.3351520597934723,0.9318432211875916,0.8950543403625488,0.1401963233947754,0.8199796676635742,0.9678404331207275,0.9432602524757385,0.39026308059692383,0.9121586084365845,-4.219620704650879,0.23040775954723358,0.06837062537670135,0.18032152950763702,0.41235238313674927,0.8849174976348877,0.8898719549179077,0.15819787979125977,0.7204932570457458,0.9297013282775879,0.9303306937217712,0.3827158510684967,0.9949839115142822,4.040069103240967,3.723397731781006,2.718282461166382,3.7005462646484375,3.6311473846435547,3.347337007522583,2.718282699584961,3.362870931625366
6,-4.770420074462891,0.18554522097110748,0.0693855732679367,0.18619094789028168,0.32453295588493347,0.9393825531005859,0.9017689824104309,0.1459171175956726,0.8309724926948547,0.9716641902923584,0.949642539024353,0.3971896469593048,0.917678952217102,-4.3675031661987305,0.24214740097522736,0.06918709725141525,0.18088552355766296,0.5119808316230774,0.8711209297180176,0.8844977021217346,0.14731788635253906,0.5792561769485474,1.0391063690185547,0.9655730128288269,0.43827733397483826,0.9255850911140442,5.014465808868408,4.627440929412842,2.718282461166382,4.480714321136475,4.515322208404541,4.161770820617676,2.718282699584961,4.088298797607422
7,-5.360814094543457,0.16841602325439453,0.06767364591360092,0.18598966300487518,0.30658259987831116,0.9502061009407043,0.9084442853927612,0.1476038694381714,0.849317193031311,0.9756324887275696,0.9521331191062927,0.3962850868701935,0.9251884818077087,-5.182720184326172,0.21861620247364044,0.07047999650239944,0.1795746237039566,0.39735308289527893,0.8967129588127136,0.8798316717147827,0.1611618995666504,0.735872209072113,1.0294731855392456,0.958292543888092,0.39710044860839844,1.0201350450515747,6.22044038772583,5.747542381286621,2.718282461166382,5.411242961883545,5.604867458343506,5.170152187347412,2.718282699584961,4.943418025970459
8,-5.888484477996826,0.1643226593732834,0.0688859298825264,0.18568791449069977,0.3009786009788513,0.9535883665084839,0.9048089981079102,0.14867907762527466,0.855180561542511,0.9791389107704163,0.9550685882568359,0.4022272825241089,0.92929607629776,-4.060604572296143,0.21877038478851318,0.07049950212240219,0.17850859463214874,0.7543214559555054,0.9057521820068359,0.8830591440200806,0.1735256314277649,0.20534998178482056,0.9034618735313416,0.9835281372070312,0.39758291840553284,0.8723493814468384,7.682589530944824,7.1316728591918945,2.718282461166382,6.469837188720703,6.93715763092041,6.418375492095947,2.718282699584961,5.940250873565674
9,-6.427370071411133,0.1560581773519516,0.06439166516065598,0.1849357634782791,0.2889486849308014,0.9579623937606812,0.9180271625518799,0.15398001670837402,0.8663513660430908,0.9795681834220886,0.9558462500572205,0.402157187461853,0.9336785674095154,-5.333776473999023,0.2500273585319519,0.07396331429481506,0.18105798959732056,0.4965617060661316,0.8725311756134033,0.8746085166931152,0.14672952890396118,0.5981342792510986,1.0310112237930298,0.9757213592529297,0.4283556044101715,0.9924618005752563,9.461935997009277,8.848479270935059,2.718282461166382,7.688201904296875,8.545665740966797,7.962867736816406,2.718282699584961,7.067112445831299
10,-6.97708797454834,0.14950338006019592,0.0637773796916008,0.1845676451921463,0.27003246545791626,0.9619912505149841,0.9193854928016663,0.15677696466445923,0.8831331729888916,0.9824954271316528,0.9590457677841187,0.40800923109054565,0.942603349685669,-6.429665565490723,0.19460895657539368,0.06678398698568344,0.1763876974582672,0.381321519613266,0.9182586669921875,0.8968661427497864,0.19212180376052856,0.7552720308303833,0.9251627922058105,0.9811486005783081,0.4028756022453308,0.9220202565193176,11.623848915100098,10.969056129455566,2.718282461166382,9.139962196350098,10.516274452209473,9.875699996948242,2.718282699584961,8.417078971862793
11,-7.485586643218994,0.14248327910900116,0.06286536157131195,0.18443144857883453,0.2607487142086029,0.9653005599975586,0.9234152436256409,0.15760761499404907,0.8914340138435364,0.9833669066429138,0.9626674652099609,0.4114685356616974,0.9473954439163208,-5.343560218811035,0.21941301226615906,0.07726366817951202,0.17634059488773346,0.562893271446228,0.906692624092102,0.8663209676742554,0.19311869144439697,0.5048226118087769,0.9884933829307556,0.9697362780570984,0.4447273910045624,0.8750150799751282,14.224813461303711,13.588132858276367,2.718282461166382,10.766630172729492,12.896267890930176,12.238829612731934,2.718282699584961,9.969317436218262
12,-7.986529350280762,0.1393498331308365,0.061656005680561066,0.1843547374010086,0.24705958366394043,0.966973602771759,0.9261266589164734,0.15989285707473755,0.9025319814682007,0.9848649501800537,0.9619481563568115,0.41113024950027466,0.9519284963607788,-6.795340538024902,0.2045336663722992,0.0695900171995163,0.1765945553779602,0.39130449295043945,0.9108489751815796,0.8792407512664795,0.19228500127792358,0.7462553977966309,0.941490113735199,0.9726167917251587,0.3905518352985382,0.9755598902702332,17.303997039794922,16.817970275878906,2.718282461166382,12.638765335083008,15.742414474487305,15.154577255249023,2.718282699584961,11.72749137878418
13,-8.469926834106445,0.13324998319149017,0.061376482248306274,0.18429085612297058,0.23382167518138885,0.9695318341255188,0.9272048473358154,0.16052913665771484,0.9118347764015198,0.9849477410316467,0.9635984301567078,0.4077248275279999,0.9564158916473389,-4.492835521697998,0.18294920027256012,0.06583163142204285,0.17606046795845032,0.646670401096344,0.9258267879486084,0.89992356300354,0.19592434167861938,0.3594391942024231,0.975777268409729,0.9645311236381531,0.38156986236572266,0.8635729551315308,20.085529327392578,20.085529327392578,2.718282461166382,14.755010604858398,19.011709213256836,18.684877395629883,2.718282699584961,13.725229263305664
14,-8.773392677307129,0.12272781878709793,0.059166908264160156,0.18350741267204285,0.22088848054409027,0.9746968746185303,0.9344064593315125,0.16588318347930908,0.9220064282417297,0.9882214069366455,0.9667608141899109,0.41372761130332947,0.961866021156311,-6.739321231842041,0.18640932440757751,0.06556793302297592,0.1747121959924698,0.39937624335289,0.9237944483757019,0.8983884453773499,0.20374220609664917,0.7273972034454346,0.9626663327217102,0.9587240815162659,0.38506442308425903,0.9903228282928467,20.085529327392578,20.085529327392578,2.718282461166382,17.2147159576416,20.08549690246582,20.08549690246582,2.718282699584961,15.976725578308105
15,-9.013689041137695,0.11268264055252075,0.05751091241836548,0.18314512073993683,0.19775012135505676,0.9788700938224792,0.9386987090110779,0.16876167058944702,0.9370280504226685,0.9902180433273315,0.9690203666687012,0.4134872555732727,0.9696710705757141,-5.854887962341309,0.19136732816696167,0.0650310069322586,0.17517587542533875,0.4520672857761383,0.9217319488525391,0.9027008414268494,0.1961573362350464,0.6550801992416382,0.939510703086853,0.9680216312408447,0.4146575629711151,0.989801287651062,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,18.866657257080078
16,-9.191307067871094,0.10611116886138916,0.05734023451805115,0.18258292973041534,0.17725998163223267,0.981415331363678,0.9395722150802612,0.1720229983329773,0.9494420886039734,0.990561842918396,0.9715398550033569,0.4231712520122528,0.9751819372177124,-6.460390567779541,0.18830904364585876,0.06810794770717621,0.17389413714408875,0.39987820386886597,0.9187115430831909,0.8907850384712219,0.21158021688461304,0.7255043387413025,0.9521492123603821,1.0125548839569092,0.4155029058456421,1.0043717622756958,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
17,-9.252083778381348,0.10348643362522125,0.05807118117809296,0.18217597901821136,0.16853918135166168,0.9823216795921326,0.9380176067352295,0.17481213808059692,0.9546793699264526,0.9913289546966553,0.969255805015564,0.42581290006637573,0.9779992699623108,-5.433659553527832,0.18919637799263,0.06677114218473434,0.17598824203014374,0.4808240532875061,0.9214059710502625,0.8931444883346558,0.1901814341545105,0.6103322505950928,0.9909780621528625,0.9723551869392395,0.44456762075424194,0.9637563824653625,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
18,-9.511539459228516,0.08582180738449097,0.05372398719191551,0.18095701932907104,0.12609368562698364,0.9878193736076355,0.9492163062095642,0.18533235788345337,0.9740087389945984,0.9943344593048096,0.9749266505241394,0.43461552262306213,0.9872183203697205,-6.622544288635254,0.1748073250055313,0.06376085430383682,0.17294222116470337,0.40185946226119995,0.9301199913024902,0.9054621458053589,0.21611160039901733,0.7311731576919556,0.9831944108009338,0.9845649003982544,0.44009190797805786,0.9631986618041992,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
19,-9.62681770324707,0.07474984228610992,0.05291391536593437,0.18101967871189117,0.1034143716096878,0.9908564686775208,0.9510917663574219,0.18553680181503296,0.9823156595230103,0.9954931735992432,0.9752839803695679,0.4338110387325287,0.9910247325897217,-6.670005798339844,0.17582949995994568,0.06472907960414886,0.17329426109790802,0.3931695222854614,0.9294033050537109,0.9027589559555054,0.21166056394577026,0.7362640500068665,0.9904512763023376,0.9987385272979736,0.4504626393318176,1.0025720596313477,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
20,-9.654622077941895,0.07096082717180252,0.052293453365564346,0.1802496612071991,0.09886138141155243,0.9918138384819031,0.9523043632507324,0.19084769487380981,0.9839859008789062,0.9960018396377563,0.9756132364273071,0.4391416609287262,0.9922195672988892,-6.463958740234375,0.1776486337184906,0.06330037862062454,0.1741526871919632,0.40824347734451294,0.9282602071762085,0.9077216386795044,0.20603036880493164,0.7147750854492188,0.9709009528160095,0.9585303664207458,0.41925737261772156,0.9875682592391968,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
21,-9.694798469543457,0.06744206696748734,0.05196334794163704,0.17986640334129333,0.08810225874185562,0.9925503730773926,0.953052282333374,0.1932811141014099,0.9871639609336853,0.9961574673652649,0.9753221273422241,0.44111374020576477,0.9939696192741394,-6.697382926940918,0.1799158900976181,0.06426472961902618,0.17368313670158386,0.3900163471698761,0.9271776080131531,0.9041313529014587,0.20810800790786743,0.7415945529937744,0.9875156879425049,0.980176568031311,0.42541396617889404,0.9785428047180176,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
22,-9.716409683227539,0.06472879648208618,0.05169880762696266,0.17895390093326569,0.08338791877031326,0.9931668043136597,0.953490674495697,0.20083731412887573,0.9885990619659424,0.9965726733207703,0.9771156311035156,0.4484519064426422,0.9942391514778137,-6.300795078277588,0.18231508135795593,0.06343197077512741,0.17397724092006683,0.42193761467933655,0.9266050457954407,0.9061368703842163,0.2046886682510376,0.7000442743301392,1.0082100629806519,0.987147331237793,0.44946107268333435,0.9732739925384521,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
23,-9.757332801818848,0.05827992781996727,0.05073615163564682,0.17846296727657318,0.07299701124429703,0.9944067001342773,0.9557182788848877,0.20484614372253418,0.9912010431289673,0.9972485899925232,0.9775617718696594,0.4517826735973358,0.9956353902816772,-6.65023136138916,0.1804591417312622,0.06330568343400955,0.17197316884994507,0.3954103887081146,0.9277152419090271,0.9077341556549072,0.21819883584976196,0.736579179763794,0.9938735365867615,0.9786741733551025,0.4508651793003082,0.9904587864875793,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
24,-9.786897659301758,0.05501583591103554,0.05017084628343582,0.17734858393669128,0.06265829503536224,0.9949879050254822,0.956641435623169,0.21329271793365479,0.9934321045875549,0.9977040886878967,0.9774664044380188,0.460128515958786,0.9966270923614502,-6.660902976989746,0.17796726524829865,0.0635334923863411,0.1727387011051178,0.39610379934310913,0.9285798072814941,0.9069206714630127,0.21237987279891968,0.7370873689651489,0.9789835810661316,0.9862098097801208,0.4441581666469574,0.9848015308380127,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
25,-9.792861938476562,0.053008515387773514,0.05000698193907738,0.1769810914993286,0.06150871515274048,0.9953466057777405,0.9569236636161804,0.21536248922348022,0.9936222434043884,0.9975047707557678,0.9777902960777283,0.468325674533844,0.9969815015792847,-6.614477634429932,0.1805163472890854,0.06386591494083405,0.17283722758293152,0.39763304591178894,0.9271628856658936,0.9055207967758179,0.20991969108581543,0.7333413362503052,0.9837741851806641,0.9799137711524963,0.45374760031700134,0.9829082489013672,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
26,-9.800468444824219,0.05181114748120308,0.049759626388549805,0.17700305581092834,0.059835758060216904,0.9955571889877319,0.9573632478713989,0.2173597812652588,0.9941280484199524,0.9977585673332214,0.9782575964927673,0.4629322588443756,0.9969097375869751,-6.564801216125488,0.17988356947898865,0.06326617300510406,0.1728600710630417,0.4017479419708252,0.9272705316543579,0.9071263670921326,0.20872563123703003,0.7273410558700562,0.9797584414482117,0.9680808186531067,0.4661038815975189,0.9898346066474915,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
27,-9.79964828491211,0.05016018822789192,0.049444716423749924,0.17614729702472687,0.06216130778193474,0.9958283305168152,0.9579103589057922,0.2216225266456604,0.9936893582344055,0.9978691339492798,0.978493869304657,0.47324657440185547,0.9968302249908447,-6.5495476722717285,0.1814153790473938,0.06361856311559677,0.17358455061912537,0.40118488669395447,0.9263668060302734,0.9057344198226929,0.20257985591888428,0.7267137765884399,0.9912142753601074,0.9728802442550659,0.4687555432319641,0.9904308915138245,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
28,-9.82707405090332,0.04629964381456375,0.04883149638772011,0.17490972578525543,0.050886157900094986,0.9963943362236023,0.9589880704879761,0.23089838027954102,0.9956880211830139,0.9980854392051697,0.9785758256912231,0.482339471578598,0.9979947209358215,-6.6071457862854,0.18110038340091705,0.06357257068157196,0.17241355776786804,0.3988054692745209,0.9266070127487183,0.9065755605697632,0.20854336023330688,0.7338440418243408,0.9803705215454102,0.9801827669143677,0.47787830233573914,0.9849933981895447,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
29,-9.830536842346191,0.04507138580083847,0.048550285398960114,0.1744268536567688,0.050627805292606354,0.9965983629226685,0.9594325423240662,0.2347899079322815,0.9957721829414368,0.9982424378395081,0.9790981411933899,0.48494595289230347,0.9977717399597168,-6.610796928405762,0.18126888573169708,0.06372503936290741,0.17232835292816162,0.3983108401298523,0.9262713193893433,0.9055836796760559,0.20853400230407715,0.7343190908432007,0.988925039768219,0.9870963096618652,0.48254358768463135,0.9884858131408691,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
30,-9.832815170288086,0.04424425587058067,0.04848158359527588,0.1739230901002884,0.05044578015804291,0.9967523813247681,0.9595193862915039,0.23915493488311768,0.9958037734031677,0.9983624219894409,0.9796003699302673,0.48828035593032837,0.9978652000427246,-6.47454833984375,0.1821346879005432,0.06335802376270294,0.17316794395446777,0.4068790376186371,0.9259945750236511,0.906158983707428,0.20056235790252686,0.7194503545761108,0.9850907325744629,0.9672088027000427,0.4768143594264984,0.9770284295082092,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
31,-9.838221549987793,0.04333359748125076,0.04826575890183449,0.17326968908309937,0.04834162816405296,0.9968667030334473,0.9599099159240723,0.24485188722610474,0.9961615800857544,0.9985718131065369,0.9789977073669434,0.4941922724246979,0.9979182481765747,-6.6150803565979,0.18055036664009094,0.06358800828456879,0.17202821373939514,0.3976516127586365,0.9267258644104004,0.9055027961730957,0.20655369758605957,0.7339684963226318,0.9776126742362976,0.9830212593078613,0.49052566289901733,0.9909974932670593,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
32,-9.842767715454102,0.042467400431632996,0.047910600900650024,0.1728256642818451,0.04623391106724739,0.996990442276001,0.9603849053382874,0.24679994583129883,0.9964247941970825,0.9983394742012024,0.9794987440109253,0.497341126203537,0.9983323216438293,-6.607083320617676,0.18201236426830292,0.06401464343070984,0.17272844910621643,0.39771270751953125,0.9260663986206055,0.9038354754447937,0.20347005128860474,0.734261691570282,0.9819365739822388,0.9863685369491577,0.4793100357055664,0.9873866438865662,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
33,-9.85262680053711,0.04022291675209999,0.047596074640750885,0.1722375899553299,0.04231316223740578,0.9972701072692871,0.9609504342079163,0.25391584634780884,0.9970391988754272,0.9987290501594543,0.9797829389572144,0.4986092448234558,0.9983141422271729,-6.603318691253662,0.181906595826149,0.06334632635116577,0.17185929417610168,0.39811649918556213,0.9264276027679443,0.9062615633010864,0.2048282027244568,0.7330963015556335,0.9832206964492798,0.9794647097587585,0.5091836452484131,0.9886105060577393,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
34,-9.851198196411133,0.03963514417409897,0.0475374199450016,0.17182207107543945,0.04459990933537483,0.9973711967468262,0.9611440300941467,0.2573840022087097,0.9967628717422485,0.9984621405601501,0.979361891746521,0.5022191405296326,0.9984664916992188,-6.604301452636719,0.18161408603191376,0.06337454915046692,0.17235495150089264,0.3984416425228119,0.9263310432434082,0.906463086605072,0.20163071155548096,0.7335958480834961,0.9806288480758667,0.9811751842498779,0.5076016783714294,0.990963339805603,20.085529327392578,20.085529327392578,2.718282461166382,20.085529327392578,20.08549690246582,20.08549690246582,2.718282699584961,20.08549690246582
