epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
10,q_mid,1666,2.17994,0.0198098,1.01606,1.15531,1.55032,0.7839,1.57472,0.81196,0.787755,0.696056,0.447743,0.00409763,0.746584,-0.00831548,0.9704,0.96288,0.822951,0.600859,0.131826,0.330048,0.940697
10,q_high,1667,2.93062,0.0197483,1.06611,1.17063,1.55928,0.794144,1.59725,0.786212,0.79169,0.670586,0.443755,0.00231552,0.754977,-0.0230932,0.871625,0.963583,0.802221,0.596418,0.137886,0.31667,0.913322
10,q_low_mchirp_low,1241,1.68178,0.0190939,0.977443,1.19657,1.54689,0.797584,1.57679,0.392716,0.811214,0.719961,0.430704,0.0268779,0.742178,-0.0161596,1.16355,0.972203,0.827508,0.59435,0.112724,0.361947,1.01497
10,q_low_mchirp_high,426,1.77322,0.0176635,0.962072,1.14189,1.58878,0.752711,1.60125,-0.635945,0.851475,0.736822,0.459356,0.0204318,0.765331,-0.0423926,1.62173,1.0009,0.809733,0.613861,0.12911,0.280167,0.932526
10,q_high_mchirp_low,544,2.0873,0.0228592,1.08825,1.17343,1.54638,0.811362,1.62702,0.562703,0.701872,0.639126,0.445176,0.00743774,0.749451,-0.0292466,0.851903,0.900538,0.832808,0.59258,0.110362,0.341093,1.00529
10,q_high_mchirp_high,1123,3.33913,0.0182413,1.05538,1.16927,1.56553,0.785803,1.58282,0.133671,0.832967,0.685192,0.443058,-0.000407596,0.757158,-0.0200425,1.01942,0.988927,0.787595,0.598286,0.144398,0.262753,0.85541
15,full,5000,1.83658,0.0154765,0.925604,1.08489,1.57016,0.78804,1.57742,0.88807,0.871031,0.745073,0.541584,-0.0103954,0.750374,-0.00625368,0.881477,0.983405,0.845069,0.626644,0.0245854,0.0273024,0.151038
15,snr_low,1667,2.35385,0.0183135,1.10033,1.09081,1.59566,0.789283,1.57865,0.806198,0.811151,-2.1893,0.533964,-0.0912014,0.746943,-0.0161171,0.805225,0.905182,1.47556,0.6135,0.0224302,0.0274952,0.140662
15,snr_mid,1666,1.65675,0.0143473,0.927045,1.07306,1.56893,0.791109,1.59078,0.919114,0.890952,-1.07943,0.546362,0.0115858,0.751931,-0.0356614,0.895096,1.00751,1.61842,0.630627,0.021419,0.0273263,0.150032
15,snr_high,1667,1.49903,0.013768,0.749443,1.0908,1.54587,0.78373,1.56284,0.935561,0.910097,-0.471017,0.54441,0.0419418,0.752065,0.0316851,0.937096,1.03207,1.12733,0.635559,0.0212084,0.0269466,0.157747
15,mchirp_low,2500,1.45471,0.016873,0.949861,1.09125,1.56893,0.779824,1.58122,0.681864,0.839195,0.728924,0.536305,-0.0176226,0.75228,-0.0132222,0.955931,0.958611,0.860889,0.622142,0.0220698,0.0281537,0.146745
15,mchirp_high,2500,2.21845,0.01408,0.901348,1.07854,1.57138,0.796256,1.57362,0.601133,0.902953,0.761008,0.546905,-0.00373133,0.748488,0.000727992,0.939582,1.00709,0.829068,0.631167,0.0231845,0.0260383,0.15454
15,merger_early,2500,1.8595,0.0150733,0.944841,1.10403,1.56025,0.79069,1.571,0.8863,0.521946,0.729666,0.532079,0.00298537,0.745424,0.0209101,0.884467,1.04159,0.860396,0.565885,0.0229256,0.0223859,0.150953
15,merger_late,2500,1.81366,0.0158797,0.906367,1.06576,1.58006,0.78539,1.58384,0.889807,0.457649,0.760073,0.55146,-0.0241143,0.755124,-0.0344183,0.877332,1.08777,0.829779,0.683861,0.0261673,0.0228664,0.14959
15,q_low,1667,1.30968,0.0152953,0.935623,1.09884,1.55398,0.795987,1.6074,0.826442,0.879487,0.73928,0.533739,0.0170773,0.741408,-0.0473403,0.969795,0.981804,0.849615,0.629119,0.022427,0.0263789,0.149164
15,q_mid,1666,1.78131,0.0153609,0.927379,1.06184,1.56573,0.786974,1.53622,0.882931,0.867351,0.742921,0.551388,-0.0195873,0.749121,0.0421364,0.927531,0.983801,0.84128,0.629546,0.0239131,0.0280074,0.148684
15,q_high,1667,2.41872,0.0157731,0.913811,1.09399,1.59076,0.781159,1.58862,0.868013,0.865943,0.752884,0.53968,-0.0296315,0.759917,-0.0180575,0.872621,0.983992,0.844113,0.621301,0.0252153,0.0274314,0.155169
15,q_low_mchirp_low,1241,1.27397,0.0156324,0.950466,1.10592,1.55901,0.788801,1.60891,0.620513,0.872774,0.735484,0.529553,0.00166027,0.744332,-0.0570777,1.0691,0.97095,0.848597,0.623695,0.0218681,0.0270557,0.147034
15,q_low_mchirp_high,426,1.4137,0.0143136,0.892381,1.0782,1.53932,0.81692,1.603,0.0137686,0.899385,0.750398,0.546056,0.0590529,0.732618,-0.019022,1.33146,1.01392,0.852483,0.646273,0.0215062,0.0242187,0.155052
15,q_high_mchirp_low,544,1.68078,0.0187441,0.932025,1.10101,1.56869,0.773328,1.58092,0.700893,0.791466,0.734135,0.535232,-0.0126713,0.765237,0.0140165,0.830165,0.92719,0.870147,0.61095,0.0209125,0.0282458,0.1515
15,q_high_mchirp_high,1123,2.77619,0.0143339,0.904988,1.09058,1.60145,0.784952,1.59235,0.474885,0.900346,0.761587,0.54186,-0.0381281,0.756807,-0.0341203,0.951223,1.00697,0.831725,0.626274,0.0240614,0.0263603,0.155683
