epoch,circular_loss_combo_A,circular_loss_combo_B,kappa_sky_position,loss,mae_inclination,mae_mchirp,mae_merger_time,mae_snr,r2_inclination,r2_mchirp,r2_merger_time,r2_snr,std_ratio_coa_phase,std_ratio_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_polarization_angle,std_ratio_snr,val_circular_loss_combo_A,val_circular_loss_combo_B,val_kappa_sky_position,val_loss,val_mae_inclination,val_mae_mchirp,val_mae_merger_time,val_mae_snr,val_r2_inclination,val_r2_mchirp,val_r2_merger_time,val_r2_snr,val_std_ratio_coa_phase,val_std_ratio_inclination,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_polarization_angle,val_std_ratio_snr,val_weight_combo_A,val_weight_combo_B,val_weight_inclination,val_weight_mchirp,val_weight_merger_time,val_weight_sky_position,val_weight_snr,weight_combo_A,weight_combo_B,weight_inclination,weight_mchirp,weight_merger_time,weight_sky_position,weight_snr
10,1.0039701461791992,0.9924368858337402,0.10000019520521164,-0.5172858238220215,0.6500364542007446,0.38948962092399597,0.11413799226284027,0.4606224298477173,-0.08756500482559204,0.7358815670013428,0.7391793131828308,0.6661746501922607,1.5411410331726074,0.30502891540527344,0.8988803625106812,0.9126477241516113,2.923203945159912,0.8803480267524719,1.0089582204818726,1.012861728668213,0.09999995678663254,-0.9883859753608704,0.6628092527389526,0.2994886040687561,0.09339465945959091,0.40427643060684204,-0.15752923488616943,0.8404686450958252,0.8153361082077026,0.7353229522705078,1.0279167890548706,0.3605341613292694,0.9024539589881897,0.9442150592803955,2.3630495071411133,0.8703567981719971,1.3386183977127075,1.3360483646392822,3.648653030395508,3.962615489959717,8.618590354919434,0.40559759736061096,5.557017803192139,1.340323805809021,1.3467544317245483,3.6105594635009766,3.645751714706421,7.842094421386719,0.4088974893093109,5.364425182342529
11,1.003055214881897,1.0042520761489868,0.10000019520521164,-1.0103590488433838,0.6515327095985413,0.34235677123069763,0.10476057231426239,0.4358365833759308,-0.09507584571838379,0.7901410460472107,0.7782579660415649,0.7004574537277222,2.2561821937561035,0.3146626353263855,0.9079490303993225,0.9113178253173828,1.9494611024856567,0.878637969493866,1.0116106271743774,0.9886711835861206,0.09999995678663254,-1.4098966121673584,0.6409934759140015,0.3223579525947571,0.09695549309253693,0.4150100648403168,-0.03202056884765625,0.8292295336723328,0.8009231090545654,0.719109058380127,0.5977722406387329,0.11904941499233246,0.9835968613624573,0.9692361950874329,1.1358319520950317,0.8974243998527527,1.3307608366012573,1.3222588300704956,3.669114589691162,4.747376918792725,10.457976341247559,0.4010002613067627,6.059998512268066,1.3368698358535767,1.3247442245483398,3.675856590270996,4.348648548126221,9.514327049255371,0.40311574935913086,5.829627990722656
12,0.9953872561454773,1.0030914545059204,0.10000019520521164,-1.456157922744751,0.6484267115592957,0.3306716978549957,0.10409078747034073,0.4078540503978729,-0.08214324712753296,0.804895281791687,0.7828359007835388,0.7368505001068115,1.8522592782974243,0.29935798048973083,0.9195013642311096,0.9397754669189453,2.3745779991149902,0.8748300075531006,0.9942303895950317,1.012507677078247,0.09999995678663254,-1.9348188638687134,0.6394240260124207,0.2558883726596832,0.09683633595705032,0.3850969672203064,-0.017935752868652344,0.8793398141860962,0.8016519546508789,0.76043301820755,0.3562478721141815,0.11483696103096008,0.9470261931419373,0.9930394887924194,0.736579179763794,0.8901963233947754,1.341293215751648,1.3209649324417114,3.7004551887512207,5.624070167541504,12.657316207885742,0.3981773555278778,6.7632246017456055,1.3453621864318848,1.329849362373352,3.7087228298187256,5.1851277351379395,11.530854225158691,0.39946380257606506,6.430896282196045
13,0.9931789040565491,1.0019021034240723,0.10000019520521164,-1.7818101644515991,0.6470277309417725,0.30782854557037354,0.09910924732685089,0.4191490411758423,-0.06127244234085083,0.8278555870056152,0.8022466897964478,0.7208954095840454,1.1595638990402222,0.24605673551559448,0.9285973906517029,0.9398170709609985,1.2435002326965332,0.8858402967453003,0.9964538812637329,1.0051326751708984,0.09999995678663254,-2.2755069732666016,0.6431570649147034,0.23683097958564758,0.08182914555072784,0.3887273669242859,-0.041436612606048584,0.8921233415603638,0.8563369512557983,0.7580983638763428,1.8158611059188843,0.18695981800556183,0.9560399055480957,0.9968063831329346,0.9934791922569275,0.8756404519081116,1.3457374572753906,1.3240739107131958,3.7510592937469482,6.647097587585449,15.301263809204102,0.3965539336204529,7.002230644226074,1.3448108434677124,1.3273118734359741,3.7419679164886475,6.116764068603516,13.944530487060547,0.39728444814682007,6.928938388824463
14,1.0016365051269531,0.9964298605918884,0.10000019520521164,-2.1861705780029297,0.6428303122520447,0.28471481800079346,0.0931132435798645,0.40438103675842285,-0.042593955993652344,0.8480238318443298,0.8259467482566833,0.739310622215271,1.456188440322876,0.22276650369167328,0.9346566200256348,0.9348251819610596,1.589576244354248,0.8882990479469299,0.9917271733283997,0.9924584031105042,0.09999995678663254,-2.49391508102417,0.6454556584358215,0.2481497824192047,0.07737500220537186,0.3994116187095642,-0.056026458740234375,0.8905182480812073,0.8710309267044067,0.7450730204582214,2.2005844116210938,0.1759614199399948,0.9042659401893616,0.9834062457084656,0.4482332468032837,0.8450689315795898,1.3317804336547852,1.3305026292800903,3.8191065788269043,7.833188056945801,18.492595672607422,0.39569658041000366,7.383669853210449,1.3383036851882935,1.3312321901321411,3.8013200759887695,7.24110746383667,16.862871170043945,0.39608895778656006,7.2178263664245605
15,0.9984378218650818,1.012925148010254,0.10000019520521164,-2.4449801445007324,0.6452601552009583,0.27952075004577637,0.09260360896587372,0.39626848697662354,-0.05573070049285889,0.855374276638031,0.827263593673706,0.7501033544540405,0.9809152483940125,0.24853980541229248,0.9419347047805786,0.944059431552887,1.2879986763000488,0.8838710784912109,1.000285029411316,1.0121700763702393,0.09999995678663254,-2.7808427810668945,0.6371048092842102,0.2133409082889557,0.08234165608882904,0.4005993902683258,-0.006270229816436768,0.913404107093811,0.8546664118766785,0.7437185049057007,0.7341204285621643,0.08316405862569809,0.9749157428741455,0.9743449091911316,0.3942796587944031,0.8527277112007141,1.3372271060943604,1.3165216445922852,3.822793483734131,9.087401390075684,20.085529327392578,0.3952818512916565,7.786959171295166,1.3371739387512207,1.3214771747589111,3.808004379272461,8.458324432373047,19.731861114501953,0.3954826295375824,7.616265296936035
16,0.9912516474723816,1.0047800540924072,0.10000019520521164,-2.570204973220825,0.6429345011711121,0.27608975768089294,0.08989003300666809,0.39601463079452515,-0.04251682758331299,0.8607047200202942,0.8378715515136719,0.7505588531494141,1.3476331233978271,0.22824813425540924,0.9483408331871033,0.9471111297607422,1.3878395557403564,0.8853488564491272,1.0001871585845947,1.0076541900634766,0.09999995678663254,-2.803258180618286,0.6438313126564026,0.21866753697395325,0.0742647796869278,0.407585084438324,-0.049375176429748535,0.9126281142234802,0.8824639916419983,0.7317962646484375,0.626270592212677,0.14049822092056274,0.8939394354820251,0.9799433946609497,0.33148857951164246,0.8886286616325378,1.348007321357727,1.3252346515655518,3.852400302886963,10.330008506774902,20.085529327392578,0.39516526460647583,7.990753173828125,1.3477158546447754,1.3234299421310425,3.840939521789551,9.724006652832031,20.085500717163086,0.3952063024044037,7.892622947692871
17,1.0030443668365479,0.9976453185081482,0.10000019520521164,-2.71136474609375,0.6439213752746582,0.25121667981147766,0.08637715131044388,0.3973168730735779,-0.045743346214294434,0.880883514881134,0.8495784997940063,0.7477563619613647,1.7324299812316895,0.2247171849012375,0.9503164887428284,0.9366412162780762,1.4456864595413208,0.8925328850746155,0.9991981387138367,1.0012578964233398,0.09999995678663254,-2.8871653079986572,0.6517208814620972,0.20584353804588318,0.09271875023841858,0.3970392048358917,-0.09127861261367798,0.9200231432914734,0.8235944509506226,0.7492275238037109,1.9603670835494995,0.22917886078357697,0.9469192028045654,0.9878342151641846,1.104443073272705,0.8673936724662781,1.3373911380767822,1.3338395357131958,3.841169834136963,11.879941940307617,20.085529327392578,0.3952435851097107,8.042715072631836,1.341981053352356,1.333752989768982,3.8555164337158203,11.11734676361084,20.085500717163086,0.39523687958717346,7.9331793785095215
18,0.988912045955658,1.004840612411499,0.10000019520521164,-2.817476272583008,0.6442374587059021,0.2473490983247757,0.0845562294125557,0.38915976881980896,-0.05077570676803589,0.8841009140014648,0.8569512367248535,0.7593560218811035,1.1633760929107666,0.23287606239318848,0.9523077011108398,0.9437183141708374,1.5705955028533936,0.8865766525268555,1.0054458379745483,1.0070241689682007,0.09999995678663254,-3.15629506111145,0.6402965784072876,0.1928875744342804,0.07293720543384552,0.3832065463066101,-0.022056639194488525,0.9249000549316406,0.8873025178909302,0.7671142220497131,1.6013952493667603,0.09517606347799301,0.9459068179130554,0.9619216322898865,0.43204933404922485,0.8828305602073669,1.3517600297927856,1.3326913118362427,3.842637538909912,13.392366409301758,20.085529327392578,0.3952142596244812,8.268758773803711,1.3483779430389404,1.3309366703033447,3.8278024196624756,12.72324275970459,20.085500717163086,0.3951887786388397,8.180338859558105
19,0.9917338490486145,1.0085362195968628,0.10000019520521164,-2.9511873722076416,0.6425865888595581,0.23419298231601715,0.08334509283304214,0.3820015788078308,-0.040447771549224854,0.8943820595741272,0.8607958555221558,0.7653706073760986,1.1394106149673462,0.2127191722393036,0.9554746747016907,0.942880392074585,1.825875163078308,0.8882875442504883,0.9872471690177917,1.006313443183899,0.09999995678663254,-3.274686813354492,0.6423418521881104,0.184192955493927,0.07286723703145981,0.3840300738811493,-0.03661447763442993,0.9326438307762146,0.887239396572113,0.7641335725784302,1.0187040567398071,0.13615772128105164,0.9508683681488037,0.9722471833229065,0.8539053201675415,0.8859277367591858,1.3418198823928833,1.3215855360031128,3.8555541038513184,15.057001113891602,20.085529327392578,0.39530259370803833,8.5106201171875,1.3513497114181519,1.324552297592163,3.8576056957244873,14.150278091430664,20.085500717163086,0.3952861726284027,8.400416374206543
20,1.0061297416687012,1.0025752782821655,0.10000019520521164,-3.005544662475586,0.6421058177947998,0.23051238059997559,0.08248922973871231,0.38548970222473145,-0.034378111362457275,0.8984023332595825,0.8635066747665405,0.7642475962638855,1.0521845817565918,0.19527314603328705,0.9593502879142761,0.9461395740509033,1.259012222290039,0.8900048136711121,0.9963821172714233,0.9997735619544983,0.09999995678663254,-3.1532034873962402,0.641177237033844,0.24341246485710144,0.07150538265705109,0.37433871626853943,-0.02917492389678955,0.9067814946174622,0.8923947811126709,0.7761400938034058,0.7511767148971558,0.13119257986545563,0.9671915173530579,1.0061370134353638,0.49831297993659973,0.8828776478767395,1.3217533826828003,1.3271510601043701,3.872605800628662,16.625123977661133,20.085529327392578,0.3952600955963135,8.595702171325684,1.3356308937072754,1.3213809728622437,3.87259840965271,15.870762825012207,20.085500717163086,0.3952489197254181,8.51232624053955
21,0.9951098561286926,1.0038031339645386,0.10000019520521164,-3.1223349571228027,0.6430788040161133,0.21861056983470917,0.08165398240089417,0.3838569223880768,-0.04149067401885986,0.9081715941429138,0.8672547936439514,0.7647879123687744,0.9848687648773193,0.21122398972511292,0.9617312550544739,0.9413332939147949,1.204518437385559,0.8905013203620911,1.004269003868103,1.0082613229751587,0.09999995678663254,-2.9355082511901855,0.6408735513687134,0.18513616919517517,0.0759742334485054,0.4575691819190979,-0.027654945850372314,0.928804337978363,0.8781027793884277,0.6685968637466431,1.1298474073410034,0.07715970277786255,0.9489855766296387,0.9812954664230347,0.3494912087917328,0.8972115516662598,1.347823977470398,1.323928713798523,3.8587708473205566,18.506855010986328,20.085529327392578,0.39539504051208496,8.600038528442383,1.337234377861023,1.326828956604004,3.866135358810425,17.610240936279297,20.085500717163086,0.3952926993370056,8.566994667053223
22,0.9925903677940369,1.0057438611984253,0.10000019520521164,-3.2151296138763428,0.6410040855407715,0.20956450700759888,0.08106882870197296,0.38237497210502625,-0.03198373317718506,0.9136492013931274,0.8686330318450928,0.7677142024040222,1.2099785804748535,0.19473285973072052,0.9620468020439148,0.9441975951194763,0.702972948551178,0.8943599462509155,0.993003249168396,1.0076626539230347,0.09999995678663254,-3.302340030670166,0.6426024436950684,0.2094290554523468,0.08121801167726517,0.37734538316726685,-0.041346728801727295,0.9243165850639343,0.8623705506324768,0.7708328366279602,1.8097710609436035,0.08028795570135117,0.9271442294120789,0.9862736463546753,0.9245575070381165,0.8940111398696899,1.3457595109939575,1.326373815536499,3.9008631706237793,20.085529327392578,20.085529327392578,0.3953416645526886,8.718201637268066,1.3521493673324585,1.3284049034118652,3.8751018047332764,19.35855484008789,20.085500717163086,0.3953593373298645,8.620079040527344
23,1.0004479885101318,0.9973046779632568,0.10000019520521164,-3.2305166721343994,0.6412748098373413,0.2120111882686615,0.0806063860654831,0.37923872470855713,-0.030649840831756592,0.9137517809867859,0.8701086640357971,0.770939826965332,1.180351972579956,0.18595242500305176,0.9655131697654724,0.9434866309165955,0.5693413615226746,0.8895412087440491,1.0035229921340942,1.0041126012802124,0.09999995678663254,-2.668170928955078,0.6464091539382935,0.318381667137146,0.07052002102136612,0.37465453147888184,-0.058566510677337646,0.8589185476303101,0.8935146927833557,0.774459719657898,0.9010628461837769,0.08305104821920395,0.9987176060676575,0.9893881678581238,0.34505316615104675,0.8747313022613525,1.3372126817703247,1.342734456062317,3.9021053314208984,20.083797454833984,20.085529327392578,0.39548569917678833,8.783872604370117,1.339375376701355,1.3317596912384033,3.8978421688079834,20.085350036621094,20.085500717163086,0.39541298151016235,8.783985137939453
24,0.9923213124275208,1.0019081830978394,0.10000019520521164,-3.2937750816345215,0.6426936388015747,0.2043992131948471,0.08022437244653702,0.37727877497673035,-0.04150289297103882,0.9188404083251953,0.8714614510536194,0.7728198170661926,0.8823360204696655,0.21885299682617188,0.9667277336120605,0.9470571875572205,0.4238795042037964,0.893501877784729,1.0022351741790771,1.004092812538147,0.09999997913837433,-3.4047038555145264,0.6376292705535889,0.21038369834423065,0.07346529513597488,0.3700406849384308,-0.011262834072113037,0.9271746277809143,0.8872701525688171,0.778698205947876,0.7239069938659668,0.08912164717912674,0.9303848743438721,1.0067648887634277,0.42032235860824585,0.8871797919273376,1.3483935594558716,1.3268519639968872,3.8519275188446045,20.085529327392578,20.085529327392578,0.3954314589500427,8.89819049835205,1.3475912809371948,1.339242935180664,3.879305839538574,20.083187103271484,20.085500717163086,0.3954344391822815,8.82084846496582
25,0.9911714196205139,1.001560926437378,0.10000019520521164,-3.389094114303589,0.640593945980072,0.1944965273141861,0.07836876064538956,0.3767971396446228,-0.029873013496398926,0.926702618598938,0.8776071667671204,0.773802638053894,0.8314127922058105,0.18630076944828033,0.9684916734695435,0.947578489780426,0.45406076312065125,0.894017219543457,1.0011765956878662,1.0023833513259888,0.10000009834766388,-3.583754062652588,0.6386545896530151,0.1705179065465927,0.06845685094594955,0.37213367223739624,-0.01404029130935669,0.9446269273757935,0.9011635780334473,0.7733451128005981,0.7385874390602112,0.111977219581604,0.981825053691864,0.9833307862281799,0.5114126205444336,0.8977197408676147,1.356582760810852,1.3275706768035889,3.8977108001708984,20.085529327392578,20.085529327392578,0.39542078971862793,8.922852516174316,1.3497039079666138,1.3336622714996338,3.881010055541992,20.085500717163086,20.085500717163086,0.395423024892807,8.857414245605469
26,0.9903271794319153,1.0015277862548828,0.10000021755695343,-3.4375221729278564,0.6400856971740723,0.18807995319366455,0.07771852612495422,0.3751204013824463,-0.02803570032119751,0.9302469491958618,0.8802007436752319,0.7751239538192749,0.8201158046722412,0.1913239061832428,0.9682074189186096,0.9510558843612671,0.5233638882637024,0.8934381008148193,1.0004374980926514,1.0019447803497314,0.10000008344650269,-3.4922738075256348,0.6394649147987366,0.16508206725120544,0.07114728540182114,0.39086875319480896,-0.019865214824676514,0.9450657963752747,0.8942671418190002,0.7543029189109802,0.7452305555343628,0.0755966305732727,0.9223455786705017,0.9718957543373108,0.551676332950592,0.8938786387443542,1.3530198335647583,1.3380011320114136,3.910757064819336,20.085529327392578,20.085529327392578,0.39559346437454224,8.987303733825684,1.356209397315979,1.326485276222229,3.9014477729797363,20.085500717163086,20.085500717163086,0.3954363167285919,8.93942642211914
27,0.9897308349609375,1.0015084743499756,0.10000020265579224,-3.510364055633545,0.641684353351593,0.18155771493911743,0.07702717185020447,0.36941760778427124,-0.03259462118148804,0.9347701668739319,0.8826873302459717,0.7819784283638,0.8084611296653748,0.1994873285293579,0.9704083204269409,0.9439791440963745,0.6458181142807007,0.8951996564865112,1.0006990432739258,1.001783847808838,0.10000012069940567,-3.1269869804382324,0.6599416732788086,0.15943853557109833,0.07202780991792679,0.4410868287086487,-0.15031886100769043,0.94649338722229,0.8916037082672119,0.6913009881973267,0.7443058490753174,0.13167978823184967,0.9502671957015991,0.9722458124160767,0.5719350576400757,0.8530332446098328,1.3557244539260864,1.3328276872634888,3.883265733718872,20.085529327392578,20.085529327392578,0.39551833271980286,9.150999069213867,1.3553426265716553,1.3373475074768066,3.902876853942871,20.085500717163086,20.085500717163086,0.39553073048591614,9.118097305297852
28,0.991594672203064,1.0000388622283936,0.10000019520521164,-3.5457756519317627,0.6428461074829102,0.17873816192150116,0.07708617299795151,0.36603039503097534,-0.04563331604003906,0.9379666447639465,0.88242107629776,0.7863792181015015,0.9601166844367981,0.2347782701253891,0.9708212018013,0.94941645860672,0.6046397089958191,0.8955051302909851,0.9891391396522522,1.0125991106033325,0.10000008344650269,-3.4696056842803955,0.639584481716156,0.15655313432216644,0.06854038685560226,0.4023441672325134,-0.02090585231781006,0.9490765333175659,0.9017844200134277,0.7405805587768555,0.5676455497741699,0.11410553753376007,0.9640799164772034,0.9714329242706299,0.6709757447242737,0.8952945470809937,1.3406630754470825,1.3369683027267456,3.8420567512512207,20.085529327392578,20.085529327392578,0.395510733127594,9.403257369995117,1.353957176208496,1.3362387418746948,3.8573782444000244,20.085500717163086,20.085500717163086,0.3955489993095398,9.264801979064941
