epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase
10,q_low_mchirp_low,1241,1.43839,0.0174705,0.886438,1.21742,1.58135,0.515348,0.839999,0.767401,0.374137,-0.0165319,1.1358,0.939098,0.898913,0.490556,0.0422541
10,q_low_mchirp_high,426,1.51025,0.0160954,0.848645,1.15527,1.59549,-0.187113,0.869055,0.784096,0.414695,0.0126253,1.47153,0.981783,0.887865,0.524021,0.0436366
10,q_high_mchirp_low,544,1.62505,0.0210112,0.942912,1.20292,1.57338,0.710244,0.744408,0.737184,0.383422,-0.0204088,0.863591,0.874531,0.905821,0.480001,0.0435327
10,q_high_mchirp_high,1123,2.35293,0.0152281,0.900781,1.18524,1.54385,0.565551,0.887839,0.763284,0.399926,0.0207774,1.06079,0.976827,0.875572,0.513861,0.0513213
15,full,5000,2.35329,0.0145611,0.964482,1.71571,1.57036,0.846879,0.88611,0.722702,-0.100379,-0.00734265,0.908038,0.987206,0.856632,1.53774,0.0397593
15,snr_low,1667,2.6138,0.0174957,1.23423,1.74525,1.55399,0.77676,0.827214,-2.78527,-0.151026,-0.0464255,0.856527,0.927821,1.42752,1.55848,0.0349388
15,snr_mid,1666,2.19535,0.0135947,1.02356,1.7068,1.57044,0.880729,0.904834,-1.48296,-0.0904894,0.0148449,0.922225,1.00318,1.65177,1.53912,0.0392606
15,snr_high,1667,2.25064,0.0125924,0.635694,1.69507,1.58666,0.879806,0.925425,-0.0667524,-0.0598532,0.00648778,0.941754,1.02756,1.09744,1.515,0.0431035
15,mchirp_low,2500,1.7415,0.0161033,0.994329,1.76049,1.56954,0.633417,0.854157,0.703859,-0.160323,-0.0147722,0.911592,0.958156,0.865406,1.56348,0.0327954
15,mchirp_high,2500,2.96509,0.013019,0.934636,1.67093,1.57119,0.415841,0.918154,0.741296,-0.0396183,-0.000476393,1.0035,1.01562,0.847688,1.51038,0.0391778
15,merger_early,2500,2.39503,0.0149134,0.98632,1.72145,1.58028,0.841148,0.509092,0.706582,-0.0977631,-0.00987941,0.905332,1.13526,0.868041,1.53896,0.0363863
15,merger_late,2500,2.31155,0.0142088,0.942645,1.70997,1.56045,0.852532,0.585307,0.738394,-0.103113,-0.00486734,0.910438,1.04166,0.845383,1.5363,0.0428299
15,q_low,1667,1.63484,0.0147249,0.979167,1.73525,1.58174,0.770081,0.887148,0.716893,-0.12869,-0.00711583,0.947388,0.983135,0.85796,1.54521,0.0338752
15,q_mid,1666,2.45282,0.0145727,0.974067,1.70162,1.58033,0.821929,0.882379,0.714377,-0.0830304,-0.0286466,0.937258,0.988027,0.858917,1.5417,0.0402244
15,q_high,1667,2.97228,0.0143857,0.940219,1.71026,1.54902,0.82876,0.888663,0.736817,-0.0893951,0.0132173,0.916769,0.990119,0.852995,1.52635,0.0426146
15,q_low_mchirp_low,1241,1.44578,0.0150517,0.994364,1.74532,1.5776,0.596184,0.880107,0.712534,-0.124001,-0.0141985,0.990574,0.969272,0.856865,1.54264,0.0323657
15,q_low_mchirp_high,426,2.18563,0.0137729,0.934896,1.70589,1.59378,-0.964713,0.90804,0.729661,-0.145309,0.0116035,1.34816,1.02343,0.861099,1.55393,0.0348614
15,q_high_mchirp_low,544,2.07271,0.017546,0.966597,1.78143,1.56884,0.636125,0.818926,0.715103,-0.200286,-0.0134726,0.803795,0.936194,0.859234,1.57717,0.0323853
15,q_high_mchirp_high,1123,3.40805,0.0128548,0.927441,1.67578,1.53943,0.310636,0.920941,0.746898,-0.0350527,0.0259921,1.03095,1.01456,0.850042,1.49979,0.0398672
20,full,5000,1.55563,0.013626,0.84941,1.84906,1.58045,0.917738,0.904404,0.784681,-0.417412,-0.0255151,0.934434,0.954944,0.917434,0.574299,1.39218
20,snr_low,1667,2.02168,0.0156826,0.826301,1.81909,1.63222,0.84888,0.861604,-0.886905,-0.401519,-0.136622,0.887646,0.912977,1.41158,0.490941,1.4177
20,snr_mid,1666,1.42397,0.0125923,0.918278,1.85375,1.57625,0.942565,0.923359,-1.08047,-0.417327,-0.00528657,0.937397,0.967269,1.76212,0.614087,1.3645
20,snr_high,1667,1.22116,0.0126025,0.803692,1.87435,1.53287,0.95905,0.927564,-0.70196,-0.433342,0.0563658,0.974331,0.98305,1.22821,0.606434,1.36381
20,mchirp_low,2500,1.20989,0.0142281,0.868174,1.81077,1.57323,0.802015,0.889945,0.772535,-0.394364,-0.0250021,0.934259,0.931165,0.918352,0.408429,1.34154
20,mchirp_high,2500,1.90136,0.0130239,0.830646,1.88736,1.58766,0.686755,0.918892,0.796663,-0.44093,-0.0265321,0.984649,0.978359,0.915593,0.691348,1.39345
20,merger_early,2500,1.5138,0.0131962,0.864006,1.87575,1.55733,0.919988,0.628522,0.774442,-0.347445,0.0104086,0.935494,0.996365,0.926075,0.134242,1.41395
20,merger_late,2500,1.59745,0.0140558,0.834814,1.82237,1.60357,0.915499,0.614001,0.794644,-0.490171,-0.0621698,0.93344,1.06534,0.908939,0.807069,1.36329
20,q_low,1667,1.05764,0.0132842,0.830277,1.83234,1.55083,0.881585,0.911398,0.791937,-0.42632,0.0200626,0.99751,0.948157,0.915721,0.531481,1.37672
20,q_mid,1666,1.57023,0.0137102,0.854127,1.84294,1.59781,0.911225,0.903093,0.783547,-0.409106,-0.0588777,0.972202,0.958015,0.919714,0.578634,1.4025
20,q_high,1667,2.03902,0.0138836,0.863829,1.87191,1.59271,0.90254,0.898469,0.778237,-0.416852,-0.039224,0.935726,0.958337,0.917134,0.607158,1.39085
20,q_low_mchirp_low,1241,0.995076,0.013286,0.838071,1.83103,1.56085,0.777223,0.910363,0.787534,-0.421197,-0.00695414,1.03023,0.938383,0.912725,0.463292,1.35611
20,q_low_mchirp_high,426,1.23989,0.013279,0.807573,1.83616,1.52163,0.0866085,0.914352,0.804834,-0.444809,0.0943746,1.32488,0.975619,0.923159,0.692754,1.396
20,q_high_mchirp_low,544,1.46839,0.0156594,0.898533,1.81155,1.58545,0.798552,0.854816,0.754841,-0.359899,-0.0276582,0.818014,0.910239,0.905097,0.300225,1.31575
20,q_high_mchirp_high,1123,2.31545,0.0130234,0.847017,1.90114,1.59623,0.605766,0.91853,0.789101,-0.444764,-0.0450951,1.00284,0.980824,0.922361,0.699642,1.38452
25,full,5000,1.32095,0.0134517,0.84699,1.5985,1.58563,0.941901,0.904068,0.787034,-0.018154,-0.0264242,0.982542,0.995003,0.885061,1.17023,1.19674
25,snr_low,1667,1.70792,0.0155822,0.872066,1.69554,1.60363,0.89517,0.856728,-1.06758,-0.163775,-0.0953047,0.961483,0.958725,1.38571,1.22811,1.37196
25,snr_mid,1666,1.15594,0.0126566,0.88235,1.58813,1.60184,0.961686,0.922028,-0.93013,-0.00351487,-0.0346459,0.98795,1.00528,1.68715,1.16774,1.15432
25,snr_high,1667,1.0989,0.0121158,0.786574,1.51182,1.55144,0.966819,0.932728,-0.616196,0.112107,0.0447458,0.997221,1.01941,1.17062,1.11179,0.991322
25,mchirp_low,2500,1.14379,0.0144608,0.85795,1.71473,1.57988,0.807776,0.8805,0.776366,-0.178291,-0.0258648,0.955377,0.975678,0.897164,1.22299,1.22515
25,mchirp_high,2500,1.49811,0.0124426,0.83603,1.48227,1.59138,0.808162,0.927699,0.797556,0.144326,-0.0274877,1.04544,1.01302,0.872973,1.11415,1.13652
25,merger_early,2500,1.32158,0.0136855,0.856575,1.71349,1.57369,0.942446,0.598336,0.778282,-0.0602214,-0.00240938,0.978542,1.10056,0.893884,0.965506,1.20432
25,merger_late,2500,1.32033,0.0132179,0.837405,1.4835,1.59757,0.941353,0.639633,0.795546,0.0255664,-0.0509634,0.986216,1.02985,0.876317,1.33906,1.17824
25,q_low,1667,1.00458,0.013236,0.816169,1.63978,1.59011,0.887606,0.909281,0.797847,-0.0778351,-0.0203887,1.03555,0.989822,0.886675,1.20681,1.19263
25,q_mid,1666,1.35833,0.0134448,0.857243,1.56363,1.59166,0.932596,0.904465,0.783439,0.0173011,-0.0426708,1.01341,0.99832,0.883669,1.17345,1.20528
25,q_high,1667,1.59997,0.0136743,0.867564,1.59206,1.57514,0.940843,0.898236,0.779497,0.00620442,-0.0168113,0.986664,0.996784,0.88525,1.12849,1.18576
25,q_low_mchirp_low,1241,0.958222,0.0133201,0.823208,1.67548,1.57023,0.77159,0.905311,0.794117,-0.114807,-0.0144352,1.05128,0.981341,0.885847,1.22061,1.20343
25,q_low_mchirp_high,426,1.13963,0.012991,0.795663,1.53579,1.64801,0.245919,0.921016,0.808774,0.0361561,-0.0380206,1.37629,1.01555,0.888821,1.16308,1.11351
25,q_high_mchirp_low,544,1.35334,0.0164292,0.898781,1.82556,1.6117,0.821177,0.832648,0.754715,-0.29897,-0.0459711,0.842119,0.955876,0.894758,1.19534,1.229
25,q_high_mchirp_high,1123,1.71945,0.0123398,0.852442,1.47896,1.55742,0.779602,0.928607,0.791004,0.155758,-0.0028404,1.0691,1.01234,0.880665,1.09401,1.14106
30,full,5000,1.23491,0.014657,0.841351,1.66854,1.58211,0.941805,0.888418,0.787619,-0.0732207,-0.0156586,1.03873,0.989522,0.914491,1.20198,1.18923
30,snr_low,1667,1.83528,0.0158967,0.804515,1.78271,1.60925,0.879398,0.85449,-0.806826,-0.252834,-0.0916758,1.05158,0.964545,1.38994,1.2784,1.04245
30,snr_mid,1666,1.07374,0.0142155,0.914411,1.65388,1.58642,0.962773,0.902529,-1.07196,-0.0545378,-0.00324292,1.04042,0.993851,1.76129,1.20592,1.17017
30,snr_high,1667,0.795604,0.0138585,0.805172,1.56902,1.55065,0.980884,0.907661,-0.711656,0.086831,0.0417142,1.02184,1.00803,1.20011,1.11613,1.29257
30,mchirp_low,2500,1.01276,0.0156002,0.85113,1.75861,1.57794,0.816025,0.869215,0.77626,-0.194392,-0.0175122,1.04693,0.976898,0.922552,1.25014,0.993982
30,mchirp_high,2500,1.45705,0.0137138,0.831573,1.57847,1.58627,0.803041,0.907663,0.798824,0.0496977,-0.0143245,1.09486,1.00193,0.906395,1.14555,1.34321
30,merger_early,2500,1.20018,0.0156901,0.846802,1.76011,1.57698,0.945477,0.484606,0.779263,-0.103392,-0.00210256,1.03867,1.1834,0.929951,0.964538,1.09463
30,merger_late,2500,1.26963,0.0136239,0.835901,1.57697,1.58723,0.938162,0.625896,0.795745,-0.041869,-0.0295563,1.03865,0.946759,0.899207,1.38924,1.2751
30,q_low,1667,1.15794,0.0146458,0.812342,1.73932,1.57072,0.838381,0.890046,0.797135,-0.170173,0.0113345,1.09844,0.985434,0.91649,1.25891,1.07165
30,q_mid,1666,1.1932,0.0145973,0.8475,1.62978,1.59638,0.932496,0.890493,0.786514,-0.0326269,-0.0468064,1.07398,0.993162,0.914862,1.20182,1.21533
30,q_high,1667,1.35356,0.0147279,0.864216,1.63649,1.57923,0.952277,0.884545,0.778854,-0.0168071,-0.0126172,1.04298,0.989826,0.91252,1.14221,1.26825
30,q_low_mchirp_low,1241,1.06014,0.0146665,0.818018,1.76488,1.57152,0.68877,0.889437,0.792944,-0.190418,-0.00327256,1.1369,0.978242,0.911587,1.27057,0.955021
30,q_low_mchirp_high,426,1.44284,0.0145856,0.795805,1.66485,1.56838,-0.198917,0.891691,0.80941,-0.108744,0.0510464,1.42683,1.00688,0.930571,1.21995,1.31797
30,q_high_mchirp_low,544,0.99632,0.0171796,0.899933,1.79467,1.58443,0.872809,0.825462,0.748466,-0.214649,-0.0181224,0.927033,0.966056,0.923407,1.18202,1.06271
30,q_high_mchirp_high,1123,1.52661,0.0135403,0.846914,1.55987,1.57671,0.816494,0.911795,0.792966,0.0801469,-0.0101673,1.11366,1.00008,0.907397,1.11276,1.35381
35,full,5000,1.85678,0.012944,0.836819,1.43098,1.56981,0.893036,0.912491,0.787437,0.307244,-0.00428606,1.10241,1.00924,0.92452,1.13137,0.290569
35,snr_low,1667,2.27397,0.014414,0.88471,1.55634,1.59508,0.833581,0.87472,-1.14343,0.18045,-0.086169,1.08542,0.983419,1.36527,1.1804,0.248241
35,snr_mid,1666,1.73389,0.0123247,0.933936,1.40252,1.56417,0.915151,0.929712,-1.15076,0.338957,0.0204774,1.10463,1.01189,1.76034,1.12401,0.258496
35,snr_high,1667,1.5624,0.012093,0.69187,1.33407,1.55018,0.927961,0.93243,-0.307447,0.40186,0.0462972,1.11675,1.03198,1.22999,1.08561,0.323217
35,mchirp_low,2500,1.24755,0.0134851,0.859149,1.46978,1.57088,0.753295,0.899408,0.771182,0.279787,-0.0102557,1.04614,1.00002,0.932356,1.09826,0.326474
35,mchirp_high,2500,2.46602,0.0124029,0.81449,1.39218,1.56874,0.586673,0.925601,0.803479,0.335058,0.00113427,1.17575,1.01849,0.91607,1.15532,0.245937
35,merger_early,2500,1.79214,0.0127975,0.854407,1.30111,1.55787,0.901158,0.643639,0.773669,0.407832,0.012348,1.0985,1.04296,0.934954,0.933968,0.308417
35,merger_late,2500,1.92143,0.0130906,0.819231,1.56086,1.58175,0.884981,0.661899,0.800843,0.20266,-0.0213141,1.10603,1.10074,0.914199,1.29954,0.270926
35,q_low,1667,1.78966,0.0126439,0.824366,1.4911,1.56076,0.721309,0.919587,0.791678,0.256214,0.0178104,1.14264,1.01046,0.922212,1.14841,0.298231
35,q_mid,1666,1.83522,0.0128728,0.839604,1.39668,1.55697,0.870527,0.911315,0.786614,0.331651,-0.00247333,1.13998,1.00968,0.92886,1.13886,0.3083
35,q_high,1667,1.94544,0.0133153,0.84649,1.40515,1.59169,0.911301,0.906327,0.783743,0.333922,-0.0289612,1.10696,1.00653,0.922902,1.10573,0.262029
35,q_low_mchirp_low,1241,1.57231,0.0126479,0.840176,1.51361,1.55468,0.503969,0.918891,0.784295,0.250945,0.0157269,1.15005,1.00402,0.915945,1.12666,0.326513
35,q_low_mchirp_high,426,2.42286,0.0126325,0.778311,1.42553,1.57849,-1.33786,0.92154,0.813308,0.27145,0.0226201,1.49034,1.02839,0.939348,1.20786,0.19871
35,q_high_mchirp_low,544,0.884655,0.014818,0.871993,1.4486,1.60475,0.878007,0.869823,0.761746,0.310017,-0.0469858,0.922954,0.984525,0.93543,1.02481,0.298408
35,q_high_mchirp_high,1123,2.45931,0.0125874,0.834135,1.3841,1.58536,0.620704,0.923062,0.793956,0.345636,-0.0204168,1.19288,1.01795,0.916825,1.13345,0.237713
40,full,5000,1.03748,0.0127366,0.823917,1.84889,1.56946,0.958152,0.915648,0.793842,-0.323589,-0.0079016,0.998247,0.972443,0.912911,1.22434,0.166872
40,snr_low,1667,1.46182,0.014625,0.826733,1.91979,1.53492,0.913125,0.871717,-0.926909,-0.475448,-0.02744,0.974976,0.949258,1.37734,1.19768,0.19672
40,snr_mid,1666,0.904629,0.0121448,0.908582,1.88145,1.57702,0.97546,0.932558,-1.04521,-0.365971,0.00364773,1.00051,0.975511,1.74745,1.26102,0.162896
40,snr_high,1667,0.745902,0.0114398,0.736488,1.74546,1.59644,0.984036,0.942004,-0.457917,-0.130588,-0.00152343,1.01848,0.992142,1.17714,1.18584,0.136479
40,mchirp_low,2500,0.896265,0.0136329,0.835041,1.89047,1.57732,0.866996,0.896422,0.782102,-0.398453,-0.021377,1.00865,0.962895,0.925576,1.13805,0.142568
40,mchirp_high,2500,1.17869,0.0118404,0.812793,1.80732,1.5616,0.858764,0.934925,0.805424,-0.247701,0.00495831,1.04776,0.982043,0.900003,1.23759,0.184637
40,merger_early,2500,1.0027,0.0134533,0.834236,1.95239,1.58156,0.961851,0.603024,0.784366,-0.359266,-0.0124019,0.998456,1.09453,0.924575,1.01976,0.119271
40,merger_late,2500,1.07225,0.0120199,0.813598,1.7454,1.55736,0.954484,0.724068,0.803062,-0.286517,-0.00342867,0.99791,1.00651,0.901437,1.39674,0.193516
40,q_low,1667,0.939992,0.012553,0.803558,1.92029,1.60305,0.892738,0.920039,0.801104,-0.434187,-0.0228822,1.04755,0.969361,0.918571,1.25277,0.160006
40,q_mid,1666,0.992415,0.0130623,0.825755,1.81808,1.5621,0.953933,0.912068,0.794012,-0.290382,-0.00825165,1.02813,0.972996,0.913733,1.22891,0.164968
40,q_high,1667,1.18,0.0125947,0.842439,1.8083,1.54322,0.962044,0.914661,0.786069,-0.246301,0.00736454,1.0075,0.974604,0.906691,1.18449,0.174924
40,q_low_mchirp_low,1241,0.900505,0.0126788,0.811225,1.93137,1.58857,0.784247,0.915759,0.796601,-0.4421,-0.0251368,1.09085,0.964038,0.912816,1.20825,0.144172
40,q_low_mchirp_high,426,1.05502,0.0121865,0.781223,1.888,1.64525,0.265524,0.932721,0.814296,-0.411846,-0.0176368,1.31497,0.98425,0.934845,1.32103,0.191102
40,q_high_mchirp_low,544,0.925701,0.014601,0.859865,1.85195,1.5754,0.903955,0.866791,0.764617,-0.315404,-0.00451262,0.898054,0.956737,0.930153,0.985778,0.130698
40,q_high_mchirp_high,1123,1.30318,0.0116229,0.833998,1.78715,1.52764,0.85234,0.936777,0.796029,-0.212438,0.0129228,1.07417,0.984146,0.895591,1.20215,0.18971
45,full,5000,1.0435,0.0132105,0.826037,1.50131,1.56711,0.957948,0.908449,0.794337,0.222551,-0.00430582,0.986553,0.980467,0.905893,0.996796,1.02176
45,snr_low,1667,1.43999,0.0147101,0.794221,1.63599,1.57903,0.913759,0.871317,-0.770662,0.0451707,-0.0712536,0.959066,0.95755,1.32991,0.936797,1.23887
45,snr_mid,1666,0.906084,0.0123675,0.902566,1.49664,1.56527,0.975414,0.926844,-1.01186,0.23525,0.0229589,0.993456,0.982792,1.73472,1.0207,0.968948
45,snr_high,1667,0.784333,0.0125534,0.78137,1.3713,1.55705,0.982839,0.926564,-0.631465,0.386326,0.0300998,1.00584,1.00057,1.20968,1.00505,0.831527
45,mchirp_low,2500,0.895343,0.0137971,0.835338,1.53805,1.5728,0.874457,0.892897,0.784291,0.177229,-0.0103451,0.987485,0.969399,0.913957,0.902448,1.07758
45,mchirp_high,2500,1.19165,0.0126239,0.816736,1.46457,1.56143,0.853525,0.924034,0.804247,0.268495,0.00118362,1.03471,0.991578,0.896853,1.06036,0.958692
45,merger_early,2500,1.00749,0.0125071,0.834006,1.36746,1.57928,0.962496,0.65456,0.785324,0.336023,-0.00358565,0.986987,0.994737,0.916805,0.729629,1.01167
45,merger_late,2500,1.07951,0.013914,0.818068,1.63516,1.55495,0.95344,0.620687,0.803106,0.104572,-0.00514366,0.98604,1.11924,0.895165,1.20439,1.00852
45,q_low,1667,0.844369,0.0126369,0.801132,1.55105,1.5784,0.916099,0.918388,0.803664,0.174654,-0.00144119,1.03063,0.979593,0.905437,0.985584,1.03198
45,q_mid,1666,1.03285,0.0133049,0.827145,1.46748,1.57087,0.952476,0.90652,0.795449,0.24774,-0.018564,1.01846,0.981793,0.909185,1.00964,1.011
45,q_high,1667,1.25327,0.0136898,0.849834,1.48539,1.55208,0.957002,0.900131,0.783505,0.24533,0.00657352,0.9943,0.979393,0.903304,0.988634,1.01777
45,q_low_mchirp_low,1241,0.813969,0.0127435,0.810311,1.58557,1.57694,0.825673,0.915911,0.798758,0.155653,-0.0105547,1.06691,0.973683,0.898818,0.940737,1.05144
45,q_low_mchirp_high,426,0.932926,0.0123264,0.774393,1.45048,1.58263,0.46251,0.925673,0.818034,0.232776,0.0229447,1.25371,0.996342,0.923152,1.0962,0.963645
45,q_high_mchirp_low,544,0.998603,0.0156556,0.862459,1.5174,1.54822,0.895098,0.84942,0.764668,0.197406,0.023072,0.88328,0.952258,0.920459,0.814064,1.1438
45,q_high_mchirp_high,1123,1.37663,0.0127375,0.843719,1.46988,1.55396,0.831423,0.923516,0.792251,0.268815,-0.00168991,1.06269,0.992905,0.894866,1.04139,0.950007
50,full,5000,1.04794,0.0123322,0.820387,1.61697,1.58107,0.957068,0.920916,0.79702,0.0355541,-0.0139759,1.02675,0.974705,0.913308,1.2198,0.801742
50,snr_low,1667,1.49644,0.0140494,0.810724,1.79417,1.58863,0.911396,0.880089,-0.823089,-0.218523,-0.0798592,1.01584,0.955439,1.33273,1.32528,0.917094
50,snr_mid,1666,0.912406,0.0117635,0.907708,1.61163,1.59507,0.974216,0.936252,-1.04106,0.0565741,-0.000307424,1.02982,0.97605,1.74497,1.22209,0.731693
50,snr_high,1667,0.734899,0.0111834,0.742781,1.44511,1.55952,0.983753,0.945793,-0.480077,0.26734,0.0328584,1.03436,0.992326,1.20412,1.1021,0.743617
50,mchirp_low,2500,0.871901,0.0131074,0.832041,1.68019,1.5946,0.869904,0.903556,0.785903,-0.0301176,-0.0307791,1.02888,0.963565,0.924721,1.23223,0.834996
50,mchirp_high,2500,1.22398,0.011557,0.808733,1.55376,1.56753,0.851537,0.938321,0.807987,0.10214,0.00218034,1.0735,0.98585,0.901653,1.18933,0.76734
50,merger_early,2500,1.01512,0.0124646,0.831984,1.58145,1.57537,0.961612,0.667348,0.786829,0.0903588,0.00296294,1.02717,1.05288,0.92305,0.949227,0.856682
50,merger_late,2500,1.08076,0.0121998,0.80879,1.6525,1.58676,0.952563,0.704356,0.806938,-0.0214359,-0.031315,1.02627,1.04462,0.903743,1.43162,0.733838
50,q_low,1667,1.01605,0.0120445,0.794849,1.70249,1.57653,0.882364,0.926721,0.806503,-0.0642593,0.00420792,1.07718,0.972171,0.916876,1.28077,0.81903
50,q_mid,1666,1.0069,0.0124696,0.8258,1.58415,1.59006,0.950852,0.919137,0.797063,0.0663195,-0.0361691,1.05841,0.976509,0.915398,1.21843,0.815256
50,q_high,1667,1.12085,0.0124826,0.840515,1.56426,1.57663,0.964013,0.916685,0.787125,0.104536,-0.0108409,1.03477,0.975097,0.907974,1.15649,0.768891
50,q_low_mchirp_low,1241,0.940759,0.0119836,0.808138,1.73028,1.58435,0.768235,0.925309,0.800401,-0.0749935,-0.0185497,1.11118,0.966527,0.911831,1.27735,0.838926
50,q_low_mchirp_high,426,1.23539,0.0122219,0.756135,1.6215,1.55374,0.162185,0.930827,0.824378,-0.0324476,0.0666318,1.34269,0.988644,0.931116,1.27783,0.75745
50,q_high_mchirp_low,544,0.809223,0.0148273,0.853605,1.62932,1.57512,0.921278,0.864986,0.768172,0.0442811,-0.00172653,0.921701,0.949074,0.929199,1.12939,0.788235
50,q_high_mchirp_high,1123,1.27181,0.0113468,0.834174,1.53275,1.57736,0.855879,0.94061,0.795925,0.134065,-0.0155116,1.10166,0.987068,0.897935,1.14909,0.757776
55,full,5000,1.05408,0.0123879,0.896298,1.74051,1.56598,0.956807,0.920937,0.756577,-0.112126,0.000413872,1.02506,0.98291,0.910511,1.17267,1.29773
55,snr_low,1667,1.49794,0.0140787,1.04289,1.91185,1.59463,0.911426,0.881731,-1.85735,-0.383703,-0.076709,1.01142,0.960702,1.39548,1.14751,1.416
