epoch,kappa_sky_position,loss,mae_coa_phase,mae_mchirp,mae_merger_time,mae_snr,r2_coa_phase,r2_mchirp,r2_merger_time,r2_snr,std_ratio_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,val_kappa_sky_position,val_loss,val_mae_coa_phase,val_mae_mchirp,val_mae_merger_time,val_mae_snr,val_r2_coa_phase,val_r2_mchirp,val_r2_merger_time,val_r2_snr,val_std_ratio_coa_phase,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_snr,val_weight_coa_phase,val_weight_mchirp,val_weight_merger_time,val_weight_sky_position,val_weight_snr,weight_coa_phase,weight_mchirp,weight_merger_time,weight_sky_position,weight_snr
10,0.8160262703895569,-4.587508678436279,0.44962942600250244,0.18830503523349762,0.08353035151958466,0.22159549593925476,0.4104610085487366,0.9405056238174438,0.862610936164856,0.9224001169204712,0.5829178094863892,0.9741842746734619,0.9360345005989075,0.9606760144233704,0.19213567674160004,-0.07385744154453278,0.94450443983078,0.3430011570453644,0.1232890859246254,0.5844973921775818,-1.7660701274871826,0.7813022136688232,0.68993079662323,0.476859986782074,1.3301926851272583,0.8389116525650024,0.833687424659729,0.7695404291152954,5.177525520324707,8.957826614379883,8.599576950073242,0.4225427508354187,8.237364768981934,4.86537504196167,8.215442657470703,7.8274312019348145,0.42455828189849854,7.542930603027344
11,0.8329982161521912,-5.292248249053955,0.3963787257671356,0.17242935299873352,0.07898541539907455,0.21563735604286194,0.5224881172180176,0.9501138925552368,0.8769122362136841,0.9267043471336365,0.6624868512153625,0.9774892926216125,0.9377638697624207,0.9642037749290466,0.42224234342575073,21.304319381713867,0.9209599494934082,0.7912247776985168,0.11842244863510132,2.5716841220855713,-1.5850809812545776,0.10508346557617188,0.7005029916763306,-6.255608558654785,1.254730224609375,0.8188286423683167,0.7554506063461304,0.45476293563842773,6.126921653747559,10.730215072631836,10.425252914428711,0.4203813076019287,9.843116760253906,5.6864495277404785,9.82712459564209,9.488502502441406,0.4212550222873688,9.031473159790039
12,0.8487012386322021,-6.031307697296143,0.3472503423690796,0.16347980499267578,0.07784068584442139,0.1968228816986084,0.6188334226608276,0.9560893177986145,0.8806285858154297,0.9386395215988159,0.7338682413101196,0.97989821434021,0.941839873790741,0.9685990810394287,2.909886598587036,13.686223030090332,0.7943358421325684,0.6292191743850708,0.11213646084070206,1.6597659587860107,-0.888019859790802,0.31199443340301514,0.7338494062423706,-2.150996685028076,0.7477775812149048,1.055641770362854,0.8921623229980469,0.6605203747749329,7.370150566101074,12.85278034210205,12.627378463745117,0.4197996258735657,11.780157089233398,6.799591064453125,11.788532257080078,11.496299743652344,0.4199192523956299,10.808560371398926
13,0.8682838678359985,-6.682191371917725,0.3101133406162262,0.1588965356349945,0.07713408023118973,0.1899653673171997,0.6850343942642212,0.9578738212585449,0.8836256861686707,0.942980945110321,0.7929298877716064,0.980250895023346,0.9433594942092896,0.9702147245407104,2.9807000160217285,8.40456771850586,0.9599118232727051,1.0012458562850952,0.08789460361003876,0.47799569368362427,-1.8202544450759888,-0.2641761302947998,0.8302261829376221,0.6364534497261047,0.11257174611091614,1.048324704170227,0.8832418918609619,0.8397034406661987,8.879159927368164,15.282124519348145,15.278543472290039,0.41968244314193726,14.015113830566406,8.209423065185547,14.048274993896484,13.919103622436523,0.42000123858451843,12.90067195892334
14,0.888891875743866,-7.347983360290527,0.2745400369167328,0.1562446802854538,0.07370609790086746,0.18358318507671356,0.7518096566200256,0.9598016738891602,0.8942936658859253,0.9465779662132263,0.8317906856536865,0.9808794856071472,0.9477537870407104,0.9731566309928894,0.9986070394515991,4.405316352844238,0.8724411725997925,0.3933046758174896,0.08919579535722733,0.6789757609367371,-1.3656811714172363,0.7121320366859436,0.8267881870269775,0.293598473072052,0.3246614933013916,0.9306507110595703,0.8726022839546204,0.6710717678070068,10.823454856872559,18.062238693237305,18.485090255737305,0.4203183650970459,16.53887367248535,9.930044174194336,16.657346725463867,16.84319496154785,0.4201454222202301,15.265384674072266
15,0.869426429271698,-8.009535789489746,0.24266961216926575,0.14251798391342163,0.07682178169488907,0.17429350316524506,0.8036217093467712,0.9661905765533447,0.8847493529319763,0.9519233703613281,0.8683743476867676,0.984443187713623,0.9486680626869202,0.9773545265197754,2.8302865028381348,2.4990532398223877,0.8579858541488647,0.2961060106754303,0.10154379904270172,0.45434170961380005,-1.3018089532852173,0.8161898255348206,0.7809171676635742,0.6585588455200195,1.1369438171386719,0.8275061249732971,0.916975200176239,0.9372900724411011,13.267245292663574,20.085529327392578,20.085529327392578,0.419807493686676,19.459796905517578,12.125090599060059,19.433313369750977,19.728363037109375,0.4203316569328308,18.048202514648438
16,0.945228099822998,-8.78325366973877,0.1879005879163742,0.11284230649471283,0.06768994778394699,0.1404678076505661,0.8838633894920349,0.9791476726531982,0.912172794342041,0.9686375856399536,0.918684184551239,0.9894223213195801,0.9528723955154419,0.9827502369880676,1.2571486234664917,3.0083696842193604,0.7478325963020325,0.4905809462070465,0.1443253755569458,0.4220423698425293,-0.6854991912841797,0.5919371843338013,0.5774850845336914,0.7057970762252808,0.78522127866745,0.8644106388092041,0.8402075171470642,0.9667434096336365,15.226995468139648,20.085529327392578,20.085529327392578,0.42160502076148987,20.085529327392578,14.224837303161621,20.085500717163086,20.085500717163086,0.4206306040287018,19.97725486755371
17,0.9963894486427307,-9.197677612304688,0.15193843841552734,0.10416107624769211,0.06444011628627777,0.11162249743938446,0.926031231880188,0.9825111031532288,0.9210218191146851,0.9798328876495361,0.9411640763282776,0.9911379814147949,0.9566782712936401,0.9880333542823792,1.6181036233901978,1.802343726158142,0.7679305672645569,0.30512914061546326,0.08408264070749283,0.4194909930229187,-0.780132532119751,0.8265216946601868,0.8414669036865234,0.7118968963623047,0.7020949721336365,1.0678389072418213,0.9537854790687561,0.860309362411499,17.63637351989746,20.085529327392578,20.085529327392578,0.42388027906417847,20.085529327392578,16.456296920776367,20.085500717163086,20.085500717163086,0.42294955253601074,20.085500717163086
18,1.024199366569519,-9.402814865112305,0.13617786765098572,0.09498372673988342,0.06435062736272812,0.1106298416852951,0.940471887588501,0.9857053160667419,0.9219557046890259,0.9804695844650269,0.9490456581115723,0.9913669228553772,0.9571462869644165,0.9899604320526123,1.3350260257720947,1.9688479900360107,0.7411304116249084,0.2760981321334839,0.09430620074272156,0.4173097014427185,-0.6227145791053772,0.8408547043800354,0.8020491003990173,0.7094693779945374,0.6933353543281555,0.8223732113838196,0.9497238397598267,0.995408833026886,20.085529327392578,20.085529327392578,20.085529327392578,0.4259488582611084,20.085529327392578,18.922637939453125,20.085500717163086,20.085500717163086,0.4249253571033478,20.085500717163086
19,1.0571242570877075,-9.517186164855957,0.12799742817878723,0.09803629666566849,0.06307787448167801,0.10031157732009888,0.9476382732391357,0.9848219156265259,0.9251711964607239,0.9839454889297485,0.9519754648208618,0.9907324314117432,0.9593393802642822,0.9904192686080933,1.0075699090957642,4.5825958251953125,0.8349211812019348,0.33835506439208984,0.08854806423187256,0.4304472804069519,-1.1215157508850098,0.7683430314064026,0.8248775601387024,0.694171667098999,0.9040724635124207,0.9643703103065491,0.9646296501159668,0.9179821610450745,20.085529327392578,20.085529327392578,20.085529327392578,0.4279889166355133,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.4269416928291321,20.085500717163086
20,1.089577317237854,-9.536160469055176,0.1242280900478363,0.08962371200323105,0.06142430379986763,0.1093791052699089,0.9504636526107788,0.987156867980957,0.9296391606330872,0.9811456203460693,0.9550828337669373,0.9924606680870056,0.9605146050453186,0.9911577105522156,1.633724570274353,3.329308032989502,0.7563184499740601,0.35027357935905457,0.09883630275726318,0.4384813904762268,-0.7398903369903564,0.7636333703994751,0.7818799018859863,0.680253803730011,0.6816498041152954,0.8376479744911194,0.9144675135612488,0.9105404019355774,20.085529327392578,20.085529327392578,20.085529327392578,0.43020129203796387,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.42943140864372253,20.085500717163086
21,1.1570936441421509,-9.699237823486328,0.1068515032529831,0.07820312678813934,0.059717290103435516,0.0920606330037117,0.9634521007537842,0.9905094504356384,0.9333999752998352,0.9866389632225037,0.9625990986824036,0.9944049715995789,0.962220311164856,0.9920712113380432,1.2131037712097168,1.7914119958877563,0.7366775870323181,0.2822558879852295,0.08387406915426254,0.41531872749328613,-0.600585401058197,0.8374223113059998,0.8419045209884644,0.7123192548751831,0.701880693435669,0.8640206456184387,0.9545884132385254,0.9705848693847656,20.085529327392578,20.085529327392578,20.085529327392578,0.43220895528793335,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.4312494993209839,20.085500717163086
22,1.195554494857788,-9.793869018554688,0.09456992894411087,0.07201240211725235,0.05726243928074837,0.08243051916360855,0.9723342657089233,0.9918661117553711,0.9389427304267883,0.9891582727432251,0.9632975459098816,0.9939282536506653,0.9634600281715393,0.9925640821456909,0.8550882339477539,1.693158507347107,0.7294387221336365,0.2693840265274048,0.09216539561748505,0.4285825192928314,-0.5581521987915039,0.8484376668930054,0.8142299652099609,0.6943036913871765,0.7432951331138611,0.8565452098846436,0.956062912940979,0.9926648139953613,20.085529327392578,20.085529327392578,20.085529327392578,0.4343740940093994,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.4334823191165924,20.085500717163086
23,1.249631404876709,-9.813865661621094,0.08514855057001114,0.07195840030908585,0.056183941662311554,0.08645176142454147,0.9775512218475342,0.9919506311416626,0.9415185451507568,0.9879435300827026,0.9648529291152954,0.9942799806594849,0.9656570553779602,0.9921786189079285,1.0757609605789185,1.7332061529159546,0.7364897727966309,0.26606863737106323,0.08632336556911469,0.4208146035671234,-0.6063211560249329,0.8533445596694946,0.8303873538970947,0.7043088674545288,0.705672562122345,0.9239481091499329,0.9688427448272705,0.9777920246124268,20.085529327392578,20.085529327392578,20.085529327392578,0.4371604323387146,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.43581119179725647,20.085500717163086
24,1.2609543800354004,-9.826988220214844,0.08571252971887589,0.07596811652183533,0.05573296919465065,0.08128015697002411,0.9769880771636963,0.9909733533859253,0.9422464370727539,0.9896862506866455,0.9649590849876404,0.9939557313919067,0.9652627110481262,0.9943297505378723,1.4033757448196411,4.810745716094971,0.7309068441390991,0.3147047162055969,0.08819330483675003,0.6253936290740967,-0.5656115412712097,0.8066892027854919,0.8243586421012878,0.3913242816925049,0.7462012767791748,0.9596716165542603,0.9869768023490906,0.9664697051048279,20.085529327392578,20.085529327392578,20.085529327392578,0.439439058303833,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.4385640621185303,20.085500717163086
25,1.3237934112548828,-9.86803913116455,0.08515988290309906,0.06567080318927765,0.054789818823337555,0.07746328413486481,0.9775278568267822,0.993139922618866,0.9442532658576965,0.9903572201728821,0.9658864140510559,0.9955268502235413,0.9654701948165894,0.9934682846069336,1.3591879606246948,1.9964338541030884,0.7411014437675476,0.26555171608924866,0.08581037819385529,0.4291152060031891,-0.6332606673240662,0.8495579957962036,0.8323719501495361,0.6981632113456726,0.7166021466255188,0.8837329149246216,0.9463471174240112,0.9337992668151855,20.085529327392578,20.085529327392578,20.085529327392578,0.44272828102111816,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.44097939133644104,20.085500717163086
26,1.3832529783248901,-9.926665306091309,0.07747837156057358,0.06402311474084854,0.053118135780096054,0.06680122762918472,0.9813690781593323,0.9934852123260498,0.9478687644004822,0.9927800297737122,0.9684942960739136,0.995352029800415,0.9661194086074829,0.9943926930427551,1.2839457988739014,1.9923162460327148,0.734153151512146,0.26361891627311707,0.08450616896152496,0.4414631426334381,-0.6026643514633179,0.8540879487991333,0.8391280174255371,0.6731417179107666,0.7577603459358215,0.9248887300491333,0.969649612903595,0.9636805653572083,20.085529327392578,20.085529327392578,20.085529327392578,0.4449564814567566,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.4437236785888672,20.085500717163086
27,1.4181932210922241,-9.946785926818848,0.07323446124792099,0.060105279088020325,0.05340298265218735,0.06836346536874771,0.9834586381912231,0.9942528009414673,0.9471994042396545,0.9923560619354248,0.968926727771759,0.9954627752304077,0.966379702091217,0.9946861267089844,1.3783347606658936,1.9205869436264038,0.7348853349685669,0.2743852436542511,0.08474139869213104,0.43148380517959595,-0.5881016254425049,0.8416421413421631,0.838405430316925,0.6955655813217163,0.7482547163963318,0.9410852789878845,0.9642999172210693,0.9195512533187866,20.085529327392578,20.085529327392578,20.085529327392578,0.4473521113395691,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.4462428689002991,20.085500717163086
28,1.455222725868225,-9.950004577636719,0.07579272240400314,0.06053328886628151,0.05375190079212189,0.06642431020736694,0.9824085235595703,0.9941872954368591,0.9461936354637146,0.992810070514679,0.968695342540741,0.9955823421478271,0.9660601615905762,0.9943738579750061,1.5767114162445068,2.0993728637695312,0.742891252040863,0.2653249502182007,0.08597958087921143,0.4314473569393158,-0.6475293040275574,0.8509743213653564,0.8319600224494934,0.6951454877853394,0.7307720184326172,0.8901526927947998,0.9548129439353943,0.934980034828186,20.085529327392578,20.085529327392578,20.085529327392578,0.44998103380203247,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.44869041442871094,20.085500717163086
29,1.4847848415374756,-9.964964866638184,0.07359875738620758,0.059483014047145844,0.053007859736680984,0.06692728400230408,0.9833681583404541,0.9944692254066467,0.9480131268501282,0.9928998947143555,0.9699797630310059,0.9952747225761414,0.9659850001335144,0.9953562617301941,1.072981357574463,1.8242132663726807,0.7334467172622681,0.27267998456954956,0.08482318371534348,0.4220738410949707,-0.6023032665252686,0.8421963453292847,0.8376003503799438,0.7068304419517517,0.7739583849906921,0.8888249397277832,0.9541383981704712,0.9452388286590576,20.085529327392578,20.085529327392578,20.085529327392578,0.45249348878860474,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.45138978958129883,20.085500717163086
30,1.5298899412155151,-9.984002113342285,0.07195068150758743,0.05881953239440918,0.05125795677304268,0.06362476944923401,0.9840691089630127,0.9945786595344543,0.9511148929595947,0.9935185313224792,0.9703429937362671,0.9957575798034668,0.9685491919517517,0.9950178265571594,1.5770505666732788,2.671473503112793,0.7366395592689514,0.2724461555480957,0.08645452558994293,0.48142021894454956,-0.6099333167076111,0.8473892211914062,0.8326871395111084,0.6148868799209595,0.7374354004859924,0.9565581679344177,0.9778363704681396,0.9598081707954407,20.085529327392578,20.085529327392578,20.085529327392578,0.4553852081298828,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.45415815711021423,20.085500717163086
31,1.580069661140442,-10.00343132019043,0.06594717502593994,0.05495551973581314,0.051257289946079254,0.06802783161401749,0.9866272211074829,0.9952316880226135,0.9513757228851318,0.9924401044845581,0.9705410599708557,0.9965237379074097,0.9679355025291443,0.9945255517959595,1.6551992893218994,2.20646595954895,0.7407564520835876,0.2640058398246765,0.08483585715293884,0.44526687264442444,-0.6330264806747437,0.8536606431007385,0.8373705744743347,0.6685425639152527,0.7359389066696167,0.9176385998725891,0.9648779034614563,0.9557473659515381,20.085529327392578,20.085529327392578,20.085529327392578,0.4574280381202698,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.456442654132843,20.085500717163086
32,1.6241014003753662,-10.017498970031738,0.06681469827890396,0.05412710830569267,0.051722101867198944,0.063003309071064,0.986389696598053,0.9952606558799744,0.9504806995391846,0.9935720562934875,0.9704862833023071,0.9963846802711487,0.9662804007530212,0.9945340752601624,1.6781752109527588,1.9172760248184204,0.7341823577880859,0.27071285247802734,0.0850936621427536,0.4301503300666809,-0.583107590675354,0.8463859558105469,0.8368844985961914,0.690332293510437,0.7592158913612366,0.9102288484573364,0.9675023555755615,0.9678147435188293,20.085529327392578,20.085529327392578,20.085529327392578,0.4596029818058014,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.4585818946361542,20.085500717163086
33,1.648198127746582,-10.028371810913086,0.06463326513767242,0.05677644908428192,0.05104367434978485,0.06132371723651886,0.9873623847961426,0.9949707388877869,0.9517806172370911,0.9939918518066406,0.9715121388435364,0.9968705177307129,0.9686367511749268,0.9955011606216431,1.7646652460098267,1.7280466556549072,0.7312696576118469,0.26579850912094116,0.08488480746746063,0.4192454218864441,-0.5767726898193359,0.8503438234329224,0.8371057510375977,0.7092491984367371,0.7559634447097778,0.8829568028450012,0.9619593024253845,0.9554711580276489,20.085529327392578,20.085529327392578,20.085529327392578,0.46183180809020996,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.4607585668563843,20.085500717163086
34,1.665595531463623,-10.040921211242676,0.06513891369104385,0.0533892847597599,0.0518893264234066,0.057219669222831726,0.9870612025260925,0.9954679608345032,0.9500873684883118,0.9945893883705139,0.9709582328796387,0.9955752491950989,0.9658666849136353,0.9959151744842529,1.8360973596572876,1.919626235961914,0.7318427562713623,0.2652886211872101,0.08515463024377823,0.433948278427124,-0.5806830525398254,0.8522742986679077,0.8358798623085022,0.6846528053283691,0.7562437653541565,0.9288597106933594,0.9690215587615967,0.958743155002594,20.085529327392578,20.085529327392578,20.085529327392578,0.46400943398475647,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.46293216943740845,20.085500717163086
35,1.718317985534668,-10.036864280700684,0.06453151255846024,0.05438365787267685,0.0509452186524868,0.06293737143278122,0.987206220626831,0.9952340126037598,0.9521750211715698,0.9936115145683289,0.9711061716079712,0.9960952401161194,0.9685333967208862,0.9953755140304565,1.618644118309021,1.9886665344238281,0.7411157488822937,0.26986438035964966,0.08537612855434418,0.42511144280433655,-0.61948162317276,0.8477431535720825,0.8355399966239929,0.6990432739257812,0.7698430418968201,0.9152502417564392,0.9682690501213074,0.957843542098999,20.085529327392578,20.085529327392578,20.085529327392578,0.4664815366268158,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.4653122127056122,20.085500717163086
36,1.7273086309432983,-10.06230640411377,0.06428474187850952,0.0546325147151947,0.04939629137516022,0.05619296804070473,0.9874722957611084,0.9953462481498718,0.9547573328018188,0.9948611259460449,0.9716299176216125,0.9950131177902222,0.9685514569282532,0.9957631826400757,1.7141460180282593,1.869774580001831,0.7346663475036621,0.2653108537197113,0.08537755906581879,0.42868900299072266,-0.5884901881217957,0.8525068759918213,0.8354165554046631,0.6933953166007996,0.7627848386764526,0.9173036217689514,0.9657825827598572,0.9615772366523743,20.085529327392578,20.085529327392578,20.085529327392578,0.46781522035598755,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.46711570024490356,20.085500717163086
37,1.768236756324768,-10.060822486877441,0.06208126246929169,0.05188319459557533,0.0494949035346508,0.06009213626384735,0.9882090091705322,0.9956918954849243,0.9546983242034912,0.9941644668579102,0.9722439646720886,0.9963992238044739,0.9684183597564697,0.9954050183296204,1.6660610437393188,1.7494456768035889,0.7329250574111938,0.2670890688896179,0.08518897742033005,0.4203336834907532,-0.5857080221176147,0.8503599166870117,0.8360276222229004,0.7070373296737671,0.7590585350990295,0.910266101360321,0.9644212126731873,0.9530088305473328,20.085529327392578,20.085529327392578,20.085529327392578,0.46917325258255005,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.4685367941856384,20.085500717163086
38,1.7900986671447754,-10.068488121032715,0.06308697164058685,0.05229991301894188,0.04976793751120567,0.059118762612342834,0.9877344965934753,0.9956448078155518,0.9543361663818359,0.9944871068000793,0.9717932343482971,0.9963942766189575,0.9687551259994507,0.9960445761680603,1.7065436840057373,1.7668113708496094,0.7327803373336792,0.26584377884864807,0.08544359356164932,0.4198155403137207,-0.5938335657119751,0.8517472147941589,0.8348854184150696,0.7081671953201294,0.7561657428741455,0.9149707555770874,0.9630255699157715,0.9563044309616089,20.085529327392578,20.085529327392578,20.085529327392578,0.47059065103530884,20.085529327392578,20.085500717163086,20.085500717163086,20.085500717163086,0.4699615240097046,20.085500717163086
