epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase
15,snr_high,1667,1.72907,0.0148756,0.658257,1.62542,1.5787,0.905591,0.89391,-0.148742,-0.119707,0.0225086,0.985506,0.921767,1.07843,1.34301,0.141946
15,mchirp_low,2500,1.86576,0.0197876,1.64596,1.65826,1.56616,0.53431,0.787305,0.236722,-0.181145,0.000385379,0.933391,0.855477,0.6869,1.36148,0.143006
15,mchirp_high,2500,3.95615,0.0160684,1.49133,1.61984,1.56678,-0.384861,0.86634,0.350037,-0.129002,0.00922828,1.06973,0.889319,0.652244,1.34367,0.129645
15,merger_early,2500,2.96002,0.0163494,1.56941,1.64333,1.56758,0.6683,0.433497,0.276169,-0.143337,0.0176355,0.875546,0.985665,0.671354,1.34245,0.136597
15,merger_late,2500,2.8619,0.0195066,1.56788,1.63476,1.56536,0.693279,0.200859,0.310823,-0.167593,-0.00781048,0.868184,1.07813,0.670924,1.36315,0.136299
15,q_low,1667,1.84729,0.0179071,1.62462,1.64462,1.57092,0.644229,0.83514,0.256703,-0.180171,0.0163799,1.01228,0.876557,0.672397,1.35796,0.138112
15,q_mid,1666,2.86564,0.0181782,1.55616,1.64328,1.55511,0.666212,0.815256,0.3122,-0.150957,0.00488456,0.929705,0.870614,0.684972,1.35332,0.137083
15,q_high,1667,4.01991,0.0176989,1.52515,1.62925,1.57337,0.590981,0.829584,0.311745,-0.134665,-0.00661202,0.860035,0.870023,0.655219,1.34674,0.13405
15,q_low_mchirp_low,1241,1.61454,0.0183138,1.67094,1.64215,1.56145,0.439945,0.829349,0.228306,-0.162779,0.0135246,1.08476,0.873421,0.670362,1.35138,0.142276
15,q_low_mchirp_high,426,2.52533,0.0167221,1.48969,1.65181,1.59851,-2.4714,0.852209,0.339892,-0.236681,0.0233394,1.78167,0.884925,0.674394,1.37941,0.123743
15,q_high_mchirp_low,544,2.18939,0.0218034,1.6136,1.67659,1.56016,0.555992,0.743864,0.226671,-0.185201,-0.00373007,0.795626,0.809041,0.66544,1.3633,0.144882
15,q_high_mchirp_high,1123,4.90665,0.0157107,1.4823,1.60631,1.57977,-0.788661,0.869107,0.35125,-0.109901,-0.00824597,1.10715,0.895567,0.648645,1.33848,0.128314
20,full,5000,2.50672,0.0178072,1.00183,1.3771,1.56805,0.744062,0.824927,0.69424,0.295289,-0.000266978,0.928355,0.964585,0.917953,0.761205,0.265834
20,snr_low,1667,4.08301,0.0228088,1.14384,1.35516,1.58598,0.422814,0.718532,-2.42991,0.329043,-0.0723478,0.755372,0.927228,1.57806,0.740196,0.274497
20,snr_mid,1666,2.07224,0.016699,1.04195,1.37763,1.58123,0.855181,0.851368,-1.73428,0.286884,0.00498312,0.92449,0.978329,1.86405,0.767829,0.262801
20,snr_high,1667,1.36463,0.0139131,0.819726,1.39852,1.53696,0.941879,0.903434,-0.906822,0.270037,0.0605606,1.02947,0.985928,1.48058,0.771495,0.260395
20,mchirp_low,2500,1.61712,0.019876,1.01047,1.39548,1.56392,0.631198,0.779552,0.685281,0.278553,-0.00381091,0.970874,0.946169,0.935969,0.756651,0.279867
20,mchirp_high,2500,3.39631,0.0157384,0.993182,1.35873,1.57218,-0.113279,0.870427,0.703067,0.312219,0.00275049,1.1541,0.982864,0.899604,0.765807,0.251196
