epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
5,full,5000,7.20167,0.0391188,1.78327,1.54664,1.56948,0.785825,1.5592,-0.279229,0.342871,0.0928825,0.272829,-0.0128745,0.751062,0.0141235,0.627038,0.354739,0.676449,0.960508,0.132847,0.632546,0.735925
5,snr_low,1667,6.0076,0.0427372,0.84177,1.56029,1.5395,0.786194,1.53772,0.0561574,0.226514,-0.914791,0.260855,-0.038483,0.746992,0.0278013,0.32265,0.274925,1.27479,0.947964,0.0898657,0.679314,0.732204
5,snr_mid,1666,6.70474,0.0392367,1.65411,1.53338,1.57722,0.785828,1.57043,-0.0670607,0.352159,-5.20086,0.282003,0.0020375,0.754384,-0.012463,0.492284,0.346938,1.53397,0.962502,0.110362,0.626605,0.742118
5,snr_high,1667,8.89238,0.0353826,2.85384,1.54623,1.59172,0.785453,1.56945,-0.835075,0.448037,-14.6713,0.275618,-0.00424033,0.751597,0.0263774,0.684404,0.425632,1.50714,0.970762,0.178207,0.588219,0.729222
5,mchirp_low,2500,9.58692,0.0414639,2.13639,1.5627,1.56891,0.792867,1.56098,-7.76326,0.277808,-0.240407,0.26583,-0.0197809,0.744808,0.0141232,0.930182,0.31879,0.624725,0.953212,0.115414,0.653875,0.741001
5,mchirp_high,2500,4.81643,0.0367737,1.43014,1.53057,1.57005,0.778783,1.55741,-0.6816,0.407995,0.42209,0.279873,-0.00652963,0.757201,0.0141137,1.09261,0.381074,0.659029,0.967881,0.147782,0.610556,0.730785
5,merger_early,2500,6.89341,0.0370564,1.70727,1.54803,1.58358,0.782005,1.56651,-0.170035,-1.57431,0.141219,0.28022,-0.0199265,0.748713,0.0208836,0.573443,0.443201,0.709869,0.948079,0.132766,0.718151,0.772455
5,merger_late,2500,7.50993,0.0411812,1.85926,1.54524,1.55538,0.789645,1.55188,-0.387513,-1.63397,0.0456359,0.265135,-0.00580601,0.753288,0.00691509,0.666069,0.675297,0.640011,0.973254,0.132734,0.518698,0.69606
5,q_low,1667,8.06579,0.0400193,1.88461,1.56778,1.58869,0.783384,1.56768,-3.55627,0.328375,0.0121432,0.260984,-0.0173116,0.747496,-0.0118795,0.868184,0.335641,0.647937,0.960176,0.127228,0.645544,0.759806
5,q_mid,1666,6.72059,0.0392775,1.75308,1.5285,1.56956,0.791639,1.54507,-0.408585,0.333222,0.127139,0.280634,-0.0311536,0.744791,0.0363646,0.687098,0.355153,0.682784,0.963946,0.138435,0.62842,0.714935
5,q_high,1667,6.81836,0.0380597,1.71209,1.54361,1.55019,0.782455,1.56483,0.140466,0.366599,0.138867,0.276864,0.00943598,0.760267,0.0135991,0.602611,0.371114,0.687449,0.95747,0.132626,0.624052,0.733939
5,q_low_mchirp_low,1241,9.23881,0.0408136,2.02331,1.58616,1.58137,0.786965,1.54743,-11.3329,0.308955,-0.113656,0.257684,-0.0213253,0.744592,0.0116488,1.15537,0.325362,0.621374,0.950673,0.110538,0.653164,0.749639
5,q_low_mchirp_high,426,4.64861,0.0377054,1.48056,1.51425,1.61001,0.772952,1.62667,-9.11441,0.38542,0.380665,0.270061,-0.00715749,0.755499,-0.08036,2.25928,0.363833,0.671421,0.990148,0.165022,0.623431,0.788566
5,q_high_mchirp_low,544,10.1212,0.0418635,2.3528,1.5433,1.57482,0.779984,1.59229,-6.08346,0.234871,-0.516864,0.281743,-0.0164411,0.761888,-8.32492e-05,0.722258,0.299518,0.60602,0.945123,0.113189,0.666656,0.723967
5,q_high_mchirp_high,1123,5.21841,0.0362171,1.40172,1.54376,1.53826,0.783653,1.55153,-0.70357,0.425644,0.44348,0.274472,0.021814,0.758967,0.0204152,1.09898,0.391454,0.656052,0.963431,0.14084,0.602018,0.738858
10,full,5000,3.64422,0.022391,1.01408,1.41048,1.56587,0.783809,1.56662,0.623132,0.744343,0.694649,0.30339,-0.00209579,0.75288,0.00857081,0.927362,0.916231,0.818708,0.741086,0.141819,0.137069,0.286887
10,snr_low,1667,3.99078,0.0250036,1.03649,1.42235,1.58596,0.794749,1.56209,0.521931,0.681567,-1.84795,0.289982,-0.0773451,0.745789,0.00348852,0.695335,0.76346,1.41158,0.729767,0.122659,0.0872129,0.279639
10,snr_mid,1666,3.46942,0.0210765,0.907022,1.39763,1.56534,0.787595,1.56205,0.682087,0.77507,-1.12424,0.310785,0.0207484,0.752568,0.00495,0.924388,0.923307,1.64194,0.741823,0.132162,0.110782,0.298582
10,snr_high,1667,3.47237,0.0210921,1.09866,1.41144,1.54631,0.769086,1.57572,0.659829,0.775234,-2.08428,0.309368,0.0442905,0.760115,0.0168219,1.07457,1.03785,1.46058,0.751406,0.14166,0.151224,0.281836
10,mchirp_low,2500,3.40172,0.0254071,1.04971,1.43076,1.56392,0.774977,1.56823,-0.505561,0.672854,0.665338,0.290462,-0.00669452,0.755459,0.0154951,1.08835,0.865577,0.869383,0.734251,0.11724,0.152971,0.303881
10,mchirp_high,2500,3.88673,0.019375,0.978449,1.3902,1.56782,0.792642,1.56501,-0.0992354,0.816035,0.723581,0.316454,0.00196652,0.750334,0.00161327,1.1775,0.961578,0.763692,0.747957,0.133697,0.115807,0.26764
10,merger_early,2500,3.55197,0.0206606,1.0268,1.40674,1.559,0.787572,1.58296,0.631102,0.147622,0.683509,0.310909,0.014603,0.74718,0.00874689,0.959903,0.88984,0.820075,0.730835,0.137669,0.123125,0.277039
10,merger_late,2500,3.73648,0.0241214,1.00135,1.41422,1.57274,0.780046,1.55028,0.61519,-0.164154,0.70548,0.295563,-0.0191895,0.758359,0.0081216,0.892471,1.23996,0.817417,0.751595,0.145603,0.143806,0.296205
10,q_low,1667,3.57394,0.022521,0.999181,1.42821,1.55193,0.788078,1.54326,-0.0802062,0.750229,0.705627,0.292375,0.0241913,0.744879,0.0238951,1.17933,0.905096,0.834121,0.73955,0.121287,0.143111,0.297126
10,q_mid,1666,3.55463,0.0225291,1.00954,1.40076,1.55357,0.782073,1.58594,0.587191,0.73986,0.698034,0.306616,-5.31515e-05,0.750355,-0.00842896,1.00006,0.92123,0.821717,0.743735,0.140283,0.137388,0.284588
10,q_high,1667,3.80404,0.022123,1.03352,1.40245,1.59211,0.781276,1.57066,0.683777,0.742537,0.679705,0.311122,-0.0312702,0.762726,0.0064582,0.88464,0.922089,0.800024,0.740018,0.154588,0.129405,0.27856
10,q_low_mchirp_low,1241,3.42716,0.0234996,1.01559,1.45069,1.55715,0.778964,1.54817,-1.26798,0.732587,0.694233,0.283375,0.010175,0.749001,0.0229122,1.36727,0.888804,0.851617,0.731577,0.113051,0.151724,0.310149
10,q_low_mchirp_high,426,4.00155,0.0196702,0.951366,1.36273,1.53671,0.814628,1.52894,-5.76313,0.802628,0.739006,0.319365,0.0622695,0.732641,0.0267397,2.33947,0.952819,0.780459,0.764577,0.119186,0.108418,0.255429
10,q_high_mchirp_low,544,3.53492,0.0275974,1.13475,1.41156,1.56187,0.767438,1.58581,-0.246455,0.587055,0.596308,0.303915,-0.00696672,0.77188,0.0145125,0.874272,0.807627,0.864917,0.729824,0.117301,0.142406,0.281327
10,q_high_mchirp_high,1123,3.9344,0.0194711,0.984479,1.39804,1.60676,0.787979,1.56333,-0.0810523,0.81446,0.718441,0.314653,-0.043344,0.75775,0.00240581,1.17241,0.965159,0.763677,0.744924,0.143119,0.121285,0.276596
15,full,5000,1.91807,0.0160149,0.984215,1.1476,1.56489,0.77904,1.56686,0.876708,0.862108,0.713856,0.456124,-0.00615984,0.754677,0.00232263,0.879092,0.976861,0.872924,0.574801,0.119121,0.0935839,0.174995
15,snr_low,1667,2.56904,0.0187409,1.21858,1.15597,1.54008,0.777292,1.57353,0.777644,0.804712,-2.7518,0.439877,-0.0357538,0.752869,-0.0110745,0.818351,0.886584,1.47837,0.548213,0.0890481,0.107077,0.145281
15,snr_mid,1666,1.71955,0.0149886,0.997747,1.13233,1.57548,0.772674,1.57,0.912698,0.881354,-1.39117,0.462525,0.00186643,0.761919,-0.0180777,0.886825,0.987023,1.64913,0.575012,0.106965,0.0861087,0.171869
15,snr_high,1667,1.46549,0.0143145,0.736328,1.15449,1.57911,0.787151,1.55706,0.93585,0.899385,-0.425116,0.465916,0.0129243,0.748981,0.0349655,0.927476,1.04846,1.32839,0.599843,0.113629,0.0742116,0.178504
15,mchirp_low,2500,1.57431,0.0179763,1.03453,1.15778,1.56318,0.778555,1.57655,0.624891,0.819532,0.682366,0.44747,-0.0142358,0.753124,-0.00937153,0.957557,0.960832,0.901008,0.563531,0.117631,0.0743402,0.166986
15,mchirp_high,2500,2.26183,0.0140535,0.933902,1.13742,1.5666,0.779526,1.55717,0.574495,0.904811,0.744944,0.464863,0.00134779,0.756193,0.0140459,0.946661,0.991018,0.843803,0.586038,0.118034,0.103091,0.179318
15,merger_early,2500,1.91488,0.0153447,1.00285,1.14216,1.57466,0.781348,1.56508,0.876987,0.506372,0.697659,0.463641,-0.00959922,0.750374,0.0248019,0.884198,1.03604,0.880581,0.551221,0.122116,0.0843599,0.174836
15,merger_late,2500,1.92126,0.0166851,0.965575,1.15304,1.55511,0.776733,1.56865,0.876416,0.403771,0.729624,0.448302,-0.00276612,0.7588,-0.0210296,0.872904,1.11559,0.865364,0.597464,0.115004,0.0963057,0.173347
15,q_low,1667,1.51053,0.0158656,1.00796,1.16108,1.57344,0.766807,1.6052,0.777607,0.870777,0.700125,0.447999,-0.00333976,0.755911,-0.0463287,0.98307,0.978602,0.879187,0.571949,0.111062,0.0847526,0.163986
15,q_mid,1666,1.7915,0.01609,0.986034,1.13275,1.57406,0.781713,1.52066,0.877296,0.855331,0.711526,0.461862,-0.0307251,0.750872,0.0495485,0.930821,0.977394,0.878552,0.577527,0.123515,0.0990161,0.178687
15,q_high,1667,2.4521,0.0160891,0.95865,1.14896,1.54717,0.788603,1.57471,0.858094,0.8599,0.729877,0.458507,0.0149937,0.756943,-0.000853501,0.868837,0.974243,0.860329,0.574954,0.121828,0.0946039,0.181077
15,q_low_mchirp_low,1241,1.47206,0.0162672,1.02386,1.17442,1.57064,0.77054,1.61075,0.518721,0.862158,0.690657,0.440348,-0.0124153,0.753647,-0.0573252,1.06338,0.972596,0.885004,0.564519,0.113226,0.0775602,0.159667
