epoch,kappa_sky_position,loss,mae_coa_phase,mae_mchirp,mae_merger_time,mae_snr,r2_coa_phase,r2_mchirp,r2_merger_time,r2_snr,std_ratio_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,val_kappa_sky_position,val_loss,val_mae_coa_phase,val_mae_mchirp,val_mae_merger_time,val_mae_snr,val_r2_coa_phase,val_r2_mchirp,val_r2_merger_time,val_r2_snr,val_std_ratio_coa_phase,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_snr,val_weight_coa_phase,val_weight_mchirp,val_weight_merger_time,val_weight_sky_position,val_weight_snr,weight_coa_phase,weight_mchirp,weight_merger_time,weight_sky_position,weight_snr
0,0.15467938780784607,2.84505033493042,0.6423984169960022,0.5839687585830688,0.20140226185321808,0.5398287773132324,-0.03408670425415039,0.413692831993103,0.28639060258865356,0.5314550399780273,0.17816102504730225,0.6084750890731812,0.3810647130012512,0.767311155796051,0.11661902815103531,2.86858868598938,0.6973382234573364,0.6441419720649719,0.17176583409309387,0.8984572291374207,-0.38684695959091187,0.3953043222427368,0.4478701949119568,-0.10804557800292969,0.08387982845306396,0.5089980363845825,0.5903833508491516,0.6848798394203186,1.2139625549316406,1.2385928630828857,1.2182893753051758,0.8341333270072937,1.2317419052124023,1.104634404182434,1.111710548400879,1.1058112382888794,0.9121087789535522,1.1109943389892578
1,0.3508886694908142,1.6555107831954956,0.6364068984985352,0.35975393652915955,0.10987906903028488,0.40020716190338135,-0.012747406959533691,0.7612873315811157,0.7549213171005249,0.7458186149597168,0.15241441130638123,0.8565657138824463,0.7848145365715027,0.8727821111679077,1.1569807529449463,5.6013689041137695,0.7068411111831665,0.673433244228363,0.12935411930084229,3.0937116146087646,-0.4467129707336426,0.2967444062232971,0.6772149801254272,-9.113700866699219,0.6006237268447876,0.6318442821502686,0.6912534832954407,0.6616958975791931,1.4618303775787354,1.5352137088775635,1.4855881929397583,0.715765118598938,1.512111783027649,1.3360332250595093,1.3838914632797241,1.3483781814575195,0.7713330388069153,1.3691641092300415
2,0.499787300825119,0.7964199781417847,0.6329032778739929,0.3025647699832916,0.09925321489572525,0.3733019530773163,0.001852482557296753,0.8288871645927429,0.7985382080078125,0.7780767679214478,0.12932239472866058,0.902556300163269,0.8779659867286682,0.8880913853645325,0.3241949677467346,1.6074345111846924,0.6575960516929626,0.5741636753082275,0.11734157800674438,0.9599190950393677,-0.13437825441360474,0.49918657541275024,0.706832766532898,-0.20003843307495117,0.1875404715538025,0.7775211334228516,0.7863923907279968,0.7877495884895325,1.7440869808197021,1.889587640762329,1.8094632625579834,0.6299260854721069,1.8435356616973877,1.6011428833007812,1.7086189985275269,1.643128514289856,0.6704109907150269,1.6746246814727783
3,0.5694878101348877,0.02814498171210289,0.6301429867744446,0.2614089548587799,0.09206569194793701,0.35230138897895813,0.006593525409698486,0.8733727931976318,0.8264052867889404,0.8018543720245361,0.15545178949832916,0.9256243705749512,0.9007795453071594,0.9015707969665527,0.4855155944824219,1.6522223949432373,0.6611357927322388,0.48186665773391724,0.11474508047103882,1.2581592798233032,-0.14345002174377441,0.6390506029129028,0.7340166568756104,-0.9186393022537231,0.2849824130535126,0.5838680267333984,0.7395378947257996,0.6121330857276917,2.0558626651763916,2.319579839706421,2.202730417251587,0.5669766068458557,2.2389063835144043,1.8989334106445312,2.1008529663085938,2.000817060470581,0.5966796875,2.0373172760009766
4,0.6068457961082458,-0.6616048216819763,0.6241390705108643,0.25390177965164185,0.08911030739545822,0.3316480815410614,0.023729056119918823,0.8864940404891968,0.839559018611908,0.8245239853858948,0.16555899381637573,0.9402289390563965,0.9097719788551331,0.9137303829193115,1.9786453247070312,5.33822774887085,0.8068455457687378,0.573448121547699,0.11379516124725342,2.3815715312957764,-1.0213388204574585,0.4603329300880432,0.7367910146713257,-5.288640022277832,0.11556127667427063,0.7158269286155701,0.7146631479263306,0.5805109739303589,2.393075942993164,2.8319478034973145,2.680040121078491,0.520479142665863,2.710862874984741,2.2243905067443848,2.5706098079681396,2.4349093437194824,0.5423213839530945,2.4725241661071777
5,0.6607795357704163,-1.3388712406158447,0.6161555051803589,0.22900746762752533,0.08934612572193146,0.307420939207077,0.04265564680099487,0.9082298278808594,0.839665949344635,0.8492057919502258,0.20463810861110687,0.9530291557312012,0.9185419678688049,0.9231175780296326,0.8800594210624695,1.258250117301941,0.7283416986465454,0.9253064393997192,0.24992695450782776,0.7110466361045837,-0.5635771155357361,-0.12885808944702148,-0.027016162872314453,0.2648163437843323,0.589434802532196,0.9220914840698242,0.7236518859863281,0.8577381372451782,2.746528148651123,3.452971935272217,3.2587504386901855,0.48667025566101074,3.279144287109375,2.571958065032959,3.1354804039001465,2.961397409439087,0.5026090741157532,2.990089178085327
6,0.6960808038711548,-1.9985724687576294,0.6026384830474854,0.20758171379566193,0.08533098548650742,0.2845192849636078,0.07231807708740234,0.926095187664032,0.8534622192382812,0.871146023273468,0.26586267352104187,0.9605630040168762,0.9228456020355225,0.933655321598053,0.5529651045799255,9.004253387451172,0.8046199679374695,1.40149986743927,0.09897816926240921,2.290343999862671,-0.9955540299415588,-1.2457473278045654,0.7873227000236511,-4.795998573303223,0.27001985907554626,0.7657913565635681,0.8294699788093567,0.45839929580688477,3.111406087875366,4.209463119506836,3.9616026878356934,0.46229085326194763,3.964385509490967,2.932955265045166,3.8252806663513184,3.600935697555542,0.4738079905509949,3.6165096759796143
7,0.7307094931602478,-2.624704122543335,0.5782375931739807,0.19641931354999542,0.08623018860816956,0.275219589471817,0.1285324990749359,0.9350156784057617,0.8514342904090881,0.8792045712471008,0.33480456471443176,0.9653497934341431,0.9305367469787598,0.9429813623428345,0.21406325697898865,2.5070111751556396,0.8552449941635132,0.9440428018569946,0.1588309407234192,0.861146092414856,-1.2860033512115479,-0.20109641551971436,0.5424067974090576,-0.013507246971130371,0.12467885762453079,0.9312124848365784,0.8469563126564026,0.9687379002571106,3.499298572540283,5.1181182861328125,4.812117099761963,0.4450558125972748,4.766872406005859,3.3131232261657715,4.651070594787598,4.37521505355835,0.45320311188697815,4.363791465759277
8,0.7614667415618896,-3.2891123294830322,0.540544331073761,0.18504364788532257,0.08407662808895111,0.25809869170188904,0.21694988012313843,0.9430411458015442,0.8592106699943542,0.8946221470832825,0.41159650683403015,0.971260130405426,0.9293128252029419,0.9481415152549744,0.41173845529556274,0.7938059568405151,0.8378636240959167,0.7617547512054443,0.35746678709983826,0.4533635973930359,-1.1370761394500732,0.17905384302139282,-1.0376856327056885,0.6587364673614502,0.5214395523071289,1.116841197013855,0.5323688387870789,1.0223815441131592,3.9534239768981934,6.211760520935059,5.843231201171875,0.4335861802101135,5.726881980895996,3.738051414489746,5.655323028564453,5.313852787017822,0.4389885365962982,5.2422566413879395
9,0.7873766422271729,-3.931540012359619,0.4945845305919647,0.1790146678686142,0.08357411623001099,0.24808301031589508,0.31348758935928345,0.9463080167770386,0.8623961806297302,0.9021375775337219,0.5114656090736389,0.9741368293762207,0.9324197173118591,0.9541001915931702,0.20413053035736084,3.6691203117370605,0.9670140147209167,0.5180650949478149,0.09885318577289581,1.1400279998779297,-1.8746259212493896,0.5524687767028809,0.7891964912414551,-0.7207057476043701,1.371103048324585,0.6599127650260925,0.8368234634399414,0.4822080433368683,4.51028299331665,7.507536888122559,7.091065883636475,0.4261086583137512,6.845944404602051,4.251895904541016,6.843593120574951,6.451023578643799,0.42968258261680603,6.28897762298584
