epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase
10,full,5000,3.75443,0.0199015,2.6325,1.32193,1.56977,0.62657,0.789218,-0.720305,0.399678,-0.0100549,0.761652,0.836799,0.482222,0.736933,0.011547
10,snr_low,1667,4.41772,0.0235789,4.25074,1.34055,1.52316,0.458563,0.702901,-30.5338,0.390471,-0.0178076,0.486046,0.756783,0.814996,0.706923,0.0109874
10,snr_mid,1666,3.61854,0.0191547,2.54488,1.32037,1.58068,0.671089,0.809454,-10.4429,0.400416,-0.00394872,0.73409,0.85399,0.87442,0.735892,0.011338
10,snr_high,1667,3.22696,0.0169705,1.10183,1.30486,1.60547,0.744283,0.854062,-1.77131,0.408084,-0.00912938,0.972777,0.892308,1.01876,0.766495,0.0122046
10,mchirp_low,2500,4.32051,0.0224439,2.6678,1.3115,1.57042,-1.14052,0.731064,-0.7596,0.410426,-0.0161713,0.82309,0.804766,0.493357,0.7375,0.0113103
10,mchirp_high,2500,3.18836,0.0173592,2.5972,1.33235,1.56911,0.274778,0.847537,-0.681623,0.388715,-0.00449195,0.896355,0.86741,0.470774,0.736285,0.0117664
10,merger_early,2500,3.75901,0.0229166,2.65965,1.33632,1.58817,0.625577,-0.112223,-0.774107,0.408427,-0.0201174,0.768536,1.07725,0.48299,0.716613,0.0114302
10,merger_late,2500,3.74986,0.0168865,2.60535,1.30753,1.55136,0.627504,0.422861,-0.668018,0.390574,7.64213e-05,0.754815,0.943357,0.481421,0.757487,0.0116514
10,q_low,1667,3.96243,0.020462,2.69853,1.32101,1.59123,-0.128264,0.783234,-0.774735,0.396491,-0.0135192,0.911906,0.831942,0.49089,0.744308,0.0113899
10,q_mid,1666,3.49922,0.0200469,2.65261,1.30767,1.56672,0.604016,0.786693,-0.710095,0.410655,-0.018142,0.8226,0.834016,0.485293,0.73586,0.0113397
10,q_high,1667,3.8015,0.0191958,2.54637,1.33709,1.55135,0.692207,0.797618,-0.677325,0.391962,0.00114947,0.727884,0.843177,0.469919,0.730593,0.0119002
10,q_low_mchirp_low,1241,4.23459,0.021115,2.70899,1.31852,1.58215,-1.84134,0.771034,-0.785673,0.408385,-0.0196951,0.986371,0.819186,0.492557,0.738244,0.0113571
10,q_low_mchirp_high,426,3.16959,0.0185598,2.66807,1.32827,1.6177,-2.91982,0.819401,-0.742692,0.358197,0.00266596,1.45873,0.866325,0.485661,0.763583,0.0114811
10,q_high_mchirp_low,544,4.64501,0.0236578,2.52527,1.33513,1.57617,-0.977806,0.683455,-0.694484,0.403235,-0.00580781,0.690562,0.781587,0.472201,0.727361,0.0118272
10,q_high_mchirp_high,1123,3.39289,0.0170343,2.55659,1.33804,1.53933,0.20326,0.850366,-0.669399,0.386437,0.00430988,0.915542,0.872163,0.468845,0.732047,0.011927
15,full,5000,2.9837,0.0194766,1.33644,1.66297,1.57191,0.681387,0.800952,0.482022,0.00789915,-0.0105641,0.893816,0.866611,0.698531,0.953489,0.279122
15,snr_low,1667,4.36956,0.0230505,1.98984,1.70379,1.60604,0.360929,0.714688,-7.69019,-0.0270087,-0.101323,0.678714,0.807972,1.54702,0.913653,0.281721
15,snr_mid,1666,2.65248,0.0187354,1.11541,1.6682,1.57917,0.780969,0.820535,-1.98518,0.00459631,0.00461482,0.890392,0.878288,1.46594,0.949134,0.270368
15,snr_high,1667,1.92885,0.0166434,0.903937,1.61692,1.53051,0.890626,0.866417,-1.08804,0.045858,0.0576185,1.04227,0.909893,1.27385,0.992532,0.284367
15,mchirp_low,2500,2.01884,0.0210625,1.40625,1.65729,1.56086,0.491051,0.760833,0.418031,0.0146207,-0.00394626,0.94688,0.840187,0.736873,0.957004,0.298472
15,mchirp_high,2500,3.94856,0.0178906,1.26663,1.66865,1.58295,-0.357939,0.841169,0.545201,0.000991254,-0.0176264,1.1011,0.892175,0.630464,0.949819,0.257341
15,merger_early,2500,3.00477,0.017435,1.32184,1.68138,1.56194,0.677164,0.341822,0.476817,0.0136044,0.00670512,0.911346,0.960713,0.703388,0.941277,0.272596
15,merger_late,2500,2.96262,0.0215181,1.35104,1.64456,1.58187,0.685525,0.0885183,0.487042,0.0019541,-0.028239,0.875976,1.08139,0.693586,0.965922,0.285613
15,q_low,1667,1.98984,0.0188106,1.36073,1.66106,1.54617,0.625411,0.825064,0.454485,-0.00364249,0.0287065,1.00566,0.865539,0.706317,0.959074,0.304996
15,q_mid,1666,2.96435,0.0198085,1.33683,1.668,1.5672,0.665706,0.786758,0.492385,0.0115559,-0.0161325,0.960507,0.863016,0.700365,0.956199,0.269034
15,q_high,1667,3.99689,0.0198108,1.31176,1.65985,1.60235,0.596846,0.790351,0.498832,0.0157083,-0.0454232,0.880776,0.869729,0.684282,0.945213,0.260106
15,q_low_mchirp_low,1241,1.7761,0.0192398,1.40043,1.66093,1.54854,0.386381,0.817068,0.422271,0.0127798,0.016655,1.08085,0.857019,0.718455,0.955029,0.321503
15,q_low_mchirp_high,426,2.61248,0.0175604,1.24508,1.66146,1.53924,-2.49569,0.848717,0.548855,-0.0568097,0.0613125,1.77314,0.888598,0.645161,0.972079,0.248495
15,q_high_mchirp_low,544,2.32886,0.023361,1.38559,1.65076,1.56752,0.508777,0.691706,0.405018,0.0300028,-0.00795663,0.835347,0.809789,0.756486,0.943641,0.254219
15,q_high_mchirp_high,1123,4.80491,0.0180911,1.27599,1.66425,1.61922,-0.745109,0.835772,0.542402,0.00870244,-0.0639118,1.12852,0.898093,0.623081,0.945807,0.262662
20,full,5000,2.25394,0.019256,1.32206,1.55971,1.56915,0.790315,0.805108,0.498,0.0815107,-0.000358921,0.922701,0.938166,0.962937,0.993081,0.191699
20,snr_low,1667,3.61325,0.0222291,0.980707,1.56757,1.56731,0.531929,0.7313,-1.44779,0.0816865,-0.0492845,0.781118,0.916582,1.48803,0.982525,0.199331
20,snr_mid,1666,1.89875,0.0182739,1.40813,1.55485,1.57745,0.879426,0.826512,-3.72871,0.0839974,0.010503,0.929705,0.949173,1.88077,1.0098,0.187386
20,snr_high,1667,1.24962,0.0172643,1.5774,1.55671,1.56271,0.949702,0.8564,-4.99876,0.0788429,0.0336772,1.01,0.948079,1.77167,0.985907,0.188687
20,mchirp_low,2500,1.5611,0.0209043,1.29194,1.55986,1.56549,0.6453,0.763308,0.513344,0.0916092,-0.000549541,0.996892,0.927264,0.991565,1.01464,0.189367
20,mchirp_high,2500,2.94679,0.0176077,1.35218,1.55956,1.57282,0.1174,0.847013,0.482798,0.071181,-0.000666027,1.08593,0.948784,0.933319,0.970661,0.194015
20,merger_early,2500,2.3426,0.0168866,1.31774,1.55576,1.56708,0.774894,0.394135,0.49614,0.0995496,0.00816891,0.929804,0.964805,0.96786,0.942108,0.193569
20,merger_late,2500,2.16528,0.0216254,1.32638,1.56366,1.57122,0.805556,0.0714983,0.499758,0.0627442,-0.00913957,0.914972,1.22786,0.958146,1.04324,0.189699
20,q_low,1667,1.50785,0.0183762,1.26203,1.56472,1.55531,0.753281,0.829305,0.539161,0.0689118,0.0221649,1.02814,0.944701,0.979595,1.01546,0.18684
20,q_mid,1666,2.20115,0.0197956,1.29782,1.57398,1.55199,0.782958,0.789795,0.525086,0.0688981,0.0104507,0.975269,0.929989,0.964222,0.979251,0.196036
20,q_high,1667,3.05281,0.0195965,1.40631,1.54043,1.60016,0.732891,0.795547,0.427944,0.106452,-0.0343973,0.919393,0.939122,0.944549,0.983841,0.192065
20,q_low_mchirp_low,1241,1.3898,0.0188466,1.26908,1.57685,1.55195,0.563768,0.821011,0.536602,0.0795253,0.0196415,1.12983,0.942969,0.983238,1.02002,0.186855
20,q_low_mchirp_high,426,1.85172,0.017006,1.24152,1.5294,1.56509,-1.08891,0.853855,0.546658,0.0340677,0.0282051,1.60393,0.949767,0.968635,1.00187,0.186623
20,q_high_mchirp_low,544,1.82406,0.0229342,1.40502,1.52852,1.59386,0.661519,0.701684,0.408846,0.121603,-0.0383704,0.880294,0.900046,0.98764,0.996037,0.184384
20,q_high_mchirp_high,1123,3.64803,0.0179796,1.40693,1.5462,1.60321,-0.151867,0.838743,0.436801,0.0990259,-0.0326986,1.12745,0.956069,0.923529,0.977804,0.195712
25,full,5000,2.03607,0.017708,1.46188,1.46285,1.57541,0.838014,0.826385,0.395057,0.171662,-0.0120012,0.923663,0.965284,0.953063,1.10026,0.880792
25,snr_low,1667,3.13536,0.0219383,0.977202,1.47618,1.57335,0.650401,0.728615,-1.41534,0.151944,-0.0725001,0.772938,0.93809,1.29316,1.1034,0.922487
25,snr_mid,1666,1.72613,0.0166373,1.62564,1.45265,1.57769,0.904034,0.852957,-4.98615,0.181363,0.00697868,0.936301,0.975546,1.86385,1.10413,0.870186
25,snr_high,1667,1.24654,0.0145476,1.78288,1.45972,1.5752,0.95234,0.896219,-6.45903,0.181626,0.0246525,1.03087,0.98133,1.87629,1.09241,0.850773
25,mchirp_low,2500,1.56388,0.0197751,1.50561,1.46911,1.56945,0.632853,0.779308,0.352513,0.16935,-0.0135491,1.00324,0.956819,0.970202,1.09938,0.875576
25,mchirp_high,2500,2.50826,0.0156408,1.41814,1.45659,1.58137,0.37043,0.873595,0.43704,0.173939,-0.0109685,1.06452,0.972395,0.934882,1.10114,0.886104
25,merger_early,2500,2.10867,0.0162899,1.45377,1.47038,1.58827,0.825084,0.43337,0.392038,0.179174,-0.0164151,0.924607,1.04669,0.958234,1.06689,0.87656
25,merger_late,2500,1.96347,0.019126,1.46998,1.45532,1.56255,0.850794,0.198016,0.397935,0.163841,-0.0076166,0.921766,1.19163,0.948032,1.13392,0.885066
25,q_low,1667,1.40998,0.0173413,1.41406,1.47002,1.56798,0.793869,0.843883,0.429613,0.153288,0.00556982,1.01369,0.972506,0.970375,1.1148,0.872428
25,q_mid,1666,1.99409,0.0181118,1.43761,1.47372,1.5515,0.828758,0.80971,0.425517,0.165107,0.000407136,0.967742,0.95908,0.953049,1.09772,0.899273
25,q_high,1667,2.70411,0.0176709,1.53394,1.44482,1.60674,0.799516,0.825055,0.328149,0.19638,-0.0425815,0.921931,0.963821,0.935633,1.08795,0.870522
25,q_low_mchirp_low,1241,1.37704,0.0179096,1.44731,1.48208,1.56211,0.572675,0.833466,0.406212,0.1639,0.00207711,1.13071,0.970043,0.968754,1.10762,0.866262
25,q_low_mchirp_high,426,1.50595,0.0156859,1.3172,1.43491,1.58507,-0.326935,0.87481,0.498167,0.118595,0.0142951,1.42857,0.980424,0.973789,1.13775,0.889806
25,q_high_mchirp_low,544,1.84443,0.0216173,1.66395,1.46232,1.61286,0.630261,0.731086,0.18859,0.17746,-0.0593435,0.88876,0.929429,0.955826,1.07314,0.856463
25,q_high_mchirp_high,1123,3.12055,0.0157593,1.47096,1.43634,1.60378,0.174102,0.868436,0.392966,0.205652,-0.0346553,1.10411,0.97621,0.924542,1.09469,0.876875
30,full,5000,1.9758,0.0170988,1.02419,1.41946,1.58244,0.848236,0.835865,0.679501,0.216214,-0.0193311,0.903977,0.952297,0.944048,0.962684,0.989278
30,snr_low,1667,3.01165,0.0214262,1.15238,1.40664,1.58766,0.682653,0.736551,-2.60207,0.232646,-0.0817105,0.766289,0.922766,1.58963,0.953499,1.03177
30,snr_mid,1666,1.7356,0.0160846,1.08472,1.41876,1.5813,0.901722,0.862111,-1.90775,0.209573,-0.00193408,0.916854,0.960191,1.92403,0.963438,0.979994
30,snr_high,1667,1.18001,0.0137852,0.835513,1.43298,1.57836,0.954205,0.907567,-0.94977,0.206436,0.0206088,1.00551,0.972116,1.5606,0.970016,0.95545
30,mchirp_low,2500,1.66222,0.019105,1.02587,1.43153,1.58089,0.550119,0.790706,0.676372,0.203916,-0.0263235,0.977507,0.940477,0.95844,0.978936,0.990744
30,mchirp_high,2500,2.28938,0.0150927,1.02251,1.40739,1.58399,0.469579,0.881152,0.682567,0.228631,-0.0129041,1.03163,0.962683,0.928999,0.94583,0.987953
30,merger_early,2500,1.99936,0.0163589,1.04515,1.42777,1.59473,0.84146,0.414698,0.662211,0.221201,-0.0238158,0.903517,1.07412,0.949405,0.921776,0.983584
30,merger_late,2500,1.95225,0.0178387,1.00323,1.41115,1.57015,0.854924,0.288173,0.69633,0.211018,-0.0148752,0.903659,1.15799,0.938796,1.00345,0.995004
30,q_low,1667,1.52539,0.0167456,1.0215,1.43713,1.57753,0.757566,0.852311,0.683968,0.187336,-0.000262202,0.998629,0.955434,0.9562,0.976596,0.980195
30,q_mid,1666,1.86686,0.0174655,0.998683,1.42558,1.55954,0.843711,0.819164,0.691818,0.214292,-0.0102931,0.946968,0.947079,0.945417,0.968806,1.00505
30,q_high,1667,2.53509,0.0170856,1.05237,1.39567,1.61024,0.821202,0.835647,0.662019,0.246824,-0.0480958,0.899723,0.95405,0.930618,0.942208,0.982774
30,q_low_mchirp_low,1241,1.54167,0.0172609,1.02646,1.45916,1.57354,0.439947,0.842178,0.679549,0.180484,-0.00676509,1.1067,0.951666,0.954908,0.983252,0.977524
30,q_low_mchirp_high,426,1.47795,0.0152444,1.00707,1.37298,1.58915,-0.178183,0.882402,0.696913,0.207417,0.0168479,1.40883,0.96729,0.959174,0.956123,0.988083
30,q_high_mchirp_low,544,1.87815,0.0211311,1.08355,1.4096,1.63272,0.571931,0.743535,0.639639,0.229966,-0.0820477,0.867538,0.918194,0.949472,0.93078,0.979278
30,q_high_mchirp_high,1123,2.85332,0.0151259,1.03727,1.38892,1.59934,0.296293,0.878202,0.672408,0.255085,-0.0317978,1.06678,0.967294,0.920889,0.947669,0.984539
35,full,5000,1.9765,0.0170784,0.995091,1.48645,1.57946,0.849477,0.837133,0.69641,0.0974989,-0.0151569,0.944854,0.967752,0.944032,1.04737,0.834347
35,snr_low,1667,2.97144,0.0215268,0.885418,1.48766,1.57736,0.69068,0.735587,-1.16957,0.0950572,-0.0762562,0.802522,0.943025,1.4676,1.03956,0.873165
35,snr_mid,1666,1.728,0.016035,1.06051,1.47777,1.58021,0.902861,0.864913,-1.83027,0.106186,0.00320182,0.96121,0.976615,1.90972,1.04963,0.827278
35,snr_high,1667,1.22993,0.0136727,1.03938,1.4939,1.58082,0.948882,0.909501,-1.98412,0.0912862,0.02266,1.04684,0.982881,1.66439,1.0525,0.801716
35,mchirp_low,2500,1.67721,0.0189505,1.01297,1.50376,1.57089,0.543542,0.795073,0.682194,0.0752272,-0.0124897,1.01662,0.956863,0.960244,1.05131,0.834764
35,mchirp_high,2500,2.27579,0.0152062,0.977207,1.46913,1.58804,0.479672,0.87931,0.71043,0.120032,-0.0183046,1.08773,0.977742,0.927153,1.04338,0.834112
35,merger_early,2500,2.0011,0.0172236,1.0091,1.50856,1.59066,0.842519,0.336019,0.687074,0.0948154,-0.0193872,0.942461,1.13318,0.949623,1.0092,0.83477
35,merger_late,2500,1.95191,0.0169331,0.981083,1.46433,1.56827,0.856346,0.371434,0.705482,0.100276,-0.0109595,0.94622,1.13331,0.938553,1.08563,0.833805
35,q_low,1667,1.56995,0.0167889,0.973821,1.48683,1.57591,0.745765,0.850967,0.710745,0.0823509,-0.00278698,1.03652,0.97067,0.958374,1.06013,0.831981
35,q_mid,1666,1.88792,0.0174311,0.967898,1.50061,1.55613,0.840351,0.821264,0.713998,0.084825,0.00105531,0.987127,0.961704,0.944028,1.04492,0.852643
35,q_high,1667,2.47159,0.0170153,1.04354,1.47191,1.60634,0.828776,0.83875,0.663531,0.125041,-0.0442116,0.942758,0.970509,0.929735,1.03682,0.818325
35,q_low_mchirp_low,1241,1.57707,0.0172459,0.98978,1.50752,1.56768,0.41961,0.841511,0.700697,0.0769152,-0.0011062,1.15137,0.966314,0.956476,1.05565,0.829432
35,q_low_mchirp_high,426,1.54919,0.0154578,0.92733,1.42654,1.5999,-0.281611,0.879027,0.74018,0.0978129,-0.00849105,1.45471,0.984053,0.963066,1.0749,0.838954
35,q_high_mchirp_low,544,1.85505,0.0209129,1.1113,1.52097,1.60508,0.573835,0.750763,0.609679,0.0684786,-0.0536568,0.90028,0.940699,0.952404,1.03204,0.8093
35,q_high_mchirp_high,1123,2.77026,0.0151273,1.01071,1.44814,1.60695,0.331528,0.879381,0.68854,0.15276,-0.0398497,1.12813,0.982049,0.918196,1.03914,0.822776
40,full,5000,1.97524,0.0171294,0.984317,1.51351,1.58486,0.847536,0.836274,0.703252,0.0493144,-0.0208005,0.906047,0.961969,0.941401,1.0704,1.03989
40,snr_low,1667,3.01496,0.0215813,0.950804,1.5156,1.5964,0.680425,0.734763,-1.51301,0.0498734,-0.0943507,0.765872,0.936989,1.51081,1.05284,1.07813
40,snr_mid,1666,1.72915,0.0160947,1.03935,1.51456,1.57545,0.902389,0.863717,-1.71144,0.0456527,0.0103963,0.919585,0.970616,1.91109,1.0737,1.03566
40,snr_high,1667,1.18147,0.0137115,0.962829,1.51038,1.58274,0.953558,0.908945,-1.58932,0.0523616,0.0157861,1.00779,0.977628,1.62867,1.08432,1.00628
40,mchirp_low,2500,1.65185,0.0189492,0.998726,1.53393,1.58191,0.556444,0.794965,0.692172,0.0217408,-0.0268028,0.986269,0.95044,0.957466,1.07231,1.04275
40,mchirp_high,2500,2.29864,0.0153096,0.969908,1.49309,1.58782,0.462422,0.877696,0.714173,0.0772256,-0.015356,1.0375,0.972634,0.924693,1.06851,1.03725
40,merger_early,2500,2.00019,0.0175511,1.00084,1.53551,1.59315,0.839783,0.307288,0.691733,0.0457269,-0.0202877,0.904795,1.14014,0.946913,1.0307,1.03225
40,merger_late,2500,1.95029,0.0167076,0.967797,1.49152,1.57658,0.855192,0.391694,0.714454,0.053031,-0.0214292,0.906449,1.11945,0.936006,1.11013,1.04759
40,q_low,1667,1.52881,0.0168083,0.969266,1.51465,1.58972,0.758059,0.850314,0.714837,0.0331742,-0.0131664,0.999132,0.964033,0.955109,1.08213,1.03121
40,q_mid,1666,1.86804,0.0175226,0.954932,1.52054,1.56188,0.842162,0.820015,0.718994,0.0441617,-0.0101259,0.94883,0.956262,0.942001,1.06547,1.05529
40,q_high,1667,2.52881,0.0170575,1.02874,1.50536,1.60298,0.820512,0.838069,0.675062,0.0704116,-0.0395337,0.902944,0.965211,0.927146,1.06339,1.03346
40,q_low_mchirp_low,1241,1.5487,0.0172494,0.98238,1.53762,1.58649,0.442171,0.841057,0.706339,0.0233561,-0.0230801,1.11442,0.959067,0.953355,1.07513,1.02926
40,q_low_mchirp_high,426,1.47089,0.0155232,0.931062,1.44772,1.5991,-0.183006,0.877779,0.739729,0.0622822,0.013438,1.40547,0.979194,0.959409,1.10466,1.03713
40,q_high_mchirp_low,544,1.83618,0.0209026,1.08626,1.55898,1.62337,0.583202,0.74962,0.63085,0.0110547,-0.0635056,0.875625,0.935552,0.949471,1.05753,1.02669
40,q_high_mchirp_high,1123,2.86433,0.0151948,1.00087,1.47938,1.59311,0.28926,0.878914,0.695593,0.0994995,-0.0280949,1.07371,0.976792,0.915838,1.06623,1.03684
45,full,5000,1.98116,0.0171432,0.995714,1.42895,1.58667,0.84528,0.835962,0.696321,0.166414,-0.022025,0.92673,0.966609,0.94826,1.01959,1.05454
45,snr_low,1667,3.03401,0.021662,0.898618,1.41568,1.60073,0.673177,0.733107,-1.23286,0.18081,-0.0978159,0.784288,0.943065,1.48073,1.00594,1.09365
45,snr_mid,1666,1.70978,0.016059,1.05997,1.42848,1.57468,0.90409,0.86432,-1.82402,0.161376,0.0126493,0.941639,0.975169,1.91647,1.02206,1.05107
45,snr_high,1667,1.19954,0.0137079,1.0286,1.44268,1.5846,0.95201,0.909039,-1.93092,0.15707,0.0131893,1.02748,0.98108,1.67786,1.03054,1.01936
45,mchirp_low,2500,1.60957,0.0190069,1.01361,1.44347,1.58432,0.583756,0.794174,0.682616,0.146886,-0.0283152,0.996921,0.955229,0.965214,1.02246,1.05673
45,mchirp_high,2500,2.35276,0.0152795,0.977815,1.41442,1.58902,0.435459,0.877865,0.709838,0.186168,-0.0162956,1.07164,0.977217,0.930726,1.01669,1.05259
45,merger_early,2500,2.0188,0.0171976,1.01051,1.44265,1.59478,0.83579,0.335466,0.686427,0.169797,-0.0216729,0.924801,1.12952,0.954191,0.981136,1.04752
45,merger_late,2500,1.94352,0.0170888,0.98092,1.41525,1.57857,0.854655,0.362966,0.705939,0.162885,-0.0224902,0.927656,1.14034,0.942447,1.05809,1.06157
45,q_low,1667,1.49865,0.0168366,0.97581,1.43472,1.5924,0.767371,0.850782,0.710271,0.147528,-0.0138214,1.01639,0.969187,0.9633,1.02735,1.04518
45,q_mid,1666,1.89535,0.0175194,0.96819,1.43898,1.56324,0.837598,0.819224,0.713242,0.1564,-0.012166,0.969704,0.96039,0.948368,1.0218,1.07014
45,q_high,1667,2.54943,0.0170738,1.04313,1.41315,1.60437,0.816201,0.837442,0.664518,0.195058,-0.0405295,0.925112,0.96983,0.933114,1.00959,1.04847
45,q_low_mchirp_low,1241,1.49195,0.0172911,0.99112,1.45234,1.59035,0.483153,0.84145,0.700522,0.143837,-0.0249437,1.12869,0.964466,0.961557,1.02434,1.04267
45,q_low_mchirp_high,426,1.51815,0.0155125,0.931208,1.3834,1.59834,-0.267316,0.87847,0.738831,0.157636,0.0161512,1.44823,0.983562,0.967626,1.03753,1.05267
45,q_high_mchirp_low,544,1.80485,0.0209433,1.10822,1.46123,1.6273,0.604597,0.749431,0.613224,0.142174,-0.0650811,0.880737,0.939687,0.956839,1.00509,1.04142
45,q_high_mchirp_high,1123,2.91012,0.0151993,1.01159,1.38986,1.59326,0.261696,0.878077,0.688338,0.220974,-0.0288086,1.11089,0.981795,0.921216,1.01177,1.05198
50,full,5000,1.98733,0.0171839,0.987658,1.4444,1.58127,0.845344,0.834956,0.70123,0.140821,-0.0172947,0.916339,0.963128,0.93687,1.02357,1.01566
50,snr_low,1667,3.03287,0.0216638,1.01858,1.42656,1.59101,0.6754,0.732563,-1.86808,0.164782,-0.0890439,0.773974,0.939357,1.53591,1.00396,1.05896
50,snr_mid,1666,1.73278,0.0161191,1.0361,1.44811,1.5735,0.901891,0.862706,-1.68802,0.130162,0.0128922,0.930655,0.971161,1.90685,1.02704,1.00775
50,snr_high,1667,1.19618,0.0137683,0.908321,1.45853,1.57928,0.952351,0.908189,-1.31921,0.127538,0.0186351,1.0186,0.978229,1.59839,1.03933,0.979701
50,mchirp_low,2500,1.63976,0.0190869,0.999099,1.45371,1.57745,0.565277,0.792267,0.692492,0.127391,-0.0218768,0.988188,0.951575,0.952993,1.02731,1.01623
50,mchirp_high,2500,2.3349,0.015281,0.976217,1.43509,1.58508,0.446157,0.877763,0.709838,0.154382,-0.0132563,1.05435,0.973744,0.92025,1.01981,1.01529
50,merger_early,2500,2.01565,0.017225,1.00685,1.46271,1.59033,0.837369,0.33484,0.687537,0.139042,-0.0187152,0.915007,1.12501,0.942244,0.98823,1.01029
50,merger_late,2500,1.95901,0.0171429,0.968462,1.42609,1.5722,0.853219,0.355835,0.714553,0.142658,-0.015956,0.916806,1.14256,0.931587,1.05907,1.02108
50,q_low,1667,1.5163,0.0168609,0.978459,1.44712,1.58226,0.761119,0.850487,0.709774,0.123571,-0.00337043,1.00862,0.965704,0.950324,1.03241,1.00773
50,q_mid,1666,1.89343,0.0175973,0.956612,1.45273,1.55711,0.838515,0.817434,0.716013,0.132838,-0.00689093,0.959492,0.956844,0.937624,1.02465,1.03277
50,q_high,1667,2.5522,0.0170939,1.02789,1.43336,1.60441,0.817245,0.836495,0.677108,0.165826,-0.0421698,0.913375,0.966437,0.922715,1.01362,1.00665
50,q_low_mchirp_low,1241,1.51723,0.017321,0.989431,1.45996,1.57989,0.460373,0.841032,0.702265,0.125981,-0.0132326,1.119,0.961033,0.948738,1.02953,1.00571
50,q_low_mchirp_high,426,1.51359,0.0155204,0.946494,1.40971,1.58918,-0.242234,0.878543,0.731773,0.114523,0.0231002,1.43535,0.980031,0.954321,1.04224,1.01379
50,q_high_mchirp_low,544,1.84159,0.021063,1.07691,1.47688,1.61677,0.589303,0.745581,0.640965,0.120865,-0.0636521,0.875097,0.935481,0.945026,1.00703,0.998785
50,q_high_mchirp_high,1123,2.89643,0.0151712,1.00414,1.41227,1.59842,0.271747,0.878491,0.69389,0.187859,-0.0319443,1.09112,0.978429,0.911623,1.01679,1.01055
55,full,5000,1.98378,0.0172023,0.986602,1.44449,1.58197,0.846233,0.834575,0.701635,0.140165,-0.0177925,0.920966,0.965361,0.944548,1.0448,1.02331
55,snr_low,1667,3.02054,0.0217122,0.950085,1.432,1.59085,0.678218,0.731598,-1.51072,0.157392,-0.0882853,0.778974,0.941632,1.51806,1.02887,1.06326
